occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,1.95,-4.51,0.00,0.00,3.23,0.00,0.00
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,-0.70,-0.78,0.00,0.00,0.04,0.00,0.00
Purchasing manager,Training and development specialist,47.7,56.7,86.71,-0.03,-1.62,0.00,0.00,0.79,0.00,0.00
Web developer,Graphic designer,19.4,54.7,86.62,0.52,-0.37,0.00,0.00,0.45,0.00,0.00
Purchasing manager,Social and community service manager,47.7,71.7,86.53,0.19,-1.56,0.00,0.00,0.87,0.00,0.00
Chemical engineer,Biological scientist,21.6,55.0,86.36,0.27,-0.65,0.00,0.00,0.46,0.00,0.00
Dentist,Dental hygienist,39.5,95.7,86.25,2.68,-9.13,0.00,0.00,5.91,0.00,0.00
Software quality tester,Operations research analyst,44.1,55.0,86.23,-0.40,0.58,0.00,0.00,-0.49,0.00,0.00
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,0.32,0.46,0.00,0.00,-0.07,0.00,0.00
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.43,-2.23,0.00,0.00,1.33,0.00,0.00
Software developer,Graphic designer,20.2,54.7,85.82,1.07,-0.98,0.00,0.00,1.03,0.00,0.00
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,1.40,-1.28,0.00,0.00,1.34,0.00,0.00
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,0.44,-0.55,0.00,0.00,0.49,0.00,0.00
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-2.32,-1.02,0.00,0.00,-0.65,0.00,0.00
Lawyer,Paralegal,39.5,83.0,85.66,3.79,-2.06,2.50,0.00,2.92,1.25,1.21
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,0.32,-0.44,0.00,0.00,0.38,0.00,0.00
Operation manager,Social and community service manager,37.1,71.7,85.47,0.40,-1.09,0.00,0.00,0.75,0.00,0.00
Industrial production manager,Social and community service manager,19.1,71.7,85.20,0.62,-2.67,0.00,0.00,1.65,0.00,0.00
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,-1.08,-1.74,0.00,0.00,0.33,0.00,0.00
Property assessor,Insurance underwriter,34.2,56.9,85.13,-0.42,0.53,0.00,0.00,-0.47,0.00,0.00
Operation manager,Human resources worker,37.1,76.5,84.98,0.75,-1.55,0.00,0.00,1.15,0.00,0.00
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-1.92,-0.02,0.00,0.00,-0.95,0.00,0.00
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,1.12,-0.90,0.00,0.00,1.01,0.00,0.00
Postsecondary teacher,School psychologist,46.6,87.9,84.73,0.34,0.04,2.50,0.00,0.15,1.25,1.25
Industrial production manager,Accountant,19.1,57.0,84.49,0.46,-0.92,0.00,0.00,0.69,0.00,0.00
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,0.24,-2.16,0.00,0.00,1.20,0.00,0.00
Facilities manager,Social and human service assistant,23.4,75.3,84.45,1.51,-2.68,0.00,0.00,2.09,0.00,0.00
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.28,0.50,0.00,0.00,-0.39,0.00,0.00
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-0.65,-0.69,0.00,0.00,0.02,0.00,0.00
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,0.86,-2.66,0.00,0.00,1.76,0.00,0.00
Chemical technician,Biological scientist,35.0,55.0,83.89,-0.16,0.09,0.00,0.00,-0.12,0.00,0.00
Cost estimator,Accountant,17.7,57.0,83.72,0.08,0.42,0.00,0.00,-0.17,0.00,0.00
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,1.22,0.23,0.00,0.00,0.49,0.00,0.00
Food service manager,Food preparation worker,46.7,58.7,83.62,0.25,-0.31,0.00,0.00,0.28,0.00,0.00
Operation manager,Accountant,37.1,57.0,83.57,-0.81,0.42,0.00,0.00,-0.61,0.00,0.00
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-1.53,-0.96,0.00,0.00,-0.28,0.00,0.00
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-2.58,0.45,0.00,0.00,-1.52,0.00,0.00
Software developer,Advertising sales agent,20.2,52.7,83.02,2.45,-4.17,0.00,0.00,3.31,0.00,0.00
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,1.14,-1.87,0.00,0.00,1.50,0.00,0.00
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,-1.91,-0.88,0.00,0.00,-0.51,0.00,0.00
Cost estimator,Insurance underwriter,17.7,56.9,82.88,-0.02,0.17,0.00,0.00,-0.10,0.00,0.00
Materials engineer,Medical scientist,13.5,51.8,82.86,0.44,0.68,0.00,0.00,-0.12,0.00,0.00
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,-1.37,-0.74,0.00,0.00,-0.32,0.00,0.00
Property assessor,Accountant,34.2,57.0,82.77,-0.23,0.53,0.00,0.00,-0.38,0.00,0.00
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,1.17,-0.89,0.00,0.00,1.03,0.00,0.00
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-1.83,0.63,0.00,0.00,-1.23,0.00,0.00
Painter,Artist,10.4,51.6,82.54,8.24,0.28,20.00,0.00,3.98,10.00,9.60
Software developer,Accountant,20.2,57.0,82.50,1.58,-3.27,0.00,0.00,2.43,0.00,0.00
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,0.43,-1.64,0.00,0.00,1.04,0.00,0.00
Operation manager,Compliance officer,37.1,51.8,82.41,0.22,-1.25,0.00,0.00,0.74,0.00,0.00
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,0.01,0.58,0.00,0.00,-0.28,0.00,0.00
Materials engineer,Biological scientist,13.5,55.0,82.14,0.56,-0.67,0.00,0.00,0.62,0.00,0.00
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,1.36,-1.27,0.00,0.00,1.32,0.00,0.00
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,0.62,-1.78,0.00,0.00,1.20,0.00,0.00
Property assessor,Tax preparer,34.2,66.3,81.93,0.35,-1.28,0.00,0.00,0.82,0.00,0.00
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,0.81,-0.90,0.00,0.00,0.85,0.00,0.00
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-1.75,0.37,0.00,0.00,-1.06,0.00,0.00
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-3.01,-0.07,0.00,0.00,-1.47,0.00,0.00
Operation manager,Public relations specialist,37.1,76.2,81.53,0.78,-2.90,0.00,0.00,1.84,0.00,0.00
Property assessor,Real estate broker,34.2,57.0,81.51,-0.42,0.65,0.00,0.00,-0.54,0.00,0.00
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,-1.61,-4.61,0.00,3.57,1.50,1.79,1.76
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,0.69,-4.15,0.00,0.00,2.42,0.00,0.00
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.04,-0.68,0.00,0.00,0.36,0.00,0.00
Information security analyst,Accountant,19.3,57.0,81.08,-1.20,-0.32,0.00,0.00,-0.44,0.00,0.00
Web developer,Advertising sales agent,19.4,52.7,81.04,1.54,-4.41,0.00,0.00,2.98,0.00,0.00
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,1.48,-4.06,2.50,0.00,2.77,1.25,1.22
Computer support specialist,Customer service representative,26.2,65.3,80.93,2.04,-3.91,0.00,0.00,2.97,0.00,0.00
Software developer,Customer service representative,20.2,65.3,80.93,3.05,-19.05,0.00,35.71,11.05,17.86,15.88
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,0.23,-0.37,0.00,0.00,0.30,0.00,0.00
Surgeon,Medical scientist,20.0,51.8,80.81,1.50,-1.84,0.00,0.00,1.67,0.00,0.00
Operation manager,Insurance underwriter,37.1,56.9,80.69,-0.49,0.46,0.00,0.00,-0.48,0.00,0.00
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,1.70,-1.04,0.00,0.00,1.37,0.00,0.00
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,0.51,-4.78,0.00,4.35,2.65,2.17,2.12
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,1.08,-2.38,0.00,0.00,1.73,0.00,0.00
Information security analyst,Executive secretary,19.3,90.0,80.53,2.14,-17.23,0.00,20.83,9.68,10.42,9.41
Property assessor,Loan officer,34.2,51.6,80.52,-0.50,0.64,0.00,0.00,-0.57,0.00,0.00
Software developer,Insurance sales agent,20.2,54.9,80.48,2.41,-7.14,0.00,0.00,4.77,0.00,0.00
Lawyer,Accountant,39.5,57.0,80.39,-0.54,-0.10,10.00,0.00,-0.22,5.00,4.99
Information security analyst,Social and community service manager,19.3,71.7,80.27,1.03,-3.56,0.00,0.00,2.30,0.00,0.00
Information security analyst,Public relations specialist,19.3,76.2,80.07,1.90,-7.46,0.00,0.00,4.68,0.00,0.00
Software developer,Public relations specialist,20.2,76.2,79.88,3.38,-15.56,0.00,7.50,9.47,3.75,3.39
Cook,Baker,39.8,65.5,79.84,-1.88,1.70,0.00,5.00,-1.79,2.50,2.46
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-1.02,-0.53,0.00,0.00,-0.25,0.00,0.00
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,1.82,-1.36,0.00,0.00,1.59,0.00,0.00
Lawyer,Legal secretary,39.5,96.4,79.62,3.43,-9.16,0.00,0.00,6.30,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,0.98,-0.09,0.00,0.00,0.53,0.00,0.00
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,0.59,-1.07,0.00,0.00,0.83,0.00,0.00
Property assessor,Social and community service manager,34.2,71.7,79.29,0.37,-1.47,0.00,0.00,0.92,0.00,0.00
Mechanical engineer,Biological scientist,10.1,55.0,79.28,2.17,-5.77,0.00,16.22,3.97,8.11,7.79
Web developer,Customer service representative,19.4,65.3,79.26,2.30,-17.78,0.00,42.86,10.04,21.43,19.28
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,3.52,-11.22,0.00,14.29,7.37,7.14,6.62
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,1.81,-1.08,2.50,0.00,1.45,1.25,1.23
Personal financial advisor,Loan officer,32.6,51.6,79.02,-0.88,0.18,0.00,0.00,-0.53,0.00,0.00
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,0.56,-0.33,0.00,0.00,0.44,0.00,0.00
Software quality tester,Customer service representative,44.1,65.3,78.93,1.35,-8.02,0.00,14.29,4.68,7.14,6.81
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-2.16,-0.08,2.50,0.00,-1.04,1.25,1.24
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,2.03,-3.39,0.00,0.00,2.71,0.00,0.00
Software developer,Insurance underwriter,20.2,56.9,78.63,1.80,-3.23,0.00,2.50,2.52,1.25,1.22
Property assessor,Insurance sales agent,34.2,54.9,78.62,-0.47,-0.97,0.00,0.00,0.25,0.00,0.00
Software quality tester,Graphic designer,44.1,54.7,78.60,-1.32,1.67,0.00,0.00,-1.50,0.00,0.00
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,0.43,-1.31,0.00,0.00,0.87,0.00,0.00
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,0.47,-4.92,0.00,9.09,2.69,4.55,4.42
Lawyer,Insurance underwriter,39.5,56.9,78.48,0.38,-0.60,2.50,0.00,0.49,1.25,1.24
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,1.48,-3.18,0.00,0.00,2.33,0.00,0.00
Database administrator,Executive secretary,30.8,90.0,78.39,2.85,-13.30,0.00,8.33,8.07,4.17,3.83
Lawyer,Loan officer,39.5,51.6,78.35,-0.38,-0.11,2.50,0.00,-0.14,1.25,1.25
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,2.14,-0.73,2.50,0.00,1.43,1.25,1.23
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-1.47,-1.58,0.00,0.00,0.05,0.00,0.00
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,0.55,-0.52,0.00,0.00,0.54,0.00,0.00
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,1.41,-4.87,2.50,21.88,3.14,12.19,11.81
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,1.95,-0.75,0.00,0.00,1.35,0.00,0.00
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,-0.82,-4.81,0.00,3.57,2.00,1.79,1.75
Cost estimator,Graphic designer,17.7,54.7,78.03,-0.81,1.88,0.00,0.00,-1.35,0.00,0.00
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,1.07,-2.94,0.00,0.00,2.00,0.00,0.00
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,0.13,-0.17,0.00,0.00,0.15,0.00,0.00
Food service manager,Lodging manager,46.7,61.6,78.00,-0.66,-0.17,55.00,0.00,-0.24,27.50,27.43
Software quality tester,Advertising sales agent,44.1,52.7,77.98,0.17,-0.99,0.00,0.00,0.58,0.00,0.00
Software quality tester,Insurance underwriter,44.1,56.9,77.97,0.12,0.33,0.00,0.00,-0.11,0.00,0.00
Printing press operator,Filling machine operator,24.7,57.3,77.95,-0.17,-0.39,0.00,0.00,0.11,0.00,0.00
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,-0.02,-1.52,0.00,0.00,0.75,0.00,0.00
Web developer,Public relations specialist,19.4,76.2,77.89,2.65,-14.28,0.00,5.00,8.47,2.50,2.29
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,3.03,-5.23,0.00,0.00,4.13,0.00,0.00
Photographer,Artist,48.5,51.6,77.87,1.81,1.52,55.00,15.00,0.14,35.00,34.95
Database administrator,Compliance officer,30.8,51.8,77.85,1.71,-1.77,0.00,0.00,1.74,0.00,0.00
Chief executive,Executive secretary,30.6,90.0,77.82,3.91,-8.91,0.00,0.00,6.41,0.00,0.00
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-1.15,0.30,0.00,0.00,-0.73,0.00,0.00
Cost estimator,Advertising sales agent,17.7,52.7,77.74,-0.11,-0.82,0.00,0.00,0.36,0.00,0.00
Surgeon,Physician assistant,20.0,68.8,77.67,0.54,-6.51,0.00,0.00,3.53,0.00,0.00
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,2.33,-1.56,0.00,0.00,1.94,0.00,0.00
Web developer,Insurance sales agent,19.4,54.9,77.45,1.43,-7.76,0.00,0.00,4.59,0.00,0.00
Cost estimator,Public relations specialist,17.7,76.2,77.43,0.81,-5.27,0.00,0.00,3.04,0.00,0.00
Logistician,Compliance officer,38.7,51.8,77.42,0.37,-2.73,0.00,0.00,1.55,0.00,0.00
Mechanical engineer,Medical scientist,10.1,51.8,77.42,1.18,-2.64,0.00,7.89,1.91,3.95,3.87
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,5.15,-0.65,0.00,0.00,2.90,0.00,0.00
Property assessor,Lodging manager,34.2,61.6,77.25,-0.07,-2.76,0.00,10.00,1.35,5.00,4.93
Software quality tester,Insurance sales agent,44.1,54.9,77.18,-0.03,-1.01,0.00,0.00,0.49,0.00,0.00
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,0.43,-1.41,0.00,7.50,0.92,3.75,3.72
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.12,3.72,0.00,0.00,-1.92,0.00,0.00
Computer systems manager,Compliance officer,27.7,51.8,77.12,2.69,-1.96,0.00,0.00,2.33,0.00,0.00
Database administrator,File Clerk,30.8,76.0,77.11,-0.03,-0.60,0.00,0.00,0.28,0.00,0.00
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,0.31,-0.49,0.00,0.00,0.40,0.00,0.00
Database administrator,Billing and posting clerk,30.8,91.4,77.03,0.47,-2.27,0.00,0.00,1.37,0.00,0.00
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.95,-3.14,0.00,0.00,2.04,0.00,0.00
Property assessor,Executive secretary,34.2,90.0,76.98,1.48,-12.24,0.00,12.50,6.86,6.25,5.82
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,0.04,-3.24,0.00,0.00,1.64,0.00,0.00
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,0.62,-4.92,0.00,0.00,2.77,0.00,0.00
