occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Sales manager,Insurance sales agent,33.1,54.9,89.13,-1.42,-6.03,7.50,18.18,2.31,12.84,12.54
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,3.25,-11.15,95.00,2.50,7.20,48.75,45.24
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,-8.64,-7.49,62.50,20.00,-0.58,41.25,41.01
Facilities manager,Human resources worker,23.4,76.5,88.96,12.40,-15.62,27.50,22.50,14.01,25.00,21.50
Software developer,Marketing specialist,20.2,61.7,88.94,1.33,-16.54,95.00,17.50,8.93,56.25,51.23
Industrial production manager,Marketing manager,19.1,62.4,88.93,1.53,-12.36,52.50,70.00,6.95,61.25,57.00
Facilities manager,Training and development specialist,23.4,56.7,88.90,7.04,-16.07,22.50,45.00,11.56,33.75,29.85
Software developer,Operations research analyst,20.2,55.0,88.88,3.46,-11.34,60.00,52.50,7.40,56.25,52.09
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,1.21,-8.18,97.50,5.00,4.69,51.25,48.84
Information security analyst,Administrative services manager,19.3,74.0,88.53,-1.59,-10.90,82.50,85.00,4.65,83.75,79.85
Industrial production manager,Operations research analyst,19.1,55.0,88.39,-0.71,-6.67,57.50,37.50,2.98,47.50,46.08
Facilities manager,Financial manager,23.4,56.2,88.37,3.78,-1.25,2.50,95.00,2.51,48.75,47.52
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,-1.55,-2.65,87.50,7.50,0.55,47.50,47.24
Industrial production manager,Public relations manager,19.1,66.4,88.35,0.21,-11.08,50.00,77.50,5.65,63.75,60.15
Project management specialist,Public relations specialist,47.3,76.2,88.35,2.46,-9.07,27.50,75.00,5.77,51.25,48.29
Industrial production manager,Administrative services manager,19.1,74.0,88.30,1.52,-17.45,50.00,75.00,9.48,62.50,56.57
Facilities manager,Marketing specialist,23.4,61.7,88.28,11.08,-17.89,37.50,65.00,14.48,51.25,43.83
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,-2.49,-1.13,95.00,2.50,-0.68,48.75,48.42
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,-3.24,-1.55,67.86,88.89,-0.85,78.37,77.71
Operation manager,Marketing manager,37.1,62.4,88.12,-0.29,-12.08,52.50,67.50,5.90,60.00,56.46
Industrial production manager,Training and development specialist,19.1,56.7,88.10,-1.45,-13.51,67.50,12.50,6.03,40.00,37.59
Purchasing manager,Accountant,47.7,57.0,88.07,-4.09,-1.90,0.00,62.50,-1.09,31.25,30.91
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,-5.97,-5.57,92.50,52.50,-0.20,72.50,72.36
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,-3.61,-5.41,85.00,17.50,0.90,51.25,50.79
Chemical engineer,Medical scientist,21.6,51.8,87.70,2.43,7.01,27.50,94.74,-2.29,61.12,59.72
Operation manager,Human resources manager,37.1,76.5,87.61,0.21,-9.83,42.50,42.50,5.02,42.50,40.37
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,3.04,-10.47,97.50,0.00,6.76,48.75,45.46
Operation manager,Public relations manager,37.1,66.4,87.47,-2.68,-10.03,50.00,80.00,3.68,65.00,62.61
Training and development manager,Social and community service manager,48.0,71.7,87.29,-4.24,-3.25,27.50,7.50,-0.50,17.50,17.41
Financial and investment analyst,Accountant,43.9,57.0,87.27,-2.82,-1.79,95.00,5.00,-0.52,50.00,49.74
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,-2.17,-2.03,90.00,5.00,-0.07,47.50,47.47
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,2.92,-9.71,35.00,52.63,6.31,43.82,41.05
Purchasing manager,Training and development specialist,47.7,56.7,86.71,-4.47,-8.99,30.00,20.00,2.26,25.00,24.44
Web developer,Graphic designer,19.4,54.7,86.62,4.73,0.06,47.50,86.49,2.33,66.99,65.43
Purchasing manager,Social and community service manager,47.7,71.7,86.53,-1.18,-5.74,17.50,27.50,2.28,22.50,21.99
Chemical engineer,Biological scientist,21.6,55.0,86.36,7.23,0.38,17.50,78.38,3.42,47.94,46.30
Dentist,Dental hygienist,39.5,95.7,86.25,21.17,-27.43,13.16,33.33,24.30,23.25,17.60
Software quality tester,Operations research analyst,44.1,55.0,86.23,-7.68,-5.51,17.50,90.00,-1.09,53.75,53.17
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,-1.12,1.22,72.50,72.97,-1.17,72.74,71.88
Information security analyst,Training and development specialist,19.3,56.7,85.97,-4.43,-12.20,90.00,17.50,3.88,53.75,51.66
Software developer,Graphic designer,20.2,54.7,85.82,-1.99,-1.15,70.00,89.19,-0.42,79.59,79.26
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,2.77,-9.11,90.00,20.00,5.94,55.00,51.73
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,-0.19,-7.17,92.50,47.50,3.49,70.00,67.56
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-2.69,-5.75,57.14,0.00,1.53,28.57,28.13
Lawyer,Paralegal,39.5,83.0,85.66,3.38,-1.40,97.50,0.00,2.39,48.75,47.58
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,1.00,-6.94,95.00,42.50,3.97,68.75,66.02
Operation manager,Social and community service manager,37.1,71.7,85.47,-2.64,-5.02,80.00,27.50,1.19,53.75,53.11
Industrial production manager,Social and community service manager,19.1,71.7,85.20,-1.42,-6.64,70.00,20.00,2.61,45.00,43.83
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,1.49,-13.49,35.71,15.00,7.49,25.36,23.46
Property assessor,Insurance underwriter,34.2,56.9,85.13,-6.51,-4.42,20.00,85.00,-1.05,52.50,51.95
Operation manager,Human resources worker,37.1,76.5,84.98,1.31,-9.96,85.00,5.00,5.63,45.00,42.46
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-2.75,-6.66,90.00,10.00,1.95,50.00,49.02
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,2.16,-3.68,33.33,90.00,2.92,61.67,59.87
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-6.09,-4.10,87.50,3.12,-1.00,45.31,44.86
Industrial production manager,Accountant,19.1,57.0,84.49,-0.06,-6.64,62.50,60.00,3.29,61.25,59.23
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,-2.30,-0.14,37.50,20.00,-1.08,28.75,28.44
Facilities manager,Social and human service assistant,23.4,75.3,84.45,9.68,-17.59,27.50,15.00,13.63,21.25,18.35
Chemical technician,Medical scientist,35.0,51.8,84.20,-3.98,8.05,10.71,86.84,-6.01,48.78,45.85
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-5.15,-6.76,62.50,75.00,0.81,68.75,68.20
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,-4.09,-11.95,72.50,37.93,3.93,55.22,53.04
Chemical technician,Biological scientist,35.0,55.0,83.89,-1.14,0.64,21.43,75.68,-0.89,48.55,48.12
Cost estimator,Accountant,17.7,57.0,83.72,2.99,-5.55,7.50,72.50,4.27,40.00,38.29
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-9.33,-1.73,75.00,10.00,-3.80,42.50,40.89
Food service manager,Food preparation worker,46.7,58.7,83.62,-2.30,-1.09,22.50,87.50,-0.61,55.00,54.67
Operation manager,Accountant,37.1,57.0,83.57,-3.99,-2.61,60.00,65.00,-0.69,62.50,62.07
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-2.42,-12.93,53.57,60.87,5.26,57.22,54.21
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-2.00,-10.67,25.00,72.73,4.34,48.86,46.75
Software developer,Advertising sales agent,20.2,52.7,83.02,-0.20,-12.18,92.50,7.69,5.99,50.10,47.10
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,-0.60,-2.08,72.22,62.96,0.74,67.59,67.09
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,0.49,-10.66,28.57,57.89,5.57,43.23,40.82
Cost estimator,Insurance underwriter,17.7,56.9,82.88,4.06,-5.85,5.00,85.00,4.96,45.00,42.77
Materials engineer,Medical scientist,13.5,51.8,82.86,0.48,6.96,50.00,89.47,-3.24,69.74,67.48
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,1.37,-10.46,21.43,17.50,5.92,19.46,18.31
Property assessor,Accountant,34.2,57.0,82.77,-4.25,-5.21,20.00,60.00,0.48,40.00,39.81
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-9.20,1.08,75.00,21.88,-5.14,48.44,45.95
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-5.86,-12.82,11.11,84.38,3.48,47.74,46.08
Painter,Artist,10.4,51.6,82.54,6.95,-0.75,57.14,77.50,3.85,67.32,64.73
Software developer,Accountant,20.2,57.0,82.50,-1.68,-6.80,90.00,75.00,2.56,82.50,80.39
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,-2.96,-11.47,90.00,36.84,4.25,63.42,60.72
Operation manager,Compliance officer,37.1,51.8,82.41,2.36,-3.85,15.00,82.50,3.11,48.75,47.24
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-11.48,9.81,50.00,86.84,-10.65,68.42,61.14
Materials engineer,Biological scientist,13.5,55.0,82.14,-0.11,0.75,47.50,86.49,-0.43,66.99,66.71
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,-0.53,-5.02,100.00,7.69,2.25,53.85,52.64
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,1.84,-8.19,95.00,36.84,5.01,65.92,62.62
Property assessor,Tax preparer,34.2,66.3,81.93,0.80,-7.61,17.50,62.16,4.20,39.83,38.16
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-5.86,-8.26,87.50,82.61,1.20,85.05,84.03
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-3.67,-14.94,21.43,19.23,5.64,20.33,19.18
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-4.56,-14.96,25.00,78.12,5.20,51.56,48.88
Operation manager,Public relations specialist,37.1,76.2,81.53,-1.66,-10.02,72.50,55.00,4.18,63.75,61.08
Property assessor,Real estate broker,34.2,57.0,81.51,-5.78,-3.65,20.00,97.50,-1.06,58.75,58.13
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,4.08,-6.43,14.29,100.00,5.26,57.14,54.14
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,2.98,-15.98,82.50,31.58,9.48,57.04,51.63
Information security analyst,Insurance underwriter,19.3,56.9,81.21,-11.91,-6.21,62.50,75.00,-2.85,68.75,66.79
Information security analyst,Accountant,19.3,57.0,81.08,-6.39,-2.37,85.00,80.00,-2.01,82.50,80.84
Web developer,Advertising sales agent,19.4,52.7,81.04,2.03,-14.28,85.00,11.54,8.15,48.27,44.33
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,-5.51,-7.72,67.50,67.50,1.10,67.50,66.75
Computer support specialist,Customer service representative,26.2,65.3,80.93,4.80,-11.47,37.50,100.00,8.13,68.75,63.16
Software developer,Customer service representative,20.2,65.3,80.93,4.73,-11.82,75.00,100.00,8.28,87.50,80.26
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,-5.44,4.47,93.75,56.76,-4.95,75.25,71.53
Surgeon,Medical scientist,20.0,51.8,80.81,7.72,5.46,70.97,84.21,1.13,77.59,76.71
Operation manager,Insurance underwriter,37.1,56.9,80.69,-2.85,-4.80,15.00,70.00,0.98,42.50,42.09
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,-4.03,-3.85,62.50,10.00,-0.09,36.25,36.22
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,-3.71,-13.62,95.00,52.17,4.95,73.59,69.94
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,1.66,0.38,100.00,65.00,0.64,82.50,81.97
Information security analyst,Executive secretary,19.3,90.0,80.53,17.32,-18.98,50.00,100.00,18.15,75.00,61.39
Property assessor,Loan officer,34.2,51.6,80.52,-7.82,-3.88,22.50,76.92,-1.97,49.71,48.73
Software developer,Insurance sales agent,20.2,54.9,80.48,1.97,-14.78,77.50,59.09,8.37,68.30,62.58
Lawyer,Accountant,39.5,57.0,80.39,-1.84,-2.23,100.00,37.50,0.20,68.75,68.61
Information security analyst,Social and community service manager,19.3,71.7,80.27,-2.17,-5.38,87.50,20.00,1.60,53.75,52.89
Information security analyst,Public relations specialist,19.3,76.2,80.07,-2.77,-10.66,87.50,75.00,3.94,81.25,78.05
Software developer,Public relations specialist,20.2,76.2,79.88,3.93,-16.94,97.50,55.00,10.44,76.25,68.29
Cook,Baker,39.8,65.5,79.84,6.48,1.56,92.50,95.00,2.46,93.75,91.44
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-1.82,-11.06,72.22,60.87,4.62,66.55,63.47
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,-4.21,-6.86,67.50,2.50,1.32,35.00,34.54
Lawyer,Legal secretary,39.5,96.4,79.62,12.16,-15.53,92.50,13.79,13.84,53.15,45.79
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,1.80,-3.70,0.00,90.00,2.75,45.00,43.76
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-2.76,-7.31,100.00,9.52,2.28,54.76,53.52
Property assessor,Social and community service manager,34.2,71.7,79.29,-1.59,-0.41,50.00,25.00,-0.59,37.50,37.28
Mechanical engineer,Biological scientist,10.1,55.0,79.28,-3.38,0.21,82.50,89.19,-1.79,85.84,84.31
Web developer,Customer service representative,19.4,65.3,79.26,1.76,-9.42,77.50,100.00,5.59,88.75,83.79
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,0.78,-8.91,97.50,100.00,4.85,98.75,93.96
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,-4.88,-1.75,87.50,35.00,-1.56,61.25,60.29
Personal financial advisor,Loan officer,32.6,51.6,79.02,-8.17,-3.67,97.50,2.56,-2.25,50.03,48.91
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-1.66,-5.25,83.33,0.00,1.80,41.67,40.92
Software quality tester,Customer service representative,44.1,65.3,78.93,0.44,-7.20,40.00,100.00,3.82,70.00,67.33
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-10.73,-3.04,75.00,80.00,-3.85,77.50,74.52
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,1.39,-5.40,100.00,35.00,3.40,67.50,65.21
Software developer,Insurance underwriter,20.2,56.9,78.63,2.54,-8.12,57.50,75.00,5.33,66.25,62.72
Property assessor,Insurance sales agent,34.2,54.9,78.62,-4.89,-9.03,25.00,72.73,2.07,48.86,47.85
Software quality tester,Graphic designer,44.1,54.7,78.60,-4.43,1.68,15.00,91.89,-3.06,53.45,51.81
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,-6.35,-9.01,55.00,68.42,1.33,61.71,60.89
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,-4.40,1.66,100.00,72.73,-3.03,86.36,83.75
Lawyer,Insurance underwriter,39.5,56.9,78.48,-2.20,-4.49,100.00,42.50,1.14,71.25,70.43
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,-0.10,-8.61,100.00,47.83,4.25,73.91,70.77
Database administrator,Executive secretary,30.8,90.0,78.39,18.86,-16.77,27.50,100.00,17.82,63.75,52.39
Lawyer,Loan officer,39.5,51.6,78.35,-2.72,-2.57,100.00,48.72,-0.08,74.36,74.30
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-8.55,-0.75,75.00,15.00,-3.90,45.00,43.25
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-0.68,-13.63,44.44,78.26,6.47,61.35,57.38
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,2.53,-8.04,50.00,10.00,5.28,30.00,28.42
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-3.32,-9.10,90.00,84.38,2.89,87.19,84.67
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-2.95,-8.98,100.00,81.82,3.02,90.91,88.17
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,4.81,-6.32,25.00,100.00,5.57,62.50,59.02
Cost estimator,Graphic designer,17.7,54.7,78.03,-2.49,1.15,50.00,89.19,-1.82,69.59,68.33
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,0.94,-9.26,100.00,40.91,5.10,70.45,66.86
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-6.83,-6.67,100.00,35.00,-0.08,67.50,67.45
Food service manager,Lodging manager,46.7,61.6,78.00,-4.80,-4.26,72.50,77.50,-0.27,75.00,74.80
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-7.53,-10.05,55.00,34.62,1.26,44.81,44.24
Software quality tester,Insurance underwriter,44.1,56.9,77.97,-10.28,-3.88,20.00,92.50,-3.20,56.25,54.45
Printing press operator,Filling machine operator,24.7,57.3,77.95,-4.57,2.29,100.00,60.00,-3.43,80.00,77.26
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,-5.31,-12.61,87.50,73.91,3.65,80.71,77.76
Web developer,Public relations specialist,19.4,76.2,77.89,5.82,-15.77,80.00,72.50,10.79,76.25,68.02
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,1.88,-12.24,97.50,62.50,7.06,80.00,74.35
Photographer,Artist,48.5,51.6,77.87,-0.39,-0.19,75.00,80.00,-0.10,77.50,77.42
Database administrator,Compliance officer,30.8,51.8,77.85,4.92,-3.51,17.50,85.00,4.22,51.25,49.09
Chief executive,Executive secretary,30.6,90.0,77.82,29.25,-29.77,72.50,83.33,29.51,77.92,54.92
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-2.45,-13.69,72.22,26.92,5.62,49.57,46.79
Cost estimator,Advertising sales agent,17.7,52.7,77.74,-2.98,-15.57,65.00,15.38,6.30,40.19,37.66
Surgeon,Physician assistant,20.0,68.8,77.67,5.65,-9.19,58.06,52.50,7.42,55.28,51.18
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.45,-4.10,100.00,51.85,2.28,75.93,74.20
Web developer,Insurance sales agent,19.4,54.9,77.45,2.83,-14.07,77.50,63.64,8.45,70.57,64.60
Cost estimator,Public relations specialist,17.7,76.2,77.43,2.21,-11.71,55.00,85.00,6.96,70.00,65.13
Logistician,Compliance officer,38.7,51.8,77.42,7.35,-4.38,15.00,87.50,5.87,51.25,48.24
Mechanical engineer,Medical scientist,10.1,51.8,77.42,-3.02,6.55,77.50,89.47,-4.79,83.49,79.49
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-4.59,-10.55,97.50,42.31,2.98,69.90,67.82
Property assessor,Lodging manager,34.2,61.6,77.25,-6.32,-2.21,65.00,77.50,-2.05,71.25,69.79
Software quality tester,Insurance sales agent,44.1,54.9,77.18,-8.70,-8.74,52.50,81.82,0.02,67.16,67.14
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,-2.42,0.77,92.50,75.00,-1.59,83.75,82.42
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.64,-0.42,68.18,97.50,-0.11,82.84,82.75
Computer systems manager,Compliance officer,27.7,51.8,77.12,3.13,-4.09,62.50,82.50,3.61,72.50,69.88
Database administrator,File Clerk,30.8,76.0,77.11,0.29,-8.69,75.00,72.00,4.49,73.50,70.20
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-1.17,-0.05,88.89,92.50,-0.56,90.69,90.19
Database administrator,Billing and posting clerk,30.8,91.4,77.03,1.11,-12.54,77.50,69.57,6.82,73.53,68.52
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,-6.44,-10.84,45.00,82.61,2.20,63.80,62.40
Property assessor,Executive secretary,34.2,90.0,76.98,16.54,-16.78,15.00,91.67,16.66,53.33,44.45
