occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Sales manager,Administrative services manager,33.1,74.0,90.73,0.79,-1.69,100.00,100.00,1.24,100.00,98.76
Management analyst,Administrative services manager,46.6,74.0,90.68,-0.12,1.44,100.00,100.00,-0.78,100.00,99.22
Purchasing manager,Human resources worker,47.7,76.5,90.36,3.55,-2.83,100.00,100.00,3.19,100.00,96.81
Management analyst,Training and development specialist,46.6,56.7,90.32,1.49,-2.91,100.00,100.00,2.20,100.00,97.80
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,3.17,-1.47,100.00,100.00,2.32,100.00,97.68
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,2.45,-2.10,100.00,100.00,2.28,100.00,97.72
Facilities manager,Public relations manager,23.4,66.4,90.26,3.74,-2.45,100.00,100.00,3.10,100.00,96.90
Sales manager,Training and development specialist,33.1,56.7,90.18,2.57,-5.09,100.00,97.50,3.83,98.75,94.97
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,1.57,1.42,100.00,100.00,0.08,100.00,99.92
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,3.04,1.15,95.00,100.00,0.95,97.50,96.58
Purchasing manager,Marketing specialist,47.7,61.7,90.08,4.94,-4.66,100.00,100.00,4.80,100.00,95.20
Training and development manager,Financial manager,48.0,56.2,90.06,-1.37,2.66,100.00,100.00,-2.02,100.00,97.98
Sales manager,Advertising sales agent,33.1,52.7,89.99,1.20,-4.70,100.00,100.00,2.95,100.00,97.05
Management analyst,Accountant,46.6,57.0,89.84,-1.81,2.19,100.00,97.50,-2.00,98.75,96.78
Industrial production manager,Human resources manager,19.1,76.5,89.80,2.71,0.33,100.00,100.00,1.19,100.00,98.81
Facilities manager,Social and community service manager,23.4,71.7,89.67,3.09,-5.21,100.00,100.00,4.15,100.00,95.85
Purchasing manager,Administrative services manager,47.7,74.0,89.51,1.93,-1.44,100.00,100.00,1.68,100.00,98.32
Industrial production manager,Financial manager,19.1,56.2,89.51,2.19,3.10,100.00,100.00,-0.46,100.00,99.54
Operation manager,Financial manager,37.1,56.2,89.31,1.72,1.64,100.00,100.00,0.04,100.00,99.96
Industrial production manager,Human resources worker,19.1,76.5,89.29,2.82,0.14,100.00,100.00,1.34,100.00,98.66
Sales manager,Insurance sales agent,33.1,54.9,89.13,1.61,-2.62,100.00,100.00,2.12,100.00,97.88
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,4.17,-3.47,95.00,100.00,3.82,97.50,93.77
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,1.10,-1.50,100.00,100.00,1.30,100.00,98.70
Facilities manager,Human resources worker,23.4,76.5,88.96,3.96,-3.12,100.00,100.00,3.54,100.00,96.46
Software developer,Marketing specialist,20.2,61.7,88.94,0.03,-1.68,100.00,100.00,0.86,100.00,99.14
Industrial production manager,Marketing manager,19.1,62.4,88.93,2.23,0.16,97.50,100.00,1.03,98.75,97.73
Facilities manager,Training and development specialist,23.4,56.7,88.90,3.98,-5.63,100.00,97.50,4.80,98.75,94.01
Software developer,Operations research analyst,20.2,55.0,88.88,-1.14,1.12,100.00,100.00,-1.13,100.00,98.87
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,1.55,0.32,100.00,100.00,0.62,100.00,99.38
Information security analyst,Administrative services manager,19.3,74.0,88.53,1.98,1.37,100.00,100.00,0.31,100.00,99.69
Industrial production manager,Operations research analyst,19.1,55.0,88.39,2.17,0.03,100.00,100.00,1.07,100.00,98.93
Facilities manager,Financial manager,23.4,56.2,88.37,2.61,0.97,100.00,100.00,0.82,100.00,99.18
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,1.36,0.38,100.00,100.00,0.49,100.00,99.51
Industrial production manager,Public relations manager,19.1,66.4,88.35,2.79,0.07,100.00,100.00,1.36,100.00,98.64
Project management specialist,Public relations specialist,47.3,76.2,88.35,0.29,-0.48,100.00,100.00,0.38,100.00,99.62
Industrial production manager,Administrative services manager,19.1,74.0,88.30,2.42,1.20,95.00,100.00,0.61,97.50,96.91
Facilities manager,Marketing specialist,23.4,61.7,88.28,4.87,-4.08,100.00,100.00,4.48,100.00,95.52
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,2.79,-0.99,100.00,100.00,1.89,100.00,98.11
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,-1.96,0.88,100.00,100.00,-1.42,100.00,98.58
Operation manager,Marketing manager,37.1,62.4,88.12,1.89,-0.81,97.50,100.00,1.35,98.75,97.42
Industrial production manager,Training and development specialist,19.1,56.7,88.10,2.92,-2.65,100.00,100.00,2.78,100.00,97.22
Purchasing manager,Accountant,47.7,57.0,88.07,1.01,-0.94,92.50,97.50,0.97,95.00,94.07
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,2.38,2.29,100.00,100.00,0.04,100.00,99.96
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,2.12,0.08,100.00,100.00,1.02,100.00,98.98
Chemical engineer,Medical scientist,21.6,51.8,87.70,-0.20,-0.43,87.50,100.00,0.11,93.75,93.64
Operation manager,Human resources manager,37.1,76.5,87.61,2.32,-0.75,100.00,100.00,1.53,100.00,98.47
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,3.51,-1.46,100.00,100.00,2.48,100.00,97.52
Operation manager,Public relations manager,37.1,66.4,87.47,2.59,-0.57,100.00,100.00,1.58,100.00,98.42
Training and development manager,Social and community service manager,48.0,71.7,87.29,0.21,-0.81,100.00,100.00,0.51,100.00,99.49
Financial and investment analyst,Accountant,43.9,57.0,87.27,0.36,3.07,97.50,100.00,-1.36,98.75,97.41
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,1.59,-0.28,100.00,100.00,0.93,100.00,99.07
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,0.96,-1.48,100.00,100.00,1.22,100.00,98.78
Purchasing manager,Training and development specialist,47.7,56.7,86.71,4.15,-5.31,100.00,97.50,4.73,98.75,94.08
Web developer,Graphic designer,19.4,54.7,86.62,1.92,-0.99,100.00,97.30,1.46,98.65,97.21
Purchasing manager,Social and community service manager,47.7,71.7,86.53,2.65,-3.62,100.00,85.00,3.14,92.50,89.60
Chemical engineer,Biological scientist,21.6,55.0,86.36,0.49,-0.79,87.50,100.00,0.64,93.75,93.15
Dentist,Dental hygienist,39.5,95.7,86.25,3.80,-6.23,97.37,100.00,5.01,98.68,93.74
Software quality tester,Operations research analyst,44.1,55.0,86.23,-1.41,2.01,100.00,100.00,-1.71,100.00,98.29
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,1.31,0.25,100.00,100.00,0.53,100.00,99.47
Information security analyst,Training and development specialist,19.3,56.7,85.97,2.05,-2.06,100.00,100.00,2.06,100.00,97.94
Software developer,Graphic designer,20.2,54.7,85.82,0.68,-0.97,100.00,100.00,0.83,100.00,99.17
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,2.43,-3.52,100.00,100.00,2.97,100.00,97.03
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,0.03,2.73,100.00,100.00,-1.35,100.00,98.65
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.74,0.24,100.00,100.00,-0.49,100.00,99.51
Lawyer,Paralegal,39.5,83.0,85.66,5.63,-6.82,100.00,60.00,6.23,80.00,75.02
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,2.80,-1.13,100.00,100.00,1.97,100.00,98.03
Operation manager,Social and community service manager,37.1,71.7,85.47,1.98,-2.18,100.00,97.50,2.08,98.75,96.69
Industrial production manager,Social and community service manager,19.1,71.7,85.20,1.89,-1.97,100.00,100.00,1.93,100.00,98.07
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,-1.35,0.13,100.00,100.00,-0.74,100.00,99.26
Property assessor,Insurance underwriter,34.2,56.9,85.13,2.77,0.86,95.00,100.00,0.95,97.50,96.57
Operation manager,Human resources worker,37.1,76.5,84.98,2.46,-0.98,100.00,100.00,1.72,100.00,98.28
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-0.89,1.65,100.00,97.50,-1.27,98.75,97.50
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,0.90,-0.36,93.94,85.00,0.63,89.47,88.91
Postsecondary teacher,School psychologist,46.6,87.9,84.73,2.56,-1.49,100.00,96.88,2.03,98.44,96.44
Industrial production manager,Accountant,19.1,57.0,84.49,2.01,1.20,92.50,100.00,0.40,96.25,95.86
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,1.47,-1.42,100.00,100.00,1.45,100.00,98.55
Facilities manager,Social and human service assistant,23.4,75.3,84.45,4.99,-5.63,100.00,100.00,5.31,100.00,94.69
Chemical technician,Medical scientist,35.0,51.8,84.20,1.22,-0.68,100.00,100.00,0.95,100.00,99.05
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-0.73,-3.18,56.25,100.00,1.22,78.12,77.17
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,1.02,-1.52,100.00,100.00,1.27,100.00,98.73
Chemical technician,Biological scientist,35.0,55.0,83.89,1.70,-1.65,100.00,100.00,1.68,100.00,98.32
Cost estimator,Accountant,17.7,57.0,83.72,-0.09,0.44,95.00,97.50,-0.26,96.25,96.00
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,1.94,-0.79,100.00,100.00,1.37,100.00,98.63
Food service manager,Food preparation worker,46.7,58.7,83.62,-1.11,-2.46,87.50,100.00,0.67,93.75,93.12
Operation manager,Accountant,37.1,57.0,83.57,1.01,0.33,100.00,100.00,0.34,100.00,99.66
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-0.20,-1.65,100.00,100.00,0.72,100.00,99.28
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-1.88,-0.73,100.00,100.00,-0.57,100.00,99.43
Software developer,Advertising sales agent,20.2,52.7,83.02,-0.93,-1.25,100.00,100.00,0.16,100.00,99.84
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,0.93,1.52,100.00,100.00,-0.29,100.00,99.71
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,-1.17,-0.20,100.00,100.00,-0.48,100.00,99.52
Cost estimator,Insurance underwriter,17.7,56.9,82.88,3.97,1.22,100.00,100.00,1.38,100.00,98.62
Materials engineer,Medical scientist,13.5,51.8,82.86,2.32,0.21,87.50,100.00,1.06,93.75,92.76
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,-0.37,-2.67,100.00,100.00,1.15,100.00,98.85
Property assessor,Accountant,34.2,57.0,82.77,-0.38,0.85,90.00,100.00,-0.62,95.00,94.41
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,1.85,-0.54,100.00,100.00,1.19,100.00,98.81
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,1.47,-2.28,61.11,100.00,1.87,80.56,79.05
Painter,Artist,10.4,51.6,82.54,2.78,-4.76,97.14,77.50,3.77,87.32,84.03
Software developer,Accountant,20.2,57.0,82.50,-1.47,2.94,100.00,100.00,-2.20,100.00,97.80
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,1.52,-1.04,100.00,100.00,1.28,100.00,98.72
Operation manager,Compliance officer,37.1,51.8,82.41,1.28,0.89,100.00,100.00,0.19,100.00,99.81
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,1.68,-2.62,93.75,100.00,2.15,96.88,94.79
Materials engineer,Biological scientist,13.5,55.0,82.14,2.65,-0.13,92.50,100.00,1.39,96.25,94.91
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,0.64,0.24,100.00,100.00,0.20,100.00,99.80
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,1.16,1.35,100.00,100.00,-0.09,100.00,99.91
Property assessor,Tax preparer,34.2,66.3,81.93,2.15,-0.15,97.50,100.00,1.15,98.75,97.62
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-1.07,-2.27,100.00,91.30,0.60,95.65,95.07
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-2.47,-0.83,100.00,100.00,-0.82,100.00,99.18
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-2.09,-2.02,96.43,100.00,-0.04,98.21,98.18
Operation manager,Public relations specialist,37.1,76.2,81.53,3.54,-1.98,100.00,100.00,2.76,100.00,97.24
Property assessor,Real estate broker,34.2,57.0,81.51,-0.44,0.40,95.00,100.00,-0.42,97.50,97.09
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,-0.96,-2.42,100.00,100.00,0.73,100.00,99.27
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,-0.58,-0.55,100.00,100.00,-0.01,100.00,99.99
Information security analyst,Insurance underwriter,19.3,56.9,81.21,2.97,2.91,97.50,100.00,0.03,98.75,98.72
Information security analyst,Accountant,19.3,57.0,81.08,1.43,2.68,100.00,100.00,-0.63,100.00,99.37
Web developer,Advertising sales agent,19.4,52.7,81.04,1.15,-0.65,100.00,100.00,0.90,100.00,99.10
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,2.37,-0.94,100.00,100.00,1.66,100.00,98.34
Computer support specialist,Customer service representative,26.2,65.3,80.93,2.02,-1.49,100.00,100.00,1.76,100.00,98.24
Software developer,Customer service representative,20.2,65.3,80.93,0.62,-0.82,100.00,100.00,0.72,100.00,99.28
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,1.49,-3.27,93.75,89.19,2.38,91.47,89.29
Surgeon,Medical scientist,20.0,51.8,80.81,2.78,-1.33,100.00,100.00,2.05,100.00,97.95
Operation manager,Insurance underwriter,37.1,56.9,80.69,3.66,1.59,97.50,100.00,1.03,98.75,97.73
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,1.39,0.44,100.00,100.00,0.48,100.00,99.52
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,2.70,-1.32,100.00,100.00,2.01,100.00,97.99
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.45,0.61,100.00,100.00,-0.08,100.00,99.92
Information security analyst,Executive secretary,19.3,90.0,80.53,7.90,-2.66,97.50,100.00,5.28,98.75,93.53
Property assessor,Loan officer,34.2,51.6,80.52,-2.06,2.52,95.00,100.00,-2.29,97.50,95.27
Software developer,Insurance sales agent,20.2,54.9,80.48,-0.68,0.17,100.00,100.00,-0.43,100.00,99.57
Lawyer,Accountant,39.5,57.0,80.39,2.69,-1.32,100.00,90.00,2.00,95.00,93.10
Information security analyst,Social and community service manager,19.3,71.7,80.27,2.31,-1.29,100.00,100.00,1.80,100.00,98.20
Information security analyst,Public relations specialist,19.3,76.2,80.07,3.18,-1.89,100.00,100.00,2.53,100.00,97.47
Software developer,Public relations specialist,20.2,76.2,79.88,0.11,-1.25,100.00,100.00,0.68,100.00,99.32
Cook,Baker,39.8,65.5,79.84,0.71,0.35,95.00,90.00,0.18,92.50,92.33
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,2.41,-1.33,97.22,100.00,1.87,98.61,96.77
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,2.81,-2.26,100.00,100.00,2.53,100.00,97.47
Lawyer,Legal secretary,39.5,96.4,79.62,9.47,-11.68,100.00,65.52,10.57,82.76,74.01
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,2.13,-0.75,100.00,100.00,1.44,100.00,98.56
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-0.02,1.49,100.00,95.24,-0.75,97.62,96.88
Property assessor,Social and community service manager,34.2,71.7,79.29,1.14,-1.06,100.00,100.00,1.10,100.00,98.90
Mechanical engineer,Biological scientist,10.1,55.0,79.28,2.54,0.26,100.00,100.00,1.14,100.00,98.86
Web developer,Customer service representative,19.4,65.3,79.26,2.43,-0.80,100.00,96.43,1.62,98.21,96.63
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,2.09,0.38,100.00,100.00,0.86,100.00,99.14
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,0.79,-1.39,97.50,100.00,1.09,98.75,97.67
Personal financial advisor,Loan officer,32.6,51.6,79.02,-2.11,3.52,100.00,100.00,-2.82,100.00,97.18
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,1.64,0.59,100.00,100.00,0.53,100.00,99.47
Software quality tester,Customer service representative,44.1,65.3,78.93,1.09,0.17,100.00,100.00,0.46,100.00,99.54
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,2.16,2.73,100.00,100.00,-0.28,100.00,99.72
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,0.71,1.04,100.00,100.00,-0.16,100.00,99.84
Software developer,Insurance underwriter,20.2,56.9,78.63,0.42,4.13,100.00,100.00,-1.85,100.00,98.15
Property assessor,Insurance sales agent,34.2,54.9,78.62,0.54,-0.32,100.00,100.00,0.43,100.00,99.57
Software quality tester,Graphic designer,44.1,54.7,78.60,1.41,1.29,97.50,100.00,0.06,98.75,98.69
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,-0.74,0.62,100.00,100.00,-0.68,100.00,99.32
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,1.76,-1.65,100.00,100.00,1.70,100.00,98.30
Lawyer,Insurance underwriter,39.5,56.9,78.48,4.71,-2.84,100.00,80.00,3.77,90.00,86.60
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,1.76,0.28,100.00,100.00,0.74,100.00,99.26
Database administrator,Executive secretary,30.8,90.0,78.39,7.59,-3.03,100.00,100.00,5.31,100.00,94.69
Lawyer,Loan officer,39.5,51.6,78.35,1.21,-0.56,100.00,84.62,0.88,92.31,91.49
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,3.13,-0.29,100.00,100.00,1.71,100.00,98.29
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,1.50,-0.71,97.22,100.00,1.11,98.61,97.52
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,3.14,-2.14,100.00,100.00,2.64,100.00,97.36
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,1.86,-1.85,97.50,100.00,1.85,98.75,96.92
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,1.59,-0.46,100.00,100.00,1.03,100.00,98.97
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,2.35,-2.05,100.00,100.00,2.20,100.00,97.80
Cost estimator,Graphic designer,17.7,54.7,78.03,3.76,-0.54,97.50,100.00,2.15,98.75,96.63
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,1.03,0.50,100.00,100.00,0.27,100.00,99.73
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,2.53,2.22,100.00,100.00,0.15,100.00,99.85
Food service manager,Lodging manager,46.7,61.6,78.00,2.83,2.80,100.00,100.00,0.01,100.00,99.99
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-0.04,-0.11,100.00,100.00,0.04,100.00,99.96
Software quality tester,Insurance underwriter,44.1,56.9,77.97,0.35,3.69,97.50,100.00,-1.67,98.75,97.10
Printing press operator,Filling machine operator,24.7,57.3,77.95,0.26,-0.70,97.50,97.50,0.48,97.50,97.03
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,-1.71,-1.99,87.50,95.65,0.14,91.58,91.45
Web developer,Public relations specialist,19.4,76.2,77.89,1.91,-0.77,100.00,100.00,1.34,100.00,98.66
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,1.83,0.33,100.00,100.00,0.75,100.00,99.25
Photographer,Artist,48.5,51.6,77.87,1.97,-0.45,87.50,95.00,1.21,91.25,90.15
Database administrator,Compliance officer,30.8,51.8,77.85,0.63,2.00,100.00,100.00,-0.68,100.00,99.32
Chief executive,Executive secretary,30.6,90.0,77.82,7.54,-5.48,100.00,100.00,6.51,100.00,93.49
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,1.58,-0.89,100.00,100.00,1.24,100.00,98.76
Cost estimator,Advertising sales agent,17.7,52.7,77.74,1.69,-2.37,100.00,100.00,2.03,100.00,97.97
Surgeon,Physician assistant,20.0,68.8,77.67,1.36,-3.78,100.00,100.00,2.57,100.00,97.43
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.57,0.37,100.00,100.00,0.10,100.00,99.90
Web developer,Insurance sales agent,19.4,54.9,77.45,1.55,0.51,100.00,100.00,0.52,100.00,99.48
Cost estimator,Public relations specialist,17.7,76.2,77.43,3.53,-1.48,100.00,100.00,2.51,100.00,97.49
Logistician,Compliance officer,38.7,51.8,77.42,1.63,1.63,100.00,100.00,-0.00,100.00,100.00
Mechanical engineer,Medical scientist,10.1,51.8,77.42,2.71,0.70,97.50,100.00,1.01,98.75,97.76
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,0.83,-1.07,100.00,100.00,0.95,100.00,99.05
Property assessor,Lodging manager,34.2,61.6,77.25,-0.03,2.72,100.00,100.00,-1.37,100.00,98.63
Software quality tester,Insurance sales agent,44.1,54.9,77.18,-0.38,0.92,100.00,100.00,-0.65,100.00,99.35
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,1.53,0.22,77.50,100.00,0.66,88.75,88.17
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,0.16,0.92,100.00,100.00,-0.38,100.00,99.62
Computer systems manager,Compliance officer,27.7,51.8,77.12,3.38,1.23,100.00,100.00,1.07,100.00,98.93
Database administrator,File Clerk,30.8,76.0,77.11,1.01,2.52,100.00,100.00,-0.76,100.00,99.24
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,0.60,0.89,100.00,100.00,-0.14,100.00,99.86
Database administrator,Billing and posting clerk,30.8,91.4,77.03,1.92,-0.13,100.00,100.00,1.03,100.00,98.97
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.13,-0.38,100.00,100.00,0.26,100.00,99.74
Property assessor,Executive secretary,34.2,90.0,76.98,13.13,-6.35,70.00,100.00,9.74,85.00,76.72
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,0.83,2.41,100.00,100.00,-0.79,100.00,99.21
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,1.44,0.05,100.00,100.00,0.70,100.00,99.30
Database administrator,Receptionist,30.8,89.1,76.82,7.02,-5.63,100.00,100.00,6.33,100.00,93.67
