occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Facilities manager,Marketing manager,23.4,62.4,90.92,2.38,-2.76,95.00,82.50,2.57,88.75,86.47
Facilities manager,Administrative services manager,23.4,74.0,90.81,4.12,0.56,50.00,0.00,1.78,25.00,24.55
Sales manager,Administrative services manager,33.1,74.0,90.73,-0.71,0.67,0.00,0.00,-0.69,0.00,0.00
Management analyst,Administrative services manager,46.6,74.0,90.68,2.06,-1.32,40.00,0.00,1.69,20.00,19.66
Purchasing manager,Human resources worker,47.7,76.5,90.36,2.41,0.49,77.50,87.50,0.96,82.50,81.71
Management analyst,Training and development specialist,46.6,56.7,90.32,0.09,0.65,100.00,100.00,-0.28,100.00,99.72
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,-0.90,0.72,32.50,67.50,-0.81,50.00,49.59
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,3.55,0.60,100.00,100.00,1.47,100.00,98.53
Facilities manager,Public relations manager,23.4,66.4,90.26,2.60,1.20,87.50,70.00,0.70,78.75,78.20
Sales manager,Training and development specialist,33.1,56.7,90.18,2.18,1.70,95.00,100.00,0.24,97.50,97.27
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,-0.49,-1.86,17.50,0.00,0.68,8.75,8.69
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,-0.10,-2.09,40.00,42.50,0.99,41.25,40.84
Purchasing manager,Marketing specialist,47.7,61.7,90.08,1.21,3.39,72.50,82.50,-1.09,77.50,76.65
Training and development manager,Financial manager,48.0,56.2,90.06,3.34,-2.87,100.00,80.00,3.11,90.00,87.20
Sales manager,Advertising sales agent,33.1,52.7,89.99,0.62,2.74,15.00,30.77,-1.06,22.88,22.64
Management analyst,Accountant,46.6,57.0,89.84,0.50,-5.91,0.00,0.00,3.21,0.00,0.00
Industrial production manager,Human resources manager,19.1,76.5,89.80,-1.06,1.37,25.00,75.00,-1.21,50.00,49.39
Facilities manager,Social and community service manager,23.4,71.7,89.67,2.32,0.43,100.00,100.00,0.94,100.00,99.06
Purchasing manager,Administrative services manager,47.7,74.0,89.51,4.64,1.46,67.50,0.00,1.59,33.75,33.21
Industrial production manager,Financial manager,19.1,56.2,89.51,-1.42,-1.61,17.50,35.00,0.10,26.25,26.22
Operation manager,Financial manager,37.1,56.2,89.31,-2.00,-1.63,47.50,40.00,-0.18,43.75,43.67
Industrial production manager,Human resources worker,19.1,76.5,89.29,-1.77,1.42,20.00,65.00,-1.60,42.50,41.82
Sales manager,Insurance sales agent,33.1,54.9,89.13,0.97,-3.01,15.00,9.09,1.99,12.05,11.81
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,-0.57,2.89,90.00,77.50,-1.73,83.75,82.30
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,-2.13,2.92,62.50,60.00,-2.53,61.25,59.70
Facilities manager,Human resources worker,23.4,76.5,88.96,2.56,0.28,72.50,100.00,1.14,86.25,85.27
Software developer,Marketing specialist,20.2,61.7,88.94,-3.31,1.71,77.50,100.00,-2.51,88.75,86.52
Industrial production manager,Marketing manager,19.1,62.4,88.93,-2.45,-2.96,47.50,52.50,0.26,50.00,49.87
Facilities manager,Training and development specialist,23.4,56.7,88.90,0.02,0.83,95.00,100.00,-0.41,97.50,97.10
Software developer,Operations research analyst,20.2,55.0,88.88,-1.50,0.02,97.50,100.00,-0.76,98.75,98.00
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,2.73,3.78,100.00,100.00,-0.52,100.00,99.48
Information security analyst,Administrative services manager,19.3,74.0,88.53,-2.43,-2.37,0.00,0.00,-0.03,0.00,0.00
Industrial production manager,Operations research analyst,19.1,55.0,88.39,0.08,-0.40,12.50,22.50,0.24,17.50,17.46
Facilities manager,Financial manager,23.4,56.2,88.37,2.78,-1.59,65.00,37.50,2.18,51.25,50.13
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,3.11,-0.89,97.50,60.00,2.00,78.75,77.17
Industrial production manager,Public relations manager,19.1,66.4,88.35,-0.57,2.10,25.00,37.50,-1.34,31.25,30.83
Project management specialist,Public relations specialist,47.3,76.2,88.35,-1.41,-0.57,100.00,100.00,-0.42,100.00,99.58
Industrial production manager,Administrative services manager,19.1,74.0,88.30,-0.74,0.37,2.50,0.00,-0.56,1.25,1.24
Facilities manager,Marketing specialist,23.4,61.7,88.28,1.48,2.59,62.50,72.50,-0.56,67.50,67.12
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,3.09,2.86,97.50,37.50,0.11,67.50,67.42
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,-2.59,-1.32,0.00,0.00,-0.64,0.00,0.00
Operation manager,Marketing manager,37.1,62.4,88.12,-2.71,-3.01,65.00,67.50,0.15,66.25,66.15
Industrial production manager,Training and development specialist,19.1,56.7,88.10,-1.40,1.67,100.00,100.00,-1.54,100.00,98.46
Purchasing manager,Accountant,47.7,57.0,88.07,1.80,-4.93,22.50,5.00,3.37,13.75,13.29
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,1.78,-0.94,95.00,2.50,1.36,48.75,48.09
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,0.78,0.55,62.50,10.00,0.11,36.25,36.21
Chemical engineer,Medical scientist,21.6,51.8,87.70,-3.22,-3.47,25.00,44.74,0.13,34.87,34.82
Operation manager,Human resources manager,37.1,76.5,87.61,-1.96,0.08,65.00,97.50,-1.02,81.25,80.42
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,-0.41,1.23,50.00,72.50,-0.82,61.25,60.75
Operation manager,Public relations manager,37.1,66.4,87.47,-2.26,0.51,52.50,52.50,-1.38,52.50,51.77
Training and development manager,Social and community service manager,48.0,71.7,87.29,2.42,0.35,100.00,100.00,1.03,100.00,98.97
Financial and investment analyst,Accountant,43.9,57.0,87.27,-0.78,-5.06,10.00,0.00,2.14,5.00,4.89
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,0.96,1.16,90.00,67.50,-0.10,78.75,78.67
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,3.01,-1.02,100.00,100.00,2.01,100.00,97.99
Purchasing manager,Training and development specialist,47.7,56.7,86.71,-0.50,1.26,85.00,100.00,-0.88,92.50,91.68
Web developer,Graphic designer,19.4,54.7,86.62,0.39,0.19,100.00,89.19,0.10,94.59,94.50
Purchasing manager,Social and community service manager,47.7,71.7,86.53,1.69,0.16,100.00,100.00,0.76,100.00,99.24
Chemical engineer,Biological scientist,21.6,55.0,86.36,-4.73,1.63,92.50,100.00,-3.18,96.25,93.19
Dentist,Dental hygienist,39.5,95.7,86.25,-0.08,-4.37,2.63,0.00,2.15,1.32,1.29
Software quality tester,Operations research analyst,44.1,55.0,86.23,0.25,-0.45,82.50,30.00,0.35,56.25,56.05
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,3.43,-3.18,97.50,91.89,3.31,94.70,91.57
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.27,0.38,92.50,100.00,-0.05,96.25,96.20
Software developer,Graphic designer,20.2,54.7,85.82,-4.09,0.71,77.50,86.49,-2.40,81.99,80.03
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,-0.82,0.51,90.00,97.50,-0.66,93.75,93.13
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,3.10,-0.29,100.00,100.00,1.69,100.00,98.31
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-3.52,-1.53,10.71,0.00,-0.99,5.36,5.30
Lawyer,Paralegal,39.5,83.0,85.66,-2.33,1.41,0.00,0.00,-1.87,0.00,0.00
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,-1.43,-0.14,10.00,82.50,-0.65,46.25,45.95
Operation manager,Social and community service manager,37.1,71.7,85.47,-1.31,0.56,77.50,97.50,-0.94,87.50,86.68
Industrial production manager,Social and community service manager,19.1,71.7,85.20,-0.90,0.52,95.00,100.00,-0.71,97.50,96.81
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,-0.59,0.99,0.00,40.00,-0.79,20.00,19.84
Property assessor,Insurance underwriter,34.2,56.9,85.13,-1.79,-1.79,45.00,2.50,0.00,23.75,23.75
Operation manager,Human resources worker,37.1,76.5,84.98,-1.73,1.07,25.00,77.50,-1.40,51.25,50.53
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,2.06,0.55,2.50,35.00,0.76,18.75,18.61
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,-1.84,0.99,100.00,100.00,-1.41,100.00,98.59
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-1.73,2.86,55.00,37.50,-2.29,46.25,45.19
Industrial production manager,Accountant,19.1,57.0,84.49,-1.69,-3.77,0.00,0.00,1.04,0.00,0.00
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,2.66,-0.68,100.00,22.50,1.67,61.25,60.23
Facilities manager,Social and human service assistant,23.4,75.3,84.45,4.05,5.62,52.50,17.50,-0.78,35.00,34.73
Chemical technician,Medical scientist,35.0,51.8,84.20,1.74,-2.77,21.43,50.00,2.26,35.71,34.91
Counter and rental clerk,Order clerk,38.7,58.3,84.14,1.70,-1.36,68.75,46.88,1.53,57.81,56.93
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,1.00,0.72,95.00,100.00,0.14,97.50,97.36
Chemical technician,Biological scientist,35.0,55.0,83.89,-2.03,1.22,100.00,100.00,-1.63,100.00,98.37
Cost estimator,Accountant,17.7,57.0,83.72,-0.55,-1.50,0.00,50.00,0.47,25.00,24.88
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-4.37,3.38,37.50,42.50,-3.87,40.00,38.45
Food service manager,Food preparation worker,46.7,58.7,83.62,2.64,-0.34,100.00,100.00,1.49,100.00,98.51
Operation manager,Accountant,37.1,57.0,83.57,-1.53,-3.50,20.00,2.50,0.98,11.25,11.14
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-3.78,-3.37,17.86,21.74,-0.21,19.80,19.76
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.86,1.20,0.00,0.00,-1.03,0.00,0.00
Software developer,Advertising sales agent,20.2,52.7,83.02,0.56,-0.07,100.00,100.00,0.32,100.00,99.68
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,0.84,0.27,0.00,0.00,0.28,0.00,0.00
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,-2.43,-1.08,0.00,94.74,-0.68,47.37,47.05
Cost estimator,Insurance underwriter,17.7,56.9,82.88,1.40,-1.87,47.50,52.50,1.64,50.00,49.18
Materials engineer,Medical scientist,13.5,51.8,82.86,-0.88,-3.69,12.50,21.05,1.41,16.78,16.54
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,-1.30,1.48,0.00,5.00,-1.39,2.50,2.47
Property assessor,Accountant,34.2,57.0,82.77,-1.46,-5.51,5.00,12.50,2.02,8.75,8.57
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-1.78,1.69,60.00,65.62,-1.73,62.81,61.72
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-0.65,0.69,30.56,21.88,-0.67,26.22,26.04
Painter,Artist,10.4,51.6,82.54,-1.33,-1.80,31.43,5.00,0.23,18.21,18.17
Software developer,Accountant,20.2,57.0,82.50,-2.67,-3.46,75.00,97.50,0.40,86.25,85.91
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,-0.26,-1.62,90.00,100.00,0.68,95.00,94.36
Operation manager,Compliance officer,37.1,51.8,82.41,-2.92,1.29,62.50,72.50,-2.11,67.50,66.08
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,1.48,-4.56,15.62,65.79,3.02,40.71,39.48
Materials engineer,Biological scientist,13.5,55.0,82.14,-3.78,0.66,80.00,100.00,-2.22,90.00,88.01
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,4.37,0.58,95.00,92.31,1.89,93.65,91.88
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,0.98,-1.25,100.00,100.00,1.11,100.00,98.89
Property assessor,Tax preparer,34.2,66.3,81.93,-4.26,2.97,35.00,86.49,-3.61,60.74,58.55
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,2.62,-1.96,50.00,30.43,2.29,40.22,39.30
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-0.77,0.25,0.00,0.00,-0.51,0.00,0.00
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-2.92,1.50,0.00,28.12,-2.21,14.06,13.75
Operation manager,Public relations specialist,37.1,76.2,81.53,-1.94,-0.74,17.50,82.50,-0.60,50.00,49.70
Property assessor,Real estate broker,34.2,57.0,81.51,-3.27,1.91,10.00,47.50,-2.59,28.75,28.01
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,-0.45,-0.05,0.00,32.14,-0.20,16.07,16.04
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,0.58,-2.06,100.00,100.00,1.32,100.00,98.68
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.94,-2.30,100.00,22.50,1.62,61.25,60.26
Information security analyst,Accountant,19.3,57.0,81.08,-3.89,-7.29,2.50,0.00,1.70,1.25,1.23
Web developer,Advertising sales agent,19.4,52.7,81.04,0.26,1.31,95.00,100.00,-0.52,97.50,96.99
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,-1.20,-0.39,30.00,25.00,-0.41,27.50,27.39
Computer support specialist,Customer service representative,26.2,65.3,80.93,1.11,-0.04,0.00,0.00,0.57,0.00,0.00
Software developer,Customer service representative,20.2,65.3,80.93,-0.50,-2.52,90.00,100.00,1.01,95.00,94.04
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,3.62,2.23,100.00,100.00,0.69,100.00,99.31
Surgeon,Medical scientist,20.0,51.8,80.81,-1.07,-3.60,16.13,31.58,1.26,23.85,23.55
Operation manager,Insurance underwriter,37.1,56.9,80.69,-1.22,-1.22,87.50,17.50,-0.00,52.50,52.50
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,1.27,-0.30,80.00,100.00,0.78,90.00,89.30
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,-0.63,-0.65,72.50,69.57,0.01,71.03,71.02
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,-0.26,-1.29,7.50,0.00,0.51,3.75,3.73
Information security analyst,Executive secretary,19.3,90.0,80.53,-2.40,7.09,45.00,20.83,-4.74,32.92,31.35
Property assessor,Loan officer,34.2,51.6,80.52,-2.79,4.42,12.50,0.00,-3.60,6.25,6.02
Software developer,Insurance sales agent,20.2,54.9,80.48,-0.22,-1.20,77.50,77.27,0.49,77.39,77.01
Lawyer,Accountant,39.5,57.0,80.39,-2.13,-4.89,0.00,5.00,1.38,2.50,2.47
Information security analyst,Social and community service manager,19.3,71.7,80.27,0.54,-1.25,100.00,100.00,0.90,100.00,99.10
Information security analyst,Public relations specialist,19.3,76.2,80.07,-1.64,1.04,77.50,92.50,-1.34,85.00,83.86
Software developer,Public relations specialist,20.2,76.2,79.88,-1.06,0.00,75.00,100.00,-0.53,87.50,87.03
Cook,Baker,39.8,65.5,79.84,1.03,-0.46,100.00,100.00,0.75,100.00,99.25
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,0.51,-2.56,11.11,17.39,1.54,14.25,14.03
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,-0.48,3.86,5.00,65.00,-2.17,35.00,34.24
Lawyer,Legal secretary,39.5,96.4,79.62,-2.06,1.25,2.50,17.24,-1.65,9.87,9.71
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,0.39,2.12,4.55,95.00,-0.86,49.77,49.34
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,1.67,0.36,0.00,0.00,0.66,0.00,0.00
Property assessor,Social and community service manager,34.2,71.7,79.29,-3.80,-0.12,60.00,100.00,-1.84,80.00,78.53
Mechanical engineer,Biological scientist,10.1,55.0,79.28,1.29,2.47,100.00,100.00,-0.59,100.00,99.41
Web developer,Customer service representative,19.4,65.3,79.26,1.59,-0.06,90.00,82.14,0.82,86.07,85.36
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,2.78,-0.65,97.50,92.86,1.71,95.18,93.55
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,-0.08,-3.99,0.00,32.50,1.96,16.25,15.93
Personal financial advisor,Loan officer,32.6,51.6,79.02,2.54,3.49,0.00,0.00,-0.47,0.00,0.00
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-0.12,-0.97,13.89,0.00,0.43,6.94,6.91
Software quality tester,Customer service representative,44.1,65.3,78.93,-0.27,-1.15,7.50,3.57,0.44,5.54,5.51
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-0.16,-1.22,27.50,5.00,0.53,16.25,16.16
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,0.78,-0.33,100.00,100.00,0.56,100.00,99.44
Software developer,Insurance underwriter,20.2,56.9,78.63,-4.58,0.52,85.00,100.00,-2.55,92.50,90.14
Property assessor,Insurance sales agent,34.2,54.9,78.62,-2.42,-3.99,5.00,31.82,0.78,18.41,18.26
Software quality tester,Graphic designer,44.1,54.7,78.60,0.28,-2.66,97.50,29.73,1.47,63.61,62.68
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,-1.86,-2.08,62.50,100.00,0.11,81.25,81.16
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,-3.41,-1.41,32.14,0.00,-1.00,16.07,15.91
Lawyer,Insurance underwriter,39.5,56.9,78.48,-2.21,-1.05,52.50,15.00,-0.58,33.75,33.56
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,0.35,-4.00,100.00,100.00,2.18,100.00,97.82
Database administrator,Executive secretary,30.8,90.0,78.39,-2.55,9.38,47.50,20.83,-5.97,34.17,32.13
Lawyer,Loan officer,39.5,51.6,78.35,-1.94,3.73,2.50,10.26,-2.84,6.38,6.20
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-0.84,3.51,30.00,45.00,-2.18,37.50,36.68
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,0.73,1.02,83.33,60.87,-0.15,72.10,72.00
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,0.21,2.52,2.78,7.50,-1.15,5.14,5.08
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-1.55,-0.14,0.00,0.00,-0.71,0.00,0.00
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,0.18,-1.00,0.00,0.00,0.59,0.00,0.00
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,-0.18,-1.09,0.00,21.43,0.45,10.71,10.67
Cost estimator,Graphic designer,17.7,54.7,78.03,1.44,-3.44,50.00,78.38,2.44,64.19,62.62
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,4.00,-0.02,97.50,18.18,2.01,57.84,56.68
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-0.64,-1.30,50.00,0.00,0.33,25.00,24.92
Food service manager,Lodging manager,46.7,61.6,78.00,0.99,1.86,100.00,77.50,-0.44,88.75,88.36
Software quality tester,Advertising sales agent,44.1,52.7,77.98,1.24,0.97,45.00,88.46,0.14,66.73,66.64
Software quality tester,Insurance underwriter,44.1,56.9,77.97,-0.63,0.30,92.50,27.50,-0.46,60.00,59.72
Printing press operator,Filling machine operator,24.7,57.3,77.95,0.83,1.35,0.00,0.00,-0.26,0.00,0.00
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,4.76,0.83,87.50,100.00,1.96,93.75,91.91
Web developer,Public relations specialist,19.4,76.2,77.89,1.01,0.46,100.00,100.00,0.28,100.00,99.72
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,2.21,-1.37,100.00,100.00,1.79,100.00,98.21
Photographer,Artist,48.5,51.6,77.87,1.06,-3.64,87.50,75.00,2.35,81.25,79.34
Database administrator,Compliance officer,30.8,51.8,77.85,-1.22,2.41,100.00,100.00,-1.81,100.00,98.19
Chief executive,Executive secretary,30.6,90.0,77.82,2.22,7.61,0.00,20.83,-2.69,10.42,10.14
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-0.95,0.97,0.00,0.00,-0.96,0.00,0.00
Cost estimator,Advertising sales agent,17.7,52.7,77.74,0.27,0.78,10.00,84.62,-0.25,47.31,47.19
Surgeon,Physician assistant,20.0,68.8,77.67,-0.85,6.48,3.23,25.00,-3.66,14.11,13.60
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.05,-0.20,0.00,0.00,0.12,0.00,0.00
Web developer,Insurance sales agent,19.4,54.9,77.45,0.71,-2.48,97.50,68.18,1.59,82.84,81.52
Cost estimator,Public relations specialist,17.7,76.2,77.43,1.73,1.33,12.50,87.50,0.20,50.00,49.90
Logistician,Compliance officer,38.7,51.8,77.42,-1.16,0.47,0.00,5.00,-0.82,2.50,2.48
Mechanical engineer,Medical scientist,10.1,51.8,77.42,3.29,-3.68,22.50,36.84,3.48,29.67,28.64
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,0.82,0.91,0.00,0.00,-0.04,0.00,0.00
Property assessor,Lodging manager,34.2,61.6,77.25,-2.12,0.11,60.00,47.50,-1.11,53.75,53.15
Software quality tester,Insurance sales agent,44.1,54.9,77.18,1.27,-2.51,47.50,22.73,1.89,35.11,34.45
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,0.45,0.32,25.00,97.50,0.06,61.25,61.21
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.27,1.56,40.91,60.00,-0.92,50.45,49.99
Computer systems manager,Compliance officer,27.7,51.8,77.12,0.93,3.55,2.50,62.50,-1.31,32.50,32.07
Database administrator,File Clerk,30.8,76.0,77.11,-1.56,-2.00,100.00,100.00,0.22,100.00,99.78
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,1.15,2.15,55.56,27.50,-0.50,41.53,41.32
Database administrator,Billing and posting clerk,30.8,91.4,77.03,-0.84,-1.33,100.00,100.00,0.25,100.00,99.75
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,1.01,-2.20,75.00,69.57,1.61,72.28,71.12
Property assessor,Executive secretary,34.2,90.0,76.98,-0.90,7.67,7.50,12.50,-4.28,10.00,9.57
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,-2.47,-0.64,7.50,0.00,-0.91,3.75,3.72
