occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Facilities manager,Social and community service manager,23.4,71.7,89.67,-0.61,-1.04,2.50,0.00,0.22,1.25,1.25
Purchasing manager,Administrative services manager,47.7,74.0,89.51,-0.48,-1.04,0.00,0.00,0.28,0.00,0.00
Industrial production manager,Financial manager,19.1,56.2,89.51,-1.00,-0.36,0.00,0.00,-0.32,0.00,0.00
Operation manager,Financial manager,37.1,56.2,89.31,-0.93,-0.02,0.00,0.00,-0.46,0.00,0.00
Industrial production manager,Human resources worker,19.1,76.5,89.29,-0.12,-1.11,0.00,0.00,0.50,0.00,0.00
Sales manager,Insurance sales agent,33.1,54.9,89.13,-0.59,-0.65,0.00,0.00,0.03,0.00,0.00
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,0.36,-1.18,27.50,0.00,0.77,13.75,13.64
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,-0.14,-0.77,0.00,0.00,0.31,0.00,0.00
Facilities manager,Human resources worker,23.4,76.5,88.96,-0.39,-0.99,0.00,0.00,0.30,0.00,0.00
Software developer,Marketing specialist,20.2,61.7,88.94,0.05,-1.25,0.00,0.00,0.65,0.00,0.00
Industrial production manager,Marketing manager,19.1,62.4,88.93,-0.45,-0.74,0.00,0.00,0.14,0.00,0.00
Facilities manager,Training and development specialist,23.4,56.7,88.90,-0.50,-0.84,0.00,0.00,0.17,0.00,0.00
Software developer,Operations research analyst,20.2,55.0,88.88,-0.26,-0.91,0.00,0.00,0.33,0.00,0.00
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,0.20,-1.00,0.00,0.00,0.60,0.00,0.00
Information security analyst,Administrative services manager,19.3,74.0,88.53,-0.16,-1.13,0.00,0.00,0.48,0.00,0.00
Industrial production manager,Operations research analyst,19.1,55.0,88.39,-0.64,-0.62,0.00,0.00,-0.01,0.00,0.00
Facilities manager,Financial manager,23.4,56.2,88.37,-0.88,-0.20,0.00,0.00,-0.34,0.00,0.00
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,0.15,-1.33,2.50,0.00,0.74,1.25,1.24
Industrial production manager,Public relations manager,19.1,66.4,88.35,-0.34,-0.97,0.00,0.00,0.31,0.00,0.00
Project management specialist,Public relations specialist,47.3,76.2,88.35,-0.43,-0.58,0.00,0.00,0.08,0.00,0.00
Industrial production manager,Administrative services manager,19.1,74.0,88.30,-0.35,-1.06,0.00,0.00,0.36,0.00,0.00
Facilities manager,Marketing specialist,23.4,61.7,88.28,-0.35,-0.91,0.00,0.00,0.28,0.00,0.00
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,0.38,-1.81,7.50,0.00,1.10,3.75,3.71
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,-0.59,-0.35,0.00,0.00,-0.12,0.00,0.00
Operation manager,Marketing manager,37.1,62.4,88.12,-0.53,-0.50,0.00,0.00,-0.01,0.00,0.00
Industrial production manager,Training and development specialist,19.1,56.7,88.10,-0.50,-0.86,0.00,0.00,0.18,0.00,0.00
Purchasing manager,Accountant,47.7,57.0,88.07,-0.85,-0.55,0.00,0.00,-0.15,0.00,0.00
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,0.09,-1.49,10.00,0.00,0.79,5.00,4.96
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,0.20,-1.60,17.50,0.00,0.90,8.75,8.67
Chemical engineer,Medical scientist,21.6,51.8,87.70,-0.49,-0.72,0.00,2.63,0.11,1.32,1.31
Operation manager,Human resources manager,37.1,76.5,87.61,-0.35,-0.64,0.00,0.00,0.15,0.00,0.00
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,0.45,-1.30,12.50,0.00,0.88,6.25,6.20
Operation manager,Public relations manager,37.1,66.4,87.47,-0.36,-0.69,0.00,0.00,0.16,0.00,0.00
Training and development manager,Social and community service manager,48.0,71.7,87.29,-0.77,-0.69,12.50,0.00,-0.04,6.25,6.25
Financial and investment analyst,Accountant,43.9,57.0,87.27,-0.18,-0.84,0.00,0.00,0.33,0.00,0.00
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,0.38,-1.21,12.50,0.00,0.79,6.25,6.20
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,-0.11,-1.29,7.50,55.26,0.59,31.38,31.20
Purchasing manager,Training and development specialist,47.7,56.7,86.71,-0.69,-0.81,0.00,0.00,0.06,0.00,0.00
Web developer,Graphic designer,19.4,54.7,86.62,-0.77,-1.10,0.00,0.00,0.17,0.00,0.00
Purchasing manager,Social and community service manager,47.7,71.7,86.53,-0.65,-0.76,2.50,7.50,0.05,5.00,5.00
Chemical engineer,Biological scientist,21.6,55.0,86.36,-0.12,-0.56,0.00,21.62,0.22,10.81,10.79
Dentist,Dental hygienist,39.5,95.7,86.25,5.85,-5.65,0.00,0.00,5.75,0.00,0.00
Software quality tester,Operations research analyst,44.1,55.0,86.23,-0.18,-0.44,0.00,0.00,0.13,0.00,0.00
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,-0.39,-0.73,0.00,0.00,0.17,0.00,0.00
Information security analyst,Training and development specialist,19.3,56.7,85.97,-0.05,-1.19,0.00,0.00,0.57,0.00,0.00
Software developer,Graphic designer,20.2,54.7,85.82,-0.77,-0.89,0.00,0.00,0.06,0.00,0.00
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,0.08,-0.95,77.50,5.00,0.51,41.25,41.04
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,0.04,-0.47,12.50,17.50,0.26,15.00,14.96
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.79,-0.60,0.00,0.00,-0.09,0.00,0.00
Lawyer,Paralegal,39.5,83.0,85.66,-0.27,-2.31,0.00,0.00,1.02,0.00,0.00
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,0.17,-0.70,17.50,32.50,0.43,25.00,24.89
Operation manager,Social and community service manager,37.1,71.7,85.47,-0.30,-0.45,0.00,0.00,0.07,0.00,0.00
Industrial production manager,Social and community service manager,19.1,71.7,85.20,-0.36,-0.83,15.00,2.50,0.24,8.75,8.73
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,-0.49,-0.61,17.86,0.00,0.06,8.93,8.92
Property assessor,Insurance underwriter,34.2,56.9,85.13,-0.64,-0.81,0.00,0.00,0.08,0.00,0.00
Operation manager,Human resources worker,37.1,76.5,84.98,-0.34,-0.91,0.00,0.00,0.29,0.00,0.00
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-0.22,-0.82,0.00,0.00,0.30,0.00,0.00
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,-0.27,-1.00,0.00,32.50,0.37,16.25,16.19
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-0.77,-0.67,2.50,0.00,-0.05,1.25,1.25
Industrial production manager,Accountant,19.1,57.0,84.49,-0.71,-0.62,0.00,0.00,-0.04,0.00,0.00
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,-0.88,-1.38,0.00,2.50,0.25,1.25,1.25
Facilities manager,Social and human service assistant,23.4,75.3,84.45,-0.34,-0.43,2.50,45.00,0.05,23.75,23.74
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.86,-0.01,0.00,0.00,-0.42,0.00,0.00
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-0.10,-0.60,0.00,0.00,0.25,0.00,0.00
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,0.33,-0.98,0.00,0.00,0.65,0.00,0.00
Chemical technician,Biological scientist,35.0,55.0,83.89,-0.66,-0.23,0.00,0.00,-0.22,0.00,0.00
Cost estimator,Accountant,17.7,57.0,83.72,-0.78,-0.45,0.00,0.00,-0.17,0.00,0.00
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-0.61,-0.47,0.00,0.00,-0.07,0.00,0.00
Food service manager,Food preparation worker,46.7,58.7,83.62,-0.93,-1.54,0.00,32.50,0.31,16.25,16.20
Operation manager,Accountant,37.1,57.0,83.57,-0.97,-0.25,0.00,0.00,-0.36,0.00,0.00
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-0.63,-0.31,28.57,0.00,-0.16,14.29,14.26
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-1.02,-0.27,35.71,0.00,-0.38,17.86,17.79
Software developer,Advertising sales agent,20.2,52.7,83.02,0.14,-1.53,0.00,0.00,0.83,0.00,0.00
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,-0.82,-0.41,0.00,3.70,-0.20,1.85,1.85
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,-0.94,-0.40,67.86,0.00,-0.27,33.93,33.84
Cost estimator,Insurance underwriter,17.7,56.9,82.88,-0.85,-0.81,0.00,0.00,-0.02,0.00,0.00
Materials engineer,Medical scientist,13.5,51.8,82.86,-0.31,-0.56,0.00,65.79,0.13,32.89,32.85
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,-0.72,-0.09,89.29,5.00,-0.31,47.14,46.99
Property assessor,Accountant,34.2,57.0,82.77,-0.70,-0.38,0.00,0.00,-0.16,0.00,0.00
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-0.36,-0.56,0.00,0.00,0.10,0.00,0.00
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-1.70,-0.38,0.00,0.00,-0.66,0.00,0.00
Painter,Artist,10.4,51.6,82.54,0.04,-1.52,0.00,0.00,0.78,0.00,0.00
Software developer,Accountant,20.2,57.0,82.50,-0.46,-0.81,0.00,0.00,0.17,0.00,0.00
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,0.20,-1.19,47.50,18.42,0.69,32.96,32.73
Operation manager,Compliance officer,37.1,51.8,82.41,-0.68,-0.86,0.00,0.00,0.09,0.00,0.00
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-0.64,-0.68,0.00,0.00,0.02,0.00,0.00
Materials engineer,Biological scientist,13.5,55.0,82.14,-0.60,-0.45,0.00,64.86,-0.07,32.43,32.41
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,0.30,-1.32,35.00,0.00,0.81,17.50,17.36
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,0.96,-1.16,67.50,42.11,1.06,54.80,54.22
Property assessor,Tax preparer,34.2,66.3,81.93,-0.52,-0.90,0.00,0.00,0.19,0.00,0.00
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,0.23,-0.49,0.00,0.00,0.36,0.00,0.00
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-1.06,-0.30,60.71,0.00,-0.38,30.36,30.24
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-1.05,-0.47,0.00,0.00,-0.29,0.00,0.00
Operation manager,Public relations specialist,37.1,76.2,81.53,-0.21,-0.70,0.00,0.00,0.24,0.00,0.00
Property assessor,Real estate broker,34.2,57.0,81.51,-0.44,-0.78,0.00,0.00,0.17,0.00,0.00
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,-0.37,-1.82,3.57,0.00,0.73,1.79,1.77
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,0.57,-1.68,2.50,21.05,1.12,11.78,11.64
Information security analyst,Insurance underwriter,19.3,56.9,81.21,-0.29,-1.00,0.00,0.00,0.35,0.00,0.00
Information security analyst,Accountant,19.3,57.0,81.08,-0.80,-0.44,2.50,0.00,-0.18,1.25,1.25
Web developer,Advertising sales agent,19.4,52.7,81.04,-0.09,-1.65,0.00,0.00,0.78,0.00,0.00
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,-0.31,-0.79,2.50,0.00,0.24,1.25,1.25
Computer support specialist,Customer service representative,26.2,65.3,80.93,0.22,-1.56,0.00,0.00,0.89,0.00,0.00
Software developer,Customer service representative,20.2,65.3,80.93,0.42,-3.93,0.00,32.14,2.17,16.07,15.72
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,-0.34,-0.63,0.00,0.00,0.14,0.00,0.00
Surgeon,Medical scientist,20.0,51.8,80.81,-0.35,-1.33,0.00,0.00,0.49,0.00,0.00
Operation manager,Insurance underwriter,37.1,56.9,80.69,-0.76,-0.80,0.00,0.00,0.02,0.00,0.00
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,-0.71,-0.69,57.50,0.00,-0.01,28.75,28.75
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,0.32,-1.78,22.50,17.39,1.05,19.95,19.74
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.20,-0.99,2.50,0.00,0.59,1.25,1.24
Information security analyst,Executive secretary,19.3,90.0,80.53,1.75,-1.76,7.50,0.00,1.75,3.75,3.68
Property assessor,Loan officer,34.2,51.6,80.52,-0.85,-0.67,0.00,0.00,-0.09,0.00,0.00
Software developer,Insurance sales agent,20.2,54.9,80.48,0.17,-1.29,0.00,0.00,0.73,0.00,0.00
Lawyer,Accountant,39.5,57.0,80.39,-1.34,-1.11,7.50,0.00,-0.11,3.75,3.75
Information security analyst,Social and community service manager,19.3,71.7,80.27,-0.19,-0.94,80.00,2.50,0.37,41.25,41.10
Information security analyst,Public relations specialist,19.3,76.2,80.07,0.16,-1.01,0.00,0.00,0.59,0.00,0.00
Software developer,Public relations specialist,20.2,76.2,79.88,0.28,-1.81,0.00,0.00,1.04,0.00,0.00
Cook,Baker,39.8,65.5,79.84,-0.14,-0.37,0.00,15.00,0.11,7.50,7.49
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-0.94,-0.27,47.22,0.00,-0.34,23.61,23.53
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,-0.14,-0.30,10.00,20.00,0.08,15.00,14.99
Lawyer,Legal secretary,39.5,96.4,79.62,1.82,-2.46,0.00,0.00,2.14,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,-0.92,-0.99,0.00,0.00,0.03,0.00,0.00
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-0.28,-0.82,0.00,0.00,0.27,0.00,0.00
Property assessor,Social and community service manager,34.2,71.7,79.29,-0.48,-1.18,12.50,30.00,0.35,21.25,21.18
Mechanical engineer,Biological scientist,10.1,55.0,79.28,0.42,-1.13,0.00,72.97,0.78,36.49,36.20
Web developer,Customer service representative,19.4,65.3,79.26,0.30,-4.41,0.00,39.29,2.36,19.64,19.18
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,0.82,-4.69,30.00,67.86,2.76,48.93,47.58
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,-0.29,-0.49,2.50,0.00,0.10,1.25,1.25
Personal financial advisor,Loan officer,32.6,51.6,79.02,-0.78,-0.94,0.00,0.00,0.08,0.00,0.00
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-0.82,-0.51,0.00,0.00,-0.16,0.00,0.00
Software quality tester,Customer service representative,44.1,65.3,78.93,0.59,-2.90,0.00,17.86,1.74,8.93,8.77
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-0.60,-0.67,25.00,0.00,0.03,12.50,12.50
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,-0.01,-0.78,82.50,55.00,0.38,68.75,68.49
Software developer,Insurance underwriter,20.2,56.9,78.63,-0.17,-1.13,0.00,0.00,0.48,0.00,0.00
Property assessor,Insurance sales agent,34.2,54.9,78.62,-0.52,-0.80,0.00,0.00,0.14,0.00,0.00
Software quality tester,Graphic designer,44.1,54.7,78.60,-0.55,-0.32,0.00,0.00,-0.12,0.00,0.00
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,0.71,-1.03,30.00,36.84,0.87,33.42,33.13
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,-0.01,-0.86,0.00,18.18,0.43,9.09,9.05
Lawyer,Insurance underwriter,39.5,56.9,78.48,-0.81,-1.47,22.50,0.00,0.33,11.25,11.21
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,0.84,-1.67,40.00,34.78,1.26,37.39,36.92
Database administrator,Executive secretary,30.8,90.0,78.39,1.52,-1.88,0.00,0.00,1.70,0.00,0.00
Lawyer,Loan officer,39.5,51.6,78.35,-1.30,-1.42,10.00,0.00,0.06,5.00,5.00
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-0.93,-0.48,2.50,0.00,-0.22,1.25,1.25
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-1.27,-0.45,11.11,0.00,-0.41,5.56,5.53
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,-0.91,-0.21,97.22,12.50,-0.35,54.86,54.67
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-0.34,-1.61,7.50,43.75,0.63,25.62,25.46
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-0.13,-0.81,85.00,0.00,0.34,42.50,42.35
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,-1.07,-2.13,2.78,10.71,0.53,6.75,6.71
Cost estimator,Graphic designer,17.7,54.7,78.03,-0.89,-0.36,0.00,0.00,-0.27,0.00,0.00
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,0.51,-1.16,55.00,13.64,0.83,34.32,34.03
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-0.35,-1.08,0.00,0.00,0.36,0.00,0.00
Food service manager,Lodging manager,46.7,61.6,78.00,-1.07,-0.99,2.50,0.00,-0.04,1.25,1.25
Software quality tester,Advertising sales agent,44.1,52.7,77.98,0.23,-1.06,17.50,0.00,0.65,8.75,8.69
Software quality tester,Insurance underwriter,44.1,56.9,77.97,0.22,-0.77,0.00,0.00,0.50,0.00,0.00
Printing press operator,Filling machine operator,24.7,57.3,77.95,0.26,-0.77,0.00,0.00,0.51,0.00,0.00
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,-0.06,-0.69,0.00,0.00,0.31,0.00,0.00
Web developer,Public relations specialist,19.4,76.2,77.89,0.09,-1.82,0.00,0.00,0.95,0.00,0.00
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,0.50,-1.39,2.50,0.00,0.95,1.25,1.24
Photographer,Artist,48.5,51.6,77.87,-1.00,-0.57,0.00,5.00,-0.22,2.50,2.49
Database administrator,Compliance officer,30.8,51.8,77.85,-0.38,-1.05,0.00,0.00,0.34,0.00,0.00
Chief executive,Executive secretary,30.6,90.0,77.82,1.94,-1.99,0.00,0.00,1.96,0.00,0.00
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-1.18,-0.40,83.33,0.00,-0.39,41.67,41.50
Cost estimator,Advertising sales agent,17.7,52.7,77.74,-0.59,-0.83,5.00,0.00,0.12,2.50,2.50
Surgeon,Physician assistant,20.0,68.8,77.67,0.17,-1.19,0.00,0.00,0.68,0.00,0.00
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.35,-0.87,22.22,22.22,0.61,22.22,22.09
Web developer,Insurance sales agent,19.4,54.9,77.45,0.05,-1.44,0.00,0.00,0.75,0.00,0.00
Cost estimator,Public relations specialist,17.7,76.2,77.43,-0.30,-0.84,0.00,0.00,0.27,0.00,0.00
Logistician,Compliance officer,38.7,51.8,77.42,-0.80,-0.91,0.00,5.00,0.06,2.50,2.50
Mechanical engineer,Medical scientist,10.1,51.8,77.42,0.63,-1.24,0.00,57.89,0.93,28.95,28.68
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-0.28,-1.02,100.00,80.77,0.37,90.38,90.05
Property assessor,Lodging manager,34.2,61.6,77.25,-0.78,-1.06,0.00,7.50,0.14,3.75,3.74
Software quality tester,Insurance sales agent,44.1,54.9,77.18,0.19,-1.02,2.50,0.00,0.60,1.25,1.24
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,-0.18,-0.38,0.00,15.00,0.10,7.50,7.49
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.82,-0.54,40.91,100.00,-0.14,70.45,70.36
Computer systems manager,Compliance officer,27.7,51.8,77.12,-0.31,-0.87,0.00,0.00,0.28,0.00,0.00
Database administrator,File Clerk,30.8,76.0,77.11,-0.17,-1.32,0.00,0.00,0.57,0.00,0.00
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-0.93,-0.79,0.00,72.50,-0.07,36.25,36.23
Database administrator,Billing and posting clerk,30.8,91.4,77.03,-0.06,-1.30,0.00,0.00,0.62,0.00,0.00
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.65,-1.45,0.00,8.70,1.05,4.35,4.30
