occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,90.00,0.00,1.96,45.00,44.12
Logistician,Receptionist,38.7,89.1,12.50,71.43,5.88,41.96,39.50
Computer support specialist,Loan officer,26.2,51.6,80.00,0.00,1.27,40.00,39.49
Web developer,Payroll and timekeeping clerk,19.4,88.2,50.00,17.39,14.29,33.70,28.88
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,37.50,74.07,2.99,55.79,54.12
Computer support specialist,Compliance officer,26.2,51.8,20.00,37.50,7.50,28.75,26.59
Materials engineer,Medical and health services manager,13.5,71.8,2.50,55.00,10.00,28.75,25.88
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,13.64,5.00,3.23,9.32,9.02
Lawyer,School psychologist,39.5,87.9,87.50,0.00,1.39,43.75,43.14
Cook,Food preparation worker,39.8,58.7,5.00,2.50,0.00,3.75,3.75
Chemical technician,Medical and health services manager,35.0,71.8,100.00,7.50,1.47,53.75,52.96
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,95.00,1.25,47.50,46.91
Computer systems manager,Billing and posting clerk,27.7,91.4,40.00,26.09,12.70,33.04,28.85
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,12.12,50.00,18.46,31.06,25.33
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,85.71,6.56,42.86,40.05
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,54.55,70.00,12.33,62.27,54.60
Computer systems analyst,Billing and posting clerk,37.8,91.4,20.00,26.09,12.70,23.04,20.12
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,2.50,2.50,51.25,49.97
Surgeon,Medical assistant,20.0,88.8,0.00,23.81,11.54,11.90,10.53
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,7.50,21.74,3.17,14.62,14.16
Stocker,Order clerk,36.5,58.3,0.00,37.50,11.11,18.75,16.67
Surgeon,Pharmacist,20.0,57.8,35.48,87.50,11.27,61.49,54.56
Chief executive,Entertainment and recreation manager,30.6,50.1,87.50,8.11,-1.30,47.80,47.18
Lawyer,Compliance officer,39.5,51.8,0.00,32.50,3.75,16.25,15.64
Construction manager,Medical and health services manager,10.6,71.8,100.00,92.50,2.50,96.25,93.84
Surgeon,Nurse practitioner,20.0,89.8,0.00,9.52,5.77,4.76,4.49
Computer systems manager,File Clerk,27.7,76.0,55.00,52.00,20.00,53.50,42.80
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,9.09,27.27,3.03,18.18,17.63
Computer systems manager,Receptionist,27.7,89.1,32.50,60.71,23.53,46.61,35.64
Personal financial advisor,School psychologist,32.6,87.9,25.00,0.00,13.89,12.50,10.76
Chief executive,Fundraiser,30.6,74.9,65.00,0.00,11.25,32.50,28.84
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,9.52,0.00,4.76,4.76
Photographer,Graphic designer,48.5,54.7,70.00,24.32,2.60,47.16,45.94
Automotive service mechanic,Medical appliance technician,2.5,58.9,100.00,72.50,-1.25,86.25,85.17
Counter and rental clerk,Social and human service assistant,38.7,75.3,81.25,5.00,5.36,43.12,40.81
Security guard,Compliance officer,24.9,51.8,70.37,37.50,17.91,53.94,44.28
Correctional officer,Probation officer,33.9,57.4,37.50,2.50,1.79,20.00,19.64
Computer programmer,Tutor,21.5,70.4,62.50,2.50,12.50,32.50,28.44
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,95.00,81.82,7.84,88.41,81.48
Construction manager,Receptionist,10.6,89.1,100.00,71.43,7.35,85.71,79.41
Chemical technician,Pharmacist,35.0,57.8,39.29,55.00,10.29,47.14,42.29
Aerospace engineer,Medical scientist,15.2,51.8,37.50,94.74,2.56,66.12,64.42
Mechanical engineer,Graphic designer,10.1,54.7,45.00,59.46,10.39,52.23,46.80
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,0.00,0.00,0.00,0.00
Surgeon,Dental assistant,20.0,92.8,32.26,0.00,13.64,16.13,13.93
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,82.50,30.43,6.35,56.47,52.88
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,80.95,3.28,40.48,39.15
Computer programmer,Editor,21.5,56.6,0.00,50.00,2.50,25.00,24.38
Chemical technician,Phlebotomist,35.0,90.3,39.29,66.67,-5.41,52.98,50.11
Food service manager,Fast food and counter worker,46.7,66.3,0.00,93.10,1.45,46.55,45.88
Computer support specialist,Billing and posting clerk,26.2,91.4,35.00,47.83,12.70,41.41,36.15
Construction manager,Social and human service assistant,10.6,75.3,100.00,15.00,3.75,57.50,55.34
Network and computer systems administrator,Compliance officer,16.7,51.8,80.00,15.00,10.00,47.50,42.75
Director,Author,43.6,53.8,2.50,12.50,6.25,7.50,7.03
Refractory machinery mechanic,Filling machine operator,3.9,57.3,18.75,47.50,-1.39,33.12,32.66
Chiropractor,Massage therapist,41.1,83.7,2.50,50.00,3.23,26.25,25.40
Retail salesperson,Order clerk,49.2,58.3,76.19,28.12,-1.89,52.16,51.17
Cutting worker,Food preparation worker,31.1,58.7,67.50,87.50,8.75,77.50,70.72
Cutting worker,Order clerk,31.1,58.3,57.50,62.50,9.72,60.00,54.17
Cook,Food batchmaker,39.8,55.7,35.00,20.00,5.00,27.50,26.12
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,70.00,73.68,16.67,71.84,59.87
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,88.89,100.00,-2.99,94.44,91.63
Personal financial advisor,Lodging manager,32.6,61.6,5.00,12.50,3.75,8.75,8.42
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,100.00,0.00,50.00,50.00
Materials engineer,Graphic designer,13.5,54.7,32.50,43.24,5.19,37.87,35.90
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,10.00,22.22,2.99,16.11,15.63
Counter and rental clerk,Executive secretary,38.7,90.0,18.75,95.83,22.50,57.29,44.40
Pest control worker,Housekeeping cleaner,5.1,88.4,64.71,62.50,5.41,63.60,60.16
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,88.89,44.44,9.52,66.67,60.32
Computer programmer,Receptionist,21.5,89.1,75.00,67.86,26.47,71.43,52.52
Chef,Food batchmaker,23.3,55.7,95.00,17.50,2.50,56.25,54.84
Police officer,Probation officer,14.4,57.4,92.50,0.00,-1.25,46.25,45.67
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,57.50,2.50,0.00,30.00,30.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,66.67,72.50,4.48,69.58,66.47
Director,Translator,43.6,74.4,15.00,0.00,0.00,7.50,7.50
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,56.25,1.79,78.12,76.73
Chemical engineer,Ophthalmic medical technician,21.6,73.7,0.00,100.00,0.00,50.00,50.00
Correctional officer,Public safety telecommunicator,33.9,78.2,18.75,92.11,3.70,55.43,53.37
Parts salesperson,Order clerk,22.9,58.3,35.14,21.88,2.90,28.51,27.68
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,39.39,77.78,16.67,58.59,48.82
Emergency medical technician,Miscellaneous health technician,39.4,72.7,22.22,0.00,0.00,11.11,11.11
Surgeon,Medical records specialist,20.0,88.9,29.03,6.45,14.52,17.74,15.17
Computer systems analyst,Executive secretary,37.8,90.0,10.00,58.33,23.44,34.17,26.16
Chiropractor,Physical therapist,41.1,67.5,0.00,66.67,6.12,33.33,31.29
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,12.50,92.50,5.00,52.50,49.88
Computer network architect,Loan officer,7.7,51.6,60.00,0.00,1.27,30.00,29.62
Materials engineer,Medical records specialist,13.5,88.9,0.00,83.87,11.27,41.94,37.21
Chemical engineer,Pharmacist,21.6,57.8,0.00,100.00,0.00,50.00,50.00
Chief executive,Lodging manager,30.6,61.6,62.50,2.50,8.75,32.50,29.66
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,97.50,52.63,2.56,75.07,73.14
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,10.00,22.22,7.46,16.11,14.91
First-line supervisor of police and detectives,Probation officer,10.5,57.4,2.50,0.00,1.25,1.25,1.23
Food service manager,Entertainment and recreation manager,46.7,50.1,97.50,40.54,-2.60,69.02,67.23
Computer network architect,Graphic designer,7.7,54.7,15.00,35.14,-1.30,25.07,24.74
Dentist,Physician assistant,39.5,68.8,0.00,45.00,16.67,22.50,18.75
Actor,Author,47.0,53.8,5.00,47.50,20.00,26.25,21.00
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,94.74,5.13,47.37,44.94
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,9.09,90.00,1.61,49.55,48.75
Emergency medical technician,Medical assistant,39.4,88.8,22.22,47.62,12.82,34.92,30.44
Computer support specialist,Executive secretary,26.2,90.0,12.50,75.00,20.31,43.75,34.86
Logistician,Legal secretary,38.7,96.4,15.00,58.62,20.29,36.81,29.34
First-line supervisor of security workers,Probation officer,22.5,57.4,5.00,0.00,3.75,2.50,2.41
Chief executive,Loan officer,30.6,51.6,57.50,0.00,10.13,28.75,25.84
Police officer,Public safety telecommunicator,14.4,78.2,82.50,71.05,8.97,76.78,69.89
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,18.18,100.00,4.65,59.09,56.34
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,42.50,1.25,71.25,70.36
Computer support specialist,File Clerk,26.2,76.0,67.50,60.00,21.54,63.75,50.02
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,97.50,10.00,1.25,53.75,53.08
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,40.00,5.45,20.00,18.91
Computer systems manager,Medical and health services manager,27.7,71.8,62.50,87.50,3.75,75.00,72.19
Materials engineer,Filling machine operator,13.5,57.3,2.50,72.50,5.00,37.50,35.62
Cafeteria attendant,Waiter,43.3,68.8,20.00,32.43,-38.30,26.22,16.18
Transportation service attendant,Flight attendant,23.4,78.0,24.00,50.00,26.42,37.00,27.23
Electrical and electronics engineer,Biological scientist,11.6,55.0,90.91,67.57,4.29,79.24,75.84
Network and computer systems administrator,Executive secretary,16.7,90.0,50.00,58.33,32.81,54.17,36.39
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,18.18,75.00,2.94,46.59,45.22
Computer systems manager,Lodging manager,27.7,61.6,67.50,32.50,3.75,50.00,48.12
Director,Mental health counselor,43.6,74.6,27.50,0.00,0.00,13.75,13.75
Computer network architect,Billing and posting clerk,7.7,91.4,40.00,43.48,15.87,41.74,35.11
Chemical engineer,Medical and health services manager,21.6,71.8,47.50,42.50,20.00,45.00,36.00
Computer systems analyst,Public safety telecommunicator,37.8,78.2,17.50,94.74,11.54,56.12,49.64
Emergency medical technician,Respiratory therapist,39.4,62.4,22.22,0.00,0.00,11.11,11.11
Construction and building inspector,Real estate broker,10.5,57.0,97.50,47.50,8.75,72.50,66.16
Aerospace engineer,Biological scientist,15.2,55.0,37.50,89.19,-1.30,63.34,62.52
Retail salesperson,Cashier,49.2,69.8,85.71,0.00,0.00,42.86,42.86
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,60.87,7.94,80.43,74.05
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,22.50,21.62,1.30,22.06,21.77
Cutting worker,Laundry worker,31.1,74.5,12.50,68.75,19.44,40.62,32.73
Computer systems analyst,File Clerk,37.8,76.0,45.00,56.00,9.23,50.50,45.84
Photographer,Author,48.5,53.8,67.50,60.00,6.25,63.75,59.77
Computer hardware engineer,Medical appliance technician,5.9,58.9,32.26,82.50,5.63,57.38,54.15
Chief executive,Receptionist,30.6,89.1,60.00,50.00,23.53,55.00,42.06
Emergency medical technician,Physician assistant,39.4,68.8,44.44,20.00,12.07,32.22,28.33
Retail salesperson,Receptionist,49.2,89.1,85.71,85.71,16.33,85.71,71.72
Mechanical engineer,Miscellaneous health technician,10.1,72.7,17.50,100.00,3.28,58.75,56.82
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,81.82,36.36,0.00,59.09,59.09
Chef,Food preparation worker,23.3,58.7,70.00,5.00,8.75,37.50,34.22
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,40.91,82.50,-3.23,61.70,59.71
Computer programmer,Paralegal,21.5,83.0,55.00,45.00,22.50,50.00,38.75
Logistician,Tutor,38.7,70.4,27.50,30.00,1.25,28.75,28.39
Civil engineer,Real estate broker,16.9,57.0,67.50,30.00,10.00,48.75,43.88
Computer systems analyst,Legal secretary,37.8,96.4,37.50,44.83,28.99,41.16,29.23
Chief executive,Real estate broker,30.6,57.0,55.00,2.50,5.00,28.75,27.31
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,92.50,2.00,46.25,45.32
Chief executive,Legal secretary,30.6,96.4,27.50,6.90,18.84,17.20,13.96
Personal financial advisor,Travel agent,32.6,79.7,10.00,41.67,6.25,25.83,24.22
Cafeteria attendant,Fast food and counter worker,43.3,66.3,0.00,82.76,0.00,41.38,41.38
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,92.59,18.18,0.00,55.39,55.39
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,22.73,22.50,9.68,22.61,20.43
Food service manager,Nutritionist,46.7,86.3,57.50,35.00,8.75,46.25,42.20
Retail salesperson,Real estate broker,49.2,57.0,100.00,30.00,0.00,65.00,65.00
Dishwasher,Food preparation worker,23.1,58.7,0.00,100.00,0.00,50.00,50.00
Materials engineer,Psychiatric technician,13.5,69.5,0.00,68.75,5.36,34.38,32.53
Food service manager,Food batchmaker,46.7,55.7,0.00,77.50,0.00,38.75,38.75
Computer network architect,File Clerk,7.7,76.0,40.00,64.00,18.46,52.00,42.40
Emergency medical technician,Licensed practical nurse,39.4,88.7,22.22,6.25,14.71,14.24,12.14
Emergency medical technician,Radiologic technician,39.4,70.3,16.67,100.00,0.00,58.33,58.33
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,55.00,-2.00,27.50,26.95
Computer network architect,Legal secretary,7.7,96.4,35.00,41.38,42.03,38.19,22.14
Computer programmer,Legal secretary,21.5,96.4,40.00,65.52,30.43,52.76,36.70
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,57.50,30.00,5.00,43.75,41.56
Computer network architect,Public safety telecommunicator,7.7,78.2,20.00,92.11,14.10,56.05,48.15
Computer hardware engineer,Biological scientist,5.9,55.0,83.87,83.78,1.47,83.83,82.59
Painting worker,Artist,11.3,51.6,17.50,87.50,17.50,52.50,43.31
Dentist,Pharmacist,39.5,57.8,0.00,95.00,1.28,47.50,46.89
Logistician,Medical records specialist,38.7,88.9,12.50,96.77,2.82,54.64,53.10
Logistician,School psychologist,38.7,87.9,47.50,0.00,5.56,23.75,22.43
Aircraft pilot,Flight attendant,8.3,78.0,74.36,75.00,26.87,74.68,54.62
Chemical engineer,Pharmacy technician,21.6,79.3,0.00,100.00,0.00,50.00,50.00
Director,Interior designer,43.6,85.3,12.50,0.00,2.50,6.25,6.09
Chemical engineer,Medical assistant,21.6,88.8,0.00,100.00,3.28,50.00,48.36
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,63.64,5.88,81.82,77.01
Computer programmer,Loan interviewer,21.5,76.9,70.00,20.00,10.77,45.00,40.15
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,2.50,100.00,2.50,51.25,49.97
Chef,Baker,23.3,65.5,87.50,70.00,1.25,78.75,77.77
