occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Architectural and engineering manager,Human resources manager,12.8,76.5,91.77,5.97,-0.95,60.00,0.00,3.46,30.00,28.96
Management analyst,Human resources worker,46.6,76.5,91.64,8.57,-0.16,55.00,0.00,4.37,27.50,26.30
Training and development manager,Human resources worker,48.0,76.5,91.58,0.68,-0.54,0.00,0.00,0.61,0.00,0.00
Project management specialist,Operations research analyst,47.3,55.0,91.31,0.25,-0.75,0.00,0.00,0.50,0.00,0.00
Project management specialist,Financial manager,47.3,56.2,91.15,-0.45,0.32,0.00,0.00,-0.39,0.00,0.00
Sales manager,Human resources worker,33.1,76.5,91.09,2.28,-3.31,0.00,0.00,2.79,0.00,0.00
Facilities manager,Marketing manager,23.4,62.4,90.92,-0.10,-2.86,5.00,0.00,1.38,2.50,2.47
Facilities manager,Administrative services manager,23.4,74.0,90.81,0.83,-10.24,0.00,55.00,5.53,27.50,25.98
Sales manager,Administrative services manager,33.1,74.0,90.73,0.63,-17.93,0.00,50.00,9.28,25.00,22.68
Management analyst,Administrative services manager,46.6,74.0,90.68,1.91,-1.41,0.00,0.00,1.66,0.00,0.00
Purchasing manager,Human resources worker,47.7,76.5,90.36,1.44,-0.99,0.00,0.00,1.21,0.00,0.00
Management analyst,Training and development specialist,46.6,56.7,90.32,3.62,-0.29,0.00,0.00,1.95,0.00,0.00
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,3.02,-1.09,40.00,0.00,2.05,20.00,19.59
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,7.83,-0.52,35.00,0.00,4.18,17.50,16.77
Facilities manager,Public relations manager,23.4,66.4,90.26,1.24,-8.36,0.00,17.50,4.80,8.75,8.33
Sales manager,Training and development specialist,33.1,56.7,90.18,1.12,-4.24,0.00,2.50,2.68,1.25,1.22
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,9.89,-7.18,42.50,2.50,8.54,22.50,20.58
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,-1.93,-0.59,47.50,0.00,-0.67,23.75,23.59
Purchasing manager,Marketing specialist,47.7,61.7,90.08,-0.02,-0.20,0.00,0.00,0.09,0.00,0.00
Training and development manager,Financial manager,48.0,56.2,90.06,-1.28,1.05,0.00,0.00,-1.17,0.00,0.00
Sales manager,Advertising sales agent,33.1,52.7,89.99,0.01,-0.39,0.00,0.00,0.20,0.00,0.00
Management analyst,Accountant,46.6,57.0,89.84,-1.33,0.18,0.00,0.00,-0.76,0.00,0.00
Industrial production manager,Human resources manager,19.1,76.5,89.80,6.42,-8.08,15.00,2.50,7.25,8.75,8.12
Facilities manager,Social and community service manager,23.4,71.7,89.67,8.36,-0.83,20.00,0.00,4.60,10.00,9.54
Purchasing manager,Administrative services manager,47.7,74.0,89.51,0.53,-7.68,0.00,15.00,4.11,7.50,7.19
Industrial production manager,Financial manager,19.1,56.2,89.51,0.69,-1.02,12.50,42.50,0.86,27.50,27.26
Operation manager,Financial manager,37.1,56.2,89.31,0.09,0.29,7.50,0.00,-0.10,3.75,3.75
Industrial production manager,Human resources worker,19.1,76.5,89.29,9.19,-2.56,10.00,0.00,5.88,5.00,4.71
Sales manager,Insurance sales agent,33.1,54.9,89.13,0.51,-0.37,0.00,0.00,0.44,0.00,0.00
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,3.07,-0.63,47.50,0.00,1.85,23.75,23.31
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,2.23,0.35,2.50,0.00,0.94,1.25,1.24
Facilities manager,Human resources worker,23.4,76.5,88.96,2.80,-2.82,0.00,0.00,2.81,0.00,0.00
Software developer,Marketing specialist,20.2,61.7,88.94,10.80,-3.52,32.50,0.00,7.16,16.25,15.09
Industrial production manager,Marketing manager,19.1,62.4,88.93,0.95,-3.98,17.50,0.00,2.46,8.75,8.53
Facilities manager,Training and development specialist,23.4,56.7,88.90,0.77,-7.39,0.00,2.50,4.08,1.25,1.20
Software developer,Operations research analyst,20.2,55.0,88.88,5.70,-3.47,2.50,0.00,4.58,1.25,1.19
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,0.97,-0.20,35.00,0.00,0.58,17.50,17.40
Information security analyst,Administrative services manager,19.3,74.0,88.53,0.53,-4.44,2.50,20.00,2.48,11.25,10.97
Industrial production manager,Operations research analyst,19.1,55.0,88.39,1.96,-3.15,12.50,7.50,2.55,10.00,9.74
Facilities manager,Financial manager,23.4,56.2,88.37,-0.41,3.40,2.50,52.50,-1.90,27.50,26.98
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,3.29,-0.46,72.50,0.00,1.87,36.25,35.57
Industrial production manager,Public relations manager,19.1,66.4,88.35,4.12,-10.25,12.50,10.00,7.18,11.25,10.44
Project management specialist,Public relations specialist,47.3,76.2,88.35,1.78,-8.81,0.00,0.00,5.30,0.00,0.00
Industrial production manager,Administrative services manager,19.1,74.0,88.30,3.10,-15.64,7.50,50.00,9.37,28.75,26.06
Facilities manager,Marketing specialist,23.4,61.7,88.28,0.79,-7.58,7.50,5.00,4.19,6.25,5.99
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,5.15,-0.43,75.00,0.00,2.79,37.50,36.45
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,1.11,-4.31,0.00,0.00,2.71,0.00,0.00
Operation manager,Marketing manager,37.1,62.4,88.12,-1.06,-0.14,15.00,0.00,-0.46,7.50,7.47
Industrial production manager,Training and development specialist,19.1,56.7,88.10,2.57,-6.30,10.00,2.50,4.43,6.25,5.97
Purchasing manager,Accountant,47.7,57.0,88.07,0.20,0.26,0.00,22.50,-0.03,11.25,11.25
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,7.22,-0.43,57.50,2.50,3.83,30.00,28.85
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,6.48,-1.25,47.50,0.00,3.86,23.75,22.83
Chemical engineer,Medical scientist,21.6,51.8,87.70,0.29,-2.61,0.00,31.58,1.45,15.79,15.56
Operation manager,Human resources manager,37.1,76.5,87.61,4.05,-0.85,5.00,0.00,2.45,2.50,2.44
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,9.87,-0.38,65.00,0.00,5.12,32.50,30.84
Operation manager,Public relations manager,37.1,66.4,87.47,1.54,-1.03,5.00,0.00,1.28,2.50,2.47
Training and development manager,Social and community service manager,48.0,71.7,87.29,2.08,-0.11,0.00,0.00,1.09,0.00,0.00
Financial and investment analyst,Accountant,43.9,57.0,87.27,3.85,-1.78,42.50,0.00,2.82,21.25,20.65
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,10.91,-1.70,82.50,0.00,6.30,41.25,38.65
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,0.95,-1.02,0.00,0.00,0.99,0.00,0.00
Purchasing manager,Training and development specialist,47.7,56.7,86.71,0.40,-0.72,0.00,2.50,0.56,1.25,1.24
Web developer,Graphic designer,19.4,54.7,86.62,-1.29,-0.29,0.00,18.92,-0.50,9.46,9.41
Purchasing manager,Social and community service manager,47.7,71.7,86.53,3.10,-0.32,2.50,0.00,1.71,1.25,1.23
Chemical engineer,Biological scientist,21.6,55.0,86.36,0.18,-2.73,0.00,5.41,1.46,2.70,2.66
Dentist,Dental hygienist,39.5,95.7,86.25,2.78,-33.60,0.00,33.33,18.19,16.67,13.64
Software quality tester,Operations research analyst,44.1,55.0,86.23,0.12,-0.16,0.00,0.00,0.14,0.00,0.00
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,-2.35,0.29,5.00,2.70,-1.32,3.85,3.80
Information security analyst,Training and development specialist,19.3,56.7,85.97,-1.41,-1.95,2.50,0.00,0.27,1.25,1.25
Software developer,Graphic designer,20.2,54.7,85.82,1.87,-2.25,2.50,24.32,2.06,13.41,13.14
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,7.88,-0.33,65.00,0.00,4.11,32.50,31.16
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,0.68,-0.13,35.00,0.00,0.40,17.50,17.43
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-8.50,1.43,50.00,0.00,-4.97,25.00,23.76
Lawyer,Paralegal,39.5,83.0,85.66,7.61,-0.91,2.50,0.00,4.26,1.25,1.20
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,2.21,-1.29,45.00,0.00,1.75,22.50,22.11
Operation manager,Social and community service manager,37.1,71.7,85.47,8.98,-0.27,25.00,0.00,4.62,12.50,11.92
Industrial production manager,Social and community service manager,19.1,71.7,85.20,10.64,-1.05,40.00,0.00,5.84,20.00,18.83
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,4.63,-0.22,21.43,0.00,2.43,10.71,10.45
Property assessor,Insurance underwriter,34.2,56.9,85.13,0.16,-0.47,0.00,0.00,0.31,0.00,0.00
Operation manager,Human resources worker,37.1,76.5,84.98,5.42,-0.36,2.50,0.00,2.89,1.25,1.21
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,0.97,-0.75,0.00,0.00,0.86,0.00,0.00
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,2.29,-4.85,0.00,32.50,3.57,16.25,15.67
Postsecondary teacher,School psychologist,46.6,87.9,84.73,1.30,0.13,12.50,0.00,0.59,6.25,6.21
Industrial production manager,Accountant,19.1,57.0,84.49,1.78,-8.04,20.00,40.00,4.91,30.00,28.53
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,1.59,-1.20,0.00,47.50,1.39,23.75,23.42
Facilities manager,Social and human service assistant,23.4,75.3,84.45,7.96,-2.56,5.00,2.50,5.26,3.75,3.55
Chemical technician,Medical scientist,35.0,51.8,84.20,1.45,1.81,10.71,0.00,-0.18,5.36,5.35
Counter and rental clerk,Order clerk,38.7,58.3,84.14,5.35,0.21,0.00,0.00,2.57,0.00,0.00
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,2.18,-0.09,30.00,0.00,1.13,15.00,14.83
Chemical technician,Biological scientist,35.0,55.0,83.89,1.68,0.17,0.00,2.70,0.75,1.35,1.34
Cost estimator,Accountant,17.7,57.0,83.72,0.84,-2.38,0.00,22.50,1.61,11.25,11.07
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,0.06,0.56,0.00,0.00,-0.25,0.00,0.00
Food service manager,Food preparation worker,46.7,58.7,83.62,-0.39,-3.44,0.00,95.00,1.52,47.50,46.78
Operation manager,Accountant,37.1,57.0,83.57,0.84,-0.05,10.00,2.50,0.44,6.25,6.22
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-0.16,-1.07,0.00,8.70,0.46,4.35,4.33
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-3.53,0.69,25.00,0.00,-2.11,12.50,12.24
Software developer,Advertising sales agent,20.2,52.7,83.02,7.49,-2.79,72.50,3.85,5.14,38.17,36.21
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,4.35,-6.04,58.33,55.56,5.19,56.94,53.99
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,1.91,-1.00,3.57,0.00,1.45,1.79,1.76
Cost estimator,Insurance underwriter,17.7,56.9,82.88,0.85,-1.62,0.00,2.50,1.23,1.25,1.23
Materials engineer,Medical scientist,13.5,51.8,82.86,1.08,-2.80,0.00,44.74,1.94,22.37,21.93
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,2.84,0.16,67.86,0.00,1.34,33.93,33.47
Property assessor,Accountant,34.2,57.0,82.77,0.13,-0.21,0.00,32.50,0.17,16.25,16.22
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,0.96,0.31,12.50,0.00,0.33,6.25,6.23
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,0.85,-5.21,0.00,46.88,3.03,23.44,22.73
Painter,Artist,10.4,51.6,82.54,2.71,-1.92,2.86,0.00,2.31,1.43,1.40
Software developer,Accountant,20.2,57.0,82.50,9.98,-6.16,40.00,20.00,8.07,30.00,27.58
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,3.53,-0.79,42.50,0.00,2.16,21.25,20.79
Operation manager,Compliance officer,37.1,51.8,82.41,1.41,-4.70,0.00,0.00,3.05,0.00,0.00
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,0.04,2.81,0.00,21.05,-1.39,10.53,10.38
Materials engineer,Biological scientist,13.5,55.0,82.14,0.99,-5.81,2.50,27.03,3.40,14.76,14.26
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,-1.78,-0.28,77.50,0.00,-0.75,38.75,38.46
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,6.33,-1.48,70.00,0.00,3.91,35.00,33.63
Property assessor,Tax preparer,34.2,66.3,81.93,0.00,-2.97,0.00,2.70,1.49,1.35,1.33
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,5.48,-3.16,0.00,39.13,4.32,19.57,18.72
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-8.21,0.74,28.57,0.00,-4.47,14.29,13.65
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-0.99,-6.45,39.29,12.50,2.73,25.89,25.19
Operation manager,Public relations specialist,37.1,76.2,81.53,1.55,-9.74,0.00,5.00,5.64,2.50,2.36
Property assessor,Real estate broker,34.2,57.0,81.51,-0.41,-0.02,0.00,0.00,-0.19,0.00,0.00
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,1.32,-9.23,10.71,21.43,5.27,16.07,15.22
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,18.43,-4.60,57.50,0.00,11.51,28.75,25.44
Information security analyst,Insurance underwriter,19.3,56.9,81.21,1.95,0.34,47.50,0.00,0.80,23.75,23.56
Information security analyst,Accountant,19.3,57.0,81.08,-3.85,1.71,37.50,12.50,-2.78,25.00,24.30
Web developer,Advertising sales agent,19.4,52.7,81.04,1.88,-1.47,72.50,3.85,1.67,38.17,37.53
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,0.90,-4.71,17.50,2.50,2.81,10.00,9.72
Computer support specialist,Customer service representative,26.2,65.3,80.93,4.14,-9.19,20.00,3.57,6.66,11.79,11.00
Software developer,Customer service representative,20.2,65.3,80.93,12.84,-28.82,65.00,64.29,20.83,64.64,51.18
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,0.42,-0.25,0.00,2.70,0.34,1.35,1.35
Surgeon,Medical scientist,20.0,51.8,80.81,0.35,-0.76,0.00,5.26,0.56,2.63,2.62
Operation manager,Insurance underwriter,37.1,56.9,80.69,0.93,-1.01,0.00,0.00,0.97,0.00,0.00
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,0.50,-0.27,42.50,0.00,0.39,21.25,21.17
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,-0.12,-5.86,12.50,17.39,2.87,14.95,14.52
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,1.80,-9.88,70.00,55.00,5.84,62.50,58.85
Information security analyst,Executive secretary,19.3,90.0,80.53,9.98,-26.28,10.00,62.50,18.13,36.25,29.68
Property assessor,Loan officer,34.2,51.6,80.52,-0.54,0.35,0.00,0.00,-0.44,0.00,0.00
Software developer,Insurance sales agent,20.2,54.9,80.48,7.34,-3.27,87.50,0.00,5.31,43.75,41.43
Lawyer,Accountant,39.5,57.0,80.39,-0.96,-0.52,27.50,2.50,-0.22,15.00,14.97
Information security analyst,Social and community service manager,19.3,71.7,80.27,7.67,-0.55,72.50,0.00,4.11,36.25,34.76
Information security analyst,Public relations specialist,19.3,76.2,80.07,2.16,-15.96,32.50,30.00,9.06,31.25,28.42
Software developer,Public relations specialist,20.2,76.2,79.88,15.56,-22.50,32.50,40.00,19.03,36.25,29.35
Cook,Baker,39.8,65.5,79.84,3.01,-3.17,15.00,75.00,3.09,45.00,43.61
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,2.20,-4.39,13.89,43.48,3.30,28.68,27.74
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,1.53,-0.15,62.50,2.50,0.84,32.50,32.23
Lawyer,Legal secretary,39.5,96.4,79.62,12.95,-8.09,7.50,0.00,10.52,3.75,3.36
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,-2.67,-1.25,31.82,0.00,-0.71,15.91,15.80
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,1.69,-6.45,21.43,47.62,4.07,34.52,33.12
Property assessor,Social and community service manager,34.2,71.7,79.29,3.91,-0.88,10.00,0.00,2.40,5.00,4.88
Mechanical engineer,Biological scientist,10.1,55.0,79.28,2.39,-3.48,40.00,86.49,2.94,63.24,61.39
Web developer,Customer service representative,19.4,65.3,79.26,5.99,-23.31,70.00,42.86,14.65,56.43,48.16
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,1.82,-22.23,80.00,50.00,12.02,65.00,57.18
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,3.47,-2.40,62.50,12.50,2.93,37.50,36.40
Personal financial advisor,Loan officer,32.6,51.6,79.02,-1.08,-0.01,2.50,0.00,-0.53,1.25,1.24
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,0.96,-2.31,66.67,36.36,1.63,51.52,50.67
Software quality tester,Customer service representative,44.1,65.3,78.93,1.95,-17.76,17.50,46.43,9.86,31.96,28.81
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-5.04,1.57,32.50,0.00,-3.30,16.25,15.71
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,2.75,-0.96,85.00,0.00,1.85,42.50,41.71
Software developer,Insurance underwriter,20.2,56.9,78.63,13.19,-3.62,57.50,5.00,8.41,31.25,28.62
Property assessor,Insurance sales agent,34.2,54.9,78.62,-0.84,-0.29,2.50,0.00,-0.27,1.25,1.25
Software quality tester,Graphic designer,44.1,54.7,78.60,-1.69,1.64,0.00,37.84,-1.67,18.92,18.60
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,7.72,-1.46,15.00,0.00,4.59,7.50,7.16
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,2.51,-12.36,67.86,63.64,7.44,65.75,60.86
Lawyer,Insurance underwriter,39.5,56.9,78.48,1.30,-0.77,22.50,0.00,1.04,11.25,11.13
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,4.07,-6.16,52.50,17.39,5.11,34.95,33.16
Database administrator,Executive secretary,30.8,90.0,78.39,4.03,-23.93,0.00,58.33,13.98,29.17,25.09
Lawyer,Loan officer,39.5,51.6,78.35,-1.92,-0.01,17.50,0.00,-0.96,8.75,8.67
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-6.00,-0.22,77.50,0.00,-2.89,38.75,37.63
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,2.19,-10.06,0.00,56.52,6.12,28.26,26.53
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,7.47,-1.98,75.00,2.50,4.73,38.75,36.92
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-0.57,-10.33,47.50,78.12,4.88,62.81,59.75
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-0.42,1.26,100.00,0.00,-0.84,50.00,49.58
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,0.62,-17.24,0.00,82.14,8.93,41.07,37.40
Cost estimator,Graphic designer,17.7,54.7,78.03,0.25,-0.70,0.00,32.43,0.48,16.22,16.14
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,-0.05,-0.81,87.50,0.00,0.38,43.75,43.58
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,0.47,-1.13,0.00,2.50,0.80,1.25,1.24
Food service manager,Lodging manager,46.7,61.6,78.00,-1.69,-3.90,75.00,70.00,1.11,72.50,71.70
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-3.03,-0.46,17.50,3.85,-1.29,10.67,10.54
Software quality tester,Insurance underwriter,44.1,56.9,77.97,4.04,0.26,12.50,2.50,1.89,7.50,7.36
Printing press operator,Filling machine operator,24.7,57.3,77.95,-3.52,-3.84,47.50,27.50,0.16,37.50,37.44
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,7.48,-4.26,0.00,39.13,5.87,19.57,18.42
Web developer,Public relations specialist,19.4,76.2,77.89,9.29,-17.04,50.00,30.00,13.17,40.00,34.73
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,6.56,-8.71,40.00,20.00,7.64,30.00,27.71
Photographer,Artist,48.5,51.6,77.87,-0.06,-4.23,30.00,42.50,2.09,36.25,35.49
Database administrator,Compliance officer,30.8,51.8,77.85,4.97,-9.30,5.00,17.50,7.13,11.25,10.45
Chief executive,Executive secretary,30.6,90.0,77.82,5.58,-13.33,0.00,4.17,9.45,2.08,1.89
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-3.12,0.09,63.89,0.00,-1.60,31.94,31.43
Cost estimator,Advertising sales agent,17.7,52.7,77.74,0.82,-0.17,15.00,3.85,0.49,9.42,9.38
Surgeon,Physician assistant,20.0,68.8,77.67,0.99,-4.82,0.00,0.00,2.91,0.00,0.00
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,8.24,-6.00,77.78,7.41,7.12,42.59,39.56
Web developer,Insurance sales agent,19.4,54.9,77.45,2.91,-1.69,90.00,0.00,2.30,45.00,43.96
Cost estimator,Public relations specialist,17.7,76.2,77.43,1.89,-16.69,2.50,27.50,9.29,15.00,13.61
Logistician,Compliance officer,38.7,51.8,77.42,3.18,-12.35,7.50,57.50,7.76,32.50,29.98
Mechanical engineer,Medical scientist,10.1,51.8,77.42,2.92,-3.06,15.00,92.11,2.99,53.55,51.95
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-1.29,1.84,100.00,3.85,-1.56,51.92,51.11
Property assessor,Lodging manager,34.2,61.6,77.25,-0.28,-3.84,0.00,25.00,1.78,12.50,12.28
Software quality tester,Insurance sales agent,44.1,54.9,77.18,0.24,-0.36,55.00,0.00,0.30,27.50,27.42
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,0.14,-2.29,0.00,85.00,1.21,42.50,41.98
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-1.92,-0.03,27.27,100.00,-0.94,63.64,63.04
Computer systems manager,Compliance officer,27.7,51.8,77.12,11.31,-12.85,10.00,25.00,12.08,17.50,15.39
Database administrator,File Clerk,30.8,76.0,77.11,3.09,-5.05,35.00,0.00,4.07,17.50,16.79
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,0.80,-0.24,63.89,100.00,0.52,81.94,81.52
Database administrator,Billing and posting clerk,30.8,91.4,77.03,5.88,-5.07,27.50,4.35,5.48,15.92,15.05
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,2.69,-6.98,2.50,21.74,4.83,12.12,11.53
Property assessor,Executive secretary,34.2,90.0,76.98,0.48,-24.65,0.00,75.00,12.57,37.50,32.79
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,0.18,-5.58,0.00,66.67,2.88,33.33,32.37
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,9.46,-2.13,67.50,0.00,5.80,33.75,31.79
