occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Project management specialist,Public relations specialist,47.3,76.2,32.50,0.00,-8.75,16.25,14.83
Industrial production manager,Administrative services manager,19.1,74.0,5.00,0.00,1.25,2.50,2.47
Facilities manager,Marketing specialist,23.4,61.7,17.50,0.00,3.75,8.75,8.42
Financial and investment analyst,Marketing specialist,43.9,61.7,2.50,0.00,-1.25,1.25,1.23
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,0.00,0.00,0.00,0.00,0.00
Operation manager,Marketing manager,37.1,62.4,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Training and development specialist,19.1,56.7,12.50,0.00,3.75,6.25,6.02
Purchasing manager,Accountant,47.7,57.0,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Insurance underwriter,43.9,56.9,2.50,0.00,-1.25,1.25,1.23
Financial and investment analyst,Public relations manager,43.9,66.4,2.50,0.00,0.00,1.25,1.25
Chemical engineer,Medical scientist,21.6,51.8,0.00,23.68,-3.85,11.84,11.39
Operation manager,Human resources manager,37.1,76.5,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Human resources worker,12.8,76.5,70.00,0.00,3.75,35.00,33.69
Operation manager,Public relations manager,37.1,66.4,0.00,0.00,0.00,0.00,0.00
Training and development manager,Social and community service manager,48.0,71.7,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Accountant,43.9,57.0,5.00,0.00,-1.25,2.50,2.47
Financial and investment analyst,Human resources manager,43.9,76.5,0.00,0.00,0.00,0.00,0.00
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,2.50,0.00,-1.28,1.25,1.23
Purchasing manager,Training and development specialist,47.7,56.7,0.00,10.00,-7.50,5.00,4.63
Web developer,Graphic designer,19.4,54.7,27.50,0.00,-6.49,13.75,12.86
Purchasing manager,Social and community service manager,47.7,71.7,0.00,7.50,-3.75,3.75,3.61
Chemical engineer,Biological scientist,21.6,55.0,0.00,10.81,0.00,5.41,5.41
Dentist,Dental hygienist,39.5,95.7,0.00,0.00,0.00,0.00,0.00
Software quality tester,Operations research analyst,44.1,55.0,2.50,2.50,-1.25,2.50,2.47
Web and digital interface designer,Graphic designer,42.7,54.7,65.00,0.00,-3.90,32.50,31.23
Information security analyst,Training and development specialist,19.3,56.7,40.00,0.00,1.25,20.00,19.75
Software developer,Graphic designer,20.2,54.7,12.50,35.14,-2.60,23.82,23.20
Architectural and engineering manager,Social and community service manager,12.8,71.7,2.50,0.00,-1.25,1.25,1.23
Web and digital interface designer,Operations research analyst,42.7,55.0,75.00,0.00,0.00,37.50,37.50
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,0.00,0.00,0.00,0.00,0.00
Lawyer,Paralegal,39.5,83.0,5.00,0.00,2.50,2.50,2.44
Architectural and engineering manager,Operations research analyst,12.8,55.0,35.00,0.00,-1.25,17.50,17.28
Operation manager,Social and community service manager,37.1,71.7,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Social and community service manager,19.1,71.7,2.50,5.00,-1.25,3.75,3.70
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,3.57,0.00,0.00,1.79,1.79
Property assessor,Insurance underwriter,34.2,56.9,0.00,15.00,-2.50,7.50,7.31
Operation manager,Human resources worker,37.1,76.5,0.00,0.00,0.00,0.00,0.00
Computer systems analyst,Operations research analyst,37.8,55.0,7.50,0.00,-3.75,3.75,3.61
Building cleaner,Housekeeping cleaner,38.7,88.4,0.00,0.00,0.00,0.00,0.00
Postsecondary teacher,School psychologist,46.6,87.9,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Accountant,19.1,57.0,22.50,2.50,1.25,12.50,12.34
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,0.00,0.00,0.00,0.00,0.00
Facilities manager,Social and human service assistant,23.4,75.3,17.50,0.00,6.25,8.75,8.20
Chemical technician,Medical scientist,35.0,51.8,3.57,5.26,-3.03,4.42,4.28
Counter and rental clerk,Order clerk,38.7,58.3,0.00,0.00,0.00,0.00,0.00
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,0.00,0.00,0.00,0.00,0.00
Chemical technician,Biological scientist,35.0,55.0,0.00,13.51,-4.62,6.76,6.44
Cost estimator,Accountant,17.7,57.0,22.50,5.00,-1.25,13.75,13.58
Postsecondary teacher,Teaching assistant,46.6,79.5,5.00,0.00,0.00,2.50,2.50
Food service manager,Food preparation worker,46.7,58.7,0.00,0.00,0.00,0.00,0.00
Operation manager,Accountant,37.1,57.0,2.50,0.00,1.25,1.25,1.23
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,0.00,0.00,0.00,0.00,0.00
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,7.14,0.00,-2.00,3.57,3.50
Software developer,Advertising sales agent,20.2,52.7,55.00,11.54,16.67,33.27,27.72
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,8.33,0.00,1.59,4.17,4.10
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,0.00,0.00,1.52,0.00,0.00
Cost estimator,Insurance underwriter,17.7,56.9,20.00,2.50,-1.25,11.25,11.11
Materials engineer,Medical scientist,13.5,51.8,17.50,15.79,-6.41,16.64,15.58
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,21.43,0.00,2.94,10.71,10.40
Property assessor,Accountant,34.2,57.0,0.00,10.00,3.75,5.00,4.81
Postsecondary teacher,Special education teacher,46.6,86.6,0.00,0.00,0.00,0.00,0.00
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,0.00,0.00,0.00,0.00,0.00
Painter,Artist,10.4,51.6,0.00,0.00,0.00,0.00,0.00
Software developer,Accountant,20.2,57.0,95.00,12.50,3.75,53.75,51.73
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,0.00,0.00,-1.28,0.00,0.00
Operation manager,Compliance officer,37.1,51.8,0.00,0.00,0.00,0.00,0.00
Chemists and materials scientist,Medical scientist,36.0,51.8,6.25,0.00,1.43,3.12,3.08
Materials engineer,Biological scientist,13.5,55.0,15.00,10.81,-3.90,12.91,12.40
Web and digital interface designer,Advertising sales agent,42.7,52.7,95.00,0.00,-1.52,47.50,46.78
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,85.00,0.00,1.28,42.50,41.96
Property assessor,Tax preparer,34.2,66.3,0.00,5.41,0.00,2.70,2.70
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,0.00,0.00,0.00,0.00,0.00
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,0.00,0.00,-1.85,0.00,0.00
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,0.00,0.00,0.00,0.00,0.00
Operation manager,Public relations specialist,37.1,76.2,0.00,0.00,0.00,0.00,0.00
Property assessor,Real estate broker,34.2,57.0,0.00,75.00,-3.75,37.50,36.09
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,57.14,0.00,5.36,28.57,27.04
Software developer,Insurance claims and policy processing clerk,20.2,80.1,32.50,0.00,8.97,16.25,14.79
Information security analyst,Insurance underwriter,19.3,56.9,32.50,0.00,3.75,16.25,15.64
Information security analyst,Accountant,19.3,57.0,97.50,2.50,-3.75,50.00,48.12
Web developer,Advertising sales agent,19.4,52.7,72.50,0.00,4.55,36.25,34.60
Postsecondary teacher,Public relations specialist,46.6,76.2,2.50,0.00,0.00,1.25,1.25
Computer support specialist,Customer service representative,26.2,65.3,72.50,7.14,8.82,39.82,36.31
Software developer,Customer service representative,20.2,65.3,85.00,92.86,10.29,88.93,79.77
Chemists and materials scientist,Biological scientist,36.0,55.0,15.62,0.00,0.00,7.81,7.81
Surgeon,Medical scientist,20.0,51.8,9.68,0.00,0.00,4.84,4.84
Operation manager,Insurance underwriter,37.1,56.9,0.00,0.00,0.00,0.00,0.00
Postsecondary teacher,Social and community service manager,46.6,71.7,2.50,0.00,0.00,1.25,1.25
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,12.50,0.00,3.17,6.25,6.05
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,67.50,7.50,10.00,37.50,33.75
Information security analyst,Executive secretary,19.3,90.0,42.50,0.00,18.75,21.25,17.27
Property assessor,Loan officer,34.2,51.6,0.00,61.54,-5.06,30.77,29.21
Software developer,Insurance sales agent,20.2,54.9,87.50,0.00,0.00,43.75,43.75
Lawyer,Accountant,39.5,57.0,15.00,0.00,-2.50,7.50,7.31
Information security analyst,Social and community service manager,19.3,71.7,0.00,17.50,2.50,8.75,8.53
Information security analyst,Public relations specialist,19.3,76.2,42.50,0.00,2.50,21.25,20.72
Software developer,Public relations specialist,20.2,76.2,25.00,7.50,6.25,16.25,15.23
Cook,Baker,39.8,65.5,0.00,10.00,2.50,5.00,4.88
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,0.00,0.00,0.00,0.00,0.00
Postsecondary teacher,Social and human service assistant,46.6,75.3,5.00,0.00,0.00,2.50,2.50
Lawyer,Legal secretary,39.5,96.4,37.50,0.00,26.09,18.75,13.86
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,4.55,0.00,0.00,2.27,2.27
Chemical technician,Miscellaneous health technician,35.0,72.7,0.00,0.00,0.00,0.00,0.00
Property assessor,Social and community service manager,34.2,71.7,0.00,92.50,2.50,46.25,45.09
Mechanical engineer,Biological scientist,10.1,55.0,50.00,75.68,-9.09,62.84,57.13
Web developer,Customer service representative,19.4,65.3,92.50,67.86,8.82,80.18,73.10
Web and digital interface designer,Customer service representative,42.7,65.3,100.00,39.29,7.35,69.64,64.52
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,10.00,10.00,5.00,10.00,9.50
Personal financial advisor,Loan officer,32.6,51.6,0.00,35.90,-5.06,17.95,17.04
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,0.00,0.00,0.00,0.00,0.00
Software quality tester,Customer service representative,44.1,65.3,95.00,85.71,11.76,90.36,79.73
Postsecondary teacher,Insurance underwriter,46.6,56.9,10.00,0.00,1.25,5.00,4.94
Web and digital interface designer,Social and community service manager,42.7,71.7,82.50,0.00,-1.25,41.25,40.73
Software developer,Insurance underwriter,20.2,56.9,70.00,7.50,1.25,38.75,38.27
Property assessor,Insurance sales agent,34.2,54.9,0.00,0.00,-1.61,0.00,0.00
Software quality tester,Graphic designer,44.1,54.7,32.50,29.73,-11.69,31.11,27.48
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,0.00,0.00,0.00,0.00,0.00
Chemical technician,Ophthalmic medical technician,35.0,73.7,0.00,18.18,5.13,9.09,8.62
Lawyer,Insurance underwriter,39.5,56.9,37.50,0.00,-1.25,18.75,18.52
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,100.00,0.00,0.00,50.00,50.00
Database administrator,Executive secretary,30.8,90.0,72.50,25.00,23.44,48.75,37.32
Lawyer,Loan officer,39.5,51.6,10.00,0.00,-2.53,5.00,4.87
Postsecondary teacher,Mental health counselor,46.6,74.6,2.50,0.00,1.25,1.25,1.23
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,0.00,0.00,0.00,0.00,0.00
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,36.11,0.00,9.21,18.06,16.39
Occupational health and safety specialist,Order clerk,17.9,58.3,17.50,21.88,0.00,19.69,19.69
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,90.00,0.00,6.45,45.00,42.10
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,11.11,0.00,0.00,5.56,5.56
Cost estimator,Graphic designer,17.7,54.7,20.00,75.68,5.19,47.84,45.35
Web and digital interface designer,Insurance sales agent,42.7,54.9,100.00,0.00,0.00,50.00,50.00
Personal financial advisor,Insurance underwriter,32.6,56.9,0.00,5.00,0.00,2.50,2.50
Food service manager,Lodging manager,46.7,61.6,0.00,0.00,1.25,0.00,0.00
Software quality tester,Advertising sales agent,44.1,52.7,15.00,0.00,0.00,7.50,7.50
Software quality tester,Insurance underwriter,44.1,56.9,22.50,0.00,0.00,11.25,11.25
Printing press operator,Filling machine operator,24.7,57.3,12.50,2.50,-2.50,7.50,7.31
Counter and rental clerk,Billing and posting clerk,38.7,91.4,0.00,0.00,0.00,0.00,0.00
Web developer,Public relations specialist,19.4,76.2,42.50,0.00,1.25,21.25,20.98
Web and digital interface designer,Public relations specialist,42.7,76.2,57.50,0.00,2.50,28.75,28.03
Photographer,Artist,48.5,51.6,15.00,7.50,1.25,11.25,11.11
Database administrator,Compliance officer,30.8,51.8,77.50,35.00,6.25,56.25,52.73
Chief executive,Executive secretary,30.6,90.0,0.00,0.00,1.56,0.00,0.00
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,2.78,0.00,-1.61,1.39,1.37
Cost estimator,Advertising sales agent,17.7,52.7,20.00,0.00,1.52,10.00,9.85
Surgeon,Physician assistant,20.0,68.8,12.90,0.00,0.00,6.45,6.45
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,3.70,0.00,0.00,1.85,1.85
Web developer,Insurance sales agent,19.4,54.9,92.50,0.00,1.61,46.25,45.50
Cost estimator,Public relations specialist,17.7,76.2,20.00,2.50,0.00,11.25,11.25
Logistician,Compliance officer,38.7,51.8,0.00,0.00,0.00,0.00,0.00
Mechanical engineer,Medical scientist,10.1,51.8,45.00,92.11,2.56,68.55,66.79
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,67.50,0.00,6.06,33.75,31.70
Property assessor,Lodging manager,34.2,61.6,0.00,82.50,-2.50,41.25,40.22
Software quality tester,Insurance sales agent,44.1,54.9,50.00,0.00,3.23,25.00,24.19
Wastewater treatment system operator,Filling machine operator,7.3,57.3,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,0.00,2.50,-1.61,1.25,1.23
Computer systems manager,Compliance officer,27.7,51.8,60.00,0.00,-2.50,30.00,29.25
Database administrator,File Clerk,30.8,76.0,82.50,0.00,6.15,41.25,38.71
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,0.00,2.50,1.32,1.25,1.23
Database administrator,Billing and posting clerk,30.8,91.4,37.50,4.35,12.70,20.92,18.27
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,7.50,4.35,9.52,5.92,5.36
Property assessor,Executive secretary,34.2,90.0,0.00,41.67,7.81,20.83,19.21
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,0.00,100.00,0.00,50.00,50.00
Web developer,Insurance claims and policy processing clerk,19.4,80.1,55.00,0.00,5.13,27.50,26.09
Database administrator,Receptionist,30.8,89.1,85.00,39.29,22.06,62.14,48.43
Personal financial advisor,Mental health counselor,32.6,74.6,15.00,0.00,-1.25,7.50,7.41
Cost estimator,Executive secretary,17.7,90.0,20.00,25.00,12.50,22.50,19.69
Cost estimator,Insurance sales agent,17.7,54.9,22.50,0.00,-1.61,11.25,11.07
Cost estimator,Tax preparer,17.7,66.3,10.00,0.00,-2.60,5.00,4.87
Cost estimator,Real estate broker,17.7,57.0,20.00,50.00,0.00,35.00,35.00
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,22.50,0.00,-1.28,11.25,11.11
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,13.89,0.00,-6.90,6.94,6.47
Personal financial advisor,Real estate broker,32.6,57.0,0.00,37.50,-2.50,18.75,18.28
Lawyer,Public relations specialist,39.5,76.2,7.50,2.50,-1.25,5.00,4.94
Materials engineer,Medical appliance technician,13.5,58.9,5.00,17.50,0.00,11.25,11.25
Database administrator,Legal secretary,30.8,96.4,45.00,17.24,24.64,31.12,23.45
Cost estimator,Loan officer,17.7,51.6,17.50,2.56,1.27,10.03,9.91
Chemical technician,Pharmacy technician,35.0,79.3,0.00,7.69,2.44,3.85,3.75
Chemical technician,Medical appliance technician,35.0,58.9,0.00,7.50,5.88,3.75,3.53
Web developer,Receptionist,19.4,89.1,77.50,7.14,14.71,42.32,36.10
Chief executive,Compliance officer,30.6,51.8,2.50,32.50,5.00,17.50,16.62
Counter and rental clerk,File Clerk,38.7,76.0,0.00,0.00,0.00,0.00,0.00
Director,Editor,43.6,56.6,0.00,37.50,0.00,18.75,18.75
Software quality tester,Loan interviewer,44.1,76.9,0.00,4.00,3.08,2.00,1.94
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,2.50,87.50,6.25,45.00,42.19
Counter and rental clerk,Postal service clerk,38.7,54.1,6.25,0.00,-5.71,3.12,2.95
Food service manager,Social and human service assistant,46.7,75.3,92.50,0.00,0.00,46.25,46.25
Actor,Artist,47.0,51.6,0.00,50.00,1.25,25.00,24.69
Computer systems manager,Executive secretary,27.7,90.0,80.00,0.00,18.75,40.00,32.50
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,11.11,0.00,5.08,5.56,5.27
First-line supervisor of security workers,Compliance officer,22.5,51.8,0.00,0.00,0.00,0.00,0.00
Food service manager,Medical and health services manager,46.7,71.8,92.50,82.50,3.75,87.50,84.22
Personal financial advisor,Tax preparer,32.6,66.3,0.00,0.00,-2.60,0.00,0.00
Computer systems manager,Loan officer,27.7,51.6,47.50,0.00,0.00,23.75,23.75
Personal financial advisor,Fundraiser,32.6,74.9,0.00,0.00,0.00,0.00,0.00
Database administrator,Loan officer,30.8,51.6,12.50,0.00,8.86,6.25,5.70
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,0.00,42.50,-5.97,21.25,19.98
Software quality tester,Public relations specialist,44.1,76.2,2.50,2.50,2.50,2.50,2.44
Chemical technician,Medical assistant,35.0,88.8,0.00,66.67,10.20,33.33,29.93
Database administrator,Customer service representative,30.8,65.3,100.00,78.57,7.35,89.29,82.72
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,35.00,0.00,-1.28,17.50,17.28
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,30.00,5.00,-1.25,17.50,17.28
Database administrator,Advertising sales agent,30.8,52.7,45.00,0.00,6.06,22.50,21.14
Mechanical engineer,Filling machine operator,10.1,57.3,0.00,100.00,-1.25,50.00,49.38
Cutting worker,Filling machine operator,31.1,57.3,37.50,2.50,1.25,20.00,19.75
Counter and rental clerk,Customer service representative,38.7,65.3,50.00,0.00,4.55,25.00,23.86
Counter and rental clerk,Cashier,38.7,69.8,0.00,0.00,5.77,0.00,0.00
Emergency medical technician,Veterinary technician,39.4,89.9,5.56,91.67,3.33,48.61,46.99
Computer programmer,Graphic designer,21.5,54.7,52.50,24.32,-6.49,38.41,35.92
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,13.64,0.00,-2.04,6.82,6.68
Computer systems manager,Legal secretary,27.7,96.4,50.00,10.34,13.04,30.17,26.24
Computer support specialist,Receptionist,26.2,89.1,47.50,17.86,32.35,32.68,22.11
Boiler operator,Filling machine operator,7.1,57.3,0.00,27.50,4.05,13.75,13.19
Counter and rental clerk,Receptionist,38.7,89.1,6.25,0.00,6.82,3.12,2.91
Web developer,Loan interviewer,19.4,76.9,35.00,8.00,4.62,21.50,20.51
Dentist,Dental assistant,39.5,92.8,0.00,0.00,0.00,0.00,0.00
Lawyer,Real estate broker,39.5,57.0,12.50,50.00,-7.50,31.25,28.91
Logistician,Loan officer,38.7,51.6,5.00,0.00,1.27,2.50,2.47
Lawyer,Mental health counselor,39.5,74.6,60.00,10.00,-1.25,35.00,34.56
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,15.00,18.42,7.69,16.71,15.43
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,30.00,4.35,1.59,17.17,16.90
Mechanical engineer,Medical appliance technician,10.1,58.9,2.50,75.00,1.25,38.75,38.27
Surgeon,Surgical technologist,20.0,76.9,0.00,0.00,2.70,0.00,0.00
Electrical and electronics engineer,Medical scientist,11.6,51.8,75.76,84.21,-2.82,79.98,77.73
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,12.50,87.50,3.75,50.00,48.12
Surgeon,Biological scientist,20.0,55.0,22.58,0.00,-2.94,11.29,10.96
Director,Artist,43.6,51.6,5.00,50.00,-1.25,27.50,27.16
Occupational health and safety specialist,Customer service representative,17.9,65.3,92.50,35.71,7.35,64.11,59.39
Computer support specialist,Public safety telecommunicator,26.2,78.2,15.00,97.37,7.69,56.18,51.86
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,85.00,4.35,7.94,44.67,41.13
Logistician,Paralegal,38.7,83.0,5.00,0.00,0.00,2.50,2.50
Postal service mail carrier,Postal service clerk,34.7,54.1,0.00,0.00,0.00,0.00,0.00
Printing press operator,Sewing machine operator,24.7,70.7,0.00,72.50,1.25,36.25,35.80
Web developer,Real estate broker,19.4,57.0,87.50,37.50,6.25,62.50,58.59
Construction manager,Real estate broker,10.6,57.0,100.00,2.50,-1.25,51.25,50.61
