occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Financial and investment analyst,Administrative services manager,43.9,74.0,100.00,100.00,0.00,100.00,100.00
Architectural and engineering manager,Financial manager,12.8,56.2,100.00,100.00,0.00,100.00,100.00
Purchasing manager,Marketing specialist,47.7,61.7,100.00,100.00,0.00,100.00,100.00
Training and development manager,Financial manager,48.0,56.2,100.00,100.00,0.00,100.00,100.00
Sales manager,Advertising sales agent,33.1,52.7,100.00,100.00,0.00,100.00,100.00
Management analyst,Accountant,46.6,57.0,95.00,97.50,-5.00,96.25,91.44
Industrial production manager,Human resources manager,19.1,76.5,100.00,100.00,0.00,100.00,100.00
Facilities manager,Social and community service manager,23.4,71.7,100.00,87.50,2.50,93.75,91.41
Purchasing manager,Administrative services manager,47.7,74.0,100.00,100.00,0.00,100.00,100.00
Industrial production manager,Financial manager,19.1,56.2,100.00,100.00,0.00,100.00,100.00
Operation manager,Financial manager,37.1,56.2,95.00,100.00,-1.25,97.50,96.28
Industrial production manager,Human resources worker,19.1,76.5,100.00,100.00,0.00,100.00,100.00
Sales manager,Insurance sales agent,33.1,54.9,100.00,100.00,0.00,100.00,100.00
Architectural and engineering manager,Marketing specialist,12.8,61.7,100.00,100.00,0.00,100.00,100.00
Postsecondary teacher,Secondary school teacher,46.6,56.9,100.00,100.00,0.00,100.00,100.00
Facilities manager,Human resources worker,23.4,76.5,100.00,67.50,6.25,83.75,78.52
Software developer,Marketing specialist,20.2,61.7,100.00,65.00,8.75,82.50,75.28
Industrial production manager,Marketing manager,19.1,62.4,100.00,100.00,0.00,100.00,100.00
Facilities manager,Training and development specialist,23.4,56.7,100.00,50.00,3.75,75.00,72.19
Software developer,Operations research analyst,20.2,55.0,100.00,100.00,0.00,100.00,100.00
Web and digital interface designer,Marketing specialist,42.7,61.7,100.00,90.00,2.50,95.00,92.62
Information security analyst,Administrative services manager,19.3,74.0,100.00,100.00,0.00,100.00,100.00
Industrial production manager,Operations research analyst,19.1,55.0,100.00,100.00,0.00,100.00,100.00
Facilities manager,Financial manager,23.4,56.2,100.00,72.50,3.75,86.25,83.02
Financial and investment analyst,Marketing manager,43.9,62.4,100.00,100.00,0.00,100.00,100.00
Industrial production manager,Public relations manager,19.1,66.4,100.00,100.00,0.00,100.00,100.00
Project management specialist,Public relations specialist,47.3,76.2,100.00,100.00,0.00,100.00,100.00
Industrial production manager,Administrative services manager,19.1,74.0,100.00,100.00,0.00,100.00,100.00
Facilities manager,Marketing specialist,23.4,61.7,100.00,70.00,5.00,85.00,80.75
Financial and investment analyst,Marketing specialist,43.9,61.7,100.00,100.00,0.00,100.00,100.00
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,100.00,100.00,0.00,100.00,100.00
Operation manager,Marketing manager,37.1,62.4,92.50,100.00,1.25,96.25,95.05
Industrial production manager,Training and development specialist,19.1,56.7,100.00,100.00,0.00,100.00,100.00
Purchasing manager,Accountant,47.7,57.0,100.00,100.00,0.00,100.00,100.00
Financial and investment analyst,Insurance underwriter,43.9,56.9,100.00,100.00,0.00,100.00,100.00
Financial and investment analyst,Public relations manager,43.9,66.4,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Medical scientist,21.6,51.8,100.00,97.37,0.00,98.68,98.68
Operation manager,Human resources manager,37.1,76.5,70.00,100.00,-6.25,85.00,79.69
Architectural and engineering manager,Human resources worker,12.8,76.5,100.00,100.00,0.00,100.00,100.00
Operation manager,Public relations manager,37.1,66.4,97.50,100.00,0.00,98.75,98.75
Training and development manager,Social and community service manager,48.0,71.7,100.00,100.00,0.00,100.00,100.00
Financial and investment analyst,Accountant,43.9,57.0,100.00,100.00,0.00,100.00,100.00
Financial and investment analyst,Human resources manager,43.9,76.5,100.00,100.00,0.00,100.00,100.00
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,100.00,100.00,0.00,100.00,100.00
Purchasing manager,Training and development specialist,47.7,56.7,100.00,100.00,0.00,100.00,100.00
Web developer,Graphic designer,19.4,54.7,100.00,70.27,3.90,85.14,81.82
Purchasing manager,Social and community service manager,47.7,71.7,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Biological scientist,21.6,55.0,100.00,100.00,0.00,100.00,100.00
Dentist,Dental hygienist,39.5,95.7,44.74,100.00,29.27,72.37,51.19
Software quality tester,Operations research analyst,44.1,55.0,100.00,100.00,0.00,100.00,100.00
Web and digital interface designer,Graphic designer,42.7,54.7,70.00,86.49,6.49,78.24,73.16
Information security analyst,Training and development specialist,19.3,56.7,100.00,100.00,0.00,100.00,100.00
Software developer,Graphic designer,20.2,54.7,95.00,100.00,1.30,97.50,96.23
Architectural and engineering manager,Social and community service manager,12.8,71.7,100.00,100.00,0.00,100.00,100.00
Web and digital interface designer,Operations research analyst,42.7,55.0,100.00,100.00,0.00,100.00,100.00
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,100.00,100.00,0.00,100.00,100.00
Lawyer,Paralegal,39.5,83.0,50.00,25.00,15.00,37.50,31.87
Architectural and engineering manager,Operations research analyst,12.8,55.0,100.00,100.00,0.00,100.00,100.00
Operation manager,Social and community service manager,37.1,71.7,100.00,100.00,0.00,100.00,100.00
Industrial production manager,Social and community service manager,19.1,71.7,100.00,100.00,0.00,100.00,100.00
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,100.00,100.00,0.00,100.00,100.00
Property assessor,Insurance underwriter,34.2,56.9,100.00,100.00,0.00,100.00,100.00
Operation manager,Human resources worker,37.1,76.5,97.50,100.00,-1.25,98.75,97.52
Computer systems analyst,Operations research analyst,37.8,55.0,100.00,100.00,0.00,100.00,100.00
Building cleaner,Housekeeping cleaner,38.7,88.4,78.79,70.00,-1.37,74.39,73.37
Postsecondary teacher,School psychologist,46.6,87.9,92.50,62.50,5.56,77.50,73.19
Industrial production manager,Accountant,19.1,57.0,100.00,87.50,5.00,93.75,89.06
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,100.00,90.00,3.75,95.00,91.44
Facilities manager,Social and human service assistant,23.4,75.3,100.00,97.50,-1.25,98.75,97.52
Chemical technician,Medical scientist,35.0,51.8,100.00,76.32,-3.03,88.16,85.49
Counter and rental clerk,Order clerk,38.7,58.3,100.00,96.88,-4.17,98.44,94.34
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,100.00,100.00,0.00,100.00,100.00
Chemical technician,Biological scientist,35.0,55.0,100.00,100.00,0.00,100.00,100.00
Cost estimator,Accountant,17.7,57.0,97.50,90.00,0.00,93.75,93.75
Postsecondary teacher,Teaching assistant,46.6,79.5,85.00,95.00,2.50,90.00,87.75
Food service manager,Food preparation worker,46.7,58.7,100.00,100.00,0.00,100.00,100.00
Operation manager,Accountant,37.1,57.0,97.50,100.00,0.00,98.75,98.75
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,100.00,100.00,0.00,100.00,100.00
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,100.00,100.00,0.00,100.00,100.00
Software developer,Advertising sales agent,20.2,52.7,100.00,84.62,6.06,92.31,86.71
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,100.00,100.00,0.00,100.00,100.00
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,100.00,100.00,0.00,100.00,100.00
Cost estimator,Insurance underwriter,17.7,56.9,100.00,100.00,0.00,100.00,100.00
Materials engineer,Medical scientist,13.5,51.8,100.00,94.74,0.00,97.37,97.37
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,100.00,100.00,0.00,100.00,100.00
Property assessor,Accountant,34.2,57.0,100.00,100.00,0.00,100.00,100.00
Postsecondary teacher,Special education teacher,46.6,86.6,100.00,100.00,0.00,100.00,100.00
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,91.67,100.00,1.47,95.83,94.42
Painter,Artist,10.4,51.6,77.14,100.00,1.33,88.57,87.39
Software developer,Accountant,20.2,57.0,100.00,90.00,1.25,95.00,93.81
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,100.00,100.00,0.00,100.00,100.00
Operation manager,Compliance officer,37.1,51.8,100.00,100.00,0.00,100.00,100.00
Chemists and materials scientist,Medical scientist,36.0,51.8,100.00,78.95,-1.43,89.47,88.20
Materials engineer,Biological scientist,13.5,55.0,100.00,100.00,0.00,100.00,100.00
Web and digital interface designer,Advertising sales agent,42.7,52.7,100.00,100.00,0.00,100.00,100.00
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,100.00,100.00,0.00,100.00,100.00
Property assessor,Tax preparer,34.2,66.3,100.00,91.89,-2.60,95.95,93.45
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,100.00,100.00,0.00,100.00,100.00
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,100.00,100.00,0.00,100.00,100.00
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,100.00,100.00,1.67,100.00,98.33
Operation manager,Public relations specialist,37.1,76.2,100.00,100.00,0.00,100.00,100.00
Property assessor,Real estate broker,34.2,57.0,52.50,87.50,0.00,70.00,70.00
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,100.00,100.00,0.00,100.00,100.00
Software developer,Insurance claims and policy processing clerk,20.2,80.1,100.00,81.58,10.26,90.79,81.48
Information security analyst,Insurance underwriter,19.3,56.9,100.00,100.00,0.00,100.00,100.00
Information security analyst,Accountant,19.3,57.0,100.00,100.00,0.00,100.00,100.00
Web developer,Advertising sales agent,19.4,52.7,100.00,76.92,3.03,88.46,85.78
Postsecondary teacher,Public relations specialist,46.6,76.2,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Customer service representative,26.2,65.3,100.00,82.14,-1.47,91.07,89.73
Software developer,Customer service representative,20.2,65.3,100.00,82.14,0.00,91.07,91.07
Chemists and materials scientist,Biological scientist,36.0,55.0,100.00,89.19,1.45,94.59,93.22
Surgeon,Medical scientist,20.0,51.8,100.00,84.21,1.45,92.11,90.77
Operation manager,Insurance underwriter,37.1,56.9,100.00,100.00,0.00,100.00,100.00
Postsecondary teacher,Social and community service manager,46.6,71.7,100.00,97.50,0.00,98.75,98.75
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,100.00,100.00,0.00,100.00,100.00
Information security analyst,Executive secretary,19.3,90.0,92.50,100.00,-1.56,96.25,94.75
Property assessor,Loan officer,34.2,51.6,100.00,94.87,0.00,97.44,97.44
Software developer,Insurance sales agent,20.2,54.9,100.00,100.00,0.00,100.00,100.00
Lawyer,Accountant,39.5,57.0,100.00,100.00,0.00,100.00,100.00
Information security analyst,Social and community service manager,19.3,71.7,100.00,100.00,0.00,100.00,100.00
Information security analyst,Public relations specialist,19.3,76.2,100.00,100.00,0.00,100.00,100.00
Software developer,Public relations specialist,20.2,76.2,100.00,100.00,0.00,100.00,100.00
Cook,Baker,39.8,65.5,100.00,82.50,0.00,91.25,91.25
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,100.00,100.00,0.00,100.00,100.00
Postsecondary teacher,Social and human service assistant,46.6,75.3,100.00,100.00,0.00,100.00,100.00
Lawyer,Legal secretary,39.5,96.4,72.50,82.76,15.94,77.63,65.25
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,100.00,65.00,3.23,82.50,79.84
Chemical technician,Miscellaneous health technician,35.0,72.7,100.00,100.00,0.00,100.00,100.00
Property assessor,Social and community service manager,34.2,71.7,97.50,100.00,1.25,98.75,97.52
Mechanical engineer,Biological scientist,10.1,55.0,100.00,100.00,0.00,100.00,100.00
Web developer,Customer service representative,19.4,65.3,97.50,78.57,1.47,88.04,86.74
Web and digital interface designer,Customer service representative,42.7,65.3,100.00,92.86,0.00,96.43,96.43
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,Loan officer,32.6,51.6,100.00,94.87,0.00,97.44,97.44
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,100.00,100.00,0.00,100.00,100.00
Software quality tester,Customer service representative,44.1,65.3,100.00,92.86,-2.94,96.43,93.59
Postsecondary teacher,Insurance underwriter,46.6,56.9,100.00,100.00,0.00,100.00,100.00
Web and digital interface designer,Social and community service manager,42.7,71.7,100.00,100.00,0.00,100.00,100.00
Software developer,Insurance underwriter,20.2,56.9,100.00,97.50,0.00,98.75,98.75
Property assessor,Insurance sales agent,34.2,54.9,100.00,100.00,0.00,100.00,100.00
Software quality tester,Graphic designer,44.1,54.7,80.00,100.00,3.90,90.00,86.49
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,100.00,100.00,0.00,100.00,100.00
Chemical technician,Ophthalmic medical technician,35.0,73.7,100.00,100.00,0.00,100.00,100.00
Lawyer,Insurance underwriter,39.5,56.9,100.00,97.50,0.00,98.75,98.75
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,100.00,100.00,0.00,100.00,100.00
Database administrator,Executive secretary,30.8,90.0,80.00,100.00,3.12,90.00,87.19
Lawyer,Loan officer,39.5,51.6,100.00,87.18,0.00,93.59,93.59
Postsecondary teacher,Mental health counselor,46.6,74.6,97.50,100.00,0.00,98.75,98.75
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,100.00,100.00,0.00,100.00,100.00
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,100.00,100.00,0.00,100.00,100.00
Occupational health and safety specialist,Order clerk,17.9,58.3,100.00,100.00,2.78,100.00,97.22
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,100.00,100.00,0.00,100.00,100.00
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,100.00,100.00,0.00,100.00,100.00
Cost estimator,Graphic designer,17.7,54.7,72.50,100.00,3.90,86.25,82.89
Web and digital interface designer,Insurance sales agent,42.7,54.9,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,Insurance underwriter,32.6,56.9,100.00,100.00,0.00,100.00,100.00
Food service manager,Lodging manager,46.7,61.6,100.00,97.50,0.00,98.75,98.75
Software quality tester,Advertising sales agent,44.1,52.7,100.00,100.00,0.00,100.00,100.00
Software quality tester,Insurance underwriter,44.1,56.9,100.00,100.00,0.00,100.00,100.00
Printing press operator,Filling machine operator,24.7,57.3,100.00,100.00,0.00,100.00,100.00
Counter and rental clerk,Billing and posting clerk,38.7,91.4,100.00,100.00,0.00,100.00,100.00
Web developer,Public relations specialist,19.4,76.2,100.00,100.00,0.00,100.00,100.00
Web and digital interface designer,Public relations specialist,42.7,76.2,100.00,100.00,0.00,100.00,100.00
Photographer,Artist,48.5,51.6,77.50,95.00,1.25,86.25,85.17
Database administrator,Compliance officer,30.8,51.8,100.00,92.50,1.25,96.25,95.05
Chief executive,Executive secretary,30.6,90.0,100.00,100.00,0.00,100.00,100.00
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,100.00,100.00,0.00,100.00,100.00
Cost estimator,Advertising sales agent,17.7,52.7,100.00,92.31,0.00,96.15,96.15
Surgeon,Physician assistant,20.0,68.8,87.10,90.00,7.04,88.55,82.31
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,100.00,100.00,0.00,100.00,100.00
Web developer,Insurance sales agent,19.4,54.9,100.00,100.00,0.00,100.00,100.00
Cost estimator,Public relations specialist,17.7,76.2,100.00,100.00,0.00,100.00,100.00
Logistician,Compliance officer,38.7,51.8,100.00,97.50,0.00,98.75,98.75
Mechanical engineer,Medical scientist,10.1,51.8,100.00,100.00,0.00,100.00,100.00
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,100.00,100.00,0.00,100.00,100.00
Property assessor,Lodging manager,34.2,61.6,100.00,100.00,0.00,100.00,100.00
Software quality tester,Insurance sales agent,44.1,54.9,100.00,95.45,-1.61,97.73,96.15
Wastewater treatment system operator,Filling machine operator,7.3,57.3,100.00,100.00,0.00,100.00,100.00
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,100.00,100.00,0.00,100.00,100.00
Computer systems manager,Compliance officer,27.7,51.8,100.00,82.50,3.75,91.25,87.83
Database administrator,File Clerk,30.8,76.0,95.00,88.00,6.15,91.50,85.87
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,100.00,100.00,0.00,100.00,100.00
Database administrator,Billing and posting clerk,30.8,91.4,100.00,60.87,1.59,80.43,79.16
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,100.00,100.00,0.00,100.00,100.00
Property assessor,Executive secretary,34.2,90.0,62.50,100.00,4.69,81.25,77.44
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,50.00,100.00,-4.48,75.00,71.64
Web developer,Insurance claims and policy processing clerk,19.4,80.1,100.00,57.89,5.13,78.95,74.90
Database administrator,Receptionist,30.8,89.1,100.00,100.00,4.41,100.00,95.59
Personal financial advisor,Mental health counselor,32.6,74.6,100.00,100.00,0.00,100.00,100.00
Cost estimator,Executive secretary,17.7,90.0,45.00,100.00,1.56,72.50,71.37
Cost estimator,Insurance sales agent,17.7,54.9,100.00,100.00,0.00,100.00,100.00
Cost estimator,Tax preparer,17.7,66.3,100.00,97.30,-2.60,98.65,96.09
Cost estimator,Real estate broker,17.7,57.0,77.50,97.50,0.00,87.50,87.50
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,100.00,100.00,0.00,100.00,100.00
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,Real estate broker,32.6,57.0,95.00,97.50,2.50,96.25,93.84
Lawyer,Public relations specialist,39.5,76.2,100.00,97.50,0.00,98.75,98.75
Materials engineer,Medical appliance technician,13.5,58.9,100.00,100.00,0.00,100.00,100.00
Database administrator,Legal secretary,30.8,96.4,100.00,100.00,-2.90,100.00,97.10
Cost estimator,Loan officer,17.7,51.6,100.00,92.31,0.00,96.15,96.15
Chemical technician,Pharmacy technician,35.0,79.3,100.00,100.00,0.00,100.00,100.00
Chemical technician,Medical appliance technician,35.0,58.9,100.00,100.00,0.00,100.00,100.00
Web developer,Receptionist,19.4,89.1,92.50,82.14,4.41,87.32,83.47
Chief executive,Compliance officer,30.6,51.8,100.00,27.50,0.00,63.75,63.75
Counter and rental clerk,File Clerk,38.7,76.0,100.00,88.00,-2.44,94.00,91.71
Director,Editor,43.6,56.6,80.00,80.00,1.25,80.00,79.00
Software quality tester,Loan interviewer,44.1,76.9,100.00,92.00,0.00,96.00,96.00
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,100.00,100.00,0.00,100.00,100.00
Counter and rental clerk,Postal service clerk,38.7,54.1,100.00,100.00,0.00,100.00,100.00
Food service manager,Social and human service assistant,46.7,75.3,100.00,100.00,0.00,100.00,100.00
Actor,Artist,47.0,51.6,60.00,100.00,8.75,80.00,73.00
Computer systems manager,Executive secretary,27.7,90.0,100.00,100.00,6.25,100.00,93.75
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,100.00,40.62,-10.17,70.31,63.16
First-line supervisor of security workers,Compliance officer,22.5,51.8,100.00,75.00,0.00,87.50,87.50
Food service manager,Medical and health services manager,46.7,71.8,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,Tax preparer,32.6,66.3,100.00,91.89,0.00,95.95,95.95
Computer systems manager,Loan officer,27.7,51.6,100.00,61.54,0.00,80.77,80.77
Personal financial advisor,Fundraiser,32.6,74.9,100.00,42.50,20.00,71.25,57.00
Database administrator,Loan officer,30.8,51.6,100.00,79.49,0.00,89.74,89.74
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,100.00,100.00,0.00,100.00,100.00
Software quality tester,Public relations specialist,44.1,76.2,100.00,100.00,0.00,100.00,100.00
Chemical technician,Medical assistant,35.0,88.8,100.00,100.00,0.00,100.00,100.00
Database administrator,Customer service representative,30.8,65.3,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,100.00,100.00,0.00,100.00,100.00
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,100.00,100.00,0.00,100.00,100.00
Database administrator,Advertising sales agent,30.8,52.7,100.00,100.00,0.00,100.00,100.00
Mechanical engineer,Filling machine operator,10.1,57.3,100.00,100.00,0.00,100.00,100.00
Cutting worker,Filling machine operator,31.1,57.3,100.00,100.00,0.00,100.00,100.00
Counter and rental clerk,Customer service representative,38.7,65.3,100.00,100.00,-2.27,100.00,97.73
Counter and rental clerk,Cashier,38.7,69.8,93.75,100.00,0.00,96.88,96.88
Emergency medical technician,Veterinary technician,39.4,89.9,100.00,100.00,0.00,100.00,100.00
Computer programmer,Graphic designer,21.5,54.7,97.50,97.30,2.60,97.40,94.87
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,100.00,100.00,0.00,100.00,100.00
Computer systems manager,Legal secretary,27.7,96.4,100.00,96.55,0.00,98.28,98.28
Computer support specialist,Receptionist,26.2,89.1,100.00,75.00,0.00,87.50,87.50
Boiler operator,Filling machine operator,7.1,57.3,100.00,100.00,0.00,100.00,100.00
Counter and rental clerk,Receptionist,38.7,89.1,100.00,100.00,0.00,100.00,100.00
Web developer,Loan interviewer,19.4,76.9,100.00,72.00,6.15,86.00,80.71
Dentist,Dental assistant,39.5,92.8,13.16,100.00,3.92,56.58,54.36
Lawyer,Real estate broker,39.5,57.0,95.00,100.00,1.25,97.50,96.28
Logistician,Loan officer,38.7,51.6,100.00,100.00,0.00,100.00,100.00
Lawyer,Mental health counselor,39.5,74.6,100.00,100.00,0.00,100.00,100.00
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,100.00,97.37,5.13,98.68,93.62
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,100.00,100.00,0.00,100.00,100.00
Mechanical engineer,Medical appliance technician,10.1,58.9,100.00,100.00,0.00,100.00,100.00
Surgeon,Surgical technologist,20.0,76.9,87.10,50.00,13.51,68.55,59.29
Electrical and electronics engineer,Medical scientist,11.6,51.8,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,100.00,100.00,0.00,100.00,100.00
Surgeon,Biological scientist,20.0,55.0,93.55,100.00,2.94,96.77,93.93
Director,Artist,43.6,51.6,67.50,97.50,8.75,82.50,75.28
Occupational health and safety specialist,Customer service representative,17.9,65.3,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Public safety telecommunicator,26.2,78.2,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,100.00,100.00,0.00,100.00,100.00
Logistician,Paralegal,38.7,83.0,87.50,100.00,5.00,93.75,89.06
Postal service mail carrier,Postal service clerk,34.7,54.1,100.00,100.00,0.00,100.00,100.00
Printing press operator,Sewing machine operator,24.7,70.7,97.50,100.00,0.00,98.75,98.75
Web developer,Real estate broker,19.4,57.0,100.00,77.50,1.25,88.75,87.64
Construction manager,Real estate broker,10.6,57.0,100.00,95.00,0.00,97.50,97.50
Cutting worker,Sewing machine operator,31.1,70.7,100.00,97.50,-1.25,98.75,97.52
