occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Chemical engineer,Biological scientist,21.6,55.0,86.36,0.80,-0.01,100.00,100.00,0.41,100.00,99.59
Dentist,Dental hygienist,39.5,95.7,86.25,6.75,-4.86,100.00,100.00,5.81,100.00,94.19
Software quality tester,Operations research analyst,44.1,55.0,86.23,-0.34,0.58,100.00,100.00,-0.46,100.00,99.54
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,0.47,1.68,100.00,100.00,-0.60,100.00,99.40
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.82,-0.19,100.00,100.00,0.50,100.00,99.50
Software developer,Graphic designer,20.2,54.7,85.82,1.66,-0.69,100.00,100.00,1.17,100.00,98.83
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,0.92,-0.43,100.00,100.00,0.67,100.00,99.33
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,-0.04,0.61,100.00,100.00,-0.33,100.00,99.67
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,0.99,0.81,100.00,100.00,0.09,100.00,99.91
Lawyer,Paralegal,39.5,83.0,85.66,3.43,-1.25,100.00,100.00,2.34,100.00,97.66
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,1.07,0.03,100.00,100.00,0.52,100.00,99.48
Operation manager,Social and community service manager,37.1,71.7,85.47,1.02,-0.12,100.00,100.00,0.57,100.00,99.43
Industrial production manager,Social and community service manager,19.1,71.7,85.20,1.47,-0.25,100.00,100.00,0.86,100.00,99.14
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,3.99,0.51,100.00,100.00,1.74,100.00,98.26
Property assessor,Insurance underwriter,34.2,56.9,85.13,1.03,0.56,100.00,100.00,0.24,100.00,99.76
Operation manager,Human resources worker,37.1,76.5,84.98,1.95,-0.62,100.00,100.00,1.28,100.00,98.72
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,0.61,0.58,100.00,100.00,0.02,100.00,99.98
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,1.55,1.23,100.00,100.00,0.16,100.00,99.84
Postsecondary teacher,School psychologist,46.6,87.9,84.73,0.76,-0.76,100.00,100.00,0.76,100.00,99.24
Industrial production manager,Accountant,19.1,57.0,84.49,2.56,-0.25,100.00,100.00,1.41,100.00,98.59
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,4.58,1.48,100.00,100.00,1.55,100.00,98.45
Facilities manager,Social and human service assistant,23.4,75.3,84.45,1.79,-1.00,100.00,100.00,1.39,100.00,98.61
Chemical technician,Medical scientist,35.0,51.8,84.20,0.21,0.57,100.00,100.00,-0.18,100.00,99.82
Counter and rental clerk,Order clerk,38.7,58.3,84.14,1.08,1.47,100.00,100.00,-0.20,100.00,99.80
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,1.65,-0.41,100.00,100.00,1.03,100.00,98.97
Chemical technician,Biological scientist,35.0,55.0,83.89,0.33,0.54,100.00,100.00,-0.10,100.00,99.90
Cost estimator,Accountant,17.7,57.0,83.72,0.52,0.93,100.00,100.00,-0.20,100.00,99.80
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,0.81,0.31,100.00,100.00,0.25,100.00,99.75
Food service manager,Food preparation worker,46.7,58.7,83.62,0.68,-0.52,100.00,100.00,0.60,100.00,99.40
Operation manager,Accountant,37.1,57.0,83.57,1.50,0.04,100.00,100.00,0.73,100.00,99.27
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,1.62,0.20,100.00,100.00,0.71,100.00,99.29
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,0.64,0.77,100.00,100.00,-0.07,100.00,99.93
Software developer,Advertising sales agent,20.2,52.7,83.02,0.52,0.28,100.00,100.00,0.12,100.00,99.88
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,0.54,0.14,100.00,100.00,0.20,100.00,99.80
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,1.75,-0.17,100.00,100.00,0.96,100.00,99.04
Cost estimator,Insurance underwriter,17.7,56.9,82.88,0.72,0.69,100.00,100.00,0.01,100.00,99.99
Materials engineer,Medical scientist,13.5,51.8,82.86,0.56,0.17,100.00,100.00,0.20,100.00,99.80
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,1.59,0.45,100.00,100.00,0.57,100.00,99.43
Property assessor,Accountant,34.2,57.0,82.77,1.76,0.69,100.00,100.00,0.53,100.00,99.47
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,1.37,-1.20,100.00,100.00,1.28,100.00,98.72
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,3.68,0.55,100.00,100.00,1.56,100.00,98.44
Painter,Artist,10.4,51.6,82.54,1.86,-2.43,100.00,100.00,2.14,100.00,97.86
Software developer,Accountant,20.2,57.0,82.50,0.70,-0.12,100.00,100.00,0.41,100.00,99.59
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,0.72,-0.12,100.00,100.00,0.42,100.00,99.58
Operation manager,Compliance officer,37.1,51.8,82.41,1.03,-0.39,100.00,100.00,0.71,100.00,99.29
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,0.56,0.71,100.00,100.00,-0.07,100.00,99.93
Materials engineer,Biological scientist,13.5,55.0,82.14,0.78,-0.10,100.00,100.00,0.44,100.00,99.56
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,0.01,1.28,100.00,100.00,-0.64,100.00,99.36
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,0.15,0.31,100.00,100.00,-0.08,100.00,99.92
Property assessor,Tax preparer,34.2,66.3,81.93,2.86,-0.09,100.00,100.00,1.47,100.00,98.53
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,0.07,0.28,100.00,100.00,-0.10,100.00,99.90
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,1.00,1.88,100.00,100.00,-0.44,100.00,99.56
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,1.73,0.61,100.00,100.00,0.56,100.00,99.44
Operation manager,Public relations specialist,37.1,76.2,81.53,1.08,-0.26,100.00,100.00,0.67,100.00,99.33
Property assessor,Real estate broker,34.2,57.0,81.51,1.12,0.20,100.00,100.00,0.46,100.00,99.54
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,1.87,-0.05,100.00,100.00,0.96,100.00,99.04
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,1.18,0.14,100.00,100.00,0.52,100.00,99.48
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.49,0.20,100.00,100.00,0.14,100.00,99.86
Information security analyst,Accountant,19.3,57.0,81.08,0.47,-0.00,100.00,100.00,0.24,100.00,99.76
Web developer,Advertising sales agent,19.4,52.7,81.04,0.33,0.46,100.00,100.00,-0.06,100.00,99.94
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,0.66,-0.84,100.00,100.00,0.75,100.00,99.25
Computer support specialist,Customer service representative,26.2,65.3,80.93,1.16,-1.10,100.00,100.00,1.13,100.00,98.87
Software developer,Customer service representative,20.2,65.3,80.93,0.51,-0.32,100.00,100.00,0.41,100.00,99.59
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,0.92,0.56,100.00,100.00,0.18,100.00,99.82
Surgeon,Medical scientist,20.0,51.8,80.81,0.66,-0.10,100.00,100.00,0.38,100.00,99.62
Operation manager,Insurance underwriter,37.1,56.9,80.69,1.37,-0.04,100.00,100.00,0.70,100.00,99.30
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,0.53,-0.76,100.00,100.00,0.64,100.00,99.36
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,0.72,-0.14,100.00,100.00,0.43,100.00,99.57
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.48,0.21,100.00,100.00,0.14,100.00,99.86
Information security analyst,Executive secretary,19.3,90.0,80.53,2.54,-0.69,100.00,100.00,1.61,100.00,98.39
Property assessor,Loan officer,34.2,51.6,80.52,1.30,0.49,100.00,100.00,0.41,100.00,99.59
Software developer,Insurance sales agent,20.2,54.9,80.48,0.45,-0.27,100.00,100.00,0.36,100.00,99.64
Lawyer,Accountant,39.5,57.0,80.39,0.52,0.04,100.00,100.00,0.24,100.00,99.76
Information security analyst,Social and community service manager,19.3,71.7,80.27,0.31,-0.05,100.00,100.00,0.18,100.00,99.82
Information security analyst,Public relations specialist,19.3,76.2,80.07,0.37,-1.26,100.00,100.00,0.82,100.00,99.18
Software developer,Public relations specialist,20.2,76.2,79.88,1.15,-0.79,100.00,100.00,0.97,100.00,99.03
Cook,Baker,39.8,65.5,79.84,0.08,-0.03,100.00,100.00,0.06,100.00,99.94
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,0.96,0.04,100.00,100.00,0.46,100.00,99.54
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,0.65,-0.67,100.00,100.00,0.66,100.00,99.34
Lawyer,Legal secretary,39.5,96.4,79.62,4.19,-0.92,100.00,100.00,2.56,100.00,97.44
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,0.73,0.71,100.00,100.00,0.01,100.00,99.99
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,0.35,-0.17,100.00,100.00,0.26,100.00,99.74
Property assessor,Social and community service manager,34.2,71.7,79.29,1.13,0.44,100.00,100.00,0.34,100.00,99.66
Mechanical engineer,Biological scientist,10.1,55.0,79.28,0.72,-0.44,100.00,100.00,0.58,100.00,99.42
Web developer,Customer service representative,19.4,65.3,79.26,0.27,0.02,100.00,100.00,0.13,100.00,99.87
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,0.01,0.79,100.00,100.00,-0.39,100.00,99.61
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,0.79,0.29,100.00,100.00,0.25,100.00,99.75
Personal financial advisor,Loan officer,32.6,51.6,79.02,0.51,2.54,100.00,100.00,-1.01,100.00,98.99
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,0.94,0.36,100.00,100.00,0.29,100.00,99.71
Software quality tester,Customer service representative,44.1,65.3,78.93,-0.12,1.24,100.00,100.00,-0.68,100.00,99.32
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,0.33,0.21,100.00,100.00,0.06,100.00,99.94
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,0.21,0.86,100.00,100.00,-0.33,100.00,99.67
Software developer,Insurance underwriter,20.2,56.9,78.63,0.75,0.18,100.00,100.00,0.28,100.00,99.72
Property assessor,Insurance sales agent,34.2,54.9,78.62,0.86,0.18,100.00,100.00,0.34,100.00,99.66
Software quality tester,Graphic designer,44.1,54.7,78.60,0.25,0.85,100.00,100.00,-0.30,100.00,99.70
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,0.47,0.65,100.00,100.00,-0.09,100.00,99.91
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,0.16,-0.34,100.00,100.00,0.25,100.00,99.75
Lawyer,Insurance underwriter,39.5,56.9,78.48,0.79,0.18,100.00,100.00,0.31,100.00,99.69
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,0.17,0.05,100.00,100.00,0.06,100.00,99.94
Database administrator,Executive secretary,30.8,90.0,78.39,2.29,-1.00,100.00,100.00,1.64,100.00,98.36
Lawyer,Loan officer,39.5,51.6,78.35,0.70,0.29,100.00,100.00,0.20,100.00,99.80
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,0.97,-1.08,100.00,100.00,1.03,100.00,98.97
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,1.33,0.44,100.00,100.00,0.44,100.00,99.56
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,0.57,0.07,100.00,100.00,0.25,100.00,99.75
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,0.53,0.00,100.00,100.00,0.26,100.00,99.74
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,0.45,0.70,100.00,100.00,-0.13,100.00,99.87
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,2.95,0.10,100.00,100.00,1.42,100.00,98.58
Cost estimator,Graphic designer,17.7,54.7,78.03,0.77,0.38,100.00,100.00,0.20,100.00,99.80
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,0.04,1.22,100.00,100.00,-0.59,100.00,99.41
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,0.76,1.26,100.00,100.00,-0.25,100.00,99.75
Food service manager,Lodging manager,46.7,61.6,78.00,0.39,0.46,100.00,100.00,-0.04,100.00,99.96
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-0.17,0.96,100.00,100.00,-0.57,100.00,99.43
Software quality tester,Insurance underwriter,44.1,56.9,77.97,0.05,0.57,100.00,100.00,-0.26,100.00,99.74
Printing press operator,Filling machine operator,24.7,57.3,77.95,-0.12,0.13,100.00,100.00,-0.12,100.00,99.88
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,0.44,0.84,100.00,100.00,-0.20,100.00,99.80
Web developer,Public relations specialist,19.4,76.2,77.89,1.02,-0.34,100.00,100.00,0.68,100.00,99.32
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,0.26,0.28,100.00,100.00,-0.01,100.00,99.99
Photographer,Artist,48.5,51.6,77.87,0.89,-0.68,100.00,100.00,0.79,100.00,99.21
Database administrator,Compliance officer,30.8,51.8,77.85,0.17,0.24,100.00,100.00,-0.04,100.00,99.96
Chief executive,Executive secretary,30.6,90.0,77.82,7.50,-1.06,100.00,100.00,4.28,100.00,95.72
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,0.44,1.61,100.00,100.00,-0.58,100.00,99.42
Cost estimator,Advertising sales agent,17.7,52.7,77.74,0.18,1.17,100.00,100.00,-0.49,100.00,99.51
Surgeon,Physician assistant,20.0,68.8,77.67,2.73,-0.02,100.00,100.00,1.37,100.00,98.63
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.43,-0.10,100.00,100.00,0.26,100.00,99.74
Web developer,Insurance sales agent,19.4,54.9,77.45,0.32,0.23,100.00,100.00,0.05,100.00,99.95
Cost estimator,Public relations specialist,17.7,76.2,77.43,0.78,-0.41,100.00,100.00,0.60,100.00,99.40
Logistician,Compliance officer,38.7,51.8,77.42,0.70,-0.04,100.00,100.00,0.37,100.00,99.63
Mechanical engineer,Medical scientist,10.1,51.8,77.42,0.86,-0.14,100.00,100.00,0.50,100.00,99.50
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,0.28,0.73,100.00,100.00,-0.22,100.00,99.78
Property assessor,Lodging manager,34.2,61.6,77.25,0.78,0.54,100.00,100.00,0.12,100.00,99.88
Software quality tester,Insurance sales agent,44.1,54.9,77.18,-0.14,0.93,100.00,100.00,-0.53,100.00,99.47
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,0.68,0.03,100.00,100.00,0.33,100.00,99.67
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,0.26,0.15,100.00,100.00,0.05,100.00,99.95
Computer systems manager,Compliance officer,27.7,51.8,77.12,0.58,-0.70,100.00,100.00,0.64,100.00,99.36
Database administrator,File Clerk,30.8,76.0,77.11,-0.00,0.44,100.00,100.00,-0.22,100.00,99.78
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,0.49,0.04,100.00,100.00,0.23,100.00,99.77
Database administrator,Billing and posting clerk,30.8,91.4,77.03,0.37,0.23,100.00,100.00,0.07,100.00,99.93
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.63,0.32,100.00,100.00,0.16,100.00,99.84
Property assessor,Executive secretary,34.2,90.0,76.98,8.93,-0.91,100.00,100.00,4.92,100.00,95.08
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,2.79,0.57,100.00,100.00,1.11,100.00,98.89
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,1.12,0.15,100.00,100.00,0.48,100.00,99.52
Database administrator,Receptionist,30.8,89.1,76.82,0.42,-1.69,100.00,100.00,1.06,100.00,98.94
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,0.90,-0.74,100.00,100.00,0.82,100.00,99.18
Cost estimator,Executive secretary,17.7,90.0,76.64,4.64,-0.66,100.00,100.00,2.65,100.00,97.35
