occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Architectural and engineering manager,Administrative services manager,12.8,74.0,91.94,0.41,-0.60,0.00,0.00,0.50,0.00,0.00
Architectural and engineering manager,Human resources manager,12.8,76.5,91.77,0.52,-0.39,0.00,0.00,0.45,0.00,0.00
Management analyst,Human resources worker,46.6,76.5,91.64,-0.03,-0.50,0.00,0.00,0.23,0.00,0.00
Training and development manager,Human resources worker,48.0,76.5,91.58,-0.05,-0.67,0.00,0.00,0.31,0.00,0.00
Project management specialist,Operations research analyst,47.3,55.0,91.31,-0.42,-0.21,0.00,0.00,-0.10,0.00,0.00
Project management specialist,Financial manager,47.3,56.2,91.15,-0.53,-0.01,0.00,0.00,-0.26,0.00,0.00
Sales manager,Human resources worker,33.1,76.5,91.09,0.19,-0.44,0.00,0.00,0.32,0.00,0.00
Facilities manager,Marketing manager,23.4,62.4,90.92,-0.18,-0.31,0.00,0.00,0.06,0.00,0.00
Facilities manager,Administrative services manager,23.4,74.0,90.81,-0.17,-0.64,0.00,0.00,0.24,0.00,0.00
Sales manager,Administrative services manager,33.1,74.0,90.73,0.05,-0.34,0.00,0.00,0.19,0.00,0.00
Management analyst,Administrative services manager,46.6,74.0,90.68,-0.16,-0.46,0.00,0.00,0.15,0.00,0.00
Purchasing manager,Human resources worker,47.7,76.5,90.36,-0.06,-0.65,0.00,0.00,0.30,0.00,0.00
Management analyst,Training and development specialist,46.6,56.7,90.32,-0.23,-0.42,0.00,0.00,0.09,0.00,0.00
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,0.52,-0.74,5.00,0.00,0.63,2.50,2.48
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,-0.08,-0.92,7.50,0.00,0.42,3.75,3.73
Facilities manager,Public relations manager,23.4,66.4,90.26,-0.06,-0.69,0.00,0.00,0.32,0.00,0.00
Sales manager,Training and development specialist,33.1,56.7,90.18,-0.10,-0.30,0.00,0.00,0.10,0.00,0.00
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,-0.12,-0.83,0.00,0.00,0.35,0.00,0.00
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,0.19,-0.30,2.50,0.00,0.25,1.25,1.25
Purchasing manager,Marketing specialist,47.7,61.7,90.08,-0.25,-0.65,0.00,0.00,0.20,0.00,0.00
Training and development manager,Financial manager,48.0,56.2,90.06,-0.44,-0.18,0.00,0.00,-0.13,0.00,0.00
Sales manager,Advertising sales agent,33.1,52.7,89.99,-0.12,-0.30,0.00,0.00,0.09,0.00,0.00
Management analyst,Accountant,46.6,57.0,89.84,-0.41,-0.10,0.00,0.00,-0.16,0.00,0.00
Industrial production manager,Human resources manager,19.1,76.5,89.80,0.10,-0.41,0.00,0.00,0.25,0.00,0.00
Facilities manager,Social and community service manager,23.4,71.7,89.67,-0.17,-0.50,0.00,0.00,0.16,0.00,0.00
Purchasing manager,Administrative services manager,47.7,74.0,89.51,-0.22,-0.61,0.00,0.00,0.20,0.00,0.00
Industrial production manager,Financial manager,19.1,56.2,89.51,-0.25,-0.39,0.00,0.00,0.07,0.00,0.00
Operation manager,Financial manager,37.1,56.2,89.31,-0.30,-0.10,0.00,0.00,-0.10,0.00,0.00
Industrial production manager,Human resources worker,19.1,76.5,89.29,0.22,-0.64,0.00,0.00,0.43,0.00,0.00
Sales manager,Insurance sales agent,33.1,54.9,89.13,-0.26,-0.49,0.00,0.00,0.12,0.00,0.00
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,0.55,-0.90,5.00,0.00,0.72,2.50,2.48
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,-0.21,-0.56,0.00,0.00,0.18,0.00,0.00
Facilities manager,Human resources worker,23.4,76.5,88.96,0.04,-0.58,0.00,0.00,0.31,0.00,0.00
Software developer,Marketing specialist,20.2,61.7,88.94,-0.07,-0.80,0.00,0.00,0.36,0.00,0.00
Industrial production manager,Marketing manager,19.1,62.4,88.93,0.00,-0.42,0.00,0.00,0.21,0.00,0.00
Facilities manager,Training and development specialist,23.4,56.7,88.90,-0.13,-0.44,0.00,0.00,0.15,0.00,0.00
Software developer,Operations research analyst,20.2,55.0,88.88,-0.22,-0.48,0.00,0.00,0.13,0.00,0.00
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,0.14,-0.49,0.00,0.00,0.31,0.00,0.00
Information security analyst,Administrative services manager,19.3,74.0,88.53,-0.05,-0.68,0.00,0.00,0.31,0.00,0.00
Industrial production manager,Operations research analyst,19.1,55.0,88.39,-0.10,-0.50,0.00,0.00,0.20,0.00,0.00
Facilities manager,Financial manager,23.4,56.2,88.37,-0.27,-0.17,0.00,0.00,-0.05,0.00,0.00
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,-0.15,-0.67,0.00,0.00,0.26,0.00,0.00
Industrial production manager,Public relations manager,19.1,66.4,88.35,0.14,-0.74,0.00,0.00,0.44,0.00,0.00
Project management specialist,Public relations specialist,47.3,76.2,88.35,-0.19,-0.52,0.00,0.00,0.17,0.00,0.00
Industrial production manager,Administrative services manager,19.1,74.0,88.30,-0.04,-0.70,0.00,0.00,0.33,0.00,0.00
Facilities manager,Marketing specialist,23.4,61.7,88.28,0.02,-0.59,0.00,0.00,0.31,0.00,0.00
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,0.01,-1.20,0.00,0.00,0.61,0.00,0.00
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,-0.39,-0.17,0.00,0.00,-0.11,0.00,0.00
Operation manager,Marketing manager,37.1,62.4,88.12,-0.04,-0.16,0.00,0.00,0.06,0.00,0.00
Industrial production manager,Training and development specialist,19.1,56.7,88.10,0.07,-0.56,0.00,0.00,0.31,0.00,0.00
Purchasing manager,Accountant,47.7,57.0,88.07,-0.45,-0.29,0.00,0.00,-0.08,0.00,0.00
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,-0.26,-0.53,0.00,0.00,0.14,0.00,0.00
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,-0.15,-0.92,0.00,0.00,0.39,0.00,0.00
Chemical engineer,Medical scientist,21.6,51.8,87.70,0.14,-0.52,0.00,0.00,0.33,0.00,0.00
Operation manager,Human resources manager,37.1,76.5,87.61,0.11,-0.27,0.00,0.00,0.19,0.00,0.00
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,0.63,-0.78,0.00,0.00,0.71,0.00,0.00
Operation manager,Public relations manager,37.1,66.4,87.47,0.03,-0.48,0.00,0.00,0.26,0.00,0.00
Training and development manager,Social and community service manager,48.0,71.7,87.29,-0.28,-0.28,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Accountant,43.9,57.0,87.27,-0.36,-0.43,0.00,0.00,0.03,0.00,0.00
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,0.01,-0.54,0.00,0.00,0.28,0.00,0.00
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,-0.03,-0.77,0.00,52.63,0.37,26.32,26.22
Purchasing manager,Training and development specialist,47.7,56.7,86.71,-0.29,-0.54,0.00,0.00,0.12,0.00,0.00
Web developer,Graphic designer,19.4,54.7,86.62,-0.22,-0.61,0.00,0.00,0.20,0.00,0.00
Purchasing manager,Social and community service manager,47.7,71.7,86.53,-0.32,-0.40,0.00,0.00,0.04,0.00,0.00
Chemical engineer,Biological scientist,21.6,55.0,86.36,0.22,-0.44,0.00,0.00,0.33,0.00,0.00
Dentist,Dental hygienist,39.5,95.7,86.25,1.42,-1.81,0.00,0.00,1.61,0.00,0.00
Software quality tester,Operations research analyst,44.1,55.0,86.23,0.08,-0.25,0.00,0.00,0.16,0.00,0.00
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,-0.05,-0.43,0.00,0.00,0.19,0.00,0.00
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.05,-0.55,0.00,0.00,0.30,0.00,0.00
Software developer,Graphic designer,20.2,54.7,85.82,-0.23,-0.60,0.00,0.00,0.19,0.00,0.00
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,0.54,-0.54,20.00,0.00,0.54,10.00,9.95
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,0.02,-0.04,22.50,0.00,0.03,11.25,11.25
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.44,-0.28,0.00,0.00,-0.08,0.00,0.00
Lawyer,Paralegal,39.5,83.0,85.66,0.47,-1.11,0.00,0.00,0.79,0.00,0.00
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,0.47,-0.50,5.00,2.50,0.48,3.75,3.73
Operation manager,Social and community service manager,37.1,71.7,85.47,-0.03,-0.15,0.00,0.00,0.06,0.00,0.00
Industrial production manager,Social and community service manager,19.1,71.7,85.20,0.09,-0.54,0.00,0.00,0.32,0.00,0.00
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,-0.42,-0.21,0.00,0.00,-0.11,0.00,0.00
Property assessor,Insurance underwriter,34.2,56.9,85.13,-0.23,-0.32,0.00,0.00,0.05,0.00,0.00
Operation manager,Human resources worker,37.1,76.5,84.98,0.16,-0.53,0.00,0.00,0.35,0.00,0.00
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-0.13,-0.55,0.00,0.00,0.21,0.00,0.00
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,-0.14,-0.10,0.00,10.00,-0.02,5.00,5.00
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-0.43,-0.29,0.00,0.00,-0.07,0.00,0.00
Industrial production manager,Accountant,19.1,57.0,84.49,-0.21,-0.28,0.00,0.00,0.04,0.00,0.00
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,-0.08,-0.51,0.00,0.00,0.21,0.00,0.00
Facilities manager,Social and human service assistant,23.4,75.3,84.45,0.15,-0.57,0.00,7.50,0.36,3.75,3.74
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.15,-0.25,0.00,0.00,0.05,0.00,0.00
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-0.42,-0.42,0.00,0.00,-0.00,0.00,0.00
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,0.35,-0.40,0.00,0.00,0.38,0.00,0.00
Chemical technician,Biological scientist,35.0,55.0,83.89,-0.05,-0.39,0.00,0.00,0.17,0.00,0.00
Cost estimator,Accountant,17.7,57.0,83.72,-0.48,-0.18,0.00,0.00,-0.15,0.00,0.00
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-0.39,-0.18,0.00,0.00,-0.11,0.00,0.00
Food service manager,Food preparation worker,46.7,58.7,83.62,-0.22,-0.72,0.00,0.00,0.25,0.00,0.00
Operation manager,Accountant,37.1,57.0,83.57,-0.34,-0.02,0.00,0.00,-0.16,0.00,0.00
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-0.56,0.01,3.57,0.00,-0.29,1.79,1.78
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.67,-0.25,14.29,0.00,-0.21,7.14,7.13
Software developer,Advertising sales agent,20.2,52.7,83.02,-0.21,-0.74,0.00,0.00,0.27,0.00,0.00
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,-0.23,-0.20,0.00,0.00,-0.02,0.00,0.00
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,-0.71,-0.24,35.71,0.00,-0.24,17.86,17.81
Cost estimator,Insurance underwriter,17.7,56.9,82.88,-0.47,-0.23,0.00,0.00,-0.12,0.00,0.00
Materials engineer,Medical scientist,13.5,51.8,82.86,0.25,-0.47,0.00,2.63,0.36,1.32,1.31
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,-0.45,-0.21,35.71,0.00,-0.12,17.86,17.84
Property assessor,Accountant,34.2,57.0,82.77,-0.29,-0.15,0.00,0.00,-0.07,0.00,0.00
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-0.27,-0.23,0.00,0.00,-0.02,0.00,0.00
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-0.62,-0.28,0.00,0.00,-0.17,0.00,0.00
Painter,Artist,10.4,51.6,82.54,-0.32,-1.21,0.00,0.00,0.44,0.00,0.00
Software developer,Accountant,20.2,57.0,82.50,-0.52,-0.26,0.00,0.00,-0.13,0.00,0.00
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,0.27,-0.71,15.00,5.26,0.49,10.13,10.08
Operation manager,Compliance officer,37.1,51.8,82.41,-0.22,-0.16,0.00,0.00,-0.03,0.00,0.00
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,0.04,-0.62,0.00,0.00,0.33,0.00,0.00
Materials engineer,Biological scientist,13.5,55.0,82.14,0.15,-0.36,0.00,18.92,0.26,9.46,9.44
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,0.04,-0.39,32.50,0.00,0.21,16.25,16.22
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,0.34,-0.51,80.00,28.95,0.42,54.47,54.24
Property assessor,Tax preparer,34.2,66.3,81.93,-0.14,-0.52,0.00,0.00,0.19,0.00,0.00
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-0.59,-0.21,0.00,0.00,-0.19,0.00,0.00
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-0.76,0.01,28.57,0.00,-0.38,14.29,14.23
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-0.74,-0.38,0.00,0.00,-0.18,0.00,0.00
Operation manager,Public relations specialist,37.1,76.2,81.53,0.10,-0.72,0.00,0.00,0.41,0.00,0.00
Property assessor,Real estate broker,34.2,57.0,81.51,-0.03,-0.50,0.00,0.00,0.23,0.00,0.00
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,-0.54,-0.69,3.57,0.00,0.08,1.79,1.78
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,0.15,-0.78,0.00,7.89,0.47,3.95,3.93
Information security analyst,Insurance underwriter,19.3,56.9,81.21,-0.21,-0.24,0.00,0.00,0.02,0.00,0.00
Information security analyst,Accountant,19.3,57.0,81.08,-0.49,-0.02,0.00,0.00,-0.24,0.00,0.00
Web developer,Advertising sales agent,19.4,52.7,81.04,-0.17,-0.71,0.00,0.00,0.27,0.00,0.00
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,-0.34,-0.67,2.50,0.00,0.17,1.25,1.25
Computer support specialist,Customer service representative,26.2,65.3,80.93,0.07,-0.39,0.00,0.00,0.23,0.00,0.00
Software developer,Customer service representative,20.2,65.3,80.93,0.06,-0.97,0.00,0.00,0.51,0.00,0.00
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,0.17,-0.53,0.00,0.00,0.35,0.00,0.00
Surgeon,Medical scientist,20.0,51.8,80.81,-0.17,-0.63,0.00,0.00,0.23,0.00,0.00
Operation manager,Insurance underwriter,37.1,56.9,80.69,-0.37,-0.30,0.00,0.00,-0.03,0.00,0.00
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,-0.32,-0.24,22.50,0.00,-0.04,11.25,11.25
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,0.36,-0.61,2.50,0.00,0.48,1.25,1.24
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.19,-0.56,0.00,0.00,0.38,0.00,0.00
Information security analyst,Executive secretary,19.3,90.0,80.53,1.26,-0.68,2.50,0.00,0.97,1.25,1.24
Property assessor,Loan officer,34.2,51.6,80.52,-0.22,-0.33,0.00,0.00,0.06,0.00,0.00
Software developer,Insurance sales agent,20.2,54.9,80.48,-0.15,-0.58,0.00,0.00,0.22,0.00,0.00
Lawyer,Accountant,39.5,57.0,80.39,-0.40,-0.57,0.00,0.00,0.09,0.00,0.00
Information security analyst,Social and community service manager,19.3,71.7,80.27,-0.00,-0.53,42.50,0.00,0.26,21.25,21.19
Information security analyst,Public relations specialist,19.3,76.2,80.07,0.09,-0.90,0.00,0.00,0.49,0.00,0.00
Software developer,Public relations specialist,20.2,76.2,79.88,-0.05,-1.14,0.00,0.00,0.55,0.00,0.00
Cook,Baker,39.8,65.5,79.84,-0.16,-0.12,0.00,2.50,-0.02,1.25,1.25
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-0.27,-0.00,2.78,0.00,-0.13,1.39,1.39
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,-0.02,-0.28,2.50,0.00,0.13,1.25,1.25
Lawyer,Legal secretary,39.5,96.4,79.62,1.72,-1.24,0.00,0.00,1.48,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,-0.24,-0.15,0.00,0.00,-0.05,0.00,0.00
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,0.19,-0.38,0.00,0.00,0.29,0.00,0.00
Property assessor,Social and community service manager,34.2,71.7,79.29,-0.04,-0.56,0.00,5.00,0.26,2.50,2.49
Mechanical engineer,Biological scientist,10.1,55.0,79.28,0.35,-0.72,0.00,21.62,0.53,10.81,10.75
Web developer,Customer service representative,19.4,65.3,79.26,0.15,-1.06,0.00,0.00,0.61,0.00,0.00
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,0.29,-0.89,20.00,3.57,0.59,11.79,11.72
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,-0.02,-0.17,0.00,0.00,0.07,0.00,0.00
Personal financial advisor,Loan officer,32.6,51.6,79.02,-0.43,-0.25,0.00,0.00,-0.09,0.00,0.00
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-0.15,-0.26,0.00,0.00,0.05,0.00,0.00
Software quality tester,Customer service representative,44.1,65.3,78.93,0.39,-0.45,0.00,0.00,0.42,0.00,0.00
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-0.51,-0.13,5.00,0.00,-0.19,2.50,2.50
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,-0.05,-0.29,67.50,12.50,0.12,40.00,39.95
Software developer,Insurance underwriter,20.2,56.9,78.63,-0.26,-0.39,0.00,0.00,0.07,0.00,0.00
Property assessor,Insurance sales agent,34.2,54.9,78.62,-0.16,-0.65,0.00,0.00,0.25,0.00,0.00
Software quality tester,Graphic designer,44.1,54.7,78.60,0.06,-0.30,0.00,0.00,0.18,0.00,0.00
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,0.59,-0.51,20.00,15.79,0.55,17.89,17.80
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,0.21,-0.67,0.00,0.00,0.44,0.00,0.00
Lawyer,Insurance underwriter,39.5,56.9,78.48,-0.01,-0.43,0.00,0.00,0.21,0.00,0.00
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,0.33,-0.51,50.00,4.35,0.42,27.17,27.06
Database administrator,Executive secretary,30.8,90.0,78.39,1.36,-0.82,0.00,0.00,1.09,0.00,0.00
Lawyer,Loan officer,39.5,51.6,78.35,-0.28,-0.32,0.00,0.00,0.02,0.00,0.00
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-0.50,-0.56,2.50,0.00,0.03,1.25,1.25
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-0.28,-0.27,0.00,0.00,-0.01,0.00,0.00
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,-0.14,-0.26,77.78,0.00,0.06,38.89,38.87
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-0.16,-0.94,2.50,25.00,0.39,13.75,13.70
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,0.10,-0.68,25.00,0.00,0.39,12.50,12.45
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,-0.35,-0.76,0.00,0.00,0.20,0.00,0.00
Cost estimator,Graphic designer,17.7,54.7,78.03,-0.34,-0.39,0.00,0.00,0.02,0.00,0.00
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,0.11,-0.47,57.50,0.00,0.29,28.75,28.67
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-0.35,-0.34,0.00,0.00,-0.00,0.00,0.00
Food service manager,Lodging manager,46.7,61.6,78.00,-0.34,-0.19,0.00,0.00,-0.07,0.00,0.00
Software quality tester,Advertising sales agent,44.1,52.7,77.98,0.30,-0.39,2.50,0.00,0.34,1.25,1.25
Software quality tester,Insurance underwriter,44.1,56.9,77.97,0.30,-0.09,0.00,0.00,0.20,0.00,0.00
Printing press operator,Filling machine operator,24.7,57.3,77.95,0.06,-0.39,0.00,0.00,0.23,0.00,0.00
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,-0.75,-0.33,0.00,0.00,-0.21,0.00,0.00
Web developer,Public relations specialist,19.4,76.2,77.89,-0.02,-1.06,0.00,0.00,0.52,0.00,0.00
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,0.23,-0.73,2.50,0.00,0.48,1.25,1.24
Photographer,Artist,48.5,51.6,77.87,-0.59,-0.53,0.00,0.00,-0.03,0.00,0.00
Database administrator,Compliance officer,30.8,51.8,77.85,-0.13,-0.21,0.00,0.00,0.04,0.00,0.00
Chief executive,Executive secretary,30.6,90.0,77.82,1.62,-0.82,0.00,0.00,1.22,0.00,0.00
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-0.57,0.05,80.56,0.00,-0.31,40.28,40.15
Cost estimator,Advertising sales agent,17.7,52.7,77.74,-0.40,-0.33,0.00,0.00,-0.04,0.00,0.00
Surgeon,Physician assistant,20.0,68.8,77.67,0.24,-0.75,0.00,0.00,0.49,0.00,0.00
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.46,-0.49,3.70,3.70,0.48,3.70,3.69
Web developer,Insurance sales agent,19.4,54.9,77.45,-0.10,-0.72,0.00,0.00,0.31,0.00,0.00
Cost estimator,Public relations specialist,17.7,76.2,77.43,-0.24,-0.70,0.00,0.00,0.23,0.00,0.00
Logistician,Compliance officer,38.7,51.8,77.42,-0.27,-0.12,0.00,0.00,-0.08,0.00,0.00
Mechanical engineer,Medical scientist,10.1,51.8,77.42,0.56,-0.72,0.00,2.63,0.64,1.32,1.31
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,0.05,-0.45,95.00,26.92,0.25,60.96,60.81
Property assessor,Lodging manager,34.2,61.6,77.25,-0.26,-0.05,0.00,0.00,-0.11,0.00,0.00
Software quality tester,Insurance sales agent,44.1,54.9,77.18,0.19,-0.32,0.00,0.00,0.26,0.00,0.00
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,-0.07,-0.12,0.00,0.00,0.02,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.32,-0.07,9.09,65.00,-0.13,37.05,37.00
Computer systems manager,Compliance officer,27.7,51.8,77.12,0.00,-0.16,0.00,0.00,0.08,0.00,0.00
Database administrator,File Clerk,30.8,76.0,77.11,-0.03,-0.58,0.00,0.00,0.27,0.00,0.00
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-0.30,-0.10,0.00,25.00,-0.10,12.50,12.49
Database administrator,Billing and posting clerk,30.8,91.4,77.03,0.18,-0.70,0.00,0.00,0.44,0.00,0.00
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.59,-0.45,0.00,0.00,0.52,0.00,0.00
Property assessor,Executive secretary,34.2,90.0,76.98,0.80,-1.15,0.00,8.33,0.98,4.17,4.13
