occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,5.92,-3.77,97.50,100.00,4.85,98.75,93.96
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,3.38,-0.98,100.00,100.00,2.18,100.00,97.82
Facilities manager,Public relations manager,23.4,66.4,90.26,5.01,-3.48,100.00,100.00,4.25,100.00,95.75
Sales manager,Training and development specialist,33.1,56.7,90.18,2.32,-1.29,100.00,90.00,1.81,95.00,93.28
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,3.31,-0.91,100.00,100.00,2.11,100.00,97.89
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,6.20,0.44,90.00,100.00,2.88,95.00,92.26
Purchasing manager,Marketing specialist,47.7,61.7,90.08,5.05,-3.62,97.50,97.50,4.33,97.50,93.27
Training and development manager,Financial manager,48.0,56.2,90.06,-1.02,2.76,90.00,100.00,-1.89,95.00,93.20
Sales manager,Advertising sales agent,33.1,52.7,89.99,0.75,-3.58,100.00,96.15,2.17,98.08,95.95
Management analyst,Accountant,46.6,57.0,89.84,-0.68,2.16,97.50,97.50,-1.42,97.50,96.11
Industrial production manager,Human resources manager,19.1,76.5,89.80,4.57,-0.20,97.50,100.00,2.39,98.75,96.39
Facilities manager,Social and community service manager,23.4,71.7,89.67,3.50,-3.70,100.00,100.00,3.60,100.00,96.40
Purchasing manager,Administrative services manager,47.7,74.0,89.51,2.87,-2.76,97.50,92.50,2.82,95.00,92.32
Industrial production manager,Financial manager,19.1,56.2,89.51,3.75,3.36,60.00,100.00,0.19,80.00,79.85
Operation manager,Financial manager,37.1,56.2,89.31,2.79,2.79,85.00,100.00,0.00,92.50,92.50
Industrial production manager,Human resources worker,19.1,76.5,89.29,4.45,0.21,100.00,100.00,2.12,100.00,97.88
Sales manager,Insurance sales agent,33.1,54.9,89.13,0.84,-0.60,100.00,90.91,0.72,95.45,94.77
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,7.50,-3.61,95.00,100.00,5.55,97.50,92.09
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,1.46,-0.64,100.00,93.33,1.05,96.67,95.65
Facilities manager,Human resources worker,23.4,76.5,88.96,5.03,-3.41,100.00,100.00,4.22,100.00,95.78
Software developer,Marketing specialist,20.2,61.7,88.94,2.21,-2.11,100.00,100.00,2.16,100.00,97.84
Industrial production manager,Marketing manager,19.1,62.4,88.93,3.98,1.20,75.00,100.00,1.39,87.50,86.29
Facilities manager,Training and development specialist,23.4,56.7,88.90,4.54,-3.22,100.00,97.50,3.88,98.75,94.92
Software developer,Operations research analyst,20.2,55.0,88.88,0.26,-0.74,100.00,97.50,0.50,98.75,98.26
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,2.44,0.30,100.00,100.00,1.07,100.00,98.93
Information security analyst,Administrative services manager,19.3,74.0,88.53,0.78,-0.24,97.50,100.00,0.51,98.75,98.25
Industrial production manager,Operations research analyst,19.1,55.0,88.39,2.98,1.49,100.00,100.00,0.74,100.00,99.26
Facilities manager,Financial manager,23.4,56.2,88.37,3.59,1.04,100.00,100.00,1.27,100.00,98.73
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,2.11,0.30,100.00,100.00,0.91,100.00,99.09
Industrial production manager,Public relations manager,19.1,66.4,88.35,4.61,-1.06,95.00,100.00,2.83,97.50,94.74
Project management specialist,Public relations specialist,47.3,76.2,88.35,2.29,-1.22,100.00,100.00,1.75,100.00,98.25
Industrial production manager,Administrative services manager,19.1,74.0,88.30,4.34,0.33,77.50,100.00,2.00,88.75,86.97
Facilities manager,Marketing specialist,23.4,61.7,88.28,5.44,-3.03,97.50,100.00,4.23,98.75,94.57
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,3.16,-0.34,100.00,97.50,1.75,98.75,97.02
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,0.17,0.26,100.00,100.00,-0.05,100.00,99.95
Operation manager,Marketing manager,37.1,62.4,88.12,2.88,0.82,85.00,100.00,1.03,92.50,91.55
Industrial production manager,Training and development specialist,19.1,56.7,88.10,4.39,-0.53,100.00,100.00,2.46,100.00,97.54
Purchasing manager,Accountant,47.7,57.0,88.07,1.93,-1.75,80.00,92.50,1.84,86.25,84.66
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,4.35,0.85,100.00,100.00,1.75,100.00,98.25
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,3.15,-2.74,100.00,100.00,2.95,100.00,97.05
Chemical engineer,Medical scientist,21.6,51.8,87.70,1.58,0.10,72.50,100.00,0.74,86.25,85.61
Operation manager,Human resources manager,37.1,76.5,87.61,3.80,0.19,100.00,100.00,1.81,100.00,98.19
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,6.40,-2.39,100.00,100.00,4.40,100.00,95.60
Operation manager,Public relations manager,37.1,66.4,87.47,3.99,-0.94,100.00,100.00,2.46,100.00,97.54
Training and development manager,Social and community service manager,48.0,71.7,87.29,0.10,0.42,100.00,97.50,-0.16,98.75,98.59
Financial and investment analyst,Accountant,43.9,57.0,87.27,1.81,1.48,90.00,97.50,0.17,93.75,93.59
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,3.73,-2.34,100.00,100.00,3.03,100.00,96.97
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,1.55,-1.59,100.00,100.00,1.57,100.00,98.43
Purchasing manager,Training and development specialist,47.7,56.7,86.71,4.53,-3.08,100.00,92.50,3.81,96.25,92.59
Web developer,Graphic designer,19.4,54.7,86.62,3.44,1.00,100.00,100.00,1.22,100.00,98.78
Purchasing manager,Social and community service manager,47.7,71.7,86.53,2.63,-2.01,100.00,80.00,2.32,90.00,87.91
Chemical engineer,Biological scientist,21.6,55.0,86.36,2.64,-1.48,80.00,97.30,2.06,88.65,86.82
Dentist,Dental hygienist,39.5,95.7,86.25,9.62,-5.79,86.84,66.67,7.71,76.75,70.84
Software quality tester,Operations research analyst,44.1,55.0,86.23,-1.71,2.54,100.00,100.00,-2.12,100.00,97.88
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,1.18,1.87,95.00,100.00,-0.35,97.50,97.16
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.32,-0.70,100.00,100.00,0.51,100.00,99.49
Software developer,Graphic designer,20.2,54.7,85.82,1.88,1.38,100.00,100.00,0.25,100.00,99.75
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,4.36,-3.95,100.00,100.00,4.16,100.00,95.84
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,0.45,2.16,100.00,100.00,-0.85,100.00,99.15
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.68,-0.27,100.00,100.00,-0.21,100.00,99.79
Lawyer,Paralegal,39.5,83.0,85.66,5.24,-4.41,100.00,20.00,4.82,60.00,57.11
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,5.18,-1.26,97.50,97.50,3.22,97.50,94.36
Operation manager,Social and community service manager,37.1,71.7,85.47,2.31,0.39,100.00,97.50,0.96,98.75,97.80
Industrial production manager,Social and community service manager,19.1,71.7,85.20,2.89,-1.49,100.00,100.00,2.19,100.00,97.81
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,1.12,0.19,100.00,100.00,0.46,100.00,99.54
Property assessor,Insurance underwriter,34.2,56.9,85.13,2.96,1.13,82.50,100.00,0.92,91.25,90.41
Operation manager,Human resources worker,37.1,76.5,84.98,3.38,-0.12,100.00,100.00,1.75,100.00,98.25
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-1.31,1.33,100.00,95.00,-1.32,97.50,96.21
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,1.90,-2.02,72.73,70.00,1.96,71.36,69.96
Postsecondary teacher,School psychologist,46.6,87.9,84.73,2.74,-0.34,100.00,93.75,1.54,96.88,95.38
Industrial production manager,Accountant,19.1,57.0,84.49,4.63,1.24,85.00,100.00,1.69,92.50,90.93
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,1.97,-1.08,100.00,92.50,1.52,96.25,94.78
Facilities manager,Social and human service assistant,23.4,75.3,84.45,5.33,-1.88,100.00,100.00,3.61,100.00,96.39
Chemical technician,Medical scientist,35.0,51.8,84.20,0.99,0.54,96.43,100.00,0.22,98.21,97.99
Counter and rental clerk,Order clerk,38.7,58.3,84.14,4.69,-2.92,43.75,96.88,3.81,70.31,67.64
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,1.59,-2.47,100.00,100.00,2.03,100.00,97.97
Chemical technician,Biological scientist,35.0,55.0,83.89,1.70,-1.33,96.43,97.30,1.52,96.86,95.39
Cost estimator,Accountant,17.7,57.0,83.72,2.17,0.16,80.00,100.00,1.00,90.00,89.10
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,1.52,0.84,100.00,95.00,0.34,97.50,97.17
Food service manager,Food preparation worker,46.7,58.7,83.62,-1.24,-2.49,100.00,97.50,0.62,98.75,98.14
Operation manager,Accountant,37.1,57.0,83.57,2.22,0.97,92.50,100.00,0.62,96.25,95.65
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,2.08,-1.82,96.43,100.00,1.95,98.21,96.30
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.15,0.14,96.43,100.00,-0.14,98.21,98.07
Software developer,Advertising sales agent,20.2,52.7,83.02,1.53,-2.28,100.00,100.00,1.91,100.00,98.09
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,0.69,0.16,100.00,100.00,0.26,100.00,99.74
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,0.15,-0.19,100.00,100.00,0.17,100.00,99.83
Cost estimator,Insurance underwriter,17.7,56.9,82.88,5.72,0.85,95.00,100.00,2.44,97.50,95.13
Materials engineer,Medical scientist,13.5,51.8,82.86,3.34,1.32,65.00,100.00,1.01,82.50,81.67
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,1.90,-0.50,100.00,100.00,1.20,100.00,98.80
Property assessor,Accountant,34.2,57.0,82.77,0.80,0.24,55.00,100.00,0.28,77.50,77.28
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,2.92,1.11,100.00,93.75,0.90,96.88,96.00
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,0.96,-2.58,52.78,100.00,1.77,76.39,75.04
Painter,Artist,10.4,51.6,82.54,2.84,-4.41,97.14,70.00,3.63,83.57,80.54
Software developer,Accountant,20.2,57.0,82.50,1.39,1.36,100.00,100.00,0.01,100.00,99.99
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,-0.11,-0.37,100.00,94.74,0.13,97.37,97.24
Operation manager,Compliance officer,37.1,51.8,82.41,2.86,1.88,100.00,100.00,0.49,100.00,99.51
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,2.71,-3.46,75.00,94.74,3.09,84.87,82.25
Materials engineer,Biological scientist,13.5,55.0,82.14,3.45,-0.82,77.50,100.00,2.14,88.75,86.85
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,1.69,0.48,100.00,100.00,0.61,100.00,99.39
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,1.95,0.21,100.00,97.37,0.87,98.68,97.83
Property assessor,Tax preparer,34.2,66.3,81.93,3.16,-1.15,95.00,100.00,2.16,97.50,95.40
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,2.23,-0.85,100.00,100.00,1.54,100.00,98.46
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,0.46,-0.32,100.00,100.00,0.39,100.00,99.61
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,1.61,-2.84,96.43,100.00,2.22,98.21,96.03
Operation manager,Public relations specialist,37.1,76.2,81.53,4.20,-1.21,100.00,100.00,2.70,100.00,97.30
Property assessor,Real estate broker,34.2,57.0,81.51,-0.31,-0.56,87.50,100.00,0.12,93.75,93.63
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,1.05,-2.88,96.43,100.00,1.96,98.21,96.29
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,1.58,-2.15,100.00,97.37,1.87,98.68,96.84
Information security analyst,Insurance underwriter,19.3,56.9,81.21,2.21,2.50,90.00,100.00,-0.14,95.00,94.87
Information security analyst,Accountant,19.3,57.0,81.08,-0.73,1.95,92.50,100.00,-1.34,96.25,94.96
Web developer,Advertising sales agent,19.4,52.7,81.04,4.61,-0.65,100.00,100.00,2.63,100.00,97.37
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,0.90,-1.92,100.00,100.00,1.41,100.00,98.59
Computer support specialist,Customer service representative,26.2,65.3,80.93,4.02,-3.00,100.00,100.00,3.51,100.00,96.49
Software developer,Customer service representative,20.2,65.3,80.93,2.32,-5.68,100.00,96.43,4.00,98.21,94.28
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,2.55,-4.59,81.25,83.78,3.57,82.52,79.57
Surgeon,Medical scientist,20.0,51.8,80.81,4.21,-4.18,93.55,100.00,4.20,96.77,92.71
Operation manager,Insurance underwriter,37.1,56.9,80.69,4.72,2.40,90.00,100.00,1.16,95.00,93.90
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,0.13,0.20,100.00,100.00,-0.03,100.00,99.97
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,0.55,-2.13,95.00,100.00,1.34,97.50,96.19
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,1.26,0.46,100.00,100.00,0.40,100.00,99.60
Information security analyst,Executive secretary,19.3,90.0,80.53,9.65,-6.15,95.00,100.00,7.90,97.50,89.79
Property assessor,Loan officer,34.2,51.6,80.52,-1.25,1.05,82.50,100.00,-1.15,91.25,90.20
Software developer,Insurance sales agent,20.2,54.9,80.48,2.27,-1.76,100.00,100.00,2.01,100.00,97.99
Lawyer,Accountant,39.5,57.0,80.39,1.57,-0.08,100.00,77.50,0.82,88.75,88.02
Information security analyst,Social and community service manager,19.3,71.7,80.27,0.32,-1.35,100.00,100.00,0.84,100.00,99.16
Information security analyst,Public relations specialist,19.3,76.2,80.07,2.17,-2.93,100.00,100.00,2.55,100.00,97.45
Software developer,Public relations specialist,20.2,76.2,79.88,2.45,-4.08,100.00,97.50,3.26,98.75,95.53
Cook,Baker,39.8,65.5,79.84,1.00,-0.23,95.00,87.50,0.62,91.25,90.69
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,2.19,-1.56,97.22,100.00,1.88,98.61,96.76
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,1.36,0.07,100.00,100.00,0.65,100.00,99.35
Lawyer,Legal secretary,39.5,96.4,79.62,7.80,-14.10,100.00,48.28,10.95,74.14,66.02
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,3.05,-1.29,95.45,100.00,2.17,97.73,95.61
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-0.04,1.12,100.00,90.48,-0.58,95.24,94.69
Property assessor,Social and community service manager,34.2,71.7,79.29,1.20,-1.32,100.00,100.00,1.26,100.00,98.74
Mechanical engineer,Biological scientist,10.1,55.0,79.28,3.96,-0.01,92.50,100.00,1.98,96.25,94.34
Web developer,Customer service representative,19.4,65.3,79.26,5.57,-5.19,100.00,96.43,5.38,98.21,92.93
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,2.00,-3.61,100.00,100.00,2.80,100.00,97.20
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,2.01,-1.33,92.50,100.00,1.67,96.25,94.65
Personal financial advisor,Loan officer,32.6,51.6,79.02,0.88,0.80,100.00,100.00,0.04,100.00,99.96
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,1.44,-0.70,100.00,100.00,1.07,100.00,98.93
Software quality tester,Customer service representative,44.1,65.3,78.93,1.51,-1.68,100.00,100.00,1.60,100.00,98.40
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,1.43,2.61,97.50,100.00,-0.59,98.75,98.17
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,0.79,0.72,100.00,100.00,0.03,100.00,99.97
Software developer,Insurance underwriter,20.2,56.9,78.63,3.66,2.59,100.00,100.00,0.54,100.00,99.46
Property assessor,Insurance sales agent,34.2,54.9,78.62,0.75,-0.77,97.50,100.00,0.76,98.75,98.00
Software quality tester,Graphic designer,44.1,54.7,78.60,-0.08,4.87,97.50,100.00,-2.48,98.75,96.30
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,-0.14,1.74,97.50,100.00,-0.94,98.75,97.82
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,0.95,-0.14,100.00,100.00,0.55,100.00,99.45
Lawyer,Insurance underwriter,39.5,56.9,78.48,2.77,-1.59,100.00,67.50,2.18,83.75,81.92
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,2.07,-1.08,100.00,100.00,1.58,100.00,98.42
Database administrator,Executive secretary,30.8,90.0,78.39,11.38,-5.88,100.00,100.00,8.63,100.00,91.37
Lawyer,Loan officer,39.5,51.6,78.35,0.62,-1.42,100.00,64.10,1.02,82.05,81.21
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,2.44,-0.18,100.00,100.00,1.31,100.00,98.69
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,1.11,-2.01,97.22,100.00,1.56,98.61,97.07
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,3.46,-0.35,100.00,100.00,1.91,100.00,98.09
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,0.35,-3.46,100.00,100.00,1.90,100.00,98.10
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,0.14,0.91,100.00,100.00,-0.39,100.00,99.61
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,2.95,-2.67,100.00,100.00,2.81,100.00,97.19
Cost estimator,Graphic designer,17.7,54.7,78.03,3.39,3.51,95.00,100.00,-0.06,97.50,97.44
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,1.81,-0.06,100.00,100.00,0.94,100.00,99.06
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,4.72,0.52,100.00,100.00,2.10,100.00,97.90
Food service manager,Lodging manager,46.7,61.6,78.00,3.58,1.53,100.00,100.00,1.02,100.00,98.98
Software quality tester,Advertising sales agent,44.1,52.7,77.98,0.03,0.59,100.00,100.00,-0.28,100.00,99.72
Software quality tester,Insurance underwriter,44.1,56.9,77.97,1.45,3.38,85.00,100.00,-0.97,92.50,91.60
Printing press operator,Filling machine operator,24.7,57.3,77.95,1.03,-0.85,100.00,95.00,0.94,97.50,96.58
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,3.17,-1.91,81.25,95.65,2.54,88.45,86.21
Web developer,Public relations specialist,19.4,76.2,77.89,5.33,-2.87,100.00,100.00,4.10,100.00,95.90
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,2.74,-1.04,100.00,100.00,1.89,100.00,98.11
Photographer,Artist,48.5,51.6,77.87,0.50,1.40,87.50,97.50,-0.45,92.50,92.09
Database administrator,Compliance officer,30.8,51.8,77.85,2.02,1.08,100.00,100.00,0.47,100.00,99.53
Chief executive,Executive secretary,30.6,90.0,77.82,10.82,-8.44,100.00,100.00,9.63,100.00,90.37
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,2.32,-0.40,97.22,100.00,1.36,98.61,97.27
Cost estimator,Advertising sales agent,17.7,52.7,77.74,2.65,-1.80,100.00,100.00,2.22,100.00,97.78
Surgeon,Physician assistant,20.0,68.8,77.67,4.02,-8.26,96.77,87.50,6.14,92.14,86.48
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,1.11,-0.83,100.00,100.00,0.97,100.00,99.03
Web developer,Insurance sales agent,19.4,54.9,77.45,4.77,-0.89,100.00,100.00,2.83,100.00,97.17
Cost estimator,Public relations specialist,17.7,76.2,77.43,4.38,-1.83,100.00,100.00,3.11,100.00,96.89
Logistician,Compliance officer,38.7,51.8,77.42,4.07,0.87,92.50,100.00,1.60,96.25,94.71
Mechanical engineer,Medical scientist,10.1,51.8,77.42,4.29,2.05,92.50,100.00,1.12,96.25,95.17
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-0.22,-0.05,100.00,100.00,-0.08,100.00,99.92
Property assessor,Lodging manager,34.2,61.6,77.25,0.68,1.97,100.00,100.00,-0.65,100.00,99.35
Software quality tester,Insurance sales agent,44.1,54.9,77.18,0.17,1.11,95.00,100.00,-0.47,97.50,97.04
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,1.39,0.77,80.00,100.00,0.31,90.00,89.72
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.06,0.08,100.00,100.00,-0.07,100.00,99.93
Computer systems manager,Compliance officer,27.7,51.8,77.12,3.77,0.89,100.00,100.00,1.44,100.00,98.56
Database administrator,File Clerk,30.8,76.0,77.11,1.35,1.97,100.00,100.00,-0.31,100.00,99.69
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,0.75,-0.18,100.00,100.00,0.47,100.00,99.53
Database administrator,Billing and posting clerk,30.8,91.4,77.03,1.69,-1.04,100.00,100.00,1.37,100.00,98.63
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,1.34,-0.87,97.50,100.00,1.11,98.75,97.66
Property assessor,Executive secretary,34.2,90.0,76.98,20.87,-9.41,60.00,100.00,15.14,80.00,67.89
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,1.11,0.23,100.00,100.00,0.44,100.00,99.56
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,4.57,-0.91,100.00,97.37,2.74,98.68,95.98
Database administrator,Receptionist,30.8,89.1,76.82,8.61,-8.39,100.00,100.00,8.50,100.00,91.50
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,5.20,1.18,100.00,97.50,2.01,98.75,96.76
