occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Management analyst,Administrative services manager,46.6,74.0,90.68,0.70,1.47,100.00,97.50,-0.39,98.75,98.37
Purchasing manager,Human resources worker,47.7,76.5,90.36,0.54,-0.35,100.00,100.00,0.44,100.00,99.56
Management analyst,Training and development specialist,46.6,56.7,90.32,0.41,0.65,100.00,100.00,-0.12,100.00,99.88
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,0.61,-0.76,100.00,100.00,0.68,100.00,99.32
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,0.13,-1.40,100.00,100.00,0.76,100.00,99.24
Facilities manager,Public relations manager,23.4,66.4,90.26,3.01,-0.08,100.00,100.00,1.54,100.00,98.46
Sales manager,Training and development specialist,33.1,56.7,90.18,1.34,-0.57,100.00,100.00,0.96,100.00,99.04
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,0.44,-2.36,100.00,97.50,1.40,98.75,97.37
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,0.18,-0.52,100.00,100.00,0.35,100.00,99.65
Purchasing manager,Marketing specialist,47.7,61.7,90.08,0.20,0.13,100.00,100.00,0.03,100.00,99.97
Training and development manager,Financial manager,48.0,56.2,90.06,-0.26,1.19,100.00,100.00,-0.72,100.00,99.28
Sales manager,Advertising sales agent,33.1,52.7,89.99,0.22,-0.55,100.00,100.00,0.38,100.00,99.62
Management analyst,Accountant,46.6,57.0,89.84,-0.53,1.40,100.00,100.00,-0.96,100.00,99.04
Industrial production manager,Human resources manager,19.1,76.5,89.80,1.29,-0.36,100.00,100.00,0.82,100.00,99.18
Facilities manager,Social and community service manager,23.4,71.7,89.67,0.35,-2.48,100.00,97.50,1.42,98.75,97.35
Purchasing manager,Administrative services manager,47.7,74.0,89.51,3.95,-0.22,100.00,100.00,2.08,100.00,97.92
Industrial production manager,Financial manager,19.1,56.2,89.51,0.01,-0.10,100.00,100.00,0.05,100.00,99.95
Operation manager,Financial manager,37.1,56.2,89.31,-1.34,-0.02,97.50,100.00,-0.66,98.75,98.10
Industrial production manager,Human resources worker,19.1,76.5,89.29,1.21,-0.38,100.00,100.00,0.79,100.00,99.21
Sales manager,Insurance sales agent,33.1,54.9,89.13,-0.09,-0.53,100.00,100.00,0.22,100.00,99.78
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,0.48,-1.23,100.00,100.00,0.85,100.00,99.15
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,0.80,-0.95,100.00,100.00,0.87,100.00,99.13
Facilities manager,Human resources worker,23.4,76.5,88.96,2.88,-0.14,100.00,100.00,1.51,100.00,98.49
Software developer,Marketing specialist,20.2,61.7,88.94,0.49,-2.81,100.00,100.00,1.65,100.00,98.35
Industrial production manager,Marketing manager,19.1,62.4,88.93,0.63,-0.25,100.00,100.00,0.44,100.00,99.56
Facilities manager,Training and development specialist,23.4,56.7,88.90,3.93,-0.14,100.00,100.00,2.04,100.00,97.96
Software developer,Operations research analyst,20.2,55.0,88.88,2.45,-2.17,100.00,100.00,2.31,100.00,97.69
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,0.19,-3.87,100.00,97.50,2.03,98.75,96.74
Information security analyst,Administrative services manager,19.3,74.0,88.53,0.32,-0.64,100.00,100.00,0.48,100.00,99.52
Industrial production manager,Operations research analyst,19.1,55.0,88.39,3.89,-0.17,90.00,100.00,2.03,95.00,93.07
Facilities manager,Financial manager,23.4,56.2,88.37,1.91,-0.06,100.00,100.00,0.99,100.00,99.01
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,0.14,-2.43,100.00,95.00,1.29,97.50,96.24
Industrial production manager,Public relations manager,19.1,66.4,88.35,1.47,-0.10,100.00,100.00,0.79,100.00,99.21
Project management specialist,Public relations specialist,47.3,76.2,88.35,1.07,-0.51,100.00,100.00,0.79,100.00,99.21
Industrial production manager,Administrative services manager,19.1,74.0,88.30,5.43,-0.39,100.00,100.00,2.91,100.00,97.09
Facilities manager,Marketing specialist,23.4,61.7,88.28,1.40,-0.12,100.00,100.00,0.76,100.00,99.24
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,0.11,-1.66,100.00,97.50,0.88,98.75,97.88
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,0.47,-0.23,100.00,100.00,0.35,100.00,99.65
Operation manager,Marketing manager,37.1,62.4,88.12,0.49,-0.09,100.00,100.00,0.29,100.00,99.71
Industrial production manager,Training and development specialist,19.1,56.7,88.10,2.18,-0.17,100.00,100.00,1.17,100.00,98.83
Purchasing manager,Accountant,47.7,57.0,88.07,-0.67,0.14,100.00,100.00,-0.41,100.00,99.59
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,0.15,-2.56,100.00,97.50,1.36,98.75,97.41
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,0.35,-2.15,100.00,100.00,1.25,100.00,98.75
Chemical engineer,Medical scientist,21.6,51.8,87.70,1.76,-0.10,95.00,100.00,0.93,97.50,96.59
Operation manager,Human resources manager,37.1,76.5,87.61,1.69,-0.33,100.00,100.00,1.01,100.00,98.99
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,0.32,-3.15,100.00,100.00,1.73,100.00,98.27
Operation manager,Public relations manager,37.1,66.4,87.47,0.87,-0.05,100.00,100.00,0.46,100.00,99.54
Training and development manager,Social and community service manager,48.0,71.7,87.29,0.01,0.54,100.00,100.00,-0.26,100.00,99.74
Financial and investment analyst,Accountant,43.9,57.0,87.27,0.69,-0.97,100.00,100.00,0.83,100.00,99.17
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,0.25,-3.20,100.00,97.50,1.73,98.75,97.05
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,-0.05,-0.47,100.00,100.00,0.21,100.00,99.79
Purchasing manager,Training and development specialist,47.7,56.7,86.71,0.71,0.06,100.00,100.00,0.32,100.00,99.68
Web developer,Graphic designer,19.4,54.7,86.62,0.43,-0.89,100.00,100.00,0.66,100.00,99.34
Purchasing manager,Social and community service manager,47.7,71.7,86.53,0.02,-1.14,100.00,100.00,0.58,100.00,99.42
Chemical engineer,Biological scientist,21.6,55.0,86.36,2.32,-0.57,100.00,100.00,1.45,100.00,98.55
Dentist,Dental hygienist,39.5,95.7,86.25,13.31,-3.54,89.47,100.00,8.42,94.74,86.76
Software quality tester,Operations research analyst,44.1,55.0,86.23,1.09,-0.09,100.00,100.00,0.59,100.00,99.41
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,0.08,0.18,100.00,100.00,-0.05,100.00,99.95
Information security analyst,Training and development specialist,19.3,56.7,85.97,-0.17,-0.41,100.00,100.00,0.12,100.00,99.88
Software developer,Graphic designer,20.2,54.7,85.82,0.03,-1.97,100.00,100.00,1.00,100.00,99.00
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,0.04,-1.94,100.00,100.00,0.99,100.00,99.01
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,0.45,-0.83,100.00,100.00,0.64,100.00,99.36
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.20,0.27,100.00,100.00,-0.24,100.00,99.76
Lawyer,Paralegal,39.5,83.0,85.66,0.32,-6.44,100.00,100.00,3.38,100.00,96.62
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,2.98,-0.42,100.00,100.00,1.70,100.00,98.30
Operation manager,Social and community service manager,37.1,71.7,85.47,0.23,-0.79,100.00,100.00,0.51,100.00,99.49
Industrial production manager,Social and community service manager,19.1,71.7,85.20,0.12,-1.89,100.00,100.00,1.01,100.00,98.99
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,0.50,-0.84,100.00,100.00,0.67,100.00,99.33
Property assessor,Insurance underwriter,34.2,56.9,85.13,2.85,-0.02,100.00,100.00,1.44,100.00,98.56
Operation manager,Human resources worker,37.1,76.5,84.98,1.63,-0.35,100.00,100.00,0.99,100.00,99.01
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,2.33,-1.84,100.00,100.00,2.08,100.00,97.92
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,0.71,-0.73,100.00,100.00,0.72,100.00,99.28
Postsecondary teacher,School psychologist,46.6,87.9,84.73,0.44,-1.46,100.00,100.00,0.95,100.00,99.05
Industrial production manager,Accountant,19.1,57.0,84.49,1.67,-0.26,95.00,100.00,0.97,97.50,96.56
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,-0.17,-0.72,100.00,100.00,0.27,100.00,99.73
Facilities manager,Social and human service assistant,23.4,75.3,84.45,0.77,-0.43,100.00,100.00,0.60,100.00,99.40
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.52,0.24,100.00,100.00,-0.38,100.00,99.62
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-0.33,-1.76,100.00,100.00,0.71,100.00,99.29
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,0.12,-1.05,100.00,100.00,0.58,100.00,99.42
Chemical technician,Biological scientist,35.0,55.0,83.89,0.92,-0.02,100.00,100.00,0.47,100.00,99.53
Cost estimator,Accountant,17.7,57.0,83.72,0.51,-0.13,100.00,100.00,0.32,100.00,99.68
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,0.04,0.24,100.00,100.00,-0.10,100.00,99.90
Food service manager,Food preparation worker,46.7,58.7,83.62,-1.24,-0.27,100.00,100.00,-0.49,100.00,99.51
Operation manager,Accountant,37.1,57.0,83.57,-0.05,-0.01,100.00,100.00,-0.02,100.00,99.98
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-0.31,-0.25,100.00,100.00,-0.03,100.00,99.97
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.84,0.14,100.00,100.00,-0.49,100.00,99.51
Software developer,Advertising sales agent,20.2,52.7,83.02,0.31,-0.89,100.00,100.00,0.60,100.00,99.40
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,0.32,-0.04,100.00,100.00,0.18,100.00,99.82
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,0.34,-0.44,100.00,100.00,0.39,100.00,99.61
Cost estimator,Insurance underwriter,17.7,56.9,82.88,3.19,-0.17,100.00,100.00,1.68,100.00,98.32
Materials engineer,Medical scientist,13.5,51.8,82.86,2.60,-0.06,85.00,100.00,1.33,92.50,91.27
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,0.00,-0.31,100.00,100.00,0.15,100.00,99.85
Property assessor,Accountant,34.2,57.0,82.77,2.66,0.05,100.00,100.00,1.30,100.00,98.70
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,0.16,-0.03,100.00,100.00,0.10,100.00,99.90
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-1.15,-0.12,100.00,100.00,-0.52,100.00,99.48
Painter,Artist,10.4,51.6,82.54,0.62,-0.66,100.00,100.00,0.64,100.00,99.36
Software developer,Accountant,20.2,57.0,82.50,0.35,-0.57,100.00,100.00,0.46,100.00,99.54
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,0.18,-2.06,100.00,100.00,1.12,100.00,98.88
Operation manager,Compliance officer,37.1,51.8,82.41,3.65,-0.11,100.00,100.00,1.88,100.00,98.12
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-2.69,-0.24,100.00,100.00,-1.22,100.00,98.78
Materials engineer,Biological scientist,13.5,55.0,82.14,4.19,-0.30,92.50,100.00,2.25,96.25,94.09
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,0.06,-1.04,100.00,100.00,0.55,100.00,99.45
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,0.01,-1.83,100.00,100.00,0.92,100.00,99.08
Property assessor,Tax preparer,34.2,66.3,81.93,0.90,0.05,100.00,100.00,0.43,100.00,99.57
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,0.49,-0.48,100.00,100.00,0.49,100.00,99.51
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,1.00,-0.22,100.00,100.00,0.61,100.00,99.39
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-0.05,-0.81,100.00,100.00,0.38,100.00,99.62
Operation manager,Public relations specialist,37.1,76.2,81.53,1.22,-0.11,100.00,100.00,0.66,100.00,99.34
Property assessor,Real estate broker,34.2,57.0,81.51,-0.12,0.11,100.00,100.00,-0.11,100.00,99.89
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,1.90,-0.59,100.00,100.00,1.25,100.00,98.75
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,0.28,-6.50,100.00,100.00,3.39,100.00,96.61
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.12,-0.36,100.00,100.00,0.24,100.00,99.76
Information security analyst,Accountant,19.3,57.0,81.08,-0.39,-0.29,100.00,100.00,-0.05,100.00,99.95
Web developer,Advertising sales agent,19.4,52.7,81.04,0.42,-1.90,100.00,100.00,1.16,100.00,98.84
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,0.99,-0.79,100.00,100.00,0.89,100.00,99.11
Computer support specialist,Customer service representative,26.2,65.3,80.93,3.50,-1.26,97.50,100.00,2.38,98.75,96.40
Software developer,Customer service representative,20.2,65.3,80.93,0.33,-5.28,100.00,100.00,2.80,100.00,97.20
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,0.22,-2.36,100.00,100.00,1.29,100.00,98.71
Surgeon,Medical scientist,20.0,51.8,80.81,-0.17,-0.52,100.00,100.00,0.17,100.00,99.83
Operation manager,Insurance underwriter,37.1,56.9,80.69,4.00,-0.10,95.00,100.00,2.05,97.50,95.50
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,0.05,-0.75,100.00,100.00,0.40,100.00,99.60
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,-0.03,-1.01,100.00,100.00,0.49,100.00,99.51
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.69,-0.87,100.00,100.00,0.78,100.00,99.22
Information security analyst,Executive secretary,19.3,90.0,80.53,2.89,-0.96,100.00,100.00,1.93,100.00,98.07
Property assessor,Loan officer,34.2,51.6,80.52,-0.03,0.18,100.00,100.00,-0.11,100.00,99.89
Software developer,Insurance sales agent,20.2,54.9,80.48,0.03,-1.18,100.00,100.00,0.60,100.00,99.40
Lawyer,Accountant,39.5,57.0,80.39,-0.09,-0.67,100.00,100.00,0.29,100.00,99.71
Information security analyst,Social and community service manager,19.3,71.7,80.27,-0.00,-3.60,100.00,100.00,1.80,100.00,98.20
Information security analyst,Public relations specialist,19.3,76.2,80.07,0.03,-0.60,100.00,100.00,0.31,100.00,99.69
Software developer,Public relations specialist,20.2,76.2,79.88,0.72,-1.04,100.00,100.00,0.88,100.00,99.12
Cook,Baker,39.8,65.5,79.84,0.01,-0.09,100.00,100.00,0.05,100.00,99.95
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,0.66,-0.05,100.00,100.00,0.35,100.00,99.65
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,0.03,-0.72,100.00,100.00,0.38,100.00,99.62
Lawyer,Legal secretary,39.5,96.4,79.62,1.40,-14.84,100.00,100.00,8.12,100.00,91.88
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,0.40,-0.57,100.00,100.00,0.49,100.00,99.51
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,0.07,-0.66,100.00,100.00,0.37,100.00,99.63
Property assessor,Social and community service manager,34.2,71.7,79.29,0.30,-0.42,100.00,100.00,0.36,100.00,99.64
Mechanical engineer,Biological scientist,10.1,55.0,79.28,1.55,-0.10,97.50,100.00,0.83,98.75,97.93
Web developer,Customer service representative,19.4,65.3,79.26,1.51,-5.01,95.00,100.00,3.26,97.50,94.32
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,0.08,-3.33,100.00,100.00,1.70,100.00,98.30
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,-0.01,-1.83,100.00,97.50,0.91,98.75,97.85
Personal financial advisor,Loan officer,32.6,51.6,79.02,0.05,2.05,100.00,100.00,-1.00,100.00,99.00
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-0.01,0.02,100.00,100.00,-0.01,100.00,99.99
Software quality tester,Customer service representative,44.1,65.3,78.93,0.13,-4.40,100.00,100.00,2.27,100.00,97.73
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-0.13,0.06,100.00,100.00,-0.09,100.00,99.91
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,0.01,-2.10,100.00,100.00,1.05,100.00,98.95
Software developer,Insurance underwriter,20.2,56.9,78.63,0.29,-0.60,100.00,100.00,0.44,100.00,99.56
Property assessor,Insurance sales agent,34.2,54.9,78.62,-0.11,-0.03,100.00,100.00,-0.04,100.00,99.96
Software quality tester,Graphic designer,44.1,54.7,78.60,-0.56,0.21,100.00,100.00,-0.38,100.00,99.62
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,0.51,-1.79,100.00,100.00,1.15,100.00,98.85
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,2.98,-0.42,100.00,100.00,1.70,100.00,98.30
Lawyer,Insurance underwriter,39.5,56.9,78.48,0.18,-2.56,100.00,97.50,1.37,98.75,97.39
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,-0.15,-0.97,100.00,100.00,0.41,100.00,99.59
Database administrator,Executive secretary,30.8,90.0,78.39,9.82,-0.60,97.50,100.00,5.21,98.75,93.61
Lawyer,Loan officer,39.5,51.6,78.35,-0.03,-0.32,100.00,100.00,0.15,100.00,99.85
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-0.04,0.76,100.00,100.00,-0.40,100.00,99.60
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,0.37,-0.47,100.00,100.00,0.42,100.00,99.58
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,0.05,-0.19,100.00,100.00,0.12,100.00,99.88
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-0.24,-0.90,100.00,100.00,0.33,100.00,99.67
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-0.05,0.02,100.00,100.00,-0.04,100.00,99.96
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,-0.27,-0.22,94.44,100.00,-0.03,97.22,97.20
Cost estimator,Graphic designer,17.7,54.7,78.03,0.27,0.06,100.00,100.00,0.11,100.00,99.89
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,-0.01,-1.40,100.00,100.00,0.69,100.00,99.31
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,0.52,-0.90,100.00,100.00,0.71,100.00,99.29
Food service manager,Lodging manager,46.7,61.6,78.00,-0.04,-0.08,100.00,100.00,0.02,100.00,99.98
Software quality tester,Advertising sales agent,44.1,52.7,77.98,0.17,-0.11,100.00,100.00,0.14,100.00,99.86
Software quality tester,Insurance underwriter,44.1,56.9,77.97,0.49,-0.18,100.00,100.00,0.33,100.00,99.67
Printing press operator,Filling machine operator,24.7,57.3,77.95,-0.18,-0.20,100.00,97.50,0.01,98.75,98.74
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,0.54,-2.14,100.00,100.00,1.34,100.00,98.66
Web developer,Public relations specialist,19.4,76.2,77.89,0.65,-1.26,100.00,100.00,0.95,100.00,99.05
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,0.56,-1.79,100.00,100.00,1.17,100.00,98.83
Photographer,Artist,48.5,51.6,77.87,0.06,-0.09,97.50,100.00,0.07,98.75,98.68
Database administrator,Compliance officer,30.8,51.8,77.85,1.07,-0.22,100.00,100.00,0.64,100.00,99.36
Chief executive,Executive secretary,30.6,90.0,77.82,2.37,-1.06,100.00,100.00,1.72,100.00,98.28
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,0.27,-0.11,100.00,100.00,0.19,100.00,99.81
Cost estimator,Advertising sales agent,17.7,52.7,77.74,0.37,-0.01,100.00,100.00,0.19,100.00,99.81
Surgeon,Physician assistant,20.0,68.8,77.67,6.52,-1.89,96.77,100.00,4.21,98.39,94.25
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.03,-0.07,100.00,100.00,0.05,100.00,99.95
Web developer,Insurance sales agent,19.4,54.9,77.45,0.03,-1.11,100.00,100.00,0.57,100.00,99.43
Cost estimator,Public relations specialist,17.7,76.2,77.43,0.85,-0.16,100.00,100.00,0.50,100.00,99.50
Logistician,Compliance officer,38.7,51.8,77.42,4.60,-0.12,97.50,100.00,2.36,98.75,96.42
Mechanical engineer,Medical scientist,10.1,51.8,77.42,2.58,-0.10,97.50,100.00,1.34,98.75,97.43
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-0.02,-0.01,100.00,100.00,-0.00,100.00,100.00
Property assessor,Lodging manager,34.2,61.6,77.25,-0.18,-0.02,100.00,100.00,-0.08,100.00,99.92
Software quality tester,Insurance sales agent,44.1,54.9,77.18,0.00,-0.64,100.00,100.00,0.32,100.00,99.68
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,-0.08,-0.25,100.00,100.00,0.08,100.00,99.92
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.27,-0.02,100.00,100.00,-0.12,100.00,99.88
Computer systems manager,Compliance officer,27.7,51.8,77.12,2.03,-0.42,100.00,100.00,1.23,100.00,98.77
Database administrator,File Clerk,30.8,76.0,77.11,0.06,-1.17,100.00,100.00,0.61,100.00,99.39
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-0.07,-0.05,100.00,100.00,-0.01,100.00,99.99
Database administrator,Billing and posting clerk,30.8,91.4,77.03,0.30,-1.23,100.00,100.00,0.77,100.00,99.23
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.43,-1.70,100.00,100.00,1.07,100.00,98.93
Property assessor,Executive secretary,34.2,90.0,76.98,17.86,-0.13,87.50,100.00,8.99,93.75,85.32
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,2.31,0.07,100.00,100.00,1.12,100.00,98.88
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,0.22,-5.40,100.00,100.00,2.81,100.00,97.19
