occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Training and development manager,Financial manager,48.0,56.2,60.00,82.50,-17.50,71.25,58.78
Sales manager,Advertising sales agent,33.1,52.7,37.50,57.69,24.24,47.60,36.06
Management analyst,Accountant,46.6,57.0,90.00,37.50,-7.50,63.75,58.97
Industrial production manager,Human resources manager,19.1,76.5,65.00,92.50,21.25,78.75,62.02
Facilities manager,Social and community service manager,23.4,71.7,55.00,75.00,36.25,65.00,41.44
Purchasing manager,Administrative services manager,47.7,74.0,2.50,95.00,2.50,48.75,47.53
Industrial production manager,Financial manager,19.1,56.2,67.50,100.00,-1.25,83.75,82.70
Operation manager,Financial manager,37.1,56.2,40.00,100.00,-3.75,70.00,67.38
Industrial production manager,Human resources worker,19.1,76.5,72.50,85.00,22.50,78.75,61.03
Sales manager,Insurance sales agent,33.1,54.9,62.50,68.18,0.00,65.34,65.34
Architectural and engineering manager,Marketing specialist,12.8,61.7,100.00,15.00,11.25,57.50,51.03
Postsecondary teacher,Secondary school teacher,46.6,56.9,97.50,50.00,5.71,73.75,69.54
Facilities manager,Human resources worker,23.4,76.5,55.00,87.50,36.25,71.25,45.42
Software developer,Marketing specialist,20.2,61.7,97.50,37.50,13.75,67.50,58.22
Industrial production manager,Marketing manager,19.1,62.4,90.00,47.50,36.25,68.75,43.83
Facilities manager,Training and development specialist,23.4,56.7,70.00,92.50,26.25,81.25,59.92
Software developer,Operations research analyst,20.2,55.0,62.50,82.50,12.50,72.50,63.44
Web and digital interface designer,Marketing specialist,42.7,61.7,97.50,27.50,10.00,62.50,56.25
Information security analyst,Administrative services manager,19.3,74.0,77.50,92.50,3.75,85.00,81.81
Industrial production manager,Operations research analyst,19.1,55.0,45.00,100.00,7.50,72.50,67.06
Facilities manager,Financial manager,23.4,56.2,67.50,92.50,-1.25,80.00,79.00
Financial and investment analyst,Marketing manager,43.9,62.4,100.00,10.00,2.50,55.00,53.62
Industrial production manager,Public relations manager,19.1,66.4,92.50,57.50,41.25,75.00,44.06
Project management specialist,Public relations specialist,47.3,76.2,100.00,5.00,7.50,52.50,48.56
Industrial production manager,Administrative services manager,19.1,74.0,40.00,100.00,7.50,70.00,64.75
Facilities manager,Marketing specialist,23.4,61.7,97.50,62.50,12.50,80.00,70.00
Financial and investment analyst,Marketing specialist,43.9,61.7,100.00,12.50,6.25,56.25,52.73
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,7.14,100.00,1.82,53.57,52.60
Operation manager,Marketing manager,37.1,62.4,85.00,67.50,16.25,76.25,63.86
Industrial production manager,Training and development specialist,19.1,56.7,85.00,95.00,13.75,90.00,77.62
Purchasing manager,Accountant,47.7,57.0,47.50,72.50,1.25,60.00,59.25
Financial and investment analyst,Insurance underwriter,43.9,56.9,100.00,0.00,0.00,50.00,50.00
Financial and investment analyst,Public relations manager,43.9,66.4,100.00,2.50,2.50,51.25,49.97
Chemical engineer,Medical scientist,21.6,51.8,50.00,81.58,-1.28,65.79,64.95
Operation manager,Human resources manager,37.1,76.5,35.00,85.00,17.50,60.00,49.50
Architectural and engineering manager,Human resources worker,12.8,76.5,95.00,47.50,20.00,71.25,57.00
Operation manager,Public relations manager,37.1,66.4,95.00,50.00,21.25,72.50,57.09
Training and development manager,Social and community service manager,48.0,71.7,95.00,97.50,3.75,96.25,92.64
Financial and investment analyst,Accountant,43.9,57.0,95.00,27.50,-2.50,61.25,59.72
Financial and investment analyst,Human resources manager,43.9,76.5,100.00,30.00,13.75,65.00,56.06
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.50,47.37,7.69,67.43,62.25
Purchasing manager,Training and development specialist,47.7,56.7,77.50,87.50,17.50,82.50,68.06
Web developer,Graphic designer,19.4,54.7,55.00,72.97,3.90,63.99,61.49
Purchasing manager,Social and community service manager,47.7,71.7,62.50,65.00,31.25,63.75,43.83
Chemical engineer,Biological scientist,21.6,55.0,55.00,64.86,1.30,59.93,59.15
Dentist,Dental hygienist,39.5,95.7,71.05,66.67,43.90,68.86,38.63
Software quality tester,Operations research analyst,44.1,55.0,52.50,95.00,2.50,73.75,71.91
Web and digital interface designer,Graphic designer,42.7,54.7,60.00,45.95,7.79,52.97,48.85
Information security analyst,Training and development specialist,19.3,56.7,97.50,62.50,20.00,80.00,64.00
Software developer,Graphic designer,20.2,54.7,77.50,70.27,5.19,73.89,70.05
Architectural and engineering manager,Social and community service manager,12.8,71.7,100.00,57.50,13.75,78.75,67.92
Web and digital interface designer,Operations research analyst,42.7,55.0,82.50,90.00,-1.25,86.25,85.17
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,92.86,9.09,2.56,50.97,49.67
Lawyer,Paralegal,39.5,83.0,82.50,22.50,32.50,52.50,35.44
Architectural and engineering manager,Operations research analyst,12.8,55.0,97.50,87.50,2.50,92.50,90.19
Operation manager,Social and community service manager,37.1,71.7,77.50,75.00,11.25,76.25,67.67
Industrial production manager,Social and community service manager,19.1,71.7,92.50,90.00,8.75,91.25,83.27
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,35.71,82.50,25.00,59.11,44.33
Property assessor,Insurance underwriter,34.2,56.9,97.50,60.00,16.25,78.75,65.95
Operation manager,Human resources worker,37.1,76.5,67.50,85.00,27.50,76.25,55.28
Computer systems analyst,Operations research analyst,37.8,55.0,50.00,85.00,10.00,67.50,60.75
Building cleaner,Housekeeping cleaner,38.7,88.4,93.94,85.00,1.37,89.47,88.24
Postsecondary teacher,School psychologist,46.6,87.9,85.00,18.75,9.72,51.88,46.83
Industrial production manager,Accountant,19.1,57.0,65.00,82.50,8.75,73.75,67.30
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,27.50,60.00,12.50,43.75,38.28
Facilities manager,Social and human service assistant,23.4,75.3,100.00,82.50,7.50,91.25,84.41
Chemical technician,Medical scientist,35.0,51.8,32.14,92.11,-4.55,62.12,59.30
Counter and rental clerk,Order clerk,38.7,58.3,68.75,75.00,10.42,71.88,64.39
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,95.00,75.86,8.70,85.43,78.00
Chemical technician,Biological scientist,35.0,55.0,57.14,91.89,6.15,74.52,69.93
Cost estimator,Accountant,17.7,57.0,52.50,40.00,2.50,46.25,45.09
Postsecondary teacher,Teaching assistant,46.6,79.5,100.00,7.50,0.00,53.75,53.75
Food service manager,Food preparation worker,46.7,58.7,40.00,100.00,-3.75,70.00,67.38
Operation manager,Accountant,37.1,57.0,57.50,87.50,0.00,72.50,72.50
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,78.57,73.91,17.65,76.24,62.79
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,71.43,31.82,-4.00,51.62,49.56
Software developer,Advertising sales agent,20.2,52.7,95.00,42.31,10.61,68.65,61.37
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,66.67,100.00,0.00,83.33,83.33
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,57.14,47.37,31.82,52.26,35.63
Cost estimator,Insurance underwriter,17.7,56.9,92.50,55.00,3.75,73.75,70.98
Materials engineer,Medical scientist,13.5,51.8,37.50,68.42,-1.28,52.96,52.28
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,75.00,67.50,38.24,71.25,44.01
Property assessor,Accountant,34.2,57.0,62.50,47.50,-1.25,55.00,54.31
Postsecondary teacher,Special education teacher,46.6,86.6,92.50,59.38,4.17,75.94,72.77
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,72.22,93.75,5.88,82.99,78.10
Painter,Artist,10.4,51.6,54.29,40.00,2.67,47.14,45.89
Software developer,Accountant,20.2,57.0,90.00,92.50,-1.25,91.25,90.11
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,92.50,26.32,10.26,59.41,53.31
Operation manager,Compliance officer,37.1,51.8,90.00,80.00,16.25,85.00,71.19
Chemists and materials scientist,Medical scientist,36.0,51.8,81.25,55.26,5.71,68.26,64.36
Materials engineer,Biological scientist,13.5,55.0,45.00,78.38,0.00,61.69,61.69
Web and digital interface designer,Advertising sales agent,42.7,52.7,97.50,26.92,1.52,62.21,61.27
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,100.00,39.47,5.13,69.74,66.16
Property assessor,Tax preparer,34.2,66.3,70.00,18.92,14.29,44.46,38.11
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,87.50,86.96,7.69,87.23,80.52
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,42.86,38.46,7.41,40.66,37.65
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,78.57,87.50,6.67,83.04,77.50
Operation manager,Public relations specialist,37.1,76.2,95.00,70.00,26.25,82.50,60.84
Property assessor,Real estate broker,34.2,57.0,32.50,65.00,0.00,48.75,48.75
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,85.71,75.00,12.50,80.36,70.31
Software developer,Insurance claims and policy processing clerk,20.2,80.1,95.00,39.47,12.82,67.24,58.62
Information security analyst,Insurance underwriter,19.3,56.9,95.00,47.50,2.50,71.25,69.47
Information security analyst,Accountant,19.3,57.0,85.00,82.50,-1.25,83.75,82.70
Web developer,Advertising sales agent,19.4,52.7,97.50,57.69,10.61,77.60,69.37
Postsecondary teacher,Public relations specialist,46.6,76.2,97.50,12.50,3.75,55.00,52.94
Computer support specialist,Customer service representative,26.2,65.3,80.00,50.00,8.82,65.00,59.26
Software developer,Customer service representative,20.2,65.3,97.50,60.71,2.94,79.11,76.78
Chemists and materials scientist,Biological scientist,36.0,55.0,93.75,54.05,4.35,73.90,70.69
Surgeon,Medical scientist,20.0,51.8,83.87,100.00,0.00,91.94,91.94
Operation manager,Insurance underwriter,37.1,56.9,90.00,52.50,6.25,71.25,66.80
Postsecondary teacher,Social and community service manager,46.6,71.7,90.00,82.50,1.25,86.25,85.17
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,90.00,78.26,7.94,84.13,77.45
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,100.00,90.00,2.50,95.00,92.62
Information security analyst,Executive secretary,19.3,90.0,95.00,70.83,21.88,82.92,64.78
Property assessor,Loan officer,34.2,51.6,92.50,7.69,2.53,50.10,48.83
Software developer,Insurance sales agent,20.2,54.9,100.00,59.09,1.61,79.55,78.26
Lawyer,Accountant,39.5,57.0,97.50,77.50,2.50,87.50,85.31
Information security analyst,Social and community service manager,19.3,71.7,97.50,70.00,11.25,83.75,74.33
Information security analyst,Public relations specialist,19.3,76.2,100.00,27.50,17.50,63.75,52.59
Software developer,Public relations specialist,20.2,76.2,97.50,32.50,12.50,65.00,56.88
Cook,Baker,39.8,65.5,97.50,92.50,0.00,95.00,95.00
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,80.56,78.26,8.47,79.41,72.68
Postsecondary teacher,Social and human service assistant,46.6,75.3,97.50,67.50,12.50,82.50,72.19
Lawyer,Legal secretary,39.5,96.4,75.00,17.24,42.03,46.12,26.74
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,68.18,90.00,3.23,79.09,76.54
Chemical technician,Miscellaneous health technician,35.0,72.7,100.00,85.71,2.04,92.86,90.96
Property assessor,Social and community service manager,34.2,71.7,80.00,62.50,8.75,71.25,65.02
Mechanical engineer,Biological scientist,10.1,55.0,92.50,89.19,-1.30,90.84,89.66
Web developer,Customer service representative,19.4,65.3,87.50,67.86,10.29,77.68,69.68
Web and digital interface designer,Customer service representative,42.7,65.3,100.00,60.71,2.94,80.36,77.99
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,97.50,72.50,3.75,85.00,81.81
Personal financial advisor,Loan officer,32.6,51.6,100.00,2.56,0.00,51.28,51.28
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,97.22,9.09,4.26,53.16,50.89
Software quality tester,Customer service representative,44.1,65.3,100.00,50.00,4.41,75.00,71.69
Postsecondary teacher,Insurance underwriter,46.6,56.9,97.50,50.00,2.50,73.75,71.91
Web and digital interface designer,Social and community service manager,42.7,71.7,100.00,90.00,-1.25,95.00,93.81
Software developer,Insurance underwriter,20.2,56.9,97.50,72.50,5.00,85.00,80.75
Property assessor,Insurance sales agent,34.2,54.9,97.50,50.00,1.61,73.75,72.56
Software quality tester,Graphic designer,44.1,54.7,72.50,75.68,3.90,74.09,71.20
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,85.00,50.00,5.13,67.50,64.04
Chemical technician,Ophthalmic medical technician,35.0,73.7,100.00,90.91,0.00,95.45,95.45
Lawyer,Insurance underwriter,39.5,56.9,85.00,15.00,5.00,50.00,47.50
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,100.00,69.57,1.59,84.78,83.44
Database administrator,Executive secretary,30.8,90.0,95.00,79.17,23.44,87.08,66.67
Lawyer,Loan officer,39.5,51.6,92.50,30.77,3.80,61.63,59.29
Postsecondary teacher,Mental health counselor,46.6,74.6,87.50,45.00,17.50,66.25,54.66
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,86.11,91.30,3.39,88.71,85.70
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,83.33,92.50,10.53,87.92,78.66
Occupational health and safety specialist,Order clerk,17.9,58.3,87.50,90.62,4.17,89.06,85.35
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,100.00,59.09,-3.23,79.55,76.98
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,72.22,100.00,4.69,86.11,82.07
Cost estimator,Graphic designer,17.7,54.7,95.00,86.49,5.19,90.74,86.03
Web and digital interface designer,Insurance sales agent,42.7,54.9,100.00,45.45,-3.23,72.73,70.38
Personal financial advisor,Insurance underwriter,32.6,56.9,100.00,5.00,0.00,52.50,52.50
Food service manager,Lodging manager,46.7,61.6,95.00,97.50,1.25,96.25,95.05
Software quality tester,Advertising sales agent,44.1,52.7,90.00,61.54,7.58,75.77,70.03
Software quality tester,Insurance underwriter,44.1,56.9,92.50,75.00,2.50,83.75,81.66
Printing press operator,Filling machine operator,24.7,57.3,100.00,90.00,0.00,95.00,95.00
Counter and rental clerk,Billing and posting clerk,38.7,91.4,87.50,78.26,12.82,82.88,72.25
Web developer,Public relations specialist,19.4,76.2,100.00,42.50,10.00,71.25,64.12
Web and digital interface designer,Public relations specialist,42.7,76.2,100.00,32.50,3.75,66.25,63.77
Photographer,Artist,48.5,51.6,90.00,80.00,-1.25,85.00,83.94
Database administrator,Compliance officer,30.8,51.8,100.00,65.00,8.75,82.50,75.28
Chief executive,Executive secretary,30.6,90.0,65.00,70.83,64.06,67.92,24.41
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,75.00,88.46,0.00,81.73,81.73
Cost estimator,Advertising sales agent,17.7,52.7,97.50,30.77,12.12,64.13,56.36
Surgeon,Physician assistant,20.0,68.8,45.16,100.00,8.45,72.58,66.45
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,100.00,96.30,1.85,98.15,96.33
Web developer,Insurance sales agent,19.4,54.9,97.50,68.18,0.00,82.84,82.84
Cost estimator,Public relations specialist,17.7,76.2,100.00,32.50,23.75,66.25,50.52
Logistician,Compliance officer,38.7,51.8,67.50,100.00,6.25,83.75,78.52
Mechanical engineer,Medical scientist,10.1,51.8,90.00,89.47,2.56,89.74,87.44
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,100.00,92.31,0.00,96.15,96.15
Property assessor,Lodging manager,34.2,61.6,97.50,67.50,0.00,82.50,82.50
Software quality tester,Insurance sales agent,44.1,54.9,92.50,54.55,-1.61,73.52,72.34
Wastewater treatment system operator,Filling machine operator,7.3,57.3,95.00,90.00,-2.50,92.50,90.19
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,86.36,100.00,1.61,93.18,91.68
Computer systems manager,Compliance officer,27.7,51.8,95.00,70.00,6.25,82.50,77.34
Database administrator,File Clerk,30.8,76.0,95.00,84.00,3.08,89.50,86.75
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,94.44,100.00,-2.63,97.22,94.66
Database administrator,Billing and posting clerk,30.8,91.4,97.50,69.57,3.17,83.53,80.88
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,75.00,69.57,9.52,72.28,65.40
Property assessor,Executive secretary,34.2,90.0,75.00,33.33,48.44,54.17,27.93
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,62.50,85.19,2.99,73.84,71.64
Web developer,Insurance claims and policy processing clerk,19.4,80.1,90.00,39.47,8.97,64.74,58.93
Database administrator,Receptionist,30.8,89.1,100.00,82.14,2.94,91.07,88.39
Personal financial advisor,Mental health counselor,32.6,74.6,100.00,65.00,12.50,82.50,72.19
Cost estimator,Executive secretary,17.7,90.0,95.00,58.33,34.38,76.67,50.31
Cost estimator,Insurance sales agent,17.7,54.9,100.00,22.73,1.61,61.36,60.37
Cost estimator,Tax preparer,17.7,66.3,85.00,40.54,12.99,62.77,54.62
Cost estimator,Real estate broker,17.7,57.0,85.00,67.50,6.25,76.25,71.48
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,97.50,63.16,7.69,80.33,74.15
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,80.56,68.18,-3.45,74.37,71.80
Personal financial advisor,Real estate broker,32.6,57.0,80.00,52.50,-3.75,66.25,63.77
Lawyer,Public relations specialist,39.5,76.2,82.50,55.00,31.25,68.75,47.27
Materials engineer,Medical appliance technician,13.5,58.9,62.50,85.00,-2.50,73.75,71.91
Database administrator,Legal secretary,30.8,96.4,92.50,86.21,17.39,89.35,73.81
Cost estimator,Loan officer,17.7,51.6,100.00,2.56,2.53,51.28,49.98
Chemical technician,Pharmacy technician,35.0,79.3,82.14,100.00,2.44,91.07,88.85
Chemical technician,Medical appliance technician,35.0,58.9,100.00,97.50,0.00,98.75,98.75
Web developer,Receptionist,19.4,89.1,90.00,92.86,7.35,91.43,84.71
Chief executive,Compliance officer,30.6,51.8,50.00,75.00,13.75,62.50,53.91
Counter and rental clerk,File Clerk,38.7,76.0,87.50,96.00,0.00,91.75,91.75
Director,Editor,43.6,56.6,60.00,67.50,11.25,63.75,56.58
Software quality tester,Loan interviewer,44.1,76.9,62.50,88.00,10.77,75.25,67.15
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,97.50,100.00,1.25,98.75,97.52
Counter and rental clerk,Postal service clerk,38.7,54.1,43.75,89.47,2.86,66.61,64.71
Food service manager,Social and human service assistant,46.7,75.3,100.00,90.00,3.75,95.00,91.44
Actor,Artist,47.0,51.6,55.00,95.00,-1.25,75.00,74.06
Computer systems manager,Executive secretary,27.7,90.0,87.50,66.67,34.38,77.08,50.59
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,100.00,84.38,6.78,92.19,85.94
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.00,75.00,16.25,75.00,62.81
Food service manager,Medical and health services manager,46.7,71.8,95.00,100.00,0.00,97.50,97.50
Personal financial advisor,Tax preparer,32.6,66.3,95.00,24.32,2.60,59.66,58.11
Computer systems manager,Loan officer,27.7,51.6,95.00,74.36,5.06,84.68,80.39
Personal financial advisor,Fundraiser,32.6,74.9,100.00,0.00,0.00,50.00,50.00
Database administrator,Loan officer,30.8,51.6,95.00,48.72,1.27,71.86,70.95
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,92.59,82.50,4.48,87.55,83.63
Software quality tester,Public relations specialist,44.1,76.2,97.50,30.00,7.50,63.75,58.97
Chemical technician,Medical assistant,35.0,88.8,96.43,95.24,2.04,95.83,93.88
Database administrator,Customer service representative,30.8,65.3,100.00,57.14,1.47,78.57,77.42
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,100.00,57.89,17.95,78.95,64.78
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,100.00,90.00,3.75,95.00,91.44
Database administrator,Advertising sales agent,30.8,52.7,95.00,50.00,6.06,72.50,68.11
Mechanical engineer,Filling machine operator,10.1,57.3,95.00,90.00,-3.75,92.50,89.03
Cutting worker,Filling machine operator,31.1,57.3,92.50,100.00,-6.25,96.25,90.23
Counter and rental clerk,Customer service representative,38.7,65.3,62.50,100.00,9.09,81.25,73.86
Counter and rental clerk,Cashier,38.7,69.8,37.50,100.00,5.77,68.75,64.78
Emergency medical technician,Veterinary technician,39.4,89.9,94.44,100.00,3.33,97.22,93.98
Computer programmer,Graphic designer,21.5,54.7,80.00,72.97,6.49,76.49,71.52
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,72.73,100.00,2.04,86.36,84.60
Computer systems manager,Legal secretary,27.7,96.4,97.50,96.55,5.80,97.03,91.40
Computer support specialist,Receptionist,26.2,89.1,90.00,85.71,8.82,87.86,80.11
Boiler operator,Filling machine operator,7.1,57.3,97.06,100.00,0.00,98.53,98.53
Counter and rental clerk,Receptionist,38.7,89.1,81.25,78.57,31.82,79.91,54.48
Web developer,Loan interviewer,19.4,76.9,80.00,88.00,12.31,84.00,73.66
Dentist,Dental assistant,39.5,92.8,73.68,53.85,37.25,63.77,40.01
Lawyer,Real estate broker,39.5,57.0,80.00,85.00,6.25,82.50,77.34
Logistician,Loan officer,38.7,51.6,70.00,84.62,10.13,77.31,69.48
Lawyer,Mental health counselor,39.5,74.6,75.00,90.00,16.25,82.50,69.09
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,97.50,28.95,11.54,63.22,55.93
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,97.50,86.96,9.52,92.23,83.44
Mechanical engineer,Medical appliance technician,10.1,58.9,80.00,85.00,2.50,82.50,80.44
Surgeon,Surgical technologist,20.0,76.9,41.94,33.33,29.73,37.63,26.45
Electrical and electronics engineer,Medical scientist,11.6,51.8,100.00,89.47,4.23,94.74,90.73
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,100.00,100.00,0.00,100.00,100.00
Surgeon,Biological scientist,20.0,55.0,87.10,89.19,5.88,88.14,82.96
Director,Artist,43.6,51.6,67.50,92.50,8.75,80.00,73.00
Occupational health and safety specialist,Customer service representative,17.9,65.3,97.50,92.86,2.94,95.18,92.38
Computer support specialist,Public safety telecommunicator,26.2,78.2,65.00,97.37,6.41,81.18,75.98
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,100.00,95.65,7.94,97.83,90.06
Logistician,Paralegal,38.7,83.0,65.00,97.50,20.00,81.25,65.00
Postal service mail carrier,Postal service clerk,34.7,54.1,100.00,94.74,0.00,97.37,97.37
Printing press operator,Sewing machine operator,24.7,70.7,95.00,100.00,-1.25,97.50,96.28
Web developer,Real estate broker,19.4,57.0,100.00,75.00,-1.25,87.50,86.41
Construction manager,Real estate broker,10.6,57.0,97.50,97.50,2.50,97.50,95.06
Cutting worker,Sewing machine operator,31.1,70.7,17.50,100.00,1.25,58.75,58.02
