occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Management analyst,Operations research analyst,46.6,55.0,92.92,-3.99,-0.61,45.00,27.50,-1.69,36.25,35.64
Management analyst,Public relations manager,46.6,66.4,92.91,2.43,-7.26,22.50,77.50,4.84,50.00,47.58
Purchasing manager,Human resources manager,47.7,76.5,92.77,-1.58,-13.22,10.00,35.00,5.82,22.50,21.19
Training and development manager,Public relations manager,48.0,66.4,92.59,-3.92,-7.59,0.00,77.50,1.84,38.75,38.04
Purchasing manager,Marketing manager,47.7,62.4,92.52,-2.49,-7.43,12.50,70.00,2.47,41.25,40.23
Project management specialist,Human resources manager,47.3,76.5,92.47,4.14,-10.64,20.00,42.50,7.39,31.25,28.94
Purchasing manager,Public relations manager,47.7,66.4,92.38,-2.40,-8.82,12.50,77.50,3.21,45.00,43.56
Management analyst,Human resources manager,46.6,76.5,92.37,1.91,-12.90,32.50,25.00,7.41,28.75,26.62
Architectural and engineering manager,Marketing manager,12.8,62.4,92.25,8.92,-18.55,87.50,22.50,13.74,55.00,47.45
Financial and investment analyst,Financial manager,43.9,56.2,92.25,-1.19,13.36,42.50,42.50,-7.28,42.50,39.41
Project management specialist,Human resources worker,47.3,76.5,92.21,4.68,-13.18,40.00,5.00,8.93,22.50,20.49
Facilities manager,Human resources manager,23.4,76.5,92.06,6.86,-14.85,10.00,52.50,10.85,31.25,27.86
Architectural and engineering manager,Training and development specialist,12.8,56.7,92.00,6.53,-10.41,95.00,7.50,8.47,51.25,46.91
Training and development manager,Marketing specialist,48.0,61.7,91.94,-0.49,-8.94,35.00,15.00,4.23,25.00,23.94
Architectural and engineering manager,Administrative services manager,12.8,74.0,91.94,8.86,-13.02,87.50,72.50,10.94,80.00,71.25
Architectural and engineering manager,Human resources manager,12.8,76.5,91.77,6.99,-19.31,90.00,25.00,13.15,57.50,49.94
Management analyst,Human resources worker,46.6,76.5,91.64,1.56,-9.63,67.50,0.00,5.59,33.75,31.86
Training and development manager,Human resources worker,48.0,76.5,91.58,-1.44,-6.46,45.00,0.00,2.51,22.50,21.94
Project management specialist,Operations research analyst,47.3,55.0,91.31,-1.70,0.04,7.50,77.50,-0.87,42.50,42.13
Project management specialist,Financial manager,47.3,56.2,91.15,-2.41,6.58,0.00,97.50,-4.49,48.75,46.56
Sales manager,Human resources worker,33.1,76.5,91.09,2.96,-10.49,82.50,0.00,6.73,41.25,38.47
Facilities manager,Marketing manager,23.4,62.4,90.92,6.27,-9.36,17.50,75.00,7.81,46.25,42.64
Facilities manager,Administrative services manager,23.4,74.0,90.81,3.68,-11.76,7.50,87.50,7.72,47.50,43.83
Sales manager,Administrative services manager,33.1,74.0,90.73,1.75,-14.36,47.50,62.50,8.05,55.00,50.57
Management analyst,Administrative services manager,46.6,74.0,90.68,0.23,-8.00,30.00,80.00,4.11,55.00,52.74
Purchasing manager,Human resources worker,47.7,76.5,90.36,0.90,-11.60,35.00,2.50,6.25,18.75,17.58
Management analyst,Training and development specialist,46.6,56.7,90.32,-0.57,-7.00,67.50,10.00,3.22,38.75,37.50
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,8.51,-15.88,87.50,52.50,12.20,70.00,61.46
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,2.09,-5.00,97.50,5.00,3.54,51.25,49.43
Facilities manager,Public relations manager,23.4,66.4,90.26,5.26,-6.74,7.50,95.00,6.00,51.25,48.17
Sales manager,Training and development specialist,33.1,56.7,90.18,-0.90,-7.97,80.00,5.00,3.53,42.50,41.00
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,5.80,-10.14,82.50,40.00,7.97,61.25,56.37
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,6.80,1.61,87.50,87.50,2.60,87.50,85.23
Purchasing manager,Marketing specialist,47.7,61.7,90.08,0.72,-11.40,30.00,42.50,6.06,36.25,34.05
Training and development manager,Financial manager,48.0,56.2,90.06,-8.95,8.10,0.00,95.00,-8.53,47.50,43.45
Sales manager,Advertising sales agent,33.1,52.7,89.99,-0.06,-7.54,40.00,0.00,3.74,20.00,19.25
Management analyst,Accountant,46.6,57.0,89.84,-1.53,-2.29,10.00,25.00,0.38,17.50,17.43
Industrial production manager,Human resources manager,19.1,76.5,89.80,5.84,-14.71,55.00,30.00,10.27,42.50,38.13
Facilities manager,Social and community service manager,23.4,71.7,89.67,4.58,-9.81,20.00,25.00,7.19,22.50,20.88
Purchasing manager,Administrative services manager,47.7,74.0,89.51,-2.47,-8.61,5.00,80.00,3.07,42.50,41.20
Industrial production manager,Financial manager,19.1,56.2,89.51,1.49,7.23,52.50,90.00,-2.87,71.25,69.20
Operation manager,Financial manager,37.1,56.2,89.31,-2.29,6.91,40.00,90.00,-4.60,65.00,62.01
Industrial production manager,Human resources worker,19.1,76.5,89.29,6.98,-11.85,72.50,2.50,9.42,37.50,33.97
Sales manager,Insurance sales agent,33.1,54.9,89.13,0.78,-8.30,0.00,18.18,4.54,9.09,8.68
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,7.61,-12.78,92.50,2.50,10.19,47.50,42.66
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,-6.41,-10.11,60.00,20.00,1.85,40.00,39.26
Facilities manager,Human resources worker,23.4,76.5,88.96,11.07,-14.66,30.00,12.50,12.86,21.25,18.52
Software developer,Marketing specialist,20.2,61.7,88.94,7.86,-17.07,90.00,15.00,12.46,52.50,45.96
Industrial production manager,Marketing manager,19.1,62.4,88.93,5.01,-8.73,52.50,65.00,6.87,58.75,54.71
Facilities manager,Training and development specialist,23.4,56.7,88.90,5.74,-12.45,20.00,42.50,9.10,31.25,28.41
Software developer,Operations research analyst,20.2,55.0,88.88,9.77,-3.30,55.00,57.50,6.54,56.25,52.57
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,2.64,-8.03,97.50,2.50,5.33,50.00,47.33
Information security analyst,Administrative services manager,19.3,74.0,88.53,2.25,-4.87,77.50,85.00,3.56,81.25,78.36
Industrial production manager,Operations research analyst,19.1,55.0,88.39,2.67,-0.29,60.00,47.50,1.48,53.75,52.95
Facilities manager,Financial manager,23.4,56.2,88.37,2.34,5.50,5.00,95.00,-1.58,50.00,49.21
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,5.79,-6.21,85.00,7.50,6.00,46.25,43.48
Industrial production manager,Public relations manager,19.1,66.4,88.35,4.36,-9.23,52.50,77.50,6.79,65.00,60.59
Project management specialist,Public relations specialist,47.3,76.2,88.35,4.01,-8.63,27.50,85.00,6.32,56.25,52.69
Industrial production manager,Administrative services manager,19.1,74.0,88.30,4.38,-12.38,47.50,75.00,8.38,61.25,56.12
Facilities manager,Marketing specialist,23.4,61.7,88.28,10.32,-13.45,35.00,62.50,11.89,48.75,42.95
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,3.16,-4.89,97.50,2.50,4.03,50.00,47.99
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,-2.12,-0.80,67.86,88.89,-0.66,78.37,77.86
Operation manager,Marketing manager,37.1,62.4,88.12,2.59,-8.01,52.50,65.00,5.30,58.75,55.64
Industrial production manager,Training and development specialist,19.1,56.7,88.10,3.14,-12.13,70.00,17.50,7.63,43.75,40.41
Purchasing manager,Accountant,47.7,57.0,88.07,-4.64,-1.21,5.00,62.50,-1.72,33.75,33.17
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,-0.83,-3.56,87.50,50.00,1.37,68.75,67.81
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,3.91,-13.50,80.00,30.00,8.71,55.00,50.21
Chemical engineer,Medical scientist,21.6,51.8,87.70,7.37,6.78,27.50,92.11,0.29,59.80,59.63
Operation manager,Human resources manager,37.1,76.5,87.61,3.73,-13.18,50.00,37.50,8.45,43.75,40.05
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,6.88,-13.06,95.00,0.00,9.97,47.50,42.76
Operation manager,Public relations manager,37.1,66.4,87.47,1.47,-8.42,52.50,77.50,4.95,65.00,61.78
Training and development manager,Social and community service manager,48.0,71.7,87.29,-6.02,-5.81,25.00,10.00,-0.10,17.50,17.48
Financial and investment analyst,Accountant,43.9,57.0,87.27,2.37,-4.70,92.50,2.50,3.53,47.50,45.82
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,4.27,-9.82,90.00,10.00,7.05,50.00,46.48
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,0.55,-9.61,22.50,55.26,5.08,38.88,36.91
Purchasing manager,Training and development specialist,47.7,56.7,86.71,-3.27,-8.77,37.50,20.00,2.75,28.75,27.96
Web developer,Graphic designer,19.4,54.7,86.62,8.76,-1.13,52.50,86.49,4.94,69.49,66.06
Purchasing manager,Social and community service manager,47.7,71.7,86.53,-1.50,-6.72,20.00,35.00,2.61,27.50,26.78
Chemical engineer,Biological scientist,21.6,55.0,86.36,13.04,-0.89,17.50,81.08,6.97,49.29,45.86
Dentist,Dental hygienist,39.5,95.7,86.25,20.79,-24.38,13.16,33.33,22.58,23.25,18.00
Software quality tester,Operations research analyst,44.1,55.0,86.23,-8.53,-0.30,15.00,92.50,-4.12,53.75,51.54
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,3.53,-2.29,85.00,78.38,2.91,81.69,79.31
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.05,-9.89,90.00,22.50,4.97,56.25,53.46
Software developer,Graphic designer,20.2,54.7,85.82,6.02,-2.53,70.00,89.19,4.28,79.59,76.19
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,7.08,-11.71,90.00,27.50,9.40,58.75,53.23
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,2.13,-0.18,90.00,52.50,1.15,71.25,70.43
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-3.28,-4.99,75.00,0.00,0.86,37.50,37.18
Lawyer,Paralegal,39.5,83.0,85.66,6.00,-5.26,90.00,0.00,5.63,45.00,42.47
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,6.40,-2.54,92.50,40.00,4.47,66.25,63.29
Operation manager,Social and community service manager,37.1,71.7,85.47,0.95,-6.32,75.00,27.50,3.63,51.25,49.39
Industrial production manager,Social and community service manager,19.1,71.7,85.20,1.23,-8.81,70.00,22.50,5.02,46.25,43.93
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,1.55,-15.29,42.86,10.00,8.42,26.43,24.20
Property assessor,Insurance underwriter,34.2,56.9,85.13,-8.11,0.06,10.00,85.00,-4.09,47.50,45.56
Operation manager,Human resources worker,37.1,76.5,84.98,5.76,-11.02,82.50,2.50,8.39,42.50,38.93
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,0.20,-3.55,87.50,10.00,1.88,48.75,47.83
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,4.84,-2.63,24.24,90.00,3.74,57.12,54.99
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-3.33,-6.64,90.00,3.12,1.66,46.56,45.79
Industrial production manager,Accountant,19.1,57.0,84.49,3.64,-4.91,57.50,55.00,4.28,56.25,53.84
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,-0.62,2.46,40.00,15.00,-1.54,27.50,27.08
Facilities manager,Social and human service assistant,23.4,75.3,84.45,8.16,-13.43,30.00,32.50,10.80,31.25,27.88
Chemical technician,Medical scientist,35.0,51.8,84.20,3.74,8.32,3.57,86.84,-2.29,45.21,44.17
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-4.00,-6.79,62.50,71.88,1.39,67.19,66.25
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,-3.58,-14.00,72.50,34.48,5.21,53.49,50.71
Chemical technician,Biological scientist,35.0,55.0,83.89,6.94,-0.38,17.86,67.57,3.66,42.71,41.15
Cost estimator,Accountant,17.7,57.0,83.72,3.43,-2.49,7.50,65.00,2.96,36.25,35.18
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-5.77,-4.71,80.00,7.50,-0.53,43.75,43.52
Food service manager,Food preparation worker,46.7,58.7,83.62,0.79,-1.22,25.00,90.00,1.00,57.50,56.92
Operation manager,Accountant,37.1,57.0,83.57,0.73,-0.56,60.00,65.00,0.64,62.50,62.10
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-0.56,-13.41,39.29,65.22,6.43,52.25,48.89
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-1.58,-9.24,21.43,68.18,3.83,44.81,43.09
Software developer,Advertising sales agent,20.2,52.7,83.02,5.30,-8.79,87.50,3.85,7.05,45.67,42.45
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,-1.64,-0.57,75.00,66.67,-0.53,70.83,70.46
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,2.09,-10.30,14.29,65.79,6.20,40.04,37.56
Cost estimator,Insurance underwriter,17.7,56.9,82.88,-0.03,-0.71,5.00,85.00,0.34,45.00,44.85
Materials engineer,Medical scientist,13.5,51.8,82.86,5.74,7.91,47.50,89.47,-1.09,68.49,67.74
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,1.25,-9.29,17.86,37.50,5.27,27.68,26.22
Property assessor,Accountant,34.2,57.0,82.77,-4.02,-3.34,17.50,47.50,-0.34,32.50,32.39
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-5.91,-1.51,75.00,15.62,-2.20,45.31,44.32
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-3.51,-12.45,16.67,84.38,4.47,50.52,48.26
Painter,Artist,10.4,51.6,82.54,4.82,-1.04,51.43,85.00,2.93,68.21,66.21
Software developer,Accountant,20.2,57.0,82.50,5.29,-3.88,87.50,72.50,4.58,80.00,76.33
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,2.14,-9.60,87.50,42.11,5.87,64.80,61.00
Operation manager,Compliance officer,37.1,51.8,82.41,4.25,-2.66,15.00,82.50,3.45,48.75,47.07
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-3.86,10.77,46.88,86.84,-7.32,66.86,61.97
Materials engineer,Biological scientist,13.5,55.0,82.14,5.17,0.39,47.50,83.78,2.39,65.64,64.07
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,1.13,-1.69,100.00,3.85,1.41,51.92,51.19
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,3.75,-7.63,95.00,34.21,5.69,64.61,60.93
Property assessor,Tax preparer,34.2,66.3,81.93,2.72,-5.55,12.50,72.97,4.13,42.74,40.97
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-6.10,-7.74,81.25,82.61,0.82,81.93,81.26
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-1.51,-8.70,17.86,15.38,3.60,16.62,16.02
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-3.07,-14.08,32.14,81.25,5.50,56.70,53.58
Operation manager,Public relations specialist,37.1,76.2,81.53,3.15,-12.04,65.00,60.00,7.60,62.50,57.75
Property assessor,Real estate broker,34.2,57.0,81.51,-3.76,0.46,22.50,97.50,-2.11,60.00,58.73
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,2.39,-4.69,7.14,100.00,3.54,53.57,51.68
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,12.04,-13.13,67.50,36.84,12.58,52.17,45.61
Information security analyst,Insurance underwriter,19.3,56.9,81.21,-6.97,-0.80,52.50,75.00,-3.09,63.75,61.78
Information security analyst,Accountant,19.3,57.0,81.08,-1.13,0.18,80.00,72.50,-0.65,76.25,75.75
Web developer,Advertising sales agent,19.4,52.7,81.04,3.05,-8.09,85.00,7.69,5.57,46.35,43.76
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,-4.67,-10.27,65.00,67.50,2.80,66.25,64.40
Computer support specialist,Customer service representative,26.2,65.3,80.93,6.53,-11.08,32.50,100.00,8.80,66.25,60.42
Software developer,Customer service representative,20.2,65.3,80.93,10.68,-12.61,75.00,96.43,11.64,85.71,75.73
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,-0.13,1.16,84.38,56.76,-0.64,70.57,70.11
Surgeon,Medical scientist,20.0,51.8,80.81,9.90,6.26,74.19,84.21,1.82,79.20,77.76
Operation manager,Insurance underwriter,37.1,56.9,80.69,-2.91,-0.63,12.50,70.00,-1.14,41.25,40.78
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,-3.96,-6.46,65.00,10.00,1.25,37.50,37.03
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,2.14,-12.36,92.50,73.91,7.25,83.21,77.17
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,3.28,1.65,100.00,52.50,0.82,76.25,75.63
Information security analyst,Executive secretary,19.3,90.0,80.53,21.00,-19.61,42.50,100.00,20.31,71.25,56.78
Property assessor,Loan officer,34.2,51.6,80.52,-5.94,-0.01,22.50,79.49,-2.96,50.99,49.48
Software developer,Insurance sales agent,20.2,54.9,80.48,7.30,-11.92,72.50,59.09,9.61,65.80,59.47
Lawyer,Accountant,39.5,57.0,80.39,0.04,-3.02,100.00,42.50,1.53,71.25,70.16
Information security analyst,Social and community service manager,19.3,71.7,80.27,1.76,-5.90,87.50,32.50,3.83,60.00,57.70
Information security analyst,Public relations specialist,19.3,76.2,80.07,1.71,-9.51,90.00,87.50,5.61,88.75,83.77
Software developer,Public relations specialist,20.2,76.2,79.88,10.39,-19.92,87.50,67.50,15.16,77.50,65.75
Cook,Baker,39.8,65.5,79.84,6.22,2.65,95.00,92.50,1.79,93.75,92.07
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-0.56,-12.83,69.44,69.57,6.14,69.50,65.24
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,-3.54,-9.00,67.50,15.00,2.73,41.25,40.12
Lawyer,Legal secretary,39.5,96.4,79.62,11.38,-25.63,92.50,20.69,18.50,56.59,46.12
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,-0.46,-2.28,0.00,92.50,0.91,46.25,45.83
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,3.20,-3.83,100.00,9.52,3.51,54.76,52.84
Property assessor,Social and community service manager,34.2,71.7,79.29,-2.10,0.16,47.50,25.00,-1.13,36.25,35.84
Mechanical engineer,Biological scientist,10.1,55.0,79.28,6.87,-1.05,77.50,91.89,3.96,84.70,81.34
Web developer,Customer service representative,19.4,65.3,79.26,4.62,-9.25,75.00,100.00,6.94,87.50,81.43
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,2.35,-7.88,97.50,100.00,5.12,98.75,93.70
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,0.66,-3.09,90.00,30.00,1.87,60.00,58.88
Personal financial advisor,Loan officer,32.6,51.6,79.02,-0.77,-4.39,97.50,2.56,1.81,50.03,49.13
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-2.17,-5.19,83.33,0.00,1.51,41.67,41.04
Software quality tester,Customer service representative,44.1,65.3,78.93,0.14,-6.58,40.00,100.00,3.36,70.00,67.65
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-8.66,1.26,65.00,72.50,-4.96,68.75,65.34
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,2.18,-5.69,100.00,40.00,3.93,70.00,67.25
Software developer,Insurance underwriter,20.2,56.9,78.63,8.46,-2.85,45.00,75.00,5.65,60.00,56.61
Property assessor,Insurance sales agent,34.2,54.9,78.62,-6.00,-5.26,25.00,72.73,-0.37,48.86,48.68
Software quality tester,Graphic designer,44.1,54.7,78.60,-3.53,1.34,17.50,91.89,-2.44,54.70,53.36
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,-6.30,-7.72,42.50,73.68,0.71,58.09,57.68
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,3.30,1.87,100.00,72.73,0.72,86.36,85.74
Lawyer,Insurance underwriter,39.5,56.9,78.48,-0.82,-2.12,100.00,42.50,0.65,71.25,70.79
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,2.10,-10.21,100.00,47.83,6.15,73.91,69.36
Database administrator,Executive secretary,30.8,90.0,78.39,16.75,-18.46,27.50,100.00,17.60,63.75,52.53
Lawyer,Loan officer,39.5,51.6,78.35,-0.80,-1.64,100.00,48.72,0.42,74.36,74.05
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-6.16,-3.09,75.00,15.00,-1.54,45.00,44.31
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,1.28,-12.15,41.67,78.26,6.71,59.96,55.94
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,1.08,-7.40,50.00,32.50,4.24,41.25,39.50
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-1.18,-10.68,82.50,78.12,4.75,80.31,76.50
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-1.79,-6.27,100.00,72.73,2.24,86.36,84.43
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,3.00,-4.42,25.00,100.00,3.71,62.50,60.18
Cost estimator,Graphic designer,17.7,54.7,78.03,1.45,0.93,47.50,89.19,0.26,68.34,68.17
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,1.93,-6.90,100.00,40.91,4.41,70.45,67.34
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-1.67,-4.49,100.00,20.00,1.41,60.00,59.16
Food service manager,Lodging manager,46.7,61.6,78.00,-1.96,-4.34,72.50,85.00,1.19,78.75,77.81
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-7.41,-5.22,55.00,34.62,-1.10,44.81,44.32
Software quality tester,Insurance underwriter,44.1,56.9,77.97,-10.40,0.30,20.00,92.50,-5.35,56.25,53.24
Printing press operator,Filling machine operator,24.7,57.3,77.95,-1.52,-1.42,100.00,60.00,-0.05,80.00,79.96
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,-5.02,-9.76,81.25,65.22,2.37,73.23,71.50
Web developer,Public relations specialist,19.4,76.2,77.89,8.32,-15.73,77.50,75.00,12.03,76.25,67.08
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,3.10,-12.64,97.50,67.50,7.87,82.50,76.01
Photographer,Artist,48.5,51.6,77.87,-0.04,-0.11,75.00,77.50,0.04,76.25,76.22
Database administrator,Compliance officer,30.8,51.8,77.85,3.04,-1.24,12.50,82.50,2.14,47.50,46.48
Chief executive,Executive secretary,30.6,90.0,77.82,27.12,-31.02,72.50,91.67,29.07,82.08,58.22
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-2.52,-7.96,69.44,23.08,2.72,46.26,45.00
Cost estimator,Advertising sales agent,17.7,52.7,77.74,-1.99,-10.09,65.00,11.54,4.05,38.27,36.72
Surgeon,Physician assistant,20.0,68.8,77.67,7.71,-11.80,54.84,65.00,9.75,59.92,54.08
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,2.77,-1.82,100.00,55.56,2.30,77.78,75.99
Web developer,Insurance sales agent,19.4,54.9,77.45,3.81,-9.19,80.00,59.09,6.50,69.55,65.03
Cost estimator,Public relations specialist,17.7,76.2,77.43,4.06,-9.49,50.00,87.50,6.78,68.75,64.09
Logistician,Compliance officer,38.7,51.8,77.42,8.86,-0.67,15.00,90.00,4.76,52.50,50.00
Mechanical engineer,Medical scientist,10.1,51.8,77.42,6.94,6.68,70.00,92.11,0.13,81.05,80.95
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-2.15,-6.29,92.50,38.46,2.07,65.48,64.13
Property assessor,Lodging manager,34.2,61.6,77.25,-3.29,-1.46,67.50,75.00,-0.91,71.25,70.60
Software quality tester,Insurance sales agent,44.1,54.9,77.18,-10.24,-6.62,52.50,86.36,-1.81,69.43,68.18
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,2.59,-2.30,92.50,72.50,2.44,82.50,80.49
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.29,0.86,72.73,97.50,-0.57,85.11,84.63
Computer systems manager,Compliance officer,27.7,51.8,77.12,5.11,-2.00,60.00,82.50,3.56,71.25,68.72
Database administrator,File Clerk,30.8,76.0,77.11,1.99,-6.72,62.50,72.00,4.36,67.25,64.32
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-1.49,1.28,94.44,92.50,-1.39,93.47,92.17
Database administrator,Billing and posting clerk,30.8,91.4,77.03,3.35,-12.50,62.50,69.57,7.92,66.03,60.80
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,-5.18,-11.61,40.00,86.96,3.22,63.48,61.44
Property assessor,Executive secretary,34.2,90.0,76.98,14.33,-18.59,15.00,100.00,16.46,57.50,48.04
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,-2.97,-2.31,62.50,81.48,-0.33,71.99,71.75
