occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Sales manager,Human resources worker,33.1,76.5,91.09,11.23,-10.42,95.00,45.00,10.83,70.00,62.42
Facilities manager,Marketing manager,23.4,62.4,90.92,2.77,2.30,15.00,100.00,0.24,57.50,57.36
Facilities manager,Administrative services manager,23.4,74.0,90.81,8.83,-5.42,20.00,100.00,7.13,60.00,55.72
Sales manager,Administrative services manager,33.1,74.0,90.73,9.32,-7.66,95.00,92.50,8.49,93.75,85.79
Management analyst,Administrative services manager,46.6,74.0,90.68,10.84,-7.87,82.50,100.00,9.35,91.25,82.71
Purchasing manager,Human resources worker,47.7,76.5,90.36,10.08,-11.02,55.00,35.00,10.55,45.00,40.25
Management analyst,Training and development specialist,46.6,56.7,90.32,2.98,-2.76,100.00,22.50,2.87,61.25,59.49
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,12.64,-10.18,65.00,97.50,11.41,81.25,71.98
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,4.36,-4.12,100.00,70.00,4.24,85.00,81.40
Facilities manager,Public relations manager,23.4,66.4,90.26,5.45,-2.53,22.50,90.00,3.99,56.25,54.01
Sales manager,Training and development specialist,33.1,56.7,90.18,3.38,-1.39,97.50,20.00,2.39,58.75,57.35
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,17.39,-11.80,67.50,100.00,14.59,83.75,71.53
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,9.20,1.69,47.50,97.50,3.75,72.50,69.78
Purchasing manager,Marketing specialist,47.7,61.7,90.08,2.16,-0.46,75.00,90.00,1.31,82.50,81.42
Training and development manager,Financial manager,48.0,56.2,90.06,-5.27,6.63,5.00,90.00,-5.95,47.50,44.68
Sales manager,Advertising sales agent,33.1,52.7,89.99,0.54,-2.37,100.00,3.85,1.45,51.92,51.17
Management analyst,Accountant,46.6,57.0,89.84,1.55,2.77,95.00,70.00,-0.61,82.50,82.00
Industrial production manager,Human resources manager,19.1,76.5,89.80,11.98,-7.93,25.00,100.00,9.95,62.50,56.28
Facilities manager,Social and community service manager,23.4,71.7,89.67,4.79,5.65,70.00,35.00,-0.43,52.50,52.27
Purchasing manager,Administrative services manager,47.7,74.0,89.51,4.74,-7.51,35.00,100.00,6.13,67.50,63.36
Industrial production manager,Financial manager,19.1,56.2,89.51,7.82,3.93,12.50,100.00,1.94,56.25,55.16
Operation manager,Financial manager,37.1,56.2,89.31,-4.74,8.88,55.00,42.50,-6.81,48.75,45.43
Industrial production manager,Human resources worker,19.1,76.5,89.29,12.86,-10.16,45.00,100.00,11.51,72.50,64.16
Sales manager,Insurance sales agent,33.1,54.9,89.13,3.27,-4.67,100.00,22.73,3.97,61.36,58.93
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,13.48,-8.11,60.00,100.00,10.80,80.00,71.36
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,0.84,2.37,100.00,66.67,-0.77,83.33,82.69
Facilities manager,Human resources worker,23.4,76.5,88.96,8.02,-7.79,17.50,100.00,7.91,58.75,54.10
Software developer,Marketing specialist,20.2,61.7,88.94,12.15,-3.43,57.50,97.50,7.79,77.50,71.47
Industrial production manager,Marketing manager,19.1,62.4,88.93,7.32,0.24,30.00,100.00,3.54,65.00,62.70
Facilities manager,Training and development specialist,23.4,56.7,88.90,3.85,5.08,67.50,62.50,-0.62,65.00,64.60
Software developer,Operations research analyst,20.2,55.0,88.88,9.19,0.09,100.00,90.00,4.55,95.00,90.67
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,10.19,-7.98,47.50,100.00,9.09,73.75,67.05
Information security analyst,Administrative services manager,19.3,74.0,88.53,7.44,-6.78,7.50,100.00,7.11,53.75,49.93
Industrial production manager,Operations research analyst,19.1,55.0,88.39,2.09,3.57,72.50,100.00,-0.74,86.25,85.61
Facilities manager,Financial manager,23.4,56.2,88.37,2.52,7.97,7.50,82.50,-2.73,45.00,43.77
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,8.14,-2.47,62.50,90.00,5.31,76.25,72.20
Industrial production manager,Public relations manager,19.1,66.4,88.35,8.78,-4.12,42.50,100.00,6.45,71.25,66.65
Project management specialist,Public relations specialist,47.3,76.2,88.35,0.95,0.21,97.50,82.50,0.37,90.00,89.67
Industrial production manager,Administrative services manager,19.1,74.0,88.30,12.14,-6.33,20.00,100.00,9.23,60.00,54.46
Facilities manager,Marketing specialist,23.4,61.7,88.28,4.24,2.46,30.00,100.00,0.89,65.00,64.42
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,8.74,-3.19,85.00,85.00,5.97,85.00,79.93
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,11.73,-2.63,46.43,100.00,7.18,73.21,67.96
Operation manager,Marketing manager,37.1,62.4,88.12,-3.41,3.59,70.00,97.50,-3.50,83.75,80.82
Industrial production manager,Training and development specialist,19.1,56.7,88.10,6.78,-5.81,42.50,100.00,6.30,71.25,66.76
Purchasing manager,Accountant,47.7,57.0,88.07,2.35,1.81,77.50,80.00,0.27,78.75,78.54
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,6.06,-10.91,100.00,55.00,8.48,77.50,70.93
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,5.72,-9.93,85.00,77.50,7.83,81.25,74.89
Chemical engineer,Medical scientist,21.6,51.8,87.70,1.37,0.57,20.00,100.00,0.40,60.00,59.76
Operation manager,Human resources manager,37.1,76.5,87.61,-0.61,-2.81,95.00,57.50,1.10,76.25,75.41
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,21.25,-20.26,67.50,100.00,20.75,83.75,66.37
Operation manager,Public relations manager,37.1,66.4,87.47,-0.46,-0.03,87.50,70.00,-0.21,78.75,78.58
Training and development manager,Social and community service manager,48.0,71.7,87.29,3.37,0.54,100.00,37.50,1.41,68.75,67.78
Financial and investment analyst,Accountant,43.9,57.0,87.27,4.03,-5.94,72.50,77.50,4.99,75.00,71.26
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,12.04,-9.77,55.00,97.50,10.90,76.25,67.94
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,5.44,-12.58,95.00,28.95,9.01,61.97,56.39
Purchasing manager,Training and development specialist,47.7,56.7,86.71,2.70,-1.23,95.00,20.00,1.97,57.50,56.37
Web developer,Graphic designer,19.4,54.7,86.62,2.20,0.06,100.00,59.46,1.07,79.73,78.88
Purchasing manager,Social and community service manager,47.7,71.7,86.53,2.59,-0.34,100.00,12.50,1.47,56.25,55.42
Chemical engineer,Biological scientist,21.6,55.0,86.36,1.66,6.10,22.50,94.59,-2.22,58.55,57.25
Dentist,Dental hygienist,39.5,95.7,86.25,20.42,-18.51,89.47,66.67,19.46,78.07,62.87
Software quality tester,Operations research analyst,44.1,55.0,86.23,2.04,5.30,5.00,100.00,-1.63,52.50,51.64
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,-2.12,1.35,100.00,91.89,-1.73,95.95,94.28
Information security analyst,Training and development specialist,19.3,56.7,85.97,4.70,-6.10,10.00,100.00,5.40,55.00,52.03
Software developer,Graphic designer,20.2,54.7,85.82,-2.03,4.50,100.00,54.05,-3.26,77.03,74.51
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,16.48,-10.90,77.50,62.50,13.69,70.00,60.42
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,9.00,-9.38,52.50,97.50,9.19,75.00,68.11
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,9.95,-5.25,82.14,81.82,7.60,81.98,75.75
Lawyer,Paralegal,39.5,83.0,85.66,8.43,-17.92,100.00,35.00,13.17,67.50,58.61
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,10.01,-3.29,90.00,90.00,6.65,90.00,84.01
Operation manager,Social and community service manager,37.1,71.7,85.47,1.01,6.49,97.50,0.00,-2.74,48.75,47.41
Industrial production manager,Social and community service manager,19.1,71.7,85.20,7.08,-3.56,60.00,82.50,5.32,71.25,67.46
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,10.24,-7.40,10.71,100.00,8.82,55.36,50.48
Property assessor,Insurance underwriter,34.2,56.9,85.13,9.94,-0.93,10.00,100.00,5.43,55.00,52.01
Operation manager,Human resources worker,37.1,76.5,84.98,5.18,-6.53,90.00,40.00,5.86,65.00,61.19
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,1.73,-0.94,100.00,7.50,1.33,53.75,53.03
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,14.41,-7.59,87.88,92.50,11.00,90.19,80.27
Postsecondary teacher,School psychologist,46.6,87.9,84.73,2.62,1.48,100.00,0.00,0.57,50.00,49.72
Industrial production manager,Accountant,19.1,57.0,84.49,7.24,-0.66,32.50,100.00,3.95,66.25,63.63
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,1.09,-2.81,100.00,10.00,1.95,55.00,53.93
Facilities manager,Social and human service assistant,23.4,75.3,84.45,10.06,1.36,82.50,27.50,4.35,55.00,52.61
Chemical technician,Medical scientist,35.0,51.8,84.20,-2.43,6.84,39.29,100.00,-4.64,69.64,66.41
Counter and rental clerk,Order clerk,38.7,58.3,84.14,6.28,-3.58,100.00,78.12,4.93,89.06,84.68
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,0.79,-0.29,100.00,68.97,0.54,84.48,84.03
Chemical technician,Biological scientist,35.0,55.0,83.89,-0.22,18.31,21.43,89.19,-9.26,55.31,50.19
Cost estimator,Accountant,17.7,57.0,83.72,5.12,-1.59,12.50,95.00,3.35,53.75,51.95
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,2.48,0.85,100.00,47.50,0.82,73.75,73.15
Food service manager,Food preparation worker,46.7,58.7,83.62,-6.59,1.68,52.50,100.00,-4.13,76.25,73.10
Operation manager,Accountant,37.1,57.0,83.57,-4.28,9.91,95.00,75.00,-7.09,85.00,78.97
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,7.33,-4.17,60.71,95.65,5.75,78.18,73.69
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,0.78,1.67,10.71,100.00,-0.45,55.36,55.11
Software developer,Advertising sales agent,20.2,52.7,83.02,10.24,0.16,97.50,57.69,5.04,77.60,73.68
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,2.39,-0.99,83.33,100.00,1.69,91.67,90.12
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,2.52,-8.23,85.71,73.68,5.37,79.70,75.42
Cost estimator,Insurance underwriter,17.7,56.9,82.88,1.79,-4.63,97.50,92.50,3.21,95.00,91.95
Materials engineer,Medical scientist,13.5,51.8,82.86,2.33,0.18,47.50,100.00,1.07,73.75,72.96
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,8.20,-1.31,64.29,70.00,4.76,67.14,63.95
Property assessor,Accountant,34.2,57.0,82.77,8.22,1.65,5.00,100.00,3.29,52.50,50.77
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,2.32,0.53,100.00,15.62,0.89,57.81,57.30
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,7.14,-3.57,47.22,100.00,5.35,73.61,69.67
Painter,Artist,10.4,51.6,82.54,2.43,2.67,62.86,97.50,-0.12,80.18,80.08
Software developer,Accountant,20.2,57.0,82.50,11.79,-5.18,85.00,100.00,8.49,92.50,84.65
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,10.82,-9.27,32.50,94.74,10.04,63.62,57.23
Operation manager,Compliance officer,37.1,51.8,82.41,7.00,0.51,92.50,37.50,3.25,65.00,62.89
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,12.48,-0.12,21.88,100.00,6.30,60.94,57.10
Materials engineer,Biological scientist,13.5,55.0,82.14,2.08,2.15,55.00,97.30,-0.04,76.15,76.12
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,7.79,3.34,92.50,73.08,2.23,82.79,80.95
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,15.49,-16.78,95.00,81.58,16.14,88.29,74.04
Property assessor,Tax preparer,34.2,66.3,81.93,4.71,3.68,35.00,97.30,0.52,66.15,65.81
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,2.34,-5.66,100.00,56.52,4.00,78.26,75.13
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-0.30,4.79,50.00,96.15,-2.55,73.08,71.22
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,7.31,-6.13,3.57,100.00,6.72,51.79,48.30
Operation manager,Public relations specialist,37.1,76.2,81.53,2.28,0.47,90.00,77.50,0.90,83.75,82.99
Property assessor,Real estate broker,34.2,57.0,81.51,6.07,0.58,7.50,100.00,2.75,53.75,52.27
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,6.18,-5.71,10.71,100.00,5.95,55.36,52.07
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,18.29,-14.28,95.00,57.89,16.28,76.45,64.00
Information security analyst,Insurance underwriter,19.3,56.9,81.21,5.56,-7.52,17.50,100.00,6.54,58.75,54.91
Information security analyst,Accountant,19.3,57.0,81.08,1.85,-3.43,10.00,100.00,2.64,55.00,53.55
Web developer,Advertising sales agent,19.4,52.7,81.04,13.73,-2.01,90.00,65.38,7.87,77.69,71.58
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,2.33,-4.45,92.50,90.00,3.39,91.25,88.16
Computer support specialist,Customer service representative,26.2,65.3,80.93,11.38,-9.04,60.00,100.00,10.21,80.00,71.83
Software developer,Customer service representative,20.2,65.3,80.93,17.22,-12.33,90.00,96.43,14.77,93.21,79.45
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,11.76,7.23,15.62,94.59,2.26,55.11,53.86
Surgeon,Medical scientist,20.0,51.8,80.81,2.82,-0.35,90.32,100.00,1.58,95.16,93.65
Operation manager,Insurance underwriter,37.1,56.9,80.69,-3.99,6.26,95.00,45.00,-5.13,70.00,66.41
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,2.25,0.66,100.00,32.50,0.80,66.25,65.72
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,9.56,-8.66,55.00,95.65,9.11,75.33,68.47
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,8.68,-1.88,82.50,97.50,5.28,90.00,85.25
Information security analyst,Executive secretary,19.3,90.0,80.53,17.10,-14.71,45.00,100.00,15.91,72.50,60.97
Property assessor,Loan officer,34.2,51.6,80.52,8.20,-4.86,10.00,100.00,6.53,55.00,51.41
Software developer,Insurance sales agent,20.2,54.9,80.48,12.23,-10.66,100.00,95.45,11.45,97.73,86.54
Lawyer,Accountant,39.5,57.0,80.39,2.11,-5.80,97.50,95.00,3.95,96.25,92.44
Information security analyst,Social and community service manager,19.3,71.7,80.27,6.89,-4.43,70.00,92.50,5.66,81.25,76.65
Information security analyst,Public relations specialist,19.3,76.2,80.07,4.93,-4.26,17.50,100.00,4.60,58.75,56.05
Software developer,Public relations specialist,20.2,76.2,79.88,15.08,-13.00,82.50,92.50,14.04,87.50,75.21
Cook,Baker,39.8,65.5,79.84,-2.76,7.89,100.00,52.50,-5.32,76.25,72.19
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,2.30,-2.06,91.67,86.96,2.18,89.31,87.37
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,6.86,-0.89,100.00,22.50,3.88,61.25,58.88
Lawyer,Legal secretary,39.5,96.4,79.62,15.38,-32.39,100.00,37.93,23.89,68.97,52.49
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,8.49,1.08,63.64,82.50,3.70,73.07,70.36
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,14.48,5.46,46.43,66.67,4.51,56.55,54.00
Property assessor,Social and community service manager,34.2,71.7,79.29,16.58,-1.78,55.00,95.00,9.18,75.00,68.11
Mechanical engineer,Biological scientist,10.1,55.0,79.28,-0.73,-0.45,87.50,97.30,-0.14,92.40,92.27
Web developer,Customer service representative,19.4,65.3,79.26,19.58,-13.02,85.00,96.43,16.30,90.71,75.92
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,13.33,-14.02,92.50,96.43,13.67,94.46,81.55
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,1.33,-6.40,97.50,47.50,3.87,72.50,69.70
Personal financial advisor,Loan officer,32.6,51.6,79.02,3.62,-19.30,67.50,92.31,11.46,79.90,70.75
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,2.46,-1.26,100.00,81.82,1.86,90.91,89.22
Software quality tester,Customer service representative,44.1,65.3,78.93,9.52,-8.17,12.50,100.00,8.85,56.25,51.27
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,0.99,-1.35,100.00,82.50,1.17,91.25,90.18
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,12.45,-5.01,92.50,100.00,8.73,96.25,87.85
Software developer,Insurance underwriter,20.2,56.9,78.63,11.04,-9.06,95.00,100.00,10.05,97.50,87.70
Property assessor,Insurance sales agent,34.2,54.9,78.62,11.05,-2.66,17.50,100.00,6.85,58.75,54.72
Software quality tester,Graphic designer,44.1,54.7,78.60,-14.13,8.39,10.00,97.30,-11.26,53.65,47.61
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,15.12,-8.57,42.50,97.37,11.84,69.93,61.65
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,4.63,0.64,100.00,90.91,2.00,95.45,93.55
Lawyer,Insurance underwriter,39.5,56.9,78.48,3.07,-12.08,100.00,75.00,7.57,87.50,80.87
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,9.77,-13.70,97.50,86.96,11.74,92.23,81.40
Database administrator,Executive secretary,30.8,90.0,78.39,20.72,-15.44,75.00,100.00,18.08,87.50,71.68
Lawyer,Loan officer,39.5,51.6,78.35,12.19,-16.53,85.00,97.44,14.36,91.22,78.12
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-0.21,-0.39,100.00,17.50,0.09,58.75,58.69
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,5.34,-8.76,69.44,95.65,7.05,82.55,76.73
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,3.50,1.52,100.00,50.00,0.99,75.00,74.25
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,3.46,-2.94,90.00,100.00,3.20,95.00,91.96
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,5.00,3.85,100.00,100.00,0.57,100.00,99.43
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,2.65,-5.43,47.22,100.00,4.04,73.61,70.64
Cost estimator,Graphic designer,17.7,54.7,78.03,-10.38,9.89,95.00,81.08,-10.13,88.04,79.12
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,11.35,-7.22,90.00,86.36,9.29,88.18,79.99
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-0.25,-12.84,97.50,62.50,6.29,80.00,74.96
Food service manager,Lodging manager,46.7,61.6,78.00,-0.67,1.66,97.50,80.00,-1.16,88.75,87.72
Software quality tester,Advertising sales agent,44.1,52.7,77.98,3.79,7.35,42.50,96.15,-1.78,69.33,68.09
Software quality tester,Insurance underwriter,44.1,56.9,77.97,6.22,-5.22,20.00,100.00,5.72,60.00,56.57
Printing press operator,Filling machine operator,24.7,57.3,77.95,-1.51,-3.18,95.00,100.00,0.84,97.50,96.68
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,5.66,-10.91,100.00,82.61,8.29,91.30,83.74
Web developer,Public relations specialist,19.4,76.2,77.89,19.91,-13.75,75.00,92.50,16.83,83.75,69.66
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,13.51,-9.45,77.50,95.00,11.48,86.25,76.35
Photographer,Artist,48.5,51.6,77.87,-1.78,1.64,82.50,100.00,-1.71,91.25,89.69
Database administrator,Compliance officer,30.8,51.8,77.85,14.37,-4.60,77.50,97.50,9.48,87.50,79.20
Chief executive,Executive secretary,30.6,90.0,77.82,10.50,-12.15,100.00,87.50,11.32,93.75,83.13
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,0.65,9.66,86.11,92.31,-4.50,89.21,85.19
Cost estimator,Advertising sales agent,17.7,52.7,77.74,-1.88,2.47,85.00,50.00,-2.17,67.50,66.03
Surgeon,Physician assistant,20.0,68.8,77.67,17.68,-2.61,54.84,92.50,10.15,73.67,66.19
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,14.18,-4.72,96.30,100.00,9.45,98.15,88.87
Web developer,Insurance sales agent,19.4,54.9,77.45,14.71,-11.84,92.50,95.45,13.27,93.98,81.50
Cost estimator,Public relations specialist,17.7,76.2,77.43,5.09,-4.72,55.00,90.00,4.91,72.50,68.94
Logistician,Compliance officer,38.7,51.8,77.42,14.05,1.81,47.50,50.00,6.12,48.75,45.77
Mechanical engineer,Medical scientist,10.1,51.8,77.42,0.62,-0.80,85.00,100.00,0.71,92.50,91.84
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,2.39,12.08,100.00,100.00,-4.84,100.00,95.16
Property assessor,Lodging manager,34.2,61.6,77.25,7.87,-2.03,17.50,100.00,4.95,58.75,55.84
Software quality tester,Insurance sales agent,44.1,54.9,77.18,5.29,-2.75,42.50,95.45,4.02,68.98,66.21
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,14.12,-2.37,60.00,100.00,8.25,80.00,73.40
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,1.91,1.85,4.55,100.00,0.03,52.27,52.26
Computer systems manager,Compliance officer,27.7,51.8,77.12,14.54,-8.18,97.50,82.50,11.36,90.00,79.78
Database administrator,File Clerk,30.8,76.0,77.11,6.82,-9.01,62.50,96.00,7.92,79.25,72.98
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,1.76,0.37,100.00,100.00,0.69,100.00,99.31
Database administrator,Billing and posting clerk,30.8,91.4,77.03,17.74,-13.80,47.50,91.30,15.77,69.40,58.45
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,11.34,-7.80,40.00,95.65,9.57,67.83,61.33
Property assessor,Executive secretary,34.2,90.0,76.98,25.32,-14.42,22.50,100.00,19.87,61.25,49.08
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,22.20,-0.48,52.50,96.30,11.34,74.40,65.96
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,21.84,-20.15,90.00,52.63,20.99,71.32,56.35
Database administrator,Receptionist,30.8,89.1,76.82,20.74,-15.48,85.00,92.86,18.11,88.93,72.82
