occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Project management specialist,Human resources manager,47.3,76.5,92.47,18.72,-16.65,82.50,40.00,17.69,61.25,50.42
Purchasing manager,Public relations manager,47.7,66.4,92.38,12.50,-12.72,60.00,27.50,12.61,43.75,38.23
Management analyst,Human resources manager,46.6,76.5,92.37,17.45,-15.60,42.50,80.00,16.52,61.25,51.13
Architectural and engineering manager,Marketing manager,12.8,62.4,92.25,3.12,-16.23,95.00,27.50,9.67,61.25,55.33
Financial and investment analyst,Financial manager,43.9,56.2,92.25,3.41,6.53,92.50,80.00,-1.56,86.25,84.91
Project management specialist,Human resources worker,47.3,76.5,92.21,15.82,-16.58,90.00,35.00,16.20,62.50,52.37
Facilities manager,Human resources manager,23.4,76.5,92.06,9.85,-15.65,15.00,75.00,12.75,45.00,39.26
Architectural and engineering manager,Training and development specialist,12.8,56.7,92.00,2.93,-14.14,95.00,30.00,8.53,62.50,57.17
Training and development manager,Marketing specialist,48.0,61.7,91.94,6.87,-4.34,70.00,17.50,5.60,43.75,41.30
Architectural and engineering manager,Administrative services manager,12.8,74.0,91.94,8.10,-16.41,87.50,70.00,12.26,78.75,69.10
Architectural and engineering manager,Human resources manager,12.8,76.5,91.77,6.95,-25.61,92.50,52.50,16.28,72.50,60.70
Management analyst,Human resources worker,46.6,76.5,91.64,19.99,-25.09,77.50,47.50,22.54,62.50,48.41
Training and development manager,Human resources worker,48.0,76.5,91.58,22.56,-14.78,57.50,67.50,18.67,62.50,50.83
Project management specialist,Operations research analyst,47.3,55.0,91.31,2.95,9.14,85.00,57.50,-3.10,71.25,69.04
Project management specialist,Financial manager,47.3,56.2,91.15,3.09,15.09,75.00,75.00,-6.00,75.00,70.50
Sales manager,Human resources worker,33.1,76.5,91.09,18.26,-18.45,40.00,70.00,18.36,55.00,44.90
Facilities manager,Marketing manager,23.4,62.4,90.92,-0.25,-3.53,55.00,72.50,1.64,63.75,62.71
Facilities manager,Administrative services manager,23.4,74.0,90.81,8.04,-6.46,12.50,95.00,7.25,53.75,49.85
Sales manager,Administrative services manager,33.1,74.0,90.73,8.59,-7.30,2.50,100.00,7.94,51.25,47.18
Management analyst,Administrative services manager,46.6,74.0,90.68,13.78,-8.15,40.00,97.50,10.97,68.75,61.21
Purchasing manager,Human resources worker,47.7,76.5,90.36,20.39,-22.26,57.50,55.00,21.32,56.25,44.26
Management analyst,Training and development specialist,46.6,56.7,90.32,6.07,-1.83,92.50,12.50,3.95,52.50,50.43
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,3.39,-18.10,95.00,40.00,10.74,67.50,60.25
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,5.85,-4.67,100.00,7.50,5.26,53.75,50.92
Facilities manager,Public relations manager,23.4,66.4,90.26,4.74,-6.05,42.50,55.00,5.39,48.75,46.12
Sales manager,Training and development specialist,33.1,56.7,90.18,7.71,0.20,52.50,50.00,3.76,51.25,49.33
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,12.82,-16.58,95.00,67.50,14.70,81.25,69.30
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,0.32,1.18,95.00,82.50,-0.43,88.75,88.37
Purchasing manager,Marketing specialist,47.7,61.7,90.08,4.98,-3.01,95.00,37.50,3.99,66.25,63.60
Training and development manager,Financial manager,48.0,56.2,90.06,-5.70,14.84,10.00,82.50,-10.27,46.25,41.50
Sales manager,Advertising sales agent,33.1,52.7,89.99,8.78,-4.87,67.50,30.77,6.82,49.13,45.78
Management analyst,Accountant,46.6,57.0,89.84,6.72,-0.81,90.00,42.50,3.77,66.25,63.76
Industrial production manager,Human resources manager,19.1,76.5,89.80,12.98,-20.46,67.50,75.00,16.72,71.25,59.33
Facilities manager,Social and community service manager,23.4,71.7,89.67,3.02,-8.64,32.50,55.00,5.83,43.75,41.20
Purchasing manager,Administrative services manager,47.7,74.0,89.51,11.42,-10.03,12.50,92.50,10.72,52.50,46.87
Industrial production manager,Financial manager,19.1,56.2,89.51,2.32,1.87,70.00,100.00,0.23,85.00,84.81
Operation manager,Financial manager,37.1,56.2,89.31,-1.92,8.80,52.50,95.00,-5.36,73.75,69.80
Industrial production manager,Human resources worker,19.1,76.5,89.29,11.31,-21.09,77.50,70.00,16.20,73.75,61.80
Sales manager,Insurance sales agent,33.1,54.9,89.13,6.18,-0.67,87.50,13.64,3.42,50.57,48.84
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,2.77,-18.09,97.50,27.50,10.43,62.50,55.98
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,5.20,-4.47,92.50,23.33,4.84,57.92,55.12
Facilities manager,Human resources worker,23.4,76.5,88.96,14.80,-17.17,42.50,60.00,15.99,51.25,43.06
Software developer,Marketing specialist,20.2,61.7,88.94,14.34,-22.41,90.00,70.00,18.38,80.00,65.30
Industrial production manager,Marketing manager,19.1,62.4,88.93,2.71,-13.08,92.50,67.50,7.89,80.00,73.69
Facilities manager,Training and development specialist,23.4,56.7,88.90,-0.22,2.42,30.00,57.50,-1.32,43.75,43.17
Software developer,Operations research analyst,20.2,55.0,88.88,18.91,-2.15,70.00,82.50,10.53,76.25,68.22
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,6.06,-18.55,92.50,65.00,12.31,78.75,69.06
Information security analyst,Administrative services manager,19.3,74.0,88.53,0.26,-4.50,80.00,95.00,2.38,87.50,85.42
Industrial production manager,Operations research analyst,19.1,55.0,88.39,3.86,2.88,65.00,85.00,0.49,75.00,74.63
Facilities manager,Financial manager,23.4,56.2,88.37,-7.05,8.85,20.00,95.00,-7.95,57.50,52.93
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,4.92,-7.02,100.00,0.00,5.97,50.00,47.01
Industrial production manager,Public relations manager,19.1,66.4,88.35,6.09,-18.45,87.50,62.50,12.27,75.00,65.80
Project management specialist,Public relations specialist,47.3,76.2,88.35,7.90,-11.09,100.00,5.00,9.49,52.50,47.52
Industrial production manager,Administrative services manager,19.1,74.0,88.30,13.48,-11.86,40.00,95.00,12.67,67.50,58.95
Facilities manager,Marketing specialist,23.4,61.7,88.28,-1.03,-6.14,50.00,50.00,2.56,50.00,48.72
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,5.01,-6.71,100.00,2.50,5.86,51.25,48.25
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,9.97,-3.45,7.14,100.00,6.71,53.57,49.98
Operation manager,Marketing manager,37.1,62.4,88.12,2.14,-7.96,97.50,25.00,5.05,61.25,58.16
Industrial production manager,Training and development specialist,19.1,56.7,88.10,3.20,-10.38,82.50,62.50,6.79,72.50,67.58
Purchasing manager,Accountant,47.7,57.0,88.07,2.61,-3.99,87.50,57.50,3.30,72.50,70.11
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,1.90,-2.45,100.00,0.00,2.18,50.00,48.91
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,6.20,-11.35,100.00,2.50,8.77,51.25,46.75
Chemical engineer,Medical scientist,21.6,51.8,87.70,5.30,0.95,50.00,97.37,2.17,73.68,72.08
Operation manager,Human resources manager,37.1,76.5,87.61,13.52,-21.58,67.50,57.50,17.55,62.50,51.53
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,5.16,-29.24,95.00,52.50,17.20,73.75,61.07
Operation manager,Public relations manager,37.1,66.4,87.47,5.98,-13.10,97.50,32.50,9.54,65.00,58.80
Training and development manager,Social and community service manager,48.0,71.7,87.29,8.69,-8.02,22.50,20.00,8.35,21.25,19.48
Financial and investment analyst,Accountant,43.9,57.0,87.27,5.73,-6.11,100.00,20.00,5.92,60.00,56.45
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,9.97,-23.36,97.50,32.50,16.67,65.00,54.17
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,10.11,-7.35,95.00,26.32,8.73,60.66,55.36
Purchasing manager,Training and development specialist,47.7,56.7,86.71,7.28,0.93,65.00,35.00,3.18,50.00,48.41
Web developer,Graphic designer,19.4,54.7,86.62,14.74,-5.26,55.00,89.19,10.00,72.09,64.89
Purchasing manager,Social and community service manager,47.7,71.7,86.53,9.40,-10.70,60.00,52.50,10.05,56.25,50.60
Chemical engineer,Biological scientist,21.6,55.0,86.36,5.98,-1.50,45.00,83.78,3.74,64.39,61.98
Dentist,Dental hygienist,39.5,95.7,86.25,26.18,-48.27,55.26,100.00,37.23,77.63,48.73
Software quality tester,Operations research analyst,44.1,55.0,86.23,2.69,6.04,7.50,90.00,-1.68,48.75,47.93
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,10.65,-5.31,67.50,67.57,7.98,67.53,62.14
Information security analyst,Training and development specialist,19.3,56.7,85.97,-1.61,-6.30,87.50,52.50,2.34,70.00,68.36
Software developer,Graphic designer,20.2,54.7,85.82,19.34,-5.81,72.50,86.49,12.58,79.49,69.50
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,2.06,-13.18,97.50,37.50,7.62,67.50,62.35
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,2.90,4.16,67.50,85.00,-0.63,76.25,75.77
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-3.29,0.79,96.43,45.45,-2.04,70.94,69.50
Lawyer,Paralegal,39.5,83.0,85.66,17.27,-14.03,95.00,17.50,15.65,56.25,47.45
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,4.24,-0.25,97.50,42.50,2.24,70.00,68.43
Operation manager,Social and community service manager,37.1,71.7,85.47,7.79,-9.59,87.50,50.00,8.69,68.75,62.77
Industrial production manager,Social and community service manager,19.1,71.7,85.20,5.94,-14.67,82.50,62.50,10.31,72.50,65.03
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,9.57,-9.39,14.29,90.00,9.48,52.14,47.20
Property assessor,Insurance underwriter,34.2,56.9,85.13,7.80,1.51,50.00,20.00,3.15,35.00,33.90
Operation manager,Human resources worker,37.1,76.5,84.98,16.98,-24.31,77.50,57.50,20.64,67.50,53.57
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,7.21,0.08,27.50,80.00,3.57,53.75,51.83
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,10.02,-7.23,45.45,65.00,8.62,55.23,50.47
Postsecondary teacher,School psychologist,46.6,87.9,84.73,9.97,1.11,87.50,15.62,4.43,51.56,49.28
Industrial production manager,Accountant,19.1,57.0,84.49,4.68,-9.32,95.00,87.50,7.00,91.25,84.86
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,4.16,-1.37,95.00,77.50,2.77,86.25,83.86
Facilities manager,Social and human service assistant,23.4,75.3,84.45,8.68,2.37,85.00,20.00,3.15,52.50,50.84
Chemical technician,Medical scientist,35.0,51.8,84.20,-1.01,2.68,28.57,100.00,-1.84,64.29,63.10
Counter and rental clerk,Order clerk,38.7,58.3,84.14,9.21,-9.78,62.50,78.12,9.50,70.31,63.64
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,10.28,-4.10,85.00,31.03,7.19,58.02,53.85
Chemical technician,Biological scientist,35.0,55.0,83.89,0.54,3.72,17.86,83.78,-1.59,50.82,50.01
Cost estimator,Accountant,17.7,57.0,83.72,1.99,-5.83,72.50,72.50,3.91,72.50,69.67
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,7.44,1.08,100.00,2.50,3.18,51.25,49.62
Food service manager,Food preparation worker,46.7,58.7,83.62,-0.27,-2.56,95.00,95.00,1.15,95.00,93.91
Operation manager,Accountant,37.1,57.0,83.57,4.60,-6.65,80.00,55.00,5.63,67.50,63.70
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,8.04,-7.14,71.43,56.52,7.59,63.98,59.12
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-4.70,16.11,82.14,40.91,-10.40,61.53,55.12
Software developer,Advertising sales agent,20.2,52.7,83.02,14.04,-20.47,87.50,61.54,17.25,74.52,61.66
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,6.02,-0.28,61.11,100.00,3.15,80.56,78.02
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,6.81,-5.06,60.71,50.00,5.94,55.36,52.07
Cost estimator,Insurance underwriter,17.7,56.9,82.88,2.65,0.69,77.50,65.00,0.98,71.25,70.55
Materials engineer,Medical scientist,13.5,51.8,82.86,5.11,-0.01,60.00,100.00,2.56,80.00,77.95
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,5.27,1.00,85.71,37.50,2.13,61.61,60.29
Property assessor,Accountant,34.2,57.0,82.77,7.06,-3.45,92.50,75.00,5.26,83.75,79.35
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,3.95,4.00,92.50,21.88,-0.03,57.19,57.17
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,0.61,-8.25,63.89,87.50,4.43,75.69,72.34
Painter,Artist,10.4,51.6,82.54,3.16,2.58,80.00,95.00,0.29,87.50,87.25
Software developer,Accountant,20.2,57.0,82.50,13.44,-5.93,90.00,97.50,9.69,93.75,84.67
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,4.81,-9.64,92.50,31.58,7.22,62.04,57.56
Operation manager,Compliance officer,37.1,51.8,82.41,11.26,-6.75,75.00,82.50,9.00,78.75,71.66
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,0.47,0.65,87.50,52.63,-0.09,70.07,70.00
Materials engineer,Biological scientist,13.5,55.0,82.14,5.48,-1.40,62.50,91.89,3.44,77.20,74.54
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,5.76,-9.14,95.00,61.54,7.45,78.27,72.44
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,3.36,-11.48,100.00,52.63,7.42,76.32,70.65
Property assessor,Tax preparer,34.2,66.3,81.93,10.48,-8.26,92.50,43.24,9.37,67.87,61.51
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,5.06,-9.13,81.25,91.30,7.09,86.28,80.16
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-6.78,4.16,50.00,80.77,-5.47,65.38,61.81
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,6.01,-8.03,82.14,65.62,7.02,73.88,68.70
Operation manager,Public relations specialist,37.1,76.2,81.53,6.20,-10.65,97.50,30.00,8.43,63.75,58.38
Property assessor,Real estate broker,34.2,57.0,81.51,2.98,-0.12,30.00,100.00,1.55,65.00,63.99
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,5.78,-8.52,46.43,89.29,7.15,67.86,63.00
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,15.66,-16.71,90.00,52.63,16.18,71.32,59.78
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.55,1.71,90.00,57.50,-0.58,73.75,73.32
Information security analyst,Accountant,19.3,57.0,81.08,0.48,-1.60,87.50,80.00,1.04,83.75,82.88
Web developer,Advertising sales agent,19.4,52.7,81.04,15.03,-16.71,92.50,69.23,15.87,80.87,68.03
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,1.36,-9.73,92.50,55.00,5.54,73.75,69.66
Computer support specialist,Customer service representative,26.2,65.3,80.93,11.41,-14.88,62.50,92.86,13.14,77.68,67.47
Software developer,Customer service representative,20.2,65.3,80.93,15.08,-16.06,90.00,92.86,15.57,91.43,77.19
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,3.11,-5.27,81.25,27.03,4.19,54.14,51.87
Surgeon,Medical scientist,20.0,51.8,80.81,8.25,0.81,83.87,89.47,3.72,86.67,83.45
Operation manager,Insurance underwriter,37.1,56.9,80.69,5.25,3.48,85.00,27.50,0.89,56.25,55.75
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,1.12,-3.67,57.50,97.50,2.40,77.50,75.64
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,5.23,-23.47,85.00,56.52,14.35,70.76,60.61
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,5.17,-3.03,92.50,87.50,4.10,90.00,86.31
Information security analyst,Executive secretary,19.3,90.0,80.53,18.54,-39.86,95.00,75.00,29.20,85.00,60.18
Property assessor,Loan officer,34.2,51.6,80.52,3.33,5.27,95.00,12.82,-0.97,53.91,53.39
Software developer,Insurance sales agent,20.2,54.9,80.48,8.42,-15.77,97.50,86.36,12.10,91.93,80.81
Lawyer,Accountant,39.5,57.0,80.39,1.12,-2.76,100.00,80.00,1.94,90.00,88.25
Information security analyst,Social and community service manager,19.3,71.7,80.27,1.12,-11.18,92.50,70.00,6.15,81.25,76.25
Information security analyst,Public relations specialist,19.3,76.2,80.07,4.04,-16.29,97.50,52.50,10.16,75.00,67.38
Software developer,Public relations specialist,20.2,76.2,79.88,12.61,-21.25,90.00,82.50,16.93,86.25,71.65
Cook,Baker,39.8,65.5,79.84,-0.36,-0.56,100.00,100.00,0.10,100.00,99.90
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,3.31,-7.48,75.00,91.30,5.40,83.15,78.66
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,6.59,-3.14,92.50,17.50,4.86,55.00,52.33
Lawyer,Legal secretary,39.5,96.4,79.62,17.28,-29.98,97.50,13.79,23.63,55.65,42.50
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,7.24,-3.62,45.45,87.50,5.43,66.48,62.86
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-0.62,-8.06,100.00,71.43,3.72,85.71,82.53
Property assessor,Social and community service manager,34.2,71.7,79.29,6.09,-7.66,52.50,70.00,6.88,61.25,57.04
Mechanical engineer,Biological scientist,10.1,55.0,79.28,4.50,1.21,87.50,94.59,1.64,91.05,89.55
Web developer,Customer service representative,19.4,65.3,79.26,12.41,-15.83,77.50,92.86,14.12,85.18,73.15
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,3.76,-15.96,100.00,92.86,9.86,96.43,86.92
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,3.43,-1.79,90.00,80.00,2.61,85.00,82.78
Personal financial advisor,Loan officer,32.6,51.6,79.02,1.20,3.54,100.00,2.56,-1.17,51.28,50.68
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,0.04,-2.43,97.22,54.55,1.24,75.88,74.95
Software quality tester,Customer service representative,44.1,65.3,78.93,15.37,-13.55,85.00,96.43,14.46,90.71,77.60
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-2.47,7.18,95.00,85.00,-4.82,90.00,85.66
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,4.17,-6.80,92.50,92.50,5.48,92.50,87.43
Software developer,Insurance underwriter,20.2,56.9,78.63,12.90,-3.88,90.00,100.00,8.39,95.00,87.03
Property assessor,Insurance sales agent,34.2,54.9,78.62,5.00,-1.12,95.00,40.91,3.06,67.95,65.87
Software quality tester,Graphic designer,44.1,54.7,78.60,5.34,0.54,67.50,89.19,2.40,78.34,76.47
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,15.65,-9.60,60.00,60.53,12.63,60.26,52.65
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,1.26,-1.56,96.43,81.82,1.41,89.12,87.87
Lawyer,Insurance underwriter,39.5,56.9,78.48,-0.94,1.57,97.50,50.00,-1.26,73.75,72.82
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,4.77,-17.91,100.00,86.96,11.34,93.48,82.88
Database administrator,Executive secretary,30.8,90.0,78.39,19.76,-43.54,87.50,75.00,31.65,81.25,55.53
Lawyer,Loan officer,39.5,51.6,78.35,-0.31,5.08,97.50,66.67,-2.69,82.08,79.87
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-1.09,2.57,90.00,67.50,-1.83,78.75,77.31
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,2.87,-13.82,77.78,95.65,8.34,86.71,79.48
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,8.06,-0.28,77.78,62.50,4.17,70.14,67.21
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,0.09,-7.16,97.50,87.50,3.62,92.50,89.15
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-0.73,9.08,100.00,40.91,-4.91,70.45,67.00
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,11.26,-5.69,41.67,100.00,8.47,70.83,64.83
Cost estimator,Graphic designer,17.7,54.7,78.03,2.64,-0.15,92.50,91.89,1.39,92.20,90.91
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,2.16,-19.62,100.00,86.36,10.89,93.18,83.03
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,0.67,-0.27,100.00,2.50,0.47,51.25,51.01
Food service manager,Lodging manager,46.7,61.6,78.00,2.16,-1.63,100.00,97.50,1.89,98.75,96.88
Software quality tester,Advertising sales agent,44.1,52.7,77.98,8.97,-8.58,72.50,65.38,8.78,68.94,62.89
Software quality tester,Insurance underwriter,44.1,56.9,77.97,11.01,-0.01,67.50,95.00,5.51,81.25,76.77
Printing press operator,Filling machine operator,24.7,57.3,77.95,-3.15,-0.31,97.50,97.50,-1.42,97.50,96.11
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,10.73,-17.49,68.75,86.96,14.11,77.85,66.87
Web developer,Public relations specialist,19.4,76.2,77.89,12.89,-18.94,92.50,85.00,15.91,88.75,74.63
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,5.08,-21.09,92.50,80.00,13.08,86.25,74.97
Photographer,Artist,48.5,51.6,77.87,0.15,-0.03,87.50,77.50,0.09,82.50,82.43
Database administrator,Compliance officer,30.8,51.8,77.85,5.72,-2.37,85.00,90.00,4.04,87.50,83.96
Chief executive,Executive secretary,30.6,90.0,77.82,9.85,-40.66,100.00,45.83,25.26,72.92,54.50
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-2.09,2.61,75.00,100.00,-2.35,87.50,85.44
Cost estimator,Advertising sales agent,17.7,52.7,77.74,4.66,-8.79,92.50,38.46,6.73,65.48,61.08
Surgeon,Physician assistant,20.0,68.8,77.67,22.43,-20.60,35.48,87.50,21.51,61.49,48.26
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,5.09,-5.45,96.30,96.30,5.27,96.30,91.22
Web developer,Insurance sales agent,19.4,54.9,77.45,8.43,-16.07,90.00,90.91,12.25,90.45,79.38
Cost estimator,Public relations specialist,17.7,76.2,77.43,7.44,-13.35,85.00,65.00,10.40,75.00,67.20
Logistician,Compliance officer,38.7,51.8,77.42,5.11,-1.56,40.00,95.00,3.34,67.50,65.25
Mechanical engineer,Medical scientist,10.1,51.8,77.42,4.84,-0.20,85.00,100.00,2.52,92.50,90.17
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,0.68,1.47,100.00,69.23,-0.39,84.62,84.28
Property assessor,Lodging manager,34.2,61.6,77.25,8.29,-3.57,90.00,82.50,5.93,86.25,81.13
Software quality tester,Insurance sales agent,44.1,54.9,77.18,7.41,-6.44,82.50,81.82,6.92,82.16,76.47
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,-1.30,-0.69,100.00,92.50,-0.31,96.25,95.95
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-5.12,0.25,72.73,100.00,-2.68,86.36,84.04
Computer systems manager,Compliance officer,27.7,51.8,77.12,10.09,-7.19,77.50,95.00,8.64,86.25,78.80
Database administrator,File Clerk,30.8,76.0,77.11,7.39,-19.98,92.50,76.00,13.68,84.25,72.72
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-0.04,0.09,100.00,100.00,-0.07,100.00,99.93
Database administrator,Billing and posting clerk,30.8,91.4,77.03,9.84,-19.31,95.00,43.48,14.58,69.24,59.15
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,17.53,-21.00,62.50,86.96,19.26,74.73,60.33
Property assessor,Executive secretary,34.2,90.0,76.98,24.16,-38.30,82.50,70.83,31.23,76.67,52.73
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,9.61,-12.29,57.50,81.48,10.95,69.49,61.88
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,11.19,-15.74,85.00,57.89,13.47,71.45,61.83
Database administrator,Receptionist,30.8,89.1,76.82,8.82,-11.59,92.50,75.00,10.21,83.75,75.20
