occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,-0.16,0.26,62.50,100.00,-0.21,81.25,81.08
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,-0.21,-0.21,97.50,66.67,-0.00,82.08,82.08
Facilities manager,Human resources worker,23.4,76.5,88.96,-0.12,0.11,87.50,100.00,-0.12,93.75,93.64
Software developer,Marketing specialist,20.2,61.7,88.94,-0.03,-0.09,100.00,100.00,0.03,100.00,99.97
Industrial production manager,Marketing manager,19.1,62.4,88.93,0.08,-0.27,97.50,100.00,0.18,98.75,98.57
Facilities manager,Training and development specialist,23.4,56.7,88.90,-0.11,-0.06,100.00,100.00,-0.03,100.00,99.97
Software developer,Operations research analyst,20.2,55.0,88.88,-0.07,0.45,100.00,100.00,-0.26,100.00,99.74
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,-0.26,0.18,97.50,100.00,-0.22,98.75,98.53
Information security analyst,Administrative services manager,19.3,74.0,88.53,-0.18,-0.15,0.00,40.00,-0.02,20.00,20.00
Industrial production manager,Operations research analyst,19.1,55.0,88.39,0.01,0.12,27.50,37.50,-0.05,32.50,32.48
Facilities manager,Financial manager,23.4,56.2,88.37,-0.03,-0.06,75.00,92.50,0.02,83.75,83.74
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,-0.03,0.42,100.00,100.00,-0.22,100.00,99.78
Industrial production manager,Public relations manager,19.1,66.4,88.35,0.12,-0.16,82.50,100.00,0.14,91.25,91.12
Project management specialist,Public relations specialist,47.3,76.2,88.35,0.18,0.05,100.00,100.00,0.06,100.00,99.94
Industrial production manager,Administrative services manager,19.1,74.0,88.30,-0.05,-0.06,0.00,32.50,0.01,16.25,16.25
Facilities manager,Marketing specialist,23.4,61.7,88.28,0.07,0.06,100.00,100.00,0.00,100.00,100.00
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,-0.09,0.31,100.00,100.00,-0.20,100.00,99.80
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,-0.13,-0.16,0.00,18.52,0.01,9.26,9.26
Operation manager,Marketing manager,37.1,62.4,88.12,-0.07,-0.15,100.00,100.00,0.04,100.00,99.96
Industrial production manager,Training and development specialist,19.1,56.7,88.10,0.09,0.03,100.00,100.00,0.03,100.00,99.97
Purchasing manager,Accountant,47.7,57.0,88.07,-0.15,-0.61,25.00,65.00,0.23,45.00,44.90
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,0.27,0.22,100.00,92.50,0.03,96.25,96.22
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,-0.00,0.20,95.00,95.00,-0.10,95.00,94.90
Chemical engineer,Medical scientist,21.6,51.8,87.70,-0.45,-0.30,50.00,60.53,-0.08,55.26,55.22
Operation manager,Human resources manager,37.1,76.5,87.61,-0.01,0.02,92.50,90.00,-0.02,91.25,91.24
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,-0.14,0.09,50.00,100.00,-0.11,75.00,74.91
Operation manager,Public relations manager,37.1,66.4,87.47,0.16,-0.12,80.00,92.50,0.14,86.25,86.13
Training and development manager,Social and community service manager,48.0,71.7,87.29,-0.19,0.07,100.00,100.00,-0.13,100.00,99.87
Financial and investment analyst,Accountant,43.9,57.0,87.27,-0.08,-0.61,92.50,5.00,0.27,48.75,48.62
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,-0.03,0.17,100.00,100.00,-0.10,100.00,99.90
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,-0.28,-0.08,100.00,100.00,-0.10,100.00,99.90
Purchasing manager,Training and development specialist,47.7,56.7,86.71,0.05,0.06,100.00,100.00,-0.01,100.00,99.99
Web developer,Graphic designer,19.4,54.7,86.62,-0.47,-0.21,90.00,100.00,-0.13,95.00,94.87
Purchasing manager,Social and community service manager,47.7,71.7,86.53,0.09,-0.01,100.00,85.00,0.05,92.50,92.45
Chemical engineer,Biological scientist,21.6,55.0,86.36,-0.26,0.03,100.00,100.00,-0.14,100.00,99.86
Dentist,Dental hygienist,39.5,95.7,86.25,-0.17,-0.06,65.79,0.00,-0.05,32.89,32.88
Software quality tester,Operations research analyst,44.1,55.0,86.23,-0.34,-0.15,100.00,25.00,-0.09,62.50,62.44
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,-0.21,0.10,97.50,100.00,-0.16,98.75,98.60
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.27,-0.09,100.00,100.00,0.18,100.00,99.82
Software developer,Graphic designer,20.2,54.7,85.82,-0.03,-0.11,100.00,100.00,0.04,100.00,99.96
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,0.13,-0.04,90.00,85.00,0.08,87.50,87.43
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,-0.21,0.55,95.00,100.00,-0.38,97.50,97.13
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.21,-0.28,0.00,0.00,0.04,0.00,0.00
Lawyer,Paralegal,39.5,83.0,85.66,-0.37,-0.40,72.50,90.00,0.01,81.25,81.24
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,-0.30,0.26,32.50,85.00,-0.28,58.75,58.59
Operation manager,Social and community service manager,37.1,71.7,85.47,0.08,-0.07,100.00,90.00,0.08,95.00,94.92
Industrial production manager,Social and community service manager,19.1,71.7,85.20,0.05,0.06,100.00,92.50,-0.00,96.25,96.25
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,-0.04,-0.04,0.00,85.00,0.00,42.50,42.50
Property assessor,Insurance underwriter,34.2,56.9,85.13,-0.04,0.30,42.50,77.50,-0.17,60.00,59.90
Operation manager,Human resources worker,37.1,76.5,84.98,0.09,-0.01,60.00,100.00,0.05,80.00,79.96
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,0.01,0.80,22.50,42.50,-0.39,32.50,32.37
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,-0.04,-0.17,100.00,100.00,0.07,100.00,99.93
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-0.14,-0.23,97.50,59.38,0.04,78.44,78.40
Industrial production manager,Accountant,19.1,57.0,84.49,0.02,-0.51,22.50,50.00,0.27,36.25,36.15
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,0.19,0.03,100.00,27.50,0.08,63.75,63.70
Facilities manager,Social and human service assistant,23.4,75.3,84.45,0.24,-0.11,27.50,22.50,0.17,25.00,24.96
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.28,-0.35,85.71,73.68,0.04,79.70,79.67
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-0.03,-0.34,37.50,90.62,0.15,64.06,63.96
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,-0.23,0.00,100.00,37.93,-0.12,68.97,68.88
Chemical technician,Biological scientist,35.0,55.0,83.89,-0.23,-0.02,100.00,100.00,-0.11,100.00,99.89
Cost estimator,Accountant,17.7,57.0,83.72,-0.11,-0.36,15.00,85.00,0.12,50.00,49.94
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-0.11,-0.09,52.50,0.00,-0.01,26.25,26.25
Food service manager,Food preparation worker,46.7,58.7,83.62,0.12,0.48,100.00,100.00,-0.18,100.00,99.82
Operation manager,Accountant,37.1,57.0,83.57,-0.13,-0.86,22.50,57.50,0.36,40.00,39.85
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-0.13,-0.34,0.00,60.87,0.10,30.43,30.40
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.13,-0.23,0.00,0.00,0.05,0.00,0.00
Software developer,Advertising sales agent,20.2,52.7,83.02,-0.32,-0.29,100.00,100.00,-0.02,100.00,99.98
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,-0.15,-0.18,0.00,18.52,0.02,9.26,9.26
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,-0.03,-0.16,0.00,26.32,0.07,13.16,13.15
Cost estimator,Insurance underwriter,17.7,56.9,82.88,0.13,0.20,77.50,65.00,-0.03,71.25,71.23
Materials engineer,Medical scientist,13.5,51.8,82.86,-0.30,-0.48,27.50,34.21,0.09,30.86,30.83
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,0.04,-0.27,0.00,0.00,0.15,0.00,0.00
Property assessor,Accountant,34.2,57.0,82.77,-0.39,-0.62,2.50,100.00,0.12,51.25,51.19
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-0.06,0.01,100.00,50.00,-0.03,75.00,74.98
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-0.21,-0.34,0.00,59.38,0.06,29.69,29.67
Painter,Artist,10.4,51.6,82.54,-0.11,-0.33,80.00,65.00,0.11,72.50,72.42
Software developer,Accountant,20.2,57.0,82.50,-0.45,-0.91,92.50,100.00,0.23,96.25,96.02
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,0.32,-0.19,87.50,92.11,0.25,89.80,89.57
Operation manager,Compliance officer,37.1,51.8,82.41,0.06,0.08,90.00,90.00,-0.01,90.00,89.99
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-0.18,0.00,87.50,65.79,-0.09,76.64,76.57
Materials engineer,Biological scientist,13.5,55.0,82.14,-0.12,0.05,100.00,100.00,-0.08,100.00,99.92
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,-0.36,0.03,67.50,100.00,-0.19,83.75,83.59
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,-0.10,-0.01,97.50,100.00,-0.04,98.75,98.71
Property assessor,Tax preparer,34.2,66.3,81.93,-0.26,-0.59,95.00,83.78,0.16,89.39,89.24
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-0.04,-0.19,0.00,65.22,0.08,32.61,32.58
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-0.16,-0.18,0.00,3.85,0.01,1.92,1.92
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-0.04,-0.25,0.00,31.25,0.10,15.62,15.61
Operation manager,Public relations specialist,37.1,76.2,81.53,0.21,0.14,60.00,40.00,0.03,50.00,49.98
Property assessor,Real estate broker,34.2,57.0,81.51,-0.04,-0.05,40.00,40.00,0.01,40.00,40.00
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,0.02,-0.36,0.00,3.57,0.19,1.79,1.78
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,-0.27,-0.24,100.00,100.00,-0.02,100.00,99.98
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.21,0.20,82.50,95.00,0.00,88.75,88.75
Information security analyst,Accountant,19.3,57.0,81.08,-0.33,-0.72,0.00,60.00,0.20,30.00,29.94
Web developer,Advertising sales agent,19.4,52.7,81.04,-0.50,-0.18,67.50,100.00,-0.16,83.75,83.61
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,0.20,-0.04,97.50,10.00,0.12,53.75,53.69
Computer support specialist,Customer service representative,26.2,65.3,80.93,0.01,0.10,0.00,64.29,-0.05,32.14,32.13
Software developer,Customer service representative,20.2,65.3,80.93,-0.10,-0.08,100.00,100.00,-0.01,100.00,99.99
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,-0.20,0.22,100.00,100.00,-0.21,100.00,99.79
Surgeon,Medical scientist,20.0,51.8,80.81,-0.35,-0.25,25.81,15.79,-0.05,20.80,20.79
Operation manager,Insurance underwriter,37.1,56.9,80.69,-0.04,0.09,95.00,77.50,-0.07,86.25,86.19
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,-0.00,0.13,100.00,55.00,-0.07,77.50,77.45
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,0.20,0.17,70.00,82.61,0.01,76.30,76.29
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.02,0.28,10.00,7.50,-0.13,8.75,8.74
Information security analyst,Executive secretary,19.3,90.0,80.53,0.13,0.09,0.00,66.67,0.02,33.33,33.33
Property assessor,Loan officer,34.2,51.6,80.52,0.21,-0.11,0.00,33.33,0.16,16.67,16.64
Software developer,Insurance sales agent,20.2,54.9,80.48,-0.37,-0.53,100.00,100.00,0.08,100.00,99.92
Lawyer,Accountant,39.5,57.0,80.39,-0.55,-0.64,27.50,52.50,0.05,40.00,39.98
Information security analyst,Social and community service manager,19.3,71.7,80.27,0.32,-0.02,100.00,80.00,0.17,90.00,89.84
Information security analyst,Public relations specialist,19.3,76.2,80.07,0.11,0.50,82.50,100.00,-0.19,91.25,91.07
Software developer,Public relations specialist,20.2,76.2,79.88,0.11,-0.10,100.00,100.00,0.10,100.00,99.90
Cook,Baker,39.8,65.5,79.84,-0.46,-0.45,100.00,100.00,-0.00,100.00,100.00
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-0.29,-0.22,0.00,82.61,-0.04,41.30,41.29
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,0.04,-0.09,80.00,42.50,0.07,61.25,61.21
Lawyer,Legal secretary,39.5,96.4,79.62,-0.02,0.32,45.00,3.45,-0.17,24.22,24.18
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,0.05,0.11,9.09,100.00,-0.03,54.55,54.53
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-0.30,-0.24,0.00,4.76,-0.03,2.38,2.38
Property assessor,Social and community service manager,34.2,71.7,79.29,0.23,0.10,100.00,72.50,0.07,86.25,86.19
Mechanical engineer,Biological scientist,10.1,55.0,79.28,0.13,0.10,100.00,100.00,0.01,100.00,99.99
Web developer,Customer service representative,19.4,65.3,79.26,-0.09,-0.03,70.00,92.86,-0.03,81.43,81.41
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,-0.15,0.11,47.50,100.00,-0.13,73.75,73.65
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,-0.02,-0.46,0.00,0.00,0.22,0.00,0.00
Personal financial advisor,Loan officer,32.6,51.6,79.02,0.63,0.14,0.00,0.00,0.25,0.00,0.00
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-0.20,-0.25,0.00,0.00,0.02,0.00,0.00
Software quality tester,Customer service representative,44.1,65.3,78.93,-0.09,0.05,100.00,100.00,-0.07,100.00,99.93
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,0.17,0.32,17.50,10.00,-0.08,13.75,13.74
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,0.01,0.43,97.50,90.00,-0.21,93.75,93.56
Software developer,Insurance underwriter,20.2,56.9,78.63,-0.07,0.22,100.00,100.00,-0.15,100.00,99.85
Property assessor,Insurance sales agent,34.2,54.9,78.62,-0.32,-0.33,2.50,100.00,0.01,51.25,51.25
Software quality tester,Graphic designer,44.1,54.7,78.60,-0.14,-0.60,100.00,100.00,0.23,100.00,99.77
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,-0.32,-0.18,95.00,92.11,-0.07,93.55,93.48
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,-0.25,0.17,67.86,63.64,-0.21,65.75,65.61
Lawyer,Insurance underwriter,39.5,56.9,78.48,0.07,0.27,97.50,20.00,-0.10,58.75,58.69
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,-0.09,-0.04,90.00,91.30,-0.02,90.65,90.63
Database administrator,Executive secretary,30.8,90.0,78.39,0.16,0.08,100.00,83.33,0.04,91.67,91.63
Lawyer,Loan officer,39.5,51.6,78.35,0.17,-0.27,45.00,12.82,0.22,28.91,28.85
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,0.10,0.10,97.50,100.00,0.00,98.75,98.75
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-0.29,0.03,19.44,82.61,-0.16,51.03,50.94
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,0.05,-0.16,0.00,0.00,0.10,0.00,0.00
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-0.11,-0.46,2.50,18.75,0.17,10.62,10.61
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-0.06,-0.00,0.00,0.00,-0.03,0.00,0.00
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,-0.17,-0.26,0.00,10.71,0.05,5.36,5.35
Cost estimator,Graphic designer,17.7,54.7,78.03,0.21,0.21,97.50,100.00,0.00,98.75,98.75
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,-0.33,-0.29,77.50,100.00,-0.02,88.75,88.73
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,0.38,0.31,35.00,45.00,0.04,40.00,39.99
Food service manager,Lodging manager,46.7,61.6,78.00,0.28,0.12,100.00,97.50,0.08,98.75,98.67
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-0.09,-0.09,97.50,100.00,-0.00,98.75,98.75
Software quality tester,Insurance underwriter,44.1,56.9,77.97,0.08,0.04,100.00,95.00,0.02,97.50,97.48
Printing press operator,Filling machine operator,24.7,57.3,77.95,-0.16,-0.35,0.00,0.00,0.09,0.00,0.00
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,0.02,-0.05,75.00,82.61,0.03,78.80,78.78
Web developer,Public relations specialist,19.4,76.2,77.89,-0.04,0.10,80.00,100.00,-0.07,90.00,89.94
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,-0.11,0.17,90.00,85.00,-0.14,87.50,87.38
Photographer,Artist,48.5,51.6,77.87,0.21,0.45,100.00,100.00,-0.12,100.00,99.88
Database administrator,Compliance officer,30.8,51.8,77.85,0.25,0.29,100.00,97.50,-0.02,98.75,98.73
Chief executive,Executive secretary,30.6,90.0,77.82,0.12,0.24,20.00,16.67,-0.06,18.33,18.32
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-0.26,-0.15,0.00,3.85,-0.05,1.92,1.92
Cost estimator,Advertising sales agent,17.7,52.7,77.74,0.16,0.23,37.50,61.54,-0.04,49.52,49.50
Surgeon,Physician assistant,20.0,68.8,77.67,-0.49,-0.16,0.00,7.50,-0.16,3.75,3.74
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,-0.21,-0.36,3.70,33.33,0.08,18.52,18.50
Web developer,Insurance sales agent,19.4,54.9,77.45,-0.59,-0.49,70.00,100.00,-0.05,85.00,84.96
Cost estimator,Public relations specialist,17.7,76.2,77.43,0.42,0.32,87.50,42.50,0.05,65.00,64.97
Logistician,Compliance officer,38.7,51.8,77.42,-0.21,0.05,0.00,0.00,-0.13,0.00,0.00
Mechanical engineer,Medical scientist,10.1,51.8,77.42,-0.01,-0.12,70.00,44.74,0.06,57.37,57.34
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-0.09,0.11,0.00,0.00,-0.10,0.00,0.00
Property assessor,Lodging manager,34.2,61.6,77.25,0.16,0.43,100.00,87.50,-0.13,93.75,93.63
Software quality tester,Insurance sales agent,44.1,54.9,77.18,-0.18,-0.44,100.00,100.00,0.13,100.00,99.87
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,0.26,0.13,0.00,82.50,0.06,41.25,41.22
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,0.08,-0.15,22.73,17.50,0.12,20.11,20.09
Computer systems manager,Compliance officer,27.7,51.8,77.12,0.50,0.07,82.50,50.00,0.22,66.25,66.11
Database administrator,File Clerk,30.8,76.0,77.11,-0.08,-0.46,100.00,100.00,0.19,100.00,99.81
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-0.10,-0.05,19.44,0.00,-0.02,9.72,9.72
Database administrator,Billing and posting clerk,30.8,91.4,77.03,-0.20,0.32,100.00,100.00,-0.26,100.00,99.74
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,-0.33,-0.17,100.00,82.61,-0.08,91.30,91.23
Property assessor,Executive secretary,34.2,90.0,76.98,0.32,0.14,20.00,16.67,0.09,18.33,18.32
