occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Logistician,Receptionist,38.7,89.1,7.50,67.86,7.35,37.68,34.91
Computer support specialist,Loan officer,26.2,51.6,17.50,2.56,-1.27,10.03,9.91
Web developer,Payroll and timekeeping clerk,19.4,88.2,25.00,8.70,9.52,16.85,15.24
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Compliance officer,26.2,51.8,0.00,5.00,2.50,2.50,2.44
Materials engineer,Medical and health services manager,13.5,71.8,15.00,7.50,1.25,11.25,11.11
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,4.55,0.00,0.00,2.27,2.27
Lawyer,School psychologist,39.5,87.9,67.50,0.00,8.33,33.75,30.94
Cook,Food preparation worker,39.8,58.7,27.50,0.00,5.00,13.75,13.06
Chemical technician,Medical and health services manager,35.0,71.8,96.43,0.00,0.00,48.21,48.21
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,65.00,2.50,32.50,31.69
Computer systems manager,Billing and posting clerk,27.7,91.4,12.50,4.35,6.35,8.42,7.89
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,6.06,0.00,1.54,3.03,2.98
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,66.67,6.56,33.33,31.15
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,45.45,55.00,15.07,50.23,42.66
Computer systems analyst,Billing and posting clerk,37.8,91.4,2.50,4.35,-1.59,3.42,3.37
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,0.00,0.00,50.00,50.00
Surgeon,Medical assistant,20.0,88.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,0.00,4.35,1.59,2.17,2.14
Stocker,Order clerk,36.5,58.3,0.00,0.00,0.00,0.00,0.00
Surgeon,Pharmacist,20.0,57.8,16.13,75.00,5.63,45.56,43.00
Chief executive,Entertainment and recreation manager,30.6,50.1,75.00,0.00,0.00,37.50,37.50
Lawyer,Compliance officer,39.5,51.8,12.50,2.50,8.75,7.50,6.84
Construction manager,Medical and health services manager,10.6,71.8,97.50,90.00,2.50,93.75,91.41
Surgeon,Nurse practitioner,20.0,89.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,20.00,16.00,12.31,18.00,15.78
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,25.00,50.00,17.65,37.50,30.88
Personal financial advisor,School psychologist,32.6,87.9,35.00,0.00,9.72,17.50,15.80
Chief executive,Fundraiser,30.6,74.9,10.00,0.00,5.00,5.00,4.75
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,0.00,0.00,0.00,0.00
Photographer,Graphic designer,48.5,54.7,67.50,48.65,-1.30,58.07,57.32
Automotive service mechanic,Medical appliance technician,2.5,58.9,95.00,67.50,5.00,81.25,77.19
Counter and rental clerk,Social and human service assistant,38.7,75.3,75.00,0.00,1.79,37.50,36.83
Security guard,Compliance officer,24.9,51.8,0.00,17.50,5.97,8.75,8.23
Correctional officer,Probation officer,33.9,57.4,0.00,20.00,0.00,10.00,10.00
Computer programmer,Tutor,21.5,70.4,80.00,0.00,2.50,40.00,39.00
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,92.50,90.91,9.80,91.70,82.71
Construction manager,Receptionist,10.6,89.1,77.50,67.86,30.88,72.68,50.23
Chemical technician,Pharmacist,35.0,57.8,0.00,97.50,0.00,48.75,48.75
Aerospace engineer,Medical scientist,15.2,51.8,45.00,100.00,0.00,72.50,72.50
Mechanical engineer,Graphic designer,10.1,54.7,37.50,72.97,14.29,55.24,47.35
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,37.50,6.41,18.75,17.55
Surgeon,Dental assistant,20.0,92.8,3.23,0.00,9.09,1.61,1.47
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,47.50,4.35,7.94,25.92,23.87
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,66.67,6.56,33.33,31.15
Computer programmer,Editor,21.5,56.6,30.00,12.50,8.75,21.25,19.39
Chemical technician,Phlebotomist,35.0,90.3,64.29,33.33,2.70,48.81,47.49
Food service manager,Fast food and counter worker,46.7,66.3,0.00,58.62,1.45,29.31,28.89
Computer support specialist,Billing and posting clerk,26.2,91.4,0.00,4.35,3.17,2.17,2.10
Construction manager,Social and human service assistant,10.6,75.3,92.50,15.00,15.00,53.75,45.69
Network and computer systems administrator,Compliance officer,16.7,51.8,40.00,5.00,5.00,22.50,21.38
Director,Author,43.6,53.8,12.50,17.50,1.25,15.00,14.81
Refractory machinery mechanic,Filling machine operator,3.9,57.3,6.25,42.50,5.56,24.38,23.02
Chiropractor,Massage therapist,41.1,83.7,10.00,72.73,8.06,41.36,38.03
Retail salesperson,Order clerk,49.2,58.3,71.43,0.00,-5.66,35.71,33.69
Cutting worker,Food preparation worker,31.1,58.7,12.50,20.00,0.00,16.25,16.25
Cutting worker,Order clerk,31.1,58.3,20.00,0.00,5.56,10.00,9.44
Cook,Food batchmaker,39.8,55.7,15.00,0.00,3.75,7.50,7.22
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,22.50,57.89,17.95,40.20,32.98
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,29.63,2.50,4.48,16.06,15.35
Personal financial advisor,Lodging manager,32.6,61.6,20.00,5.00,-1.25,12.50,12.34
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,100.00,0.00,50.00,50.00
Materials engineer,Graphic designer,13.5,54.7,22.50,75.68,2.60,49.09,47.81
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Executive secretary,38.7,90.0,50.00,70.83,30.00,60.42,42.29
Pest control worker,Housekeeping cleaner,5.1,88.4,55.88,40.00,8.11,47.94,44.05
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,58.33,0.00,9.52,29.17,26.39
Computer programmer,Receptionist,21.5,89.1,62.50,60.71,27.94,61.61,44.39
Chef,Food batchmaker,23.3,55.7,95.00,0.00,1.25,47.50,46.91
Police officer,Probation officer,14.4,57.4,85.00,15.00,-2.50,50.00,48.75
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,0.00,0.00,0.00,0.00,0.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,51.85,67.50,7.46,59.68,55.22
Director,Translator,43.6,74.4,22.50,0.00,2.50,11.25,10.97
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,37.50,3.57,68.75,66.29
Chemical engineer,Ophthalmic medical technician,21.6,73.7,0.00,100.00,1.96,50.00,49.02
Correctional officer,Public safety telecommunicator,33.9,78.2,18.75,92.11,12.96,55.43,48.24
Parts salesperson,Order clerk,22.9,58.3,21.62,0.00,1.45,10.81,10.65
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,9.09,0.00,0.00,4.55,4.55
Emergency medical technician,Miscellaneous health technician,39.4,72.7,27.78,0.00,2.56,13.89,13.53
Surgeon,Medical records specialist,20.0,88.9,12.90,3.23,14.52,8.06,6.89
Computer systems analyst,Executive secretary,37.8,90.0,2.50,25.00,10.94,13.75,12.25
Chiropractor,Physical therapist,41.1,67.5,5.00,33.33,4.08,19.17,18.38
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,42.50,80.00,8.75,61.25,55.89
Computer network architect,Loan officer,7.7,51.6,42.50,2.56,3.80,22.53,21.68
Materials engineer,Medical records specialist,13.5,88.9,5.00,32.26,11.27,18.63,16.53
Chemical engineer,Pharmacist,21.6,57.8,0.00,100.00,0.00,50.00,50.00
Chief executive,Lodging manager,30.6,61.6,62.50,7.50,3.75,35.00,33.69
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,92.50,71.05,-2.56,81.78,79.68
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,2.50,0.00,1.49,1.25,1.23
First-line supervisor of police and detectives,Probation officer,10.5,57.4,0.00,10.00,0.00,5.00,5.00
Food service manager,Entertainment and recreation manager,46.7,50.1,90.00,18.92,-3.90,54.46,52.34
Computer network architect,Graphic designer,7.7,54.7,10.00,37.84,-1.30,23.92,23.61
Dentist,Physician assistant,39.5,68.8,0.00,0.00,0.00,0.00,0.00
Actor,Author,47.0,53.8,5.00,25.00,3.75,15.00,14.44
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,63.16,14.10,31.58,27.13
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,9.09,5.00,-3.23,7.05,6.82
Emergency medical technician,Medical assistant,39.4,88.8,27.78,0.00,0.00,13.89,13.89
Computer support specialist,Executive secretary,26.2,90.0,0.00,37.50,10.94,18.75,16.70
Logistician,Legal secretary,38.7,96.4,0.00,62.07,14.49,31.03,26.54
First-line supervisor of security workers,Probation officer,22.5,57.4,0.00,10.00,0.00,5.00,5.00
Chief executive,Loan officer,30.6,51.6,25.00,0.00,3.80,12.50,12.03
Police officer,Public safety telecommunicator,14.4,78.2,75.00,52.63,14.10,63.82,54.82
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,4.55,95.24,6.98,49.89,46.41
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,25.00,1.25,62.50,61.72
Computer support specialist,File Clerk,26.2,76.0,20.00,24.00,10.77,22.00,19.63
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,12.50,2.50,6.25,7.50,7.03
Chiropractor,Physical therapist assistant,41.1,68.7,5.00,13.33,3.64,9.17,8.83
Computer systems manager,Medical and health services manager,27.7,71.8,65.00,85.00,3.75,75.00,72.19
Materials engineer,Filling machine operator,13.5,57.3,5.00,20.00,2.50,12.50,12.19
Cafeteria attendant,Waiter,43.3,68.8,10.00,8.11,-25.53,9.05,6.74
Transportation service attendant,Flight attendant,23.4,78.0,4.00,67.86,28.30,35.93,25.76
Electrical and electronics engineer,Biological scientist,11.6,55.0,81.82,75.68,4.29,78.75,75.37
Network and computer systems administrator,Executive secretary,16.7,90.0,32.50,33.33,23.44,32.92,25.20
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,9.09,16.67,8.82,12.88,11.74
Computer systems manager,Lodging manager,27.7,61.6,42.50,37.50,-5.00,40.00,38.00
Director,Mental health counselor,43.6,74.6,20.00,0.00,0.00,10.00,10.00
Computer network architect,Billing and posting clerk,7.7,91.4,22.50,4.35,14.29,13.42,11.51
Chemical engineer,Medical and health services manager,21.6,71.8,42.50,7.50,10.00,25.00,22.50
Computer systems analyst,Public safety telecommunicator,37.8,78.2,2.50,84.21,11.54,43.36,38.35
Emergency medical technician,Respiratory therapist,39.4,62.4,11.11,0.00,0.00,5.56,5.56
Construction and building inspector,Real estate broker,10.5,57.0,77.50,10.00,6.25,43.75,41.02
Aerospace engineer,Biological scientist,15.2,55.0,45.00,89.19,2.60,67.09,65.35
Retail salesperson,Cashier,49.2,69.8,57.14,0.00,1.75,28.57,28.07
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,97.50,34.78,7.94,66.14,60.89
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,27.50,0.00,-2.60,13.75,13.39
Cutting worker,Laundry worker,31.1,74.5,0.00,90.62,4.17,45.31,43.42
Computer systems analyst,File Clerk,37.8,76.0,50.00,4.00,9.23,27.00,24.51
Photographer,Author,48.5,53.8,72.50,20.00,-1.25,46.25,45.67
Computer hardware engineer,Medical appliance technician,5.9,58.9,22.58,72.50,14.08,47.54,40.84
Chief executive,Receptionist,30.6,89.1,55.00,35.71,29.41,45.36,32.02
Emergency medical technician,Physician assistant,39.4,68.8,11.11,25.00,20.69,18.06,14.32
Retail salesperson,Receptionist,49.2,89.1,85.71,39.29,24.49,62.50,47.19
Mechanical engineer,Miscellaneous health technician,10.1,72.7,12.50,100.00,6.56,56.25,52.56
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,57.58,0.00,-4.55,28.79,27.48
Chef,Food preparation worker,23.3,58.7,95.00,0.00,1.25,47.50,46.91
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,13.64,40.00,-6.45,26.82,25.09
Computer programmer,Paralegal,21.5,83.0,60.00,47.50,15.00,53.75,45.69
Logistician,Tutor,38.7,70.4,25.00,0.00,-2.50,12.50,12.19
Civil engineer,Real estate broker,16.9,57.0,67.50,30.00,1.25,48.75,48.14
Computer systems analyst,Legal secretary,37.8,96.4,20.00,24.14,18.84,22.07,17.91
Chief executive,Real estate broker,30.6,57.0,32.50,2.50,5.00,17.50,16.62
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,12.50,-2.00,6.25,6.12
Chief executive,Legal secretary,30.6,96.4,20.00,0.00,11.59,10.00,8.84
Personal financial advisor,Travel agent,32.6,79.7,12.50,8.33,1.56,10.42,10.25
Cafeteria attendant,Fast food and counter worker,43.3,66.3,0.00,24.14,2.56,12.07,11.76
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,48.15,0.00,7.89,24.07,22.17
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,13.64,0.00,0.00,6.82,6.82
Food service manager,Nutritionist,46.7,86.3,7.50,35.00,8.75,21.25,19.39
Retail salesperson,Real estate broker,49.2,57.0,95.24,37.50,1.64,66.37,65.28
Dishwasher,Food preparation worker,23.1,58.7,0.00,45.00,3.75,22.50,21.66
Materials engineer,Psychiatric technician,13.5,69.5,0.00,43.75,1.79,21.88,21.48
Food service manager,Food batchmaker,46.7,55.7,0.00,10.00,1.25,5.00,4.94
Computer network architect,File Clerk,7.7,76.0,55.00,20.00,7.69,37.50,34.62
Emergency medical technician,Licensed practical nurse,39.4,88.7,22.22,0.00,11.76,11.11,9.80
Emergency medical technician,Radiologic technician,39.4,70.3,27.78,100.00,0.00,63.89,63.89
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,17.50,-6.00,8.75,8.22
Computer network architect,Legal secretary,7.7,96.4,22.50,24.14,24.64,23.32,17.57
Computer programmer,Legal secretary,21.5,96.4,35.00,24.14,31.88,29.57,20.14
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,87.50,0.00,-1.25,43.75,43.20
Computer network architect,Public safety telecommunicator,7.7,78.2,7.50,84.21,14.10,45.86,39.39
Computer hardware engineer,Biological scientist,5.9,55.0,67.74,89.19,1.47,78.47,77.31
Painting worker,Artist,11.3,51.6,7.50,62.50,1.25,35.00,34.56
Dentist,Pharmacist,39.5,57.8,0.00,87.50,6.41,43.75,40.95
Logistician,Medical records specialist,38.7,88.9,0.00,48.39,5.63,24.19,22.83
Logistician,School psychologist,38.7,87.9,20.00,0.00,5.56,10.00,9.44
Aircraft pilot,Flight attendant,8.3,78.0,94.87,50.00,14.93,72.44,61.62
Chemical engineer,Pharmacy technician,21.6,79.3,0.00,69.23,5.66,34.62,32.66
Director,Interior designer,43.6,85.3,20.00,20.00,2.50,20.00,19.50
Chemical engineer,Medical assistant,21.6,88.8,0.00,85.71,13.11,42.86,37.24
Construction manager,Supervisor of personal care and service workers,10.6,65.8,97.50,18.18,5.88,57.84,54.44
Computer programmer,Loan interviewer,21.5,76.9,65.00,16.00,10.77,40.50,36.14
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,37.50,2.50,18.75,18.28
Chef,Baker,23.3,65.5,100.00,72.50,3.75,86.25,83.02
