occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Purchasing manager,Human resources manager,47.7,76.5,92.77,0.36,-5.57,0.00,62.50,2.97,31.25,30.32
Training and development manager,Public relations manager,48.0,66.4,92.59,-1.73,-4.41,15.00,77.50,1.34,46.25,45.63
Purchasing manager,Marketing manager,47.7,62.4,92.52,0.87,-7.03,5.00,90.00,3.95,47.50,45.62
Project management specialist,Human resources manager,47.3,76.5,92.47,3.18,-4.06,27.50,62.50,3.62,45.00,43.37
Purchasing manager,Public relations manager,47.7,66.4,92.38,0.05,-6.62,0.00,85.00,3.34,42.50,41.08
Management analyst,Human resources manager,46.6,76.5,92.37,-2.28,-4.79,22.50,52.50,1.25,37.50,37.03
Architectural and engineering manager,Marketing manager,12.8,62.4,92.25,-1.03,-7.56,92.50,22.50,3.27,57.50,55.62
Financial and investment analyst,Financial manager,43.9,56.2,92.25,-8.98,5.22,45.00,0.00,-7.10,22.50,20.90
Project management specialist,Human resources worker,47.3,76.5,92.21,1.63,-4.88,52.50,47.50,3.25,50.00,48.37
Facilities manager,Human resources manager,23.4,76.5,92.06,3.97,-7.88,10.00,62.50,5.92,36.25,34.10
Architectural and engineering manager,Training and development specialist,12.8,56.7,92.00,-1.19,-8.51,92.50,27.50,3.66,60.00,57.80
Training and development manager,Marketing specialist,48.0,61.7,91.94,-0.98,-4.63,90.00,12.50,1.83,51.25,50.31
Architectural and engineering manager,Administrative services manager,12.8,74.0,91.94,-1.42,-6.24,95.00,62.50,2.41,78.75,76.85
Architectural and engineering manager,Human resources manager,12.8,76.5,91.77,-0.55,-5.50,95.00,40.00,2.47,67.50,65.83
Management analyst,Human resources worker,46.6,76.5,91.64,-1.03,-5.95,72.50,17.50,2.46,45.00,43.89
Training and development manager,Human resources worker,48.0,76.5,91.58,1.06,-4.52,52.50,0.00,2.79,26.25,25.52
Project management specialist,Operations research analyst,47.3,55.0,91.31,-2.93,-2.97,5.00,95.00,0.02,50.00,49.99
Project management specialist,Financial manager,47.3,56.2,91.15,-1.59,-1.45,0.00,95.00,-0.07,47.50,47.47
Sales manager,Human resources worker,33.1,76.5,91.09,0.74,-6.17,45.00,30.00,3.46,37.50,36.20
Facilities manager,Marketing manager,23.4,62.4,90.92,3.67,-9.66,35.00,85.00,6.66,60.00,56.00
Facilities manager,Administrative services manager,23.4,74.0,90.81,3.12,-11.26,12.50,70.00,7.19,41.25,38.28
Sales manager,Administrative services manager,33.1,74.0,90.73,-1.03,-8.28,65.00,60.00,3.62,62.50,60.23
Management analyst,Administrative services manager,46.6,74.0,90.68,-2.83,-7.27,37.50,35.00,2.22,36.25,35.45
Purchasing manager,Human resources worker,47.7,76.5,90.36,2.44,-6.15,10.00,40.00,4.29,25.00,23.93
Management analyst,Training and development specialist,46.6,56.7,90.32,-1.22,-7.25,75.00,45.00,3.02,60.00,58.19
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,-0.84,-7.13,90.00,45.00,3.15,67.50,65.38
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,-4.05,-3.78,100.00,12.50,-0.14,56.25,56.17
Facilities manager,Public relations manager,23.4,66.4,90.26,3.27,-8.43,7.50,90.00,5.85,48.75,45.90
Sales manager,Training and development specialist,33.1,56.7,90.18,-0.25,-7.46,70.00,50.00,3.61,60.00,57.84
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,-4.56,-3.16,97.50,10.00,-0.70,53.75,53.37
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,-1.98,-2.73,95.00,70.00,0.37,82.50,82.19
Purchasing manager,Marketing specialist,47.7,61.7,90.08,0.38,-7.25,47.50,67.50,3.82,57.50,55.31
Training and development manager,Financial manager,48.0,56.2,90.06,-7.15,1.14,32.50,85.00,-4.15,58.75,56.31
Sales manager,Advertising sales agent,33.1,52.7,89.99,-1.30,-10.42,27.50,7.69,4.56,17.60,16.79
Management analyst,Accountant,46.6,57.0,89.84,-3.84,1.83,50.00,17.50,-2.83,33.75,32.79
Industrial production manager,Human resources manager,19.1,76.5,89.80,3.59,-7.31,47.50,57.50,5.45,52.50,49.64
Facilities manager,Social and community service manager,23.4,71.7,89.67,4.79,-11.46,22.50,25.00,8.13,23.75,21.82
Purchasing manager,Administrative services manager,47.7,74.0,89.51,-0.63,-6.59,17.50,82.50,2.98,50.00,48.51
Industrial production manager,Financial manager,19.1,56.2,89.51,-0.65,-2.88,45.00,95.00,1.12,70.00,69.22
Operation manager,Financial manager,37.1,56.2,89.31,-2.06,-2.62,32.50,97.50,0.28,65.00,64.82
Industrial production manager,Human resources worker,19.1,76.5,89.29,3.72,-10.23,57.50,22.50,6.97,40.00,37.21
Sales manager,Insurance sales agent,33.1,54.9,89.13,-2.95,-1.19,7.50,9.09,-0.88,8.30,8.22
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,-1.42,-7.78,95.00,0.00,3.18,47.50,45.99
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,0.26,-1.14,75.00,20.00,0.70,47.50,47.17
Facilities manager,Human resources worker,23.4,76.5,88.96,5.71,-8.67,35.00,50.00,7.19,42.50,39.45
Software developer,Marketing specialist,20.2,61.7,88.94,-1.38,-6.20,100.00,2.50,2.41,51.25,50.01
Industrial production manager,Marketing manager,19.1,62.4,88.93,1.47,-9.09,57.50,90.00,5.28,73.75,69.85
Facilities manager,Training and development specialist,23.4,56.7,88.90,5.27,-9.80,40.00,60.00,7.53,50.00,46.23
Software developer,Operations research analyst,20.2,55.0,88.88,-1.96,-7.16,80.00,35.00,2.60,57.50,56.00
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,-1.68,-3.46,100.00,0.00,0.89,50.00,49.55
Information security analyst,Administrative services manager,19.3,74.0,88.53,-0.38,-6.64,100.00,42.50,3.13,71.25,69.02
Industrial production manager,Operations research analyst,19.1,55.0,88.39,0.74,-6.98,42.50,72.50,3.86,57.50,55.28
Facilities manager,Financial manager,23.4,56.2,88.37,1.77,-4.11,10.00,95.00,2.94,52.50,50.95
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,-3.62,0.63,95.00,0.00,-2.13,47.50,46.49
Industrial production manager,Public relations manager,19.1,66.4,88.35,0.98,-8.26,37.50,87.50,4.62,62.50,59.61
Project management specialist,Public relations specialist,47.3,76.2,88.35,2.00,-7.00,42.50,80.00,4.50,61.25,58.49
Industrial production manager,Administrative services manager,19.1,74.0,88.30,0.83,-10.28,52.50,60.00,5.56,56.25,53.12
Facilities manager,Marketing specialist,23.4,61.7,88.28,3.93,-11.54,65.00,70.00,7.73,67.50,62.28
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,-4.07,0.14,100.00,0.00,-2.10,50.00,48.95
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,-1.61,-5.00,92.86,96.30,1.69,94.58,92.97
Operation manager,Marketing manager,37.1,62.4,88.12,0.42,-9.44,55.00,87.50,4.93,71.25,67.74
Industrial production manager,Training and development specialist,19.1,56.7,88.10,3.14,-11.00,67.50,50.00,7.07,58.75,54.60
Purchasing manager,Accountant,47.7,57.0,88.07,-1.08,-1.22,7.50,47.50,0.07,27.50,27.48
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,-7.41,1.78,92.50,17.50,-4.60,55.00,52.47
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,-3.39,1.82,92.50,7.50,-2.61,50.00,48.70
Chemical engineer,Medical scientist,21.6,51.8,87.70,2.29,0.27,32.50,89.47,1.01,60.99,60.37
Operation manager,Human resources manager,37.1,76.5,87.61,1.19,-6.65,55.00,62.50,3.92,58.75,56.45
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,-1.28,-5.14,97.50,5.00,1.93,51.25,50.26
Operation manager,Public relations manager,37.1,66.4,87.47,-0.32,-7.61,50.00,82.50,3.65,66.25,63.83
Training and development manager,Social and community service manager,48.0,71.7,87.29,-1.20,-4.57,60.00,10.00,1.69,35.00,34.41
Financial and investment analyst,Accountant,43.9,57.0,87.27,-5.51,2.97,92.50,0.00,-4.24,46.25,44.29
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,-3.70,1.30,92.50,12.50,-2.50,52.50,51.19
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,3.52,-2.29,47.50,71.05,2.91,59.28,57.55
Purchasing manager,Training and development specialist,47.7,56.7,86.71,2.30,-6.63,32.50,62.50,4.46,47.50,45.38
Web developer,Graphic designer,19.4,54.7,86.62,2.88,-1.70,52.50,81.08,2.29,66.79,65.26
Purchasing manager,Social and community service manager,47.7,71.7,86.53,3.36,-7.19,7.50,52.50,5.28,30.00,28.42
Chemical engineer,Biological scientist,21.6,55.0,86.36,4.02,-3.75,27.50,59.46,3.88,43.48,41.79
Dentist,Dental hygienist,39.5,95.7,86.25,4.15,-17.38,0.00,100.00,10.77,50.00,44.62
Software quality tester,Operations research analyst,44.1,55.0,86.23,-4.90,-4.09,32.50,95.00,-0.41,63.75,63.49
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,-3.44,2.52,80.00,40.54,-2.98,60.27,58.47
Information security analyst,Training and development specialist,19.3,56.7,85.97,1.83,-7.90,100.00,25.00,4.86,62.50,59.46
Software developer,Graphic designer,20.2,54.7,85.82,-0.65,-0.89,75.00,75.68,0.12,75.34,75.25
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,-0.50,-8.09,92.50,37.50,3.79,65.00,62.54
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,-3.81,-3.48,97.50,35.00,-0.16,66.25,66.14
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-1.23,-5.77,92.86,36.36,2.27,64.61,63.15
Lawyer,Paralegal,39.5,83.0,85.66,2.40,-4.95,92.50,0.00,3.67,46.25,44.55
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,-2.56,-4.98,95.00,65.00,1.21,80.00,79.03
Operation manager,Social and community service manager,37.1,71.7,85.47,1.56,-8.10,62.50,55.00,4.83,58.75,55.91
Industrial production manager,Social and community service manager,19.1,71.7,85.20,2.50,-8.25,57.50,37.50,5.38,47.50,44.95
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,0.19,-9.29,82.14,17.50,4.74,49.82,47.46
Property assessor,Insurance underwriter,34.2,56.9,85.13,-2.13,-3.56,5.00,85.00,0.72,45.00,44.68
Operation manager,Human resources worker,37.1,76.5,84.98,1.45,-7.59,77.50,35.00,4.52,56.25,53.71
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,0.60,-5.12,95.00,7.50,2.86,51.25,49.78
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,-2.31,-7.64,30.30,90.00,2.66,60.15,58.55
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-1.67,-5.38,90.00,12.50,1.86,51.25,50.30
Industrial production manager,Accountant,19.1,57.0,84.49,-0.10,-4.82,65.00,30.00,2.36,47.50,46.38
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,-0.54,-2.91,20.00,10.00,1.19,15.00,14.82
Facilities manager,Social and human service assistant,23.4,75.3,84.45,6.74,-18.23,32.50,45.00,12.49,38.75,33.91
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.95,0.37,7.14,97.37,-0.66,52.26,51.91
Counter and rental clerk,Order clerk,38.7,58.3,84.14,0.18,-2.45,56.25,78.12,1.31,67.19,66.30
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,2.18,-4.68,75.00,37.93,3.43,56.47,54.53
Chemical technician,Biological scientist,35.0,55.0,83.89,2.30,-3.55,7.14,64.86,2.92,36.00,34.95
Cost estimator,Accountant,17.7,57.0,83.72,2.41,-3.29,5.00,60.00,2.85,32.50,31.57
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-3.58,-0.91,87.50,5.00,-1.33,46.25,45.63
Food service manager,Food preparation worker,46.7,58.7,83.62,-1.99,2.30,5.00,90.00,-2.14,47.50,46.48
Operation manager,Accountant,37.1,57.0,83.57,-1.77,-1.90,60.00,57.50,0.07,58.75,58.71
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-2.04,-9.88,82.14,56.52,3.92,69.33,66.61
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,0.75,-2.28,82.14,63.64,1.52,72.89,71.78
Software developer,Advertising sales agent,20.2,52.7,83.02,-2.38,-11.86,97.50,7.69,4.74,52.60,50.10
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,0.28,-4.35,80.56,88.89,2.32,84.72,82.76
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,-0.06,-3.75,46.43,81.58,1.85,64.00,62.82
Cost estimator,Insurance underwriter,17.7,56.9,82.88,3.78,-4.27,2.50,82.50,4.03,42.50,40.79
Materials engineer,Medical scientist,13.5,51.8,82.86,-2.40,-0.14,47.50,86.84,-1.13,67.17,66.41
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,3.77,-10.03,17.86,52.50,6.90,35.18,32.75
Property assessor,Accountant,34.2,57.0,82.77,-1.91,-1.68,12.50,35.00,-0.11,23.75,23.72
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-1.39,-3.67,82.50,53.12,1.14,67.81,67.04
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-1.59,-4.10,33.33,78.12,1.26,55.73,55.03
Painter,Artist,10.4,51.6,82.54,0.34,-4.10,57.14,92.50,2.22,74.82,73.16
Software developer,Accountant,20.2,57.0,82.50,-2.95,-0.65,95.00,47.50,-1.15,71.25,70.43
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,2.19,-3.05,97.50,31.58,2.62,64.54,62.85
Operation manager,Compliance officer,37.1,51.8,82.41,0.38,-0.35,25.00,90.00,0.36,57.50,57.29
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-7.30,3.23,84.38,86.84,-5.27,85.61,81.10
Materials engineer,Biological scientist,13.5,55.0,82.14,-1.25,-2.83,55.00,72.97,0.79,63.99,63.48
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,-2.49,-5.17,100.00,0.00,1.34,50.00,49.33
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,-1.73,-1.99,100.00,15.79,0.13,57.89,57.82
Property assessor,Tax preparer,34.2,66.3,81.93,0.39,-5.66,5.00,48.65,3.02,26.82,26.01
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-0.24,-6.97,81.25,82.61,3.37,81.93,79.17
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-0.70,-8.72,78.57,26.92,4.01,52.75,50.63
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-2.12,-5.80,71.43,78.12,1.84,74.78,73.40
Operation manager,Public relations specialist,37.1,76.2,81.53,1.63,-8.78,72.50,72.50,5.21,72.50,68.73
Property assessor,Real estate broker,34.2,57.0,81.51,-2.80,-0.82,7.50,80.00,-0.99,43.75,43.32
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,5.65,-5.86,28.57,92.86,5.75,60.71,57.22
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,0.09,-4.67,87.50,18.42,2.38,52.96,51.70
Information security analyst,Insurance underwriter,19.3,56.9,81.21,-1.81,-2.92,82.50,57.50,0.55,70.00,69.61
Information security analyst,Accountant,19.3,57.0,81.08,-0.02,-0.66,97.50,42.50,0.32,70.00,69.78
Web developer,Advertising sales agent,19.4,52.7,81.04,-0.14,-10.43,97.50,11.54,5.15,54.52,51.71
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,-0.53,-3.19,82.50,35.00,1.33,58.75,57.97
Computer support specialist,Customer service representative,26.2,65.3,80.93,2.86,-4.85,52.50,85.71,3.86,69.11,66.44
Software developer,Customer service representative,20.2,65.3,80.93,1.46,-2.87,70.00,71.43,2.16,70.71,69.18
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,-3.89,0.05,93.75,54.05,-1.97,73.90,72.45
Surgeon,Medical scientist,20.0,51.8,80.81,-0.26,-1.86,67.74,97.37,0.80,82.56,81.90
Operation manager,Insurance underwriter,37.1,56.9,80.69,-3.11,-3.12,15.00,75.00,0.01,45.00,45.00
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,0.28,-0.56,75.00,10.00,0.42,42.50,42.32
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,2.27,-6.76,97.50,56.52,4.51,77.01,73.54
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,2.47,-3.66,100.00,40.00,3.06,70.00,67.86
Information security analyst,Executive secretary,19.3,90.0,80.53,9.64,-9.91,77.50,95.83,9.77,86.67,78.20
Property assessor,Loan officer,34.2,51.6,80.52,-1.46,-2.71,10.00,64.10,0.62,37.05,36.82
Software developer,Insurance sales agent,20.2,54.9,80.48,-2.47,-3.81,95.00,18.18,0.67,56.59,56.21
Lawyer,Accountant,39.5,57.0,80.39,-0.19,-0.70,97.50,27.50,0.26,62.50,62.34
Information security analyst,Social and community service manager,19.3,71.7,80.27,1.68,-4.98,95.00,15.00,3.33,55.00,53.17
Information security analyst,Public relations specialist,19.3,76.2,80.07,2.03,-8.48,100.00,47.50,5.26,73.75,69.87
Software developer,Public relations specialist,20.2,76.2,79.88,-1.04,-9.56,97.50,30.00,4.26,63.75,61.03
Cook,Baker,39.8,65.5,79.84,0.53,-3.42,95.00,97.50,1.97,96.25,94.35
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-0.64,-8.90,80.56,56.52,4.13,68.54,65.71
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,0.41,-5.41,72.50,27.50,2.91,50.00,48.54
Lawyer,Legal secretary,39.5,96.4,79.62,10.05,-17.32,80.00,3.45,13.69,41.72,36.01
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,0.97,-9.77,9.09,90.00,5.37,49.55,46.89
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-3.16,-4.86,100.00,0.00,0.85,50.00,49.58
Property assessor,Social and community service manager,34.2,71.7,79.29,2.72,-6.49,30.00,65.00,4.61,47.50,45.31
Mechanical engineer,Biological scientist,10.1,55.0,79.28,-1.83,-3.77,82.50,78.38,0.97,80.44,79.66
Web developer,Customer service representative,19.4,65.3,79.26,1.11,-3.51,77.50,75.00,2.31,76.25,74.49
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,-1.05,-4.06,92.50,75.00,1.51,83.75,82.49
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,-4.05,-6.16,87.50,30.00,1.06,58.75,58.13
Personal financial advisor,Loan officer,32.6,51.6,79.02,-4.94,2.98,70.00,0.00,-3.96,35.00,33.61
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-0.89,-4.83,86.11,9.09,1.97,47.60,46.66
Software quality tester,Customer service representative,44.1,65.3,78.93,-1.68,-2.48,45.00,89.29,0.40,67.14,66.87
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-4.45,-0.48,87.50,75.00,-1.98,81.25,79.64
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,-0.78,-6.21,100.00,15.00,2.72,57.50,55.94
Software developer,Insurance underwriter,20.2,56.9,78.63,-3.89,-3.61,75.00,57.50,-0.14,66.25,66.15
Property assessor,Insurance sales agent,34.2,54.9,78.62,-4.00,-3.64,30.00,77.27,-0.18,53.64,53.54
Software quality tester,Graphic designer,44.1,54.7,78.60,-4.16,-0.02,20.00,91.89,-2.07,55.95,54.79
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,-0.29,-2.50,80.00,65.79,1.10,72.89,72.09
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,-3.82,-1.45,96.43,63.64,-1.19,80.03,79.08
Lawyer,Insurance underwriter,39.5,56.9,78.48,-1.78,-0.74,97.50,30.00,-0.52,63.75,63.42
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,-2.30,-4.60,100.00,30.43,1.15,65.22,64.47
Database administrator,Executive secretary,30.8,90.0,78.39,13.27,-7.44,55.00,100.00,10.36,77.50,69.47
Lawyer,Loan officer,39.5,51.6,78.35,-1.20,-2.62,97.50,30.77,0.71,64.13,63.68
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-2.76,-3.64,85.00,57.50,0.44,71.25,70.94
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-0.29,-5.00,55.56,86.96,2.36,71.26,69.58
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,2.47,-9.55,58.33,50.00,6.01,54.17,50.91
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-4.29,-1.57,80.00,84.38,-1.36,82.19,81.07
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-2.35,-1.91,95.00,77.27,-0.22,86.14,85.95
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,3.50,-5.77,55.56,92.86,4.63,74.21,70.77
Cost estimator,Graphic designer,17.7,54.7,78.03,-0.44,-0.73,15.00,97.30,0.15,56.15,56.07
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,-2.02,2.83,100.00,4.55,-2.42,52.27,51.01
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-5.31,-0.32,82.50,15.00,-2.50,48.75,47.53
Food service manager,Lodging manager,46.7,61.6,78.00,-1.02,0.53,90.00,67.50,-0.77,78.75,78.14
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-4.04,-5.62,80.00,57.69,0.79,68.85,68.30
Software quality tester,Insurance underwriter,44.1,56.9,77.97,-4.20,-3.07,57.50,90.00,-0.57,73.75,73.33
Printing press operator,Filling machine operator,24.7,57.3,77.95,-0.70,-1.39,95.00,62.50,0.35,78.75,78.48
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,-0.46,-3.53,87.50,86.96,1.54,87.23,85.89
Web developer,Public relations specialist,19.4,76.2,77.89,0.75,-10.53,95.00,67.50,5.64,81.25,76.66
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,-0.94,-4.65,100.00,22.50,1.86,61.25,60.11
Photographer,Artist,48.5,51.6,77.87,1.72,-2.20,80.00,90.00,1.96,85.00,83.33
Database administrator,Compliance officer,30.8,51.8,77.85,7.22,-0.30,37.50,77.50,3.76,57.50,55.34
Chief executive,Executive secretary,30.6,90.0,77.82,25.16,-15.44,42.50,91.67,20.30,67.08,53.47
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-0.43,-8.25,80.56,38.46,3.91,59.51,57.18
Cost estimator,Advertising sales agent,17.7,52.7,77.74,-0.72,-8.45,65.00,53.85,3.86,59.42,57.13
Surgeon,Physician assistant,20.0,68.8,77.67,4.68,-1.90,41.94,82.50,3.29,62.22,60.17
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.51,-5.70,100.00,81.48,3.11,90.74,87.92
Web developer,Insurance sales agent,19.4,54.9,77.45,-0.30,-4.64,90.00,50.00,2.17,70.00,68.48
Cost estimator,Public relations specialist,17.7,76.2,77.43,3.20,-9.62,50.00,85.00,6.41,67.50,63.17
Logistician,Compliance officer,38.7,51.8,77.42,3.05,-1.27,20.00,95.00,2.16,57.50,56.26
Mechanical engineer,Medical scientist,10.1,51.8,77.42,-3.01,0.69,92.50,92.11,-1.85,92.30,90.59
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-3.52,-2.65,95.00,76.92,-0.43,85.96,85.59
Property assessor,Lodging manager,34.2,61.6,77.25,-0.62,-0.22,57.50,72.50,-0.20,65.00,64.87
Software quality tester,Insurance sales agent,44.1,54.9,77.18,-3.98,-3.35,85.00,68.18,-0.32,76.59,76.35
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,-0.81,-2.48,92.50,67.50,0.84,80.00,79.33
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-1.55,-1.16,90.91,100.00,-0.20,95.45,95.27
Computer systems manager,Compliance officer,27.7,51.8,77.12,1.52,-1.36,90.00,72.50,1.44,81.25,80.08
Database administrator,File Clerk,30.8,76.0,77.11,3.88,-7.19,95.00,56.00,5.53,75.50,71.32
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-0.57,-1.49,100.00,97.50,0.46,98.75,98.29
Database administrator,Billing and posting clerk,30.8,91.4,77.03,4.66,-5.08,97.50,69.57,4.87,83.53,79.46
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,-1.32,-5.79,77.50,78.26,2.24,77.88,76.14
Property assessor,Executive secretary,34.2,90.0,76.98,13.80,-8.49,7.50,100.00,11.15,53.75,47.76
