occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Logistician,Receptionist,38.7,89.1,2.50,64.29,5.88,33.39,31.43
Computer support specialist,Loan officer,26.2,51.6,22.50,2.56,5.06,12.53,11.90
Web developer,Payroll and timekeeping clerk,19.4,88.2,15.00,4.35,6.35,9.67,9.06
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Compliance officer,26.2,51.8,0.00,0.00,0.00,0.00,0.00
Materials engineer,Medical and health services manager,13.5,71.8,0.00,2.50,-1.25,1.25,1.23
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,4.55,0.00,0.00,2.27,2.27
Lawyer,School psychologist,39.5,87.9,37.50,0.00,12.50,18.75,16.41
Cook,Food preparation worker,39.8,58.7,0.00,0.00,0.00,0.00,0.00
Chemical technician,Medical and health services manager,35.0,71.8,71.43,2.50,13.24,36.96,32.07
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,52.50,2.50,26.25,25.59
Computer systems manager,Billing and posting clerk,27.7,91.4,7.50,0.00,0.00,3.75,3.75
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,0.00,0.00,0.00,0.00,0.00
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,28.57,0.00,14.29,14.29
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,30.30,32.50,8.22,31.40,28.82
Computer systems analyst,Billing and posting clerk,37.8,91.4,5.00,0.00,3.17,2.50,2.42
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,0.00,0.00,50.00,50.00
Surgeon,Medical assistant,20.0,88.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,0.00,0.00,0.00,0.00,0.00
Stocker,Order clerk,36.5,58.3,0.00,0.00,0.00,0.00,0.00
Surgeon,Pharmacist,20.0,57.8,3.23,82.50,5.63,42.86,40.45
Chief executive,Entertainment and recreation manager,30.6,50.1,27.50,0.00,11.69,13.75,12.14
Lawyer,Compliance officer,39.5,51.8,12.50,0.00,10.00,6.25,5.62
Construction manager,Medical and health services manager,10.6,71.8,95.00,57.50,1.25,76.25,75.30
Surgeon,Nurse practitioner,20.0,89.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,17.50,4.00,7.69,10.75,9.92
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,15.00,42.86,20.59,28.93,22.97
Personal financial advisor,School psychologist,32.6,87.9,2.50,0.00,0.00,1.25,1.25
Chief executive,Fundraiser,30.6,74.9,0.00,0.00,0.00,0.00,0.00
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,0.00,0.00,0.00,0.00
Photographer,Graphic designer,48.5,54.7,57.50,24.32,11.69,40.91,36.13
Automotive service mechanic,Medical appliance technician,2.5,58.9,80.00,30.00,3.75,55.00,52.94
Counter and rental clerk,Social and human service assistant,38.7,75.3,56.25,0.00,3.57,28.12,27.12
Security guard,Compliance officer,24.9,51.8,3.70,0.00,1.49,1.85,1.82
Correctional officer,Probation officer,33.9,57.4,0.00,15.00,0.00,7.50,7.50
Computer programmer,Tutor,21.5,70.4,65.00,0.00,2.50,32.50,31.69
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,95.00,72.73,1.96,83.86,82.22
Construction manager,Receptionist,10.6,89.1,47.50,64.29,39.71,55.89,33.70
Chemical technician,Pharmacist,35.0,57.8,0.00,77.50,1.47,38.75,38.18
Aerospace engineer,Medical scientist,15.2,51.8,35.00,55.26,0.00,45.13,45.13
Mechanical engineer,Graphic designer,10.1,54.7,20.00,51.35,11.69,35.68,31.51
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,10.00,1.28,5.00,4.94
Surgeon,Dental assistant,20.0,92.8,3.23,0.00,2.27,1.61,1.58
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,60.00,0.00,11.11,30.00,26.67
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,28.57,-1.64,14.29,14.05
Computer programmer,Editor,21.5,56.6,27.50,5.00,1.25,16.25,16.05
Chemical technician,Phlebotomist,35.0,90.3,25.00,11.11,10.81,18.06,16.10
Food service manager,Fast food and counter worker,46.7,66.3,0.00,3.45,0.00,1.72,1.72
Computer support specialist,Billing and posting clerk,26.2,91.4,0.00,0.00,1.59,0.00,0.00
Construction manager,Social and human service assistant,10.6,75.3,70.00,5.00,16.25,37.50,31.41
Network and computer systems administrator,Compliance officer,16.7,51.8,50.00,0.00,8.75,25.00,22.81
Director,Author,43.6,53.8,7.50,12.50,-5.00,10.00,9.50
Refractory machinery mechanic,Filling machine operator,3.9,57.3,3.12,25.00,1.39,14.06,13.87
Chiropractor,Massage therapist,41.1,83.7,0.00,63.64,3.23,31.82,30.79
Retail salesperson,Order clerk,49.2,58.3,38.10,0.00,-5.66,19.05,17.97
Cutting worker,Food preparation worker,31.1,58.7,2.50,10.00,-2.50,6.25,6.09
Cutting worker,Order clerk,31.1,58.3,2.50,0.00,1.39,1.25,1.23
Cook,Food batchmaker,39.8,55.7,0.00,0.00,0.00,0.00,0.00
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,32.50,7.89,10.26,20.20,18.13
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,25.93,2.50,0.00,14.21,14.21
Personal financial advisor,Lodging manager,32.6,61.6,2.50,0.00,-1.25,1.25,1.23
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,81.82,1.96,40.91,40.11
Materials engineer,Graphic designer,13.5,54.7,0.00,51.35,-1.30,25.68,25.34
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Executive secretary,38.7,90.0,50.00,37.50,17.50,43.75,36.09
Pest control worker,Housekeeping cleaner,5.1,88.4,29.41,17.50,5.41,23.46,22.19
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,25.00,0.00,9.52,12.50,11.31
Computer programmer,Receptionist,21.5,89.1,47.50,39.29,29.41,43.39,30.63
Chef,Food batchmaker,23.3,55.7,27.50,0.00,6.25,13.75,12.89
Police officer,Probation officer,14.4,57.4,12.50,17.50,8.75,15.00,13.69
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,0.00,0.00,0.00,0.00,0.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,44.44,40.00,0.00,42.22,42.22
Director,Translator,43.6,74.4,20.00,0.00,1.25,10.00,9.88
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,25.00,0.00,62.50,62.50
Chemical engineer,Ophthalmic medical technician,21.6,73.7,0.00,81.82,1.96,40.91,40.11
Correctional officer,Public safety telecommunicator,33.9,78.2,12.50,71.05,5.56,41.78,39.46
Parts salesperson,Order clerk,22.9,58.3,0.00,0.00,0.00,0.00,0.00
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,0.00,1.67,0.00,0.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,22.22,0.00,0.00,11.11,11.11
Surgeon,Medical records specialist,20.0,88.9,6.45,25.81,4.84,16.13,15.35
Computer systems analyst,Executive secretary,37.8,90.0,2.50,8.33,4.69,5.42,5.16
Chiropractor,Physical therapist,41.1,67.5,0.00,22.22,0.00,11.11,11.11
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,2.50,65.00,-5.00,33.75,32.06
Computer network architect,Loan officer,7.7,51.6,40.00,2.56,10.13,21.28,19.13
Materials engineer,Medical records specialist,13.5,88.9,0.00,16.13,7.04,8.06,7.50
Chemical engineer,Pharmacist,21.6,57.8,0.00,95.00,1.25,47.50,46.91
Chief executive,Lodging manager,30.6,61.6,22.50,0.00,8.75,11.25,10.27
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,97.50,18.42,-2.56,57.96,56.47
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,2.50,0.00,0.00,1.25,1.25
First-line supervisor of police and detectives,Probation officer,10.5,57.4,0.00,7.50,0.00,3.75,3.75
Food service manager,Entertainment and recreation manager,46.7,50.1,85.00,8.11,2.60,46.55,45.34
Computer network architect,Graphic designer,7.7,54.7,7.50,27.03,1.30,17.26,17.04
Dentist,Physician assistant,39.5,68.8,0.00,0.00,2.56,0.00,0.00
Actor,Author,47.0,53.8,0.00,20.00,-6.25,10.00,9.38
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,31.58,0.00,15.79,15.79
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,4.55,0.00,0.00,2.27,2.27
Emergency medical technician,Medical assistant,39.4,88.8,22.22,0.00,0.00,11.11,11.11
Computer support specialist,Executive secretary,26.2,90.0,0.00,8.33,3.12,4.17,4.04
Logistician,Legal secretary,38.7,96.4,0.00,48.28,7.25,24.14,22.39
First-line supervisor of security workers,Probation officer,22.5,57.4,0.00,5.00,0.00,2.50,2.50
Chief executive,Loan officer,30.6,51.6,5.00,0.00,2.53,2.50,2.44
Police officer,Public safety telecommunicator,14.4,78.2,10.00,73.68,11.54,41.84,37.01
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,4.55,52.38,9.30,28.46,25.82
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,12.50,-5.00,56.25,53.44
Computer support specialist,File Clerk,26.2,76.0,15.00,4.00,10.77,9.50,8.48
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,0.00,0.00,0.00,0.00,0.00
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,6.67,1.82,3.33,3.27
Computer systems manager,Medical and health services manager,27.7,71.8,55.00,27.50,21.25,41.25,32.48
Materials engineer,Filling machine operator,13.5,57.3,0.00,5.00,-1.25,2.50,2.47
Cafeteria attendant,Waiter,43.3,68.8,10.00,0.00,-8.51,5.00,4.57
Transportation service attendant,Flight attendant,23.4,78.0,4.00,3.57,0.00,3.79,3.79
Electrical and electronics engineer,Biological scientist,11.6,55.0,78.79,51.35,5.71,65.07,61.35
Network and computer systems administrator,Executive secretary,16.7,90.0,52.50,8.33,31.25,30.42,20.91
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,4.55,16.67,0.00,10.61,10.61
Computer systems manager,Lodging manager,27.7,61.6,40.00,22.50,18.75,31.25,25.39
Director,Mental health counselor,43.6,74.6,20.00,2.50,5.00,11.25,10.69
Computer network architect,Billing and posting clerk,7.7,91.4,15.00,0.00,6.35,7.50,7.02
Chemical engineer,Medical and health services manager,21.6,71.8,45.00,25.00,13.75,35.00,30.19
Computer systems analyst,Public safety telecommunicator,37.8,78.2,0.00,18.42,3.85,9.21,8.86
Emergency medical technician,Respiratory therapist,39.4,62.4,16.67,0.00,-5.00,8.33,7.92
Construction and building inspector,Real estate broker,10.5,57.0,45.00,0.00,6.25,22.50,21.09
Aerospace engineer,Biological scientist,15.2,55.0,42.50,75.68,1.30,59.09,58.32
Retail salesperson,Cashier,49.2,69.8,23.81,0.00,-3.51,11.90,11.49
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,97.50,13.04,0.00,55.27,55.27
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,2.50,0.00,0.00,1.25,1.25
Cutting worker,Laundry worker,31.1,74.5,2.50,78.12,-1.39,40.31,39.75
Computer systems analyst,File Clerk,37.8,76.0,37.50,4.00,6.15,20.75,19.47
Photographer,Author,48.5,53.8,57.50,15.00,5.00,36.25,34.44
Computer hardware engineer,Medical appliance technician,5.9,58.9,16.13,35.00,0.00,25.56,25.56
Chief executive,Receptionist,30.6,89.1,12.50,14.29,17.65,13.39,11.03
Emergency medical technician,Physician assistant,39.4,68.8,16.67,0.00,0.00,8.33,8.33
Retail salesperson,Receptionist,49.2,89.1,85.71,25.00,22.45,55.36,42.93
Mechanical engineer,Miscellaneous health technician,10.1,72.7,5.00,66.67,-1.64,35.83,35.25
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,24.24,0.00,-2.27,12.12,11.85
Chef,Food preparation worker,23.3,58.7,22.50,0.00,10.00,11.25,10.12
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,4.55,22.50,-3.23,13.52,13.09
Computer programmer,Paralegal,21.5,83.0,60.00,32.50,18.75,46.25,37.58
Logistician,Tutor,38.7,70.4,12.50,0.00,-1.25,6.25,6.17
Civil engineer,Real estate broker,16.9,57.0,37.50,17.50,13.75,27.50,23.72
Computer systems analyst,Legal secretary,37.8,96.4,22.50,17.24,24.64,19.87,14.98
Chief executive,Real estate broker,30.6,57.0,7.50,5.00,3.75,6.25,6.02
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,20.00,4.00,10.00,9.60
Chief executive,Legal secretary,30.6,96.4,2.50,0.00,1.45,1.25,1.23
Personal financial advisor,Travel agent,32.6,79.7,2.50,0.00,0.00,1.25,1.25
Cafeteria attendant,Fast food and counter worker,43.3,66.3,0.00,6.90,0.00,3.45,3.45
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,29.63,0.00,0.00,14.81,14.81
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,4.55,0.00,0.00,2.27,2.27
Food service manager,Nutritionist,46.7,86.3,5.00,2.50,5.00,3.75,3.56
Retail salesperson,Real estate broker,49.2,57.0,90.48,22.50,0.00,56.49,56.49
Dishwasher,Food preparation worker,23.1,58.7,0.00,25.00,2.50,12.50,12.19
Materials engineer,Psychiatric technician,13.5,69.5,0.00,31.25,-1.79,15.62,15.35
Food service manager,Food batchmaker,46.7,55.7,0.00,0.00,0.00,0.00,0.00
Computer network architect,File Clerk,7.7,76.0,40.00,12.00,27.69,26.00,18.80
Emergency medical technician,Licensed practical nurse,39.4,88.7,22.22,0.00,0.00,11.11,11.11
Emergency medical technician,Radiologic technician,39.4,70.3,27.78,100.00,-4.00,63.89,61.33
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,5.00,0.00,2.50,2.50
Computer network architect,Legal secretary,7.7,96.4,25.00,20.69,31.88,22.84,15.56
Computer programmer,Legal secretary,21.5,96.4,30.00,20.69,37.68,25.34,15.79
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,57.50,0.00,1.25,28.75,28.39
Computer network architect,Public safety telecommunicator,7.7,78.2,2.50,23.68,2.56,13.09,12.76
Computer hardware engineer,Biological scientist,5.9,55.0,61.29,72.97,8.82,67.13,61.21
Painting worker,Artist,11.3,51.6,5.00,57.50,-13.75,31.25,26.95
Dentist,Pharmacist,39.5,57.8,0.00,77.50,11.54,38.75,34.28
Logistician,Medical records specialist,38.7,88.9,0.00,29.03,-1.41,14.52,14.31
Logistician,School psychologist,38.7,87.9,0.00,3.12,0.00,1.56,1.56
Aircraft pilot,Flight attendant,8.3,78.0,46.15,21.43,50.75,33.79,16.64
Chemical engineer,Pharmacy technician,21.6,79.3,0.00,92.31,1.89,46.15,45.28
Director,Interior designer,43.6,85.3,15.00,20.00,2.50,17.50,17.06
Chemical engineer,Medical assistant,21.6,88.8,0.00,52.38,8.20,26.19,24.04
Construction manager,Supervisor of personal care and service workers,10.6,65.8,70.00,9.09,13.73,39.55,34.12
Computer programmer,Loan interviewer,21.5,76.9,47.50,0.00,15.38,23.75,20.10
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,0.00,0.00,0.00,0.00
Chef,Baker,23.3,65.5,90.00,45.00,1.25,67.50,66.66
