occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Sales manager,Financial manager,33.1,56.2,93.76,0.05,0.21,100.00,100.00,-0.08,100.00,99.92
Training and development manager,Human resources manager,48.0,76.5,93.69,1.64,-0.17,100.00,100.00,0.91,100.00,99.09
Project management specialist,Public relations manager,47.3,66.4,93.13,2.12,-0.26,100.00,100.00,1.19,100.00,98.81
Management analyst,Operations research analyst,46.6,55.0,92.92,0.13,0.50,100.00,100.00,-0.18,100.00,99.82
Management analyst,Public relations manager,46.6,66.4,92.91,2.08,-0.68,100.00,100.00,1.38,100.00,98.62
Purchasing manager,Human resources manager,47.7,76.5,92.77,2.32,-0.45,100.00,100.00,1.38,100.00,98.62
Training and development manager,Public relations manager,48.0,66.4,92.59,1.04,0.58,100.00,100.00,0.23,100.00,99.77
Purchasing manager,Marketing manager,47.7,62.4,92.52,0.72,0.12,100.00,100.00,0.30,100.00,99.70
Project management specialist,Human resources manager,47.3,76.5,92.47,2.73,-0.59,100.00,100.00,1.66,100.00,98.34
Purchasing manager,Public relations manager,47.7,66.4,92.38,1.68,-0.19,100.00,100.00,0.94,100.00,99.06
Management analyst,Human resources manager,46.6,76.5,92.37,2.95,-1.00,100.00,100.00,1.98,100.00,98.02
Architectural and engineering manager,Marketing manager,12.8,62.4,92.25,0.76,-0.48,100.00,100.00,0.62,100.00,99.38
Financial and investment analyst,Financial manager,43.9,56.2,92.25,1.11,-0.70,100.00,100.00,0.90,100.00,99.10
Project management specialist,Human resources worker,47.3,76.5,92.21,1.92,-0.61,100.00,100.00,1.27,100.00,98.73
Facilities manager,Human resources manager,23.4,76.5,92.06,3.14,-0.77,100.00,100.00,1.95,100.00,98.05
Architectural and engineering manager,Training and development specialist,12.8,56.7,92.00,1.00,-0.81,100.00,100.00,0.90,100.00,99.10
Training and development manager,Marketing specialist,48.0,61.7,91.94,0.42,1.49,100.00,100.00,-0.53,100.00,99.47
Architectural and engineering manager,Administrative services manager,12.8,74.0,91.94,1.91,-0.79,100.00,100.00,1.35,100.00,98.65
Architectural and engineering manager,Human resources manager,12.8,76.5,91.77,1.42,-0.83,100.00,100.00,1.13,100.00,98.87
Management analyst,Human resources worker,46.6,76.5,91.64,1.76,-1.10,100.00,100.00,1.43,100.00,98.57
Training and development manager,Human resources worker,48.0,76.5,91.58,1.10,-0.18,100.00,100.00,0.64,100.00,99.36
Project management specialist,Operations research analyst,47.3,55.0,91.31,0.24,0.13,100.00,100.00,0.05,100.00,99.95
Project management specialist,Financial manager,47.3,56.2,91.15,0.13,0.48,100.00,100.00,-0.18,100.00,99.82
Sales manager,Human resources worker,33.1,76.5,91.09,1.38,-0.74,100.00,100.00,1.06,100.00,98.94
Facilities manager,Marketing manager,23.4,62.4,90.92,1.07,-0.38,100.00,100.00,0.72,100.00,99.28
Facilities manager,Administrative services manager,23.4,74.0,90.81,3.40,-0.54,100.00,100.00,1.97,100.00,98.03
Sales manager,Administrative services manager,33.1,74.0,90.73,2.27,-0.83,100.00,100.00,1.55,100.00,98.45
Management analyst,Administrative services manager,46.6,74.0,90.68,4.35,-0.47,100.00,100.00,2.41,100.00,97.59
Purchasing manager,Human resources worker,47.7,76.5,90.36,1.97,-0.52,100.00,100.00,1.24,100.00,98.76
Management analyst,Training and development specialist,46.6,56.7,90.32,1.14,0.05,100.00,100.00,0.55,100.00,99.45
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,1.03,-0.61,100.00,100.00,0.82,100.00,99.18
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,0.78,-1.06,100.00,100.00,0.92,100.00,99.08
Facilities manager,Public relations manager,23.4,66.4,90.26,2.17,-0.34,100.00,100.00,1.25,100.00,98.75
Sales manager,Training and development specialist,33.1,56.7,90.18,1.02,-0.30,100.00,100.00,0.66,100.00,99.34
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,2.70,-0.97,100.00,100.00,1.84,100.00,98.16
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,0.27,-0.18,100.00,100.00,0.22,100.00,99.78
Purchasing manager,Marketing specialist,47.7,61.7,90.08,0.61,0.30,100.00,100.00,0.16,100.00,99.84
Training and development manager,Financial manager,48.0,56.2,90.06,-0.18,1.64,100.00,100.00,-0.91,100.00,99.09
Sales manager,Advertising sales agent,33.1,52.7,89.99,0.82,0.05,100.00,100.00,0.39,100.00,99.61
Management analyst,Accountant,46.6,57.0,89.84,0.05,0.52,100.00,100.00,-0.24,100.00,99.76
Industrial production manager,Human resources manager,19.1,76.5,89.80,2.67,-0.34,100.00,100.00,1.51,100.00,98.49
Facilities manager,Social and community service manager,23.4,71.7,89.67,1.89,-0.85,100.00,100.00,1.37,100.00,98.63
Purchasing manager,Administrative services manager,47.7,74.0,89.51,2.26,-0.41,100.00,100.00,1.34,100.00,98.66
Industrial production manager,Financial manager,19.1,56.2,89.51,0.42,0.07,100.00,100.00,0.18,100.00,99.82
Operation manager,Financial manager,37.1,56.2,89.31,-0.29,0.51,100.00,100.00,-0.40,100.00,99.60
Industrial production manager,Human resources worker,19.1,76.5,89.29,2.44,-0.27,100.00,100.00,1.36,100.00,98.64
Sales manager,Insurance sales agent,33.1,54.9,89.13,-0.57,0.43,100.00,100.00,-0.50,100.00,99.50
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,0.62,-0.17,100.00,100.00,0.40,100.00,99.60
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,0.74,-1.07,100.00,100.00,0.90,100.00,99.10
Facilities manager,Human resources worker,23.4,76.5,88.96,2.99,-0.69,100.00,100.00,1.84,100.00,98.16
Software developer,Marketing specialist,20.2,61.7,88.94,1.81,-1.41,100.00,100.00,1.61,100.00,98.39
Industrial production manager,Marketing manager,19.1,62.4,88.93,1.00,-0.15,100.00,100.00,0.57,100.00,99.43
Facilities manager,Training and development specialist,23.4,56.7,88.90,1.71,-0.57,100.00,100.00,1.14,100.00,98.86
Software developer,Operations research analyst,20.2,55.0,88.88,1.28,-0.87,100.00,100.00,1.08,100.00,98.92
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,0.56,-1.00,100.00,100.00,0.78,100.00,99.22
Information security analyst,Administrative services manager,19.3,74.0,88.53,2.58,-0.37,100.00,100.00,1.48,100.00,98.52
Industrial production manager,Operations research analyst,19.1,55.0,88.39,0.50,-0.08,100.00,100.00,0.29,100.00,99.71
Facilities manager,Financial manager,23.4,56.2,88.37,0.25,0.01,100.00,100.00,0.12,100.00,99.88
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,1.02,-1.36,100.00,100.00,1.19,100.00,98.81
Industrial production manager,Public relations manager,19.1,66.4,88.35,1.61,-0.15,100.00,100.00,0.88,100.00,99.12
Project management specialist,Public relations specialist,47.3,76.2,88.35,1.85,-0.31,100.00,100.00,1.08,100.00,98.92
Industrial production manager,Administrative services manager,19.1,74.0,88.30,2.40,-0.17,100.00,100.00,1.29,100.00,98.71
Facilities manager,Marketing specialist,23.4,61.7,88.28,0.97,-0.23,100.00,100.00,0.60,100.00,99.40
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,0.58,-1.06,100.00,100.00,0.82,100.00,99.18
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,1.76,0.91,100.00,100.00,0.42,100.00,99.58
Operation manager,Marketing manager,37.1,62.4,88.12,0.22,0.08,100.00,100.00,0.07,100.00,99.93
Industrial production manager,Training and development specialist,19.1,56.7,88.10,1.57,-0.11,100.00,100.00,0.84,100.00,99.16
Purchasing manager,Accountant,47.7,57.0,88.07,-0.02,0.08,100.00,100.00,-0.05,100.00,99.95
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,0.41,-1.09,100.00,100.00,0.75,100.00,99.25
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,2.10,-1.39,100.00,100.00,1.74,100.00,98.26
Chemical engineer,Medical scientist,21.6,51.8,87.70,-0.13,-0.19,100.00,100.00,0.03,100.00,99.97
Operation manager,Human resources manager,37.1,76.5,87.61,1.71,-0.36,100.00,100.00,1.03,100.00,98.97
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,1.02,-0.86,100.00,100.00,0.94,100.00,99.06
Operation manager,Public relations manager,37.1,66.4,87.47,1.21,-0.06,100.00,100.00,0.64,100.00,99.36
Training and development manager,Social and community service manager,48.0,71.7,87.29,0.94,-0.09,100.00,100.00,0.52,100.00,99.48
Financial and investment analyst,Accountant,43.9,57.0,87.27,0.69,-1.06,100.00,100.00,0.87,100.00,99.13
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,2.42,-1.66,100.00,100.00,2.04,100.00,97.96
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,0.33,0.38,100.00,100.00,-0.03,100.00,99.97
Purchasing manager,Training and development specialist,47.7,56.7,86.71,1.06,0.06,100.00,100.00,0.50,100.00,99.50
Web developer,Graphic designer,19.4,54.7,86.62,0.40,-0.28,100.00,100.00,0.34,100.00,99.66
Purchasing manager,Social and community service manager,47.7,71.7,86.53,1.42,-0.51,100.00,100.00,0.96,100.00,99.04
Chemical engineer,Biological scientist,21.6,55.0,86.36,-0.10,-0.24,100.00,100.00,0.07,100.00,99.93
Dentist,Dental hygienist,39.5,95.7,86.25,10.26,-1.72,97.37,100.00,5.99,98.68,92.77
Software quality tester,Operations research analyst,44.1,55.0,86.23,-0.46,0.05,100.00,100.00,-0.26,100.00,99.74
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,0.22,0.42,100.00,100.00,-0.10,100.00,99.90
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.80,-0.87,100.00,100.00,0.83,100.00,99.17
Software developer,Graphic designer,20.2,54.7,85.82,0.41,-0.66,100.00,100.00,0.53,100.00,99.47
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,0.80,-0.84,100.00,100.00,0.82,100.00,99.18
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,0.17,-0.31,100.00,100.00,0.24,100.00,99.76
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,0.13,1.40,100.00,100.00,-0.63,100.00,99.37
Lawyer,Paralegal,39.5,83.0,85.66,2.07,-1.87,100.00,100.00,1.97,100.00,98.03
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,0.29,-0.35,100.00,100.00,0.32,100.00,99.68
Operation manager,Social and community service manager,37.1,71.7,85.47,1.25,-0.35,100.00,100.00,0.80,100.00,99.20
Industrial production manager,Social and community service manager,19.1,71.7,85.20,1.50,-0.32,100.00,100.00,0.91,100.00,99.09
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,0.85,0.63,100.00,100.00,0.11,100.00,99.89
Property assessor,Insurance underwriter,34.2,56.9,85.13,-0.07,0.17,100.00,100.00,-0.12,100.00,99.88
Operation manager,Human resources worker,37.1,76.5,84.98,1.58,-0.35,100.00,100.00,0.97,100.00,99.03
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-0.15,0.43,100.00,100.00,-0.29,100.00,99.71
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,0.79,-0.93,100.00,100.00,0.86,100.00,99.14
Postsecondary teacher,School psychologist,46.6,87.9,84.73,0.22,-0.16,100.00,100.00,0.19,100.00,99.81
Industrial production manager,Accountant,19.1,57.0,84.49,0.57,-0.11,100.00,100.00,0.34,100.00,99.66
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,1.31,0.01,100.00,100.00,0.65,100.00,99.35
Facilities manager,Social and human service assistant,23.4,75.3,84.45,2.11,-0.49,100.00,100.00,1.30,100.00,98.70
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.00,0.29,100.00,100.00,-0.15,100.00,99.85
Counter and rental clerk,Order clerk,38.7,58.3,84.14,0.33,-0.41,100.00,100.00,0.37,100.00,99.63
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,1.14,-0.80,100.00,100.00,0.97,100.00,99.03
Chemical technician,Biological scientist,35.0,55.0,83.89,0.15,0.28,100.00,100.00,-0.06,100.00,99.94
Cost estimator,Accountant,17.7,57.0,83.72,0.18,-0.06,100.00,100.00,0.12,100.00,99.88
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,0.88,-0.37,100.00,100.00,0.62,100.00,99.38
Food service manager,Food preparation worker,46.7,58.7,83.62,0.23,-0.16,100.00,100.00,0.19,100.00,99.81
Operation manager,Accountant,37.1,57.0,83.57,-0.30,0.51,100.00,100.00,-0.40,100.00,99.60
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,0.03,1.17,100.00,100.00,-0.57,100.00,99.43
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.28,3.04,100.00,100.00,-1.66,100.00,98.34
Software developer,Advertising sales agent,20.2,52.7,83.02,1.85,-0.82,100.00,100.00,1.34,100.00,98.66
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,0.43,-0.31,100.00,100.00,0.37,100.00,99.63
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,0.14,1.33,100.00,100.00,-0.59,100.00,99.41
Cost estimator,Insurance underwriter,17.7,56.9,82.88,0.26,0.01,100.00,100.00,0.13,100.00,99.87
Materials engineer,Medical scientist,13.5,51.8,82.86,-0.12,-0.14,100.00,100.00,0.01,100.00,99.99
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,0.07,1.30,100.00,100.00,-0.62,100.00,99.38
Property assessor,Accountant,34.2,57.0,82.77,-0.06,-0.17,100.00,100.00,0.06,100.00,99.94
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,0.60,-0.33,100.00,100.00,0.46,100.00,99.54
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-1.44,2.21,100.00,100.00,-1.83,100.00,98.17
Painter,Artist,10.4,51.6,82.54,1.87,-0.68,100.00,100.00,1.28,100.00,98.72
Software developer,Accountant,20.2,57.0,82.50,0.93,-0.67,100.00,100.00,0.80,100.00,99.20
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,1.29,-0.48,100.00,100.00,0.88,100.00,99.12
Operation manager,Compliance officer,37.1,51.8,82.41,0.62,-0.16,100.00,100.00,0.39,100.00,99.61
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-0.03,-0.12,100.00,100.00,0.05,100.00,99.95
Materials engineer,Biological scientist,13.5,55.0,82.14,-0.01,-0.20,100.00,100.00,0.10,100.00,99.90
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,0.50,-0.41,100.00,100.00,0.45,100.00,99.55
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,0.32,-0.61,100.00,100.00,0.46,100.00,99.54
Property assessor,Tax preparer,34.2,66.3,81.93,1.21,-0.27,100.00,100.00,0.74,100.00,99.26
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,0.91,-0.08,100.00,100.00,0.49,100.00,99.51
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-0.44,1.43,100.00,100.00,-0.94,100.00,99.06
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-1.17,1.95,100.00,100.00,-1.56,100.00,98.44
Operation manager,Public relations specialist,37.1,76.2,81.53,1.26,0.03,100.00,100.00,0.61,100.00,99.39
Property assessor,Real estate broker,34.2,57.0,81.51,-0.21,0.23,100.00,100.00,-0.22,100.00,99.78
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,0.65,0.54,100.00,100.00,0.06,100.00,99.94
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,1.65,-0.79,100.00,100.00,1.22,100.00,98.78
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.47,-0.17,100.00,100.00,0.32,100.00,99.68
Information security analyst,Accountant,19.3,57.0,81.08,0.25,-0.03,100.00,100.00,0.14,100.00,99.86
Web developer,Advertising sales agent,19.4,52.7,81.04,1.89,-0.80,100.00,100.00,1.35,100.00,98.65
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,1.82,-1.65,100.00,100.00,1.74,100.00,98.26
Computer support specialist,Customer service representative,26.2,65.3,80.93,2.17,-1.53,100.00,100.00,1.85,100.00,98.15
Software developer,Customer service representative,20.2,65.3,80.93,1.59,-2.03,100.00,100.00,1.81,100.00,98.19
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,0.45,-0.24,100.00,100.00,0.35,100.00,99.65
Surgeon,Medical scientist,20.0,51.8,80.81,0.23,-0.29,100.00,100.00,0.26,100.00,99.74
Operation manager,Insurance underwriter,37.1,56.9,80.69,-0.12,0.69,100.00,100.00,-0.40,100.00,99.60
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,1.41,-0.98,100.00,100.00,1.20,100.00,98.80
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,0.93,-0.52,100.00,100.00,0.72,100.00,99.28
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,-0.00,-0.56,100.00,100.00,0.28,100.00,99.72
Information security analyst,Executive secretary,19.3,90.0,80.53,6.88,-1.05,97.50,100.00,3.97,98.75,94.83
Property assessor,Loan officer,34.2,51.6,80.52,-0.06,0.49,100.00,100.00,-0.28,100.00,99.72
Software developer,Insurance sales agent,20.2,54.9,80.48,1.18,-0.54,100.00,100.00,0.86,100.00,99.14
Lawyer,Accountant,39.5,57.0,80.39,0.35,-0.34,100.00,100.00,0.34,100.00,99.66
Information security analyst,Social and community service manager,19.3,71.7,80.27,1.43,-0.82,100.00,100.00,1.13,100.00,98.87
Information security analyst,Public relations specialist,19.3,76.2,80.07,1.59,-0.99,100.00,100.00,1.29,100.00,98.71
Software developer,Public relations specialist,20.2,76.2,79.88,2.37,-1.30,100.00,100.00,1.84,100.00,98.16
Cook,Baker,39.8,65.5,79.84,-0.15,0.99,100.00,100.00,-0.57,100.00,99.43
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,0.18,0.73,100.00,100.00,-0.28,100.00,99.72
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,0.85,-0.78,100.00,100.00,0.81,100.00,99.19
Lawyer,Legal secretary,39.5,96.4,79.62,4.66,-2.41,100.00,100.00,3.53,100.00,96.47
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,0.34,-0.42,100.00,100.00,0.38,100.00,99.62
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,0.06,-0.30,100.00,100.00,0.18,100.00,99.82
Property assessor,Social and community service manager,34.2,71.7,79.29,1.94,-0.40,100.00,100.00,1.17,100.00,98.83
Mechanical engineer,Biological scientist,10.1,55.0,79.28,0.22,-0.15,100.00,100.00,0.19,100.00,99.81
Web developer,Customer service representative,19.4,65.3,79.26,1.96,-2.09,100.00,100.00,2.03,100.00,97.97
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,0.39,-2.11,100.00,100.00,1.25,100.00,98.75
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,0.67,-0.79,100.00,100.00,0.73,100.00,99.27
Personal financial advisor,Loan officer,32.6,51.6,79.02,0.34,0.69,100.00,100.00,-0.18,100.00,99.82
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,0.98,0.01,100.00,100.00,0.48,100.00,99.52
Software quality tester,Customer service representative,44.1,65.3,78.93,0.84,-1.72,100.00,100.00,1.28,100.00,98.72
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,0.04,0.11,100.00,100.00,-0.03,100.00,99.97
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,0.65,-0.71,100.00,100.00,0.68,100.00,99.32
Software developer,Insurance underwriter,20.2,56.9,78.63,1.06,-0.59,100.00,100.00,0.82,100.00,99.18
Property assessor,Insurance sales agent,34.2,54.9,78.62,0.20,0.59,100.00,100.00,-0.19,100.00,99.81
Software quality tester,Graphic designer,44.1,54.7,78.60,-0.71,0.22,100.00,100.00,-0.47,100.00,99.53
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,0.82,-0.44,100.00,100.00,0.63,100.00,99.37
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,0.46,-0.13,100.00,100.00,0.29,100.00,99.71
Lawyer,Insurance underwriter,39.5,56.9,78.48,0.33,-0.44,100.00,100.00,0.38,100.00,99.62
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,0.27,-0.40,100.00,100.00,0.34,100.00,99.66
Database administrator,Executive secretary,30.8,90.0,78.39,4.68,-1.40,100.00,100.00,3.04,100.00,96.96
Lawyer,Loan officer,39.5,51.6,78.35,0.18,0.17,100.00,100.00,0.00,100.00,100.00
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,0.50,-1.04,100.00,100.00,0.77,100.00,99.23
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-0.05,0.73,100.00,100.00,-0.39,100.00,99.61
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,0.28,0.65,100.00,100.00,-0.19,100.00,99.81
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,0.03,-0.42,100.00,100.00,0.23,100.00,99.77
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-0.03,0.74,100.00,100.00,-0.38,100.00,99.62
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,-0.05,0.10,100.00,100.00,-0.07,100.00,99.93
Cost estimator,Graphic designer,17.7,54.7,78.03,-0.06,0.28,100.00,100.00,-0.17,100.00,99.83
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,0.28,-0.16,100.00,100.00,0.22,100.00,99.78
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,0.43,-0.63,100.00,100.00,0.53,100.00,99.47
Food service manager,Lodging manager,46.7,61.6,78.00,-0.06,0.25,100.00,100.00,-0.15,100.00,99.85
Software quality tester,Advertising sales agent,44.1,52.7,77.98,0.47,-0.11,100.00,100.00,0.29,100.00,99.71
Software quality tester,Insurance underwriter,44.1,56.9,77.97,-0.03,0.00,100.00,100.00,-0.01,100.00,99.99
Printing press operator,Filling machine operator,24.7,57.3,77.95,0.26,-0.19,100.00,100.00,0.23,100.00,99.77
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,1.60,-0.25,100.00,100.00,0.92,100.00,99.08
Web developer,Public relations specialist,19.4,76.2,77.89,1.98,-1.37,100.00,100.00,1.68,100.00,98.32
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,0.77,-1.17,100.00,100.00,0.97,100.00,99.03
Photographer,Artist,48.5,51.6,77.87,0.21,-0.35,100.00,100.00,0.28,100.00,99.72
Database administrator,Compliance officer,30.8,51.8,77.85,0.17,-0.71,100.00,100.00,0.44,100.00,99.56
Chief executive,Executive secretary,30.6,90.0,77.82,4.01,-1.90,100.00,100.00,2.96,100.00,97.04
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-0.29,1.04,100.00,100.00,-0.66,100.00,99.34
Cost estimator,Advertising sales agent,17.7,52.7,77.74,0.45,-0.06,100.00,100.00,0.26,100.00,99.74
Surgeon,Physician assistant,20.0,68.8,77.67,3.22,-0.41,100.00,100.00,1.82,100.00,98.18
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.21,-0.22,100.00,100.00,0.21,100.00,99.79
Web developer,Insurance sales agent,19.4,54.9,77.45,1.23,-0.49,100.00,100.00,0.86,100.00,99.14
Cost estimator,Public relations specialist,17.7,76.2,77.43,1.68,-0.55,100.00,100.00,1.11,100.00,98.89
Logistician,Compliance officer,38.7,51.8,77.42,1.12,-0.68,100.00,100.00,0.90,100.00,99.10
Mechanical engineer,Medical scientist,10.1,51.8,77.42,0.31,-0.19,100.00,100.00,0.25,100.00,99.75
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,0.18,0.23,100.00,100.00,-0.02,100.00,99.98
Property assessor,Lodging manager,34.2,61.6,77.25,0.22,-0.02,100.00,100.00,0.12,100.00,99.88
Software quality tester,Insurance sales agent,44.1,54.9,77.18,0.10,0.22,100.00,100.00,-0.06,100.00,99.94
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,-0.12,-0.23,100.00,100.00,0.05,100.00,99.95
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.63,0.40,100.00,100.00,-0.51,100.00,99.49
Computer systems manager,Compliance officer,27.7,51.8,77.12,0.40,-0.84,100.00,100.00,0.62,100.00,99.38
Database administrator,File Clerk,30.8,76.0,77.11,-0.16,-0.51,100.00,100.00,0.18,100.00,99.82
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-0.03,0.09,100.00,100.00,-0.06,100.00,99.94
Database administrator,Billing and posting clerk,30.8,91.4,77.03,0.46,-0.15,100.00,100.00,0.31,100.00,99.69
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.73,-0.75,100.00,100.00,0.74,100.00,99.26
Property assessor,Executive secretary,34.2,90.0,76.98,6.67,-1.12,100.00,100.00,3.90,100.00,96.10
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,1.93,-0.48,100.00,100.00,1.20,100.00,98.80
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,1.77,-0.82,100.00,100.00,1.30,100.00,98.70
Database administrator,Receptionist,30.8,89.1,76.82,1.52,-2.70,100.00,100.00,2.11,100.00,97.89
