occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Training and development manager,Human resources manager,48.0,76.5,93.69,0.85,-1.51,100.00,100.00,1.18,100.00,98.82
Project management specialist,Public relations manager,47.3,66.4,93.13,0.24,-0.97,100.00,100.00,0.61,100.00,99.39
Management analyst,Operations research analyst,46.6,55.0,92.92,-0.15,-0.60,100.00,100.00,0.22,100.00,99.78
Management analyst,Public relations manager,46.6,66.4,92.91,0.86,-2.21,100.00,100.00,1.54,100.00,98.46
Purchasing manager,Human resources manager,47.7,76.5,92.77,1.67,-1.49,100.00,100.00,1.58,100.00,98.42
Training and development manager,Public relations manager,48.0,66.4,92.59,0.34,-0.57,100.00,100.00,0.45,100.00,99.55
Purchasing manager,Marketing manager,47.7,62.4,92.52,0.22,-0.27,100.00,100.00,0.24,100.00,99.76
Project management specialist,Human resources manager,47.3,76.5,92.47,0.38,-2.85,100.00,100.00,1.61,100.00,98.39
Purchasing manager,Public relations manager,47.7,66.4,92.38,1.58,-0.38,100.00,100.00,0.98,100.00,99.02
Management analyst,Human resources manager,46.6,76.5,92.37,0.52,-5.71,100.00,97.50,3.12,98.75,95.67
Architectural and engineering manager,Marketing manager,12.8,62.4,92.25,0.44,-3.07,100.00,100.00,1.76,100.00,98.24
Financial and investment analyst,Financial manager,43.9,56.2,92.25,0.06,0.32,100.00,100.00,-0.13,100.00,99.87
Project management specialist,Human resources worker,47.3,76.5,92.21,0.27,-5.51,100.00,100.00,2.89,100.00,97.11
Facilities manager,Human resources manager,23.4,76.5,92.06,5.31,-1.80,100.00,100.00,3.55,100.00,96.45
Architectural and engineering manager,Training and development specialist,12.8,56.7,92.00,0.49,-1.82,100.00,100.00,1.15,100.00,98.85
Training and development manager,Marketing specialist,48.0,61.7,91.94,0.05,-0.37,100.00,100.00,0.21,100.00,99.79
Architectural and engineering manager,Administrative services manager,12.8,74.0,91.94,1.92,-2.06,100.00,100.00,1.99,100.00,98.01
Architectural and engineering manager,Human resources manager,12.8,76.5,91.77,0.49,-5.83,100.00,100.00,3.16,100.00,96.84
Management analyst,Human resources worker,46.6,76.5,91.64,0.42,-12.45,100.00,82.50,6.44,91.25,85.38
Training and development manager,Human resources worker,48.0,76.5,91.58,0.62,-2.96,100.00,100.00,1.79,100.00,98.21
Project management specialist,Operations research analyst,47.3,55.0,91.31,0.15,-0.54,100.00,100.00,0.34,100.00,99.66
Project management specialist,Financial manager,47.3,56.2,91.15,-0.50,0.03,100.00,100.00,-0.27,100.00,99.73
Sales manager,Human resources worker,33.1,76.5,91.09,2.14,-2.30,100.00,100.00,2.22,100.00,97.78
Facilities manager,Marketing manager,23.4,62.4,90.92,2.75,-0.56,100.00,100.00,1.65,100.00,98.35
Facilities manager,Administrative services manager,23.4,74.0,90.81,19.69,-1.15,80.00,100.00,10.42,90.00,80.62
Sales manager,Administrative services manager,33.1,74.0,90.73,10.91,-1.37,92.50,100.00,6.14,96.25,90.34
Management analyst,Administrative services manager,46.6,74.0,90.68,0.85,-1.54,100.00,100.00,1.19,100.00,98.81
Purchasing manager,Human resources worker,47.7,76.5,90.36,1.33,-1.62,100.00,100.00,1.48,100.00,98.52
Management analyst,Training and development specialist,46.6,56.7,90.32,0.12,-1.25,100.00,100.00,0.68,100.00,99.32
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,0.56,-2.11,100.00,100.00,1.34,100.00,98.66
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,0.14,-1.75,100.00,100.00,0.94,100.00,99.06
Facilities manager,Public relations manager,23.4,66.4,90.26,5.72,-0.48,100.00,100.00,3.10,100.00,96.90
Sales manager,Training and development specialist,33.1,56.7,90.18,1.61,-0.49,100.00,100.00,1.05,100.00,98.95
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,1.19,-4.13,100.00,97.50,2.66,98.75,96.12
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,0.24,-1.11,100.00,100.00,0.68,100.00,99.32
Purchasing manager,Marketing specialist,47.7,61.7,90.08,0.63,-0.28,100.00,100.00,0.46,100.00,99.54
Training and development manager,Financial manager,48.0,56.2,90.06,-0.88,0.58,100.00,100.00,-0.73,100.00,99.27
Sales manager,Advertising sales agent,33.1,52.7,89.99,-0.61,-0.78,100.00,100.00,0.09,100.00,99.91
Management analyst,Accountant,46.6,57.0,89.84,-0.52,0.90,100.00,100.00,-0.71,100.00,99.29
Industrial production manager,Human resources manager,19.1,76.5,89.80,2.28,-1.78,100.00,100.00,2.03,100.00,97.97
Facilities manager,Social and community service manager,23.4,71.7,89.67,0.55,-5.55,100.00,95.00,3.05,97.50,94.52
Purchasing manager,Administrative services manager,47.7,74.0,89.51,11.95,-0.76,97.50,100.00,6.35,98.75,92.47
Industrial production manager,Financial manager,19.1,56.2,89.51,0.75,-0.49,97.50,100.00,0.62,98.75,98.14
Operation manager,Financial manager,37.1,56.2,89.31,-0.43,-0.21,100.00,100.00,-0.11,100.00,99.89
Industrial production manager,Human resources worker,19.1,76.5,89.29,1.88,-2.34,100.00,100.00,2.11,100.00,97.89
Sales manager,Insurance sales agent,33.1,54.9,89.13,-0.81,-1.35,100.00,100.00,0.27,100.00,99.73
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,0.47,-3.62,100.00,100.00,2.04,100.00,97.96
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,-0.18,-0.12,100.00,100.00,-0.03,100.00,99.97
Facilities manager,Human resources worker,23.4,76.5,88.96,3.96,-1.43,100.00,100.00,2.70,100.00,97.30
Software developer,Marketing specialist,20.2,61.7,88.94,0.46,-4.48,100.00,100.00,2.47,100.00,97.53
Industrial production manager,Marketing manager,19.1,62.4,88.93,1.04,-0.93,100.00,100.00,0.98,100.00,99.02
Facilities manager,Training and development specialist,23.4,56.7,88.90,5.98,-0.81,100.00,100.00,3.40,100.00,96.60
Software developer,Operations research analyst,20.2,55.0,88.88,0.39,-1.74,100.00,100.00,1.06,100.00,98.94
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,0.00,-3.76,100.00,95.00,1.88,97.50,95.67
Information security analyst,Administrative services manager,19.3,74.0,88.53,1.79,-1.29,100.00,100.00,1.54,100.00,98.46
Industrial production manager,Operations research analyst,19.1,55.0,88.39,0.49,-0.83,100.00,100.00,0.66,100.00,99.34
Facilities manager,Financial manager,23.4,56.2,88.37,1.63,-0.29,97.50,100.00,0.96,98.75,97.80
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,0.26,-5.18,100.00,95.00,2.72,97.50,94.85
Industrial production manager,Public relations manager,19.1,66.4,88.35,2.54,-0.59,100.00,100.00,1.57,100.00,98.43
Project management specialist,Public relations specialist,47.3,76.2,88.35,0.34,-0.85,100.00,100.00,0.59,100.00,99.41
Industrial production manager,Administrative services manager,19.1,74.0,88.30,9.98,-0.94,97.50,100.00,5.46,98.75,93.36
Facilities manager,Marketing specialist,23.4,61.7,88.28,4.36,-0.63,100.00,100.00,2.49,100.00,97.51
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,0.31,-4.61,100.00,95.00,2.46,97.50,95.10
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,8.00,-1.11,100.00,100.00,4.56,100.00,95.44
Operation manager,Marketing manager,37.1,62.4,88.12,-0.06,-0.62,100.00,100.00,0.28,100.00,99.72
Industrial production manager,Training and development specialist,19.1,56.7,88.10,1.67,-0.57,100.00,100.00,1.12,100.00,98.88
Purchasing manager,Accountant,47.7,57.0,88.07,1.46,-0.15,95.00,100.00,0.81,97.50,96.71
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,0.04,-3.78,100.00,95.00,1.91,97.50,95.64
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,0.45,-4.36,100.00,100.00,2.40,100.00,97.60
Chemical engineer,Medical scientist,21.6,51.8,87.70,0.59,-0.08,100.00,100.00,0.33,100.00,99.67
Operation manager,Human resources manager,37.1,76.5,87.61,0.39,-2.55,100.00,100.00,1.47,100.00,98.53
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,0.30,-12.53,100.00,92.50,6.41,96.25,90.08
Operation manager,Public relations manager,37.1,66.4,87.47,0.37,-0.49,100.00,100.00,0.43,100.00,99.57
Training and development manager,Social and community service manager,48.0,71.7,87.29,-0.02,-2.52,100.00,100.00,1.25,100.00,98.75
Financial and investment analyst,Accountant,43.9,57.0,87.27,-0.08,-0.65,100.00,100.00,0.28,100.00,99.72
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,0.27,-14.48,100.00,75.00,7.37,87.50,81.05
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,-0.10,-0.85,100.00,100.00,0.37,100.00,99.63
Purchasing manager,Training and development specialist,47.7,56.7,86.71,0.88,-0.14,100.00,100.00,0.51,100.00,99.49
Web developer,Graphic designer,19.4,54.7,86.62,0.18,-0.18,100.00,100.00,0.18,100.00,99.82
Purchasing manager,Social and community service manager,47.7,71.7,86.53,-0.01,-2.35,100.00,100.00,1.17,100.00,98.83
Chemical engineer,Biological scientist,21.6,55.0,86.36,0.78,-0.16,100.00,100.00,0.47,100.00,99.53
Dentist,Dental hygienist,39.5,95.7,86.25,29.32,-2.08,73.68,100.00,15.70,86.84,73.21
Software quality tester,Operations research analyst,44.1,55.0,86.23,-0.25,0.22,100.00,100.00,-0.24,100.00,99.76
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,-0.18,1.40,100.00,100.00,-0.79,100.00,99.21
Information security analyst,Training and development specialist,19.3,56.7,85.97,0.40,-1.30,100.00,100.00,0.85,100.00,99.15
Software developer,Graphic designer,20.2,54.7,85.82,0.21,-0.32,100.00,100.00,0.27,100.00,99.73
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,0.01,-11.76,100.00,95.00,5.89,97.50,91.76
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,-0.03,-0.26,100.00,100.00,0.12,100.00,99.88
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.30,2.54,100.00,90.91,-1.42,95.45,94.10
Lawyer,Paralegal,39.5,83.0,85.66,1.20,-6.25,100.00,100.00,3.72,100.00,96.28
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,0.36,-3.49,100.00,97.50,1.93,98.75,96.85
Operation manager,Social and community service manager,37.1,71.7,85.47,0.12,-4.39,100.00,100.00,2.26,100.00,97.74
Industrial production manager,Social and community service manager,19.1,71.7,85.20,0.16,-4.80,100.00,97.50,2.48,98.75,96.30
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,2.63,-11.53,100.00,87.50,7.08,93.75,87.12
Property assessor,Insurance underwriter,34.2,56.9,85.13,-0.06,-0.34,100.00,100.00,0.14,100.00,99.86
Operation manager,Human resources worker,37.1,76.5,84.98,0.35,-2.94,100.00,100.00,1.65,100.00,98.35
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-0.34,-0.90,100.00,100.00,0.28,100.00,99.72
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,0.27,-0.19,100.00,100.00,0.23,100.00,99.77
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-0.17,0.58,100.00,90.62,-0.38,95.31,94.95
Industrial production manager,Accountant,19.1,57.0,84.49,2.75,-0.68,100.00,100.00,1.71,100.00,98.29
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,2.60,-1.63,87.50,100.00,2.12,93.75,91.77
Facilities manager,Social and human service assistant,23.4,75.3,84.45,1.07,-2.45,100.00,100.00,1.76,100.00,98.24
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.43,0.18,100.00,100.00,-0.30,100.00,99.70
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-0.25,-4.78,100.00,100.00,2.27,100.00,97.73
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,-0.07,-4.81,100.00,100.00,2.37,100.00,97.63
Chemical technician,Biological scientist,35.0,55.0,83.89,-0.23,0.59,100.00,100.00,-0.41,100.00,99.59
Cost estimator,Accountant,17.7,57.0,83.72,2.64,-0.40,95.00,100.00,1.52,97.50,96.02
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-0.05,0.38,100.00,100.00,-0.22,100.00,99.78
Food service manager,Food preparation worker,46.7,58.7,83.62,-0.86,-0.03,85.00,100.00,-0.41,92.50,92.12
Operation manager,Accountant,37.1,57.0,83.57,-0.11,-0.09,100.00,100.00,-0.01,100.00,99.99
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,1.12,-1.52,100.00,100.00,1.32,100.00,98.68
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.76,5.08,100.00,100.00,-2.92,100.00,97.08
Software developer,Advertising sales agent,20.2,52.7,83.02,0.14,-3.66,100.00,100.00,1.90,100.00,98.10
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,6.27,-0.23,91.67,100.00,3.25,95.83,92.72
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,0.21,-2.07,100.00,100.00,1.14,100.00,98.86
Cost estimator,Insurance underwriter,17.7,56.9,82.88,0.88,-0.30,100.00,100.00,0.59,100.00,99.41
Materials engineer,Medical scientist,13.5,51.8,82.86,1.12,-0.05,95.00,100.00,0.59,97.50,96.93
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,0.07,-0.52,100.00,72.50,0.30,86.25,85.99
Property assessor,Accountant,34.2,57.0,82.77,1.07,-0.23,87.50,100.00,0.65,93.75,93.14
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-0.07,0.09,100.00,100.00,-0.08,100.00,99.92
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,1.39,-2.18,97.22,100.00,1.79,98.61,96.85
Painter,Artist,10.4,51.6,82.54,-0.04,-0.16,100.00,100.00,0.06,100.00,99.94
Software developer,Accountant,20.2,57.0,82.50,0.23,-0.81,100.00,100.00,0.52,100.00,99.48
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,0.44,-5.35,100.00,92.11,2.90,96.05,93.27
Operation manager,Compliance officer,37.1,51.8,82.41,0.83,-0.72,100.00,100.00,0.77,100.00,99.23
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-3.85,0.06,100.00,100.00,-1.95,100.00,98.05
Materials engineer,Biological scientist,13.5,55.0,82.14,0.67,-0.21,97.50,100.00,0.44,98.75,98.32
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,-0.06,-0.03,100.00,88.46,-0.01,94.23,94.22
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,-0.00,-3.25,100.00,84.21,1.62,92.11,90.61
Property assessor,Tax preparer,34.2,66.3,81.93,0.72,-0.19,100.00,100.00,0.45,100.00,99.55
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,1.89,-1.62,100.00,100.00,1.76,100.00,98.24
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-0.80,2.11,100.00,96.15,-1.46,98.08,96.65
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,0.42,-4.91,100.00,100.00,2.66,100.00,97.34
Operation manager,Public relations specialist,37.1,76.2,81.53,0.68,-0.51,100.00,100.00,0.60,100.00,99.40
Property assessor,Real estate broker,34.2,57.0,81.51,-0.97,0.27,100.00,100.00,-0.62,100.00,99.38
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,3.59,-5.72,100.00,100.00,4.65,100.00,95.35
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,0.37,-9.71,100.00,86.84,5.04,93.42,88.71
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.03,-0.70,100.00,100.00,0.37,100.00,99.63
Information security analyst,Accountant,19.3,57.0,81.08,-0.47,-0.61,100.00,100.00,0.07,100.00,99.93
Web developer,Advertising sales agent,19.4,52.7,81.04,0.08,-2.28,100.00,88.46,1.18,94.23,93.12
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,1.51,-1.19,100.00,100.00,1.35,100.00,98.65
Computer support specialist,Customer service representative,26.2,65.3,80.93,0.56,-6.00,100.00,100.00,3.28,100.00,96.72
Software developer,Customer service representative,20.2,65.3,80.93,0.33,-8.32,100.00,96.43,4.33,98.21,93.97
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,-0.76,-0.04,100.00,100.00,-0.36,100.00,99.64
Surgeon,Medical scientist,20.0,51.8,80.81,0.29,-0.10,100.00,100.00,0.20,100.00,99.80
Operation manager,Insurance underwriter,37.1,56.9,80.69,-0.16,-0.02,100.00,100.00,-0.07,100.00,99.93
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,-0.14,-1.05,100.00,100.00,0.45,100.00,99.55
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,1.09,-0.89,100.00,100.00,0.99,100.00,99.01
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.14,-0.94,100.00,100.00,0.54,100.00,99.46
Information security analyst,Executive secretary,19.3,90.0,80.53,11.96,-1.96,95.00,100.00,6.96,97.50,90.72
Property assessor,Loan officer,34.2,51.6,80.52,-0.62,-0.54,100.00,100.00,-0.04,100.00,99.96
Software developer,Insurance sales agent,20.2,54.9,80.48,0.01,-2.41,100.00,100.00,1.21,100.00,98.79
Lawyer,Accountant,39.5,57.0,80.39,-0.23,-0.34,100.00,100.00,0.06,100.00,99.94
Information security analyst,Social and community service manager,19.3,71.7,80.27,0.17,-10.22,100.00,90.00,5.19,95.00,90.06
Information security analyst,Public relations specialist,19.3,76.2,80.07,1.94,-1.25,100.00,100.00,1.60,100.00,98.40
Software developer,Public relations specialist,20.2,76.2,79.88,0.79,-1.67,100.00,100.00,1.23,100.00,98.77
Cook,Baker,39.8,65.5,79.84,0.32,-0.16,100.00,100.00,0.24,100.00,99.76
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,4.32,-0.84,97.22,100.00,2.58,98.61,96.07
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,0.08,-0.71,100.00,97.50,0.40,98.75,98.36
Lawyer,Legal secretary,39.5,96.4,79.62,6.18,-20.85,100.00,89.66,13.52,94.83,82.01
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,2.03,0.50,100.00,100.00,0.76,100.00,99.24
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-0.22,-0.37,100.00,100.00,0.08,100.00,99.92
Property assessor,Social and community service manager,34.2,71.7,79.29,0.65,-2.11,100.00,100.00,1.38,100.00,98.62
Mechanical engineer,Biological scientist,10.1,55.0,79.28,-0.83,-0.09,100.00,100.00,-0.37,100.00,99.63
Web developer,Customer service representative,19.4,65.3,79.26,0.45,-9.15,100.00,96.43,4.80,98.21,93.50
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,0.06,-7.65,100.00,96.43,3.85,98.21,94.43
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,-0.01,-2.84,100.00,100.00,1.41,100.00,98.59
Personal financial advisor,Loan officer,32.6,51.6,79.02,-0.41,2.32,100.00,100.00,-1.36,100.00,98.64
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,0.08,-1.08,100.00,100.00,0.58,100.00,99.42
Software quality tester,Customer service representative,44.1,65.3,78.93,0.15,-6.32,100.00,100.00,3.23,100.00,96.77
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-0.56,0.41,100.00,100.00,-0.49,100.00,99.51
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,-0.00,-5.67,100.00,80.00,2.83,90.00,87.45
Software developer,Insurance underwriter,20.2,56.9,78.63,0.13,-0.72,100.00,100.00,0.42,100.00,99.58
Property assessor,Insurance sales agent,34.2,54.9,78.62,-0.98,-0.68,100.00,100.00,-0.15,100.00,99.85
Software quality tester,Graphic designer,44.1,54.7,78.60,-0.30,-0.05,100.00,100.00,-0.13,100.00,99.87
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,0.22,-3.63,100.00,92.11,1.92,96.05,94.20
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,-0.26,-0.33,100.00,100.00,0.04,100.00,99.96
Lawyer,Insurance underwriter,39.5,56.9,78.48,-0.11,-1.17,100.00,100.00,0.53,100.00,99.47
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,-0.02,1.18,100.00,100.00,-0.60,100.00,99.40
Database administrator,Executive secretary,30.8,90.0,78.39,10.78,-1.57,100.00,100.00,6.18,100.00,93.82
Lawyer,Loan officer,39.5,51.6,78.35,-0.16,-0.04,100.00,100.00,-0.06,100.00,99.94
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-0.13,1.99,100.00,97.50,-1.06,98.75,97.70
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,3.49,-3.89,97.22,100.00,3.69,98.61,94.97
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,0.15,-3.74,100.00,95.00,1.94,97.50,95.61
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,0.04,-1.87,100.00,100.00,0.95,100.00,99.05
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-0.14,0.35,100.00,100.00,-0.24,100.00,99.76
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,8.62,-1.67,80.56,100.00,5.14,90.28,85.63
Cost estimator,Graphic designer,17.7,54.7,78.03,1.73,-0.11,97.50,100.00,0.92,98.75,97.84
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,-0.07,-0.88,100.00,100.00,0.41,100.00,99.59
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-0.44,-0.15,100.00,100.00,-0.15,100.00,99.85
Food service manager,Lodging manager,46.7,61.6,78.00,0.14,-0.44,100.00,100.00,0.29,100.00,99.71
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-0.11,0.41,100.00,100.00,-0.26,100.00,99.74
Software quality tester,Insurance underwriter,44.1,56.9,77.97,-0.07,0.24,100.00,100.00,-0.16,100.00,99.84
Printing press operator,Filling machine operator,24.7,57.3,77.95,-0.63,0.04,100.00,100.00,-0.33,100.00,99.67
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,1.25,-4.04,100.00,100.00,2.65,100.00,97.35
Web developer,Public relations specialist,19.4,76.2,77.89,0.43,-1.78,100.00,100.00,1.11,100.00,98.89
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,0.16,-2.03,100.00,100.00,1.09,100.00,98.91
Photographer,Artist,48.5,51.6,77.87,2.96,-0.19,87.50,100.00,1.58,93.75,92.27
Database administrator,Compliance officer,30.8,51.8,77.85,1.45,-0.92,100.00,100.00,1.19,100.00,98.81
Chief executive,Executive secretary,30.6,90.0,77.82,6.12,-1.96,100.00,100.00,4.04,100.00,95.96
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-0.65,-0.31,100.00,100.00,-0.17,100.00,99.83
Cost estimator,Advertising sales agent,17.7,52.7,77.74,0.16,-0.54,100.00,100.00,0.35,100.00,99.65
Surgeon,Physician assistant,20.0,68.8,77.67,5.85,-1.53,100.00,100.00,3.69,100.00,96.31
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,0.35,-0.34,100.00,100.00,0.34,100.00,99.66
Web developer,Insurance sales agent,19.4,54.9,77.45,-0.01,-3.13,100.00,100.00,1.56,100.00,98.44
Cost estimator,Public relations specialist,17.7,76.2,77.43,3.38,-0.51,100.00,100.00,1.94,100.00,98.06
Logistician,Compliance officer,38.7,51.8,77.42,7.84,-0.68,92.50,100.00,4.26,96.25,92.15
Mechanical engineer,Medical scientist,10.1,51.8,77.42,-1.11,-0.06,100.00,100.00,-0.52,100.00,99.48
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-0.09,-0.09,100.00,100.00,-0.00,100.00,100.00
Property assessor,Lodging manager,34.2,61.6,77.25,-0.49,-0.00,100.00,100.00,-0.24,100.00,99.76
Software quality tester,Insurance sales agent,44.1,54.9,77.18,-0.14,-0.47,100.00,100.00,0.16,100.00,99.84
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,0.30,-0.12,100.00,100.00,0.21,100.00,99.79
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,1.39,-0.05,86.36,100.00,0.72,93.18,92.51
Computer systems manager,Compliance officer,27.7,51.8,77.12,2.00,-1.29,100.00,100.00,1.64,100.00,98.36
Database administrator,File Clerk,30.8,76.0,77.11,0.13,-1.31,100.00,100.00,0.72,100.00,99.28
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,0.04,-0.08,100.00,100.00,0.06,100.00,99.94
Database administrator,Billing and posting clerk,30.8,91.4,77.03,0.66,-2.80,100.00,100.00,1.73,100.00,98.27
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.90,-0.75,100.00,100.00,0.83,100.00,99.17
Property assessor,Executive secretary,34.2,90.0,76.98,31.67,-0.65,70.00,100.00,16.16,85.00,71.27
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,7.01,-0.25,70.00,100.00,3.63,85.00,81.92
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,0.17,-7.17,100.00,76.32,3.67,88.16,84.92
