occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Postsecondary teacher,School psychologist,46.6,87.9,84.73,0.33,0.43,100.00,100.00,-0.05,100.00,99.95
Industrial production manager,Accountant,19.1,57.0,84.49,0.21,1.66,100.00,100.00,-0.73,100.00,99.27
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,1.52,-2.35,100.00,100.00,1.94,100.00,98.06
Facilities manager,Social and human service assistant,23.4,75.3,84.45,-0.56,-1.19,100.00,100.00,0.32,100.00,99.68
Chemical technician,Medical scientist,35.0,51.8,84.20,-0.66,1.03,100.00,100.00,-0.84,100.00,99.16
Counter and rental clerk,Order clerk,38.7,58.3,84.14,-3.28,-0.86,100.00,100.00,-1.21,100.00,98.79
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,0.52,-1.63,100.00,100.00,1.07,100.00,98.93
Chemical technician,Biological scientist,35.0,55.0,83.89,-1.56,0.89,100.00,100.00,-1.23,100.00,98.77
Cost estimator,Accountant,17.7,57.0,83.72,4.02,1.85,100.00,95.00,1.08,97.50,96.44
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-1.64,0.61,100.00,97.50,-1.12,98.75,97.64
Food service manager,Food preparation worker,46.7,58.7,83.62,-0.35,-1.10,100.00,100.00,0.37,100.00,99.63
Operation manager,Accountant,37.1,57.0,83.57,-0.97,2.10,100.00,100.00,-1.53,100.00,98.47
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-2.26,-0.49,100.00,100.00,-0.89,100.00,99.11
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-2.37,1.59,100.00,95.45,-1.98,97.73,95.79
Software developer,Advertising sales agent,20.2,52.7,83.02,2.07,0.82,100.00,100.00,0.63,100.00,99.37
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,-2.62,-3.51,100.00,100.00,0.45,100.00,99.55
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,-2.00,-0.26,100.00,100.00,-0.87,100.00,99.13
Cost estimator,Insurance underwriter,17.7,56.9,82.88,2.30,2.05,100.00,100.00,0.13,100.00,99.87
Materials engineer,Medical scientist,13.5,51.8,82.86,0.83,1.37,100.00,100.00,-0.27,100.00,99.73
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,-2.04,0.67,100.00,82.50,-1.36,91.25,90.01
Property assessor,Accountant,34.2,57.0,82.77,3.66,1.70,100.00,100.00,0.98,100.00,99.02
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,0.19,0.25,100.00,100.00,-0.03,100.00,99.97
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-2.41,-0.52,100.00,100.00,-0.94,100.00,99.06
Painter,Artist,10.4,51.6,82.54,1.11,1.01,100.00,100.00,0.05,100.00,99.95
Software developer,Accountant,20.2,57.0,82.50,1.85,2.35,100.00,85.00,-0.25,92.50,92.27
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,1.44,0.21,100.00,100.00,0.62,100.00,99.38
Operation manager,Compliance officer,37.1,51.8,82.41,-0.17,0.74,100.00,100.00,-0.45,100.00,99.55
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,0.43,1.51,100.00,97.37,-0.54,98.68,98.15
Materials engineer,Biological scientist,13.5,55.0,82.14,0.75,1.13,100.00,100.00,-0.19,100.00,99.81
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,-0.91,1.36,100.00,65.38,-1.14,82.69,81.75
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,-0.90,-0.20,100.00,92.11,-0.35,96.05,95.72
Property assessor,Tax preparer,34.2,66.3,81.93,3.97,-1.72,97.50,100.00,2.84,98.75,95.94
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-3.31,-1.84,100.00,100.00,-0.74,100.00,99.26
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-2.23,0.76,100.00,100.00,-1.49,100.00,98.51
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-2.26,-0.60,100.00,100.00,-0.83,100.00,99.17
Operation manager,Public relations specialist,37.1,76.2,81.53,-1.00,-1.35,100.00,100.00,0.18,100.00,99.82
Property assessor,Real estate broker,34.2,57.0,81.51,6.69,0.27,67.50,100.00,3.21,83.75,81.06
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,-4.12,-1.29,100.00,75.00,-1.41,87.50,86.26
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,2.09,-0.33,100.00,94.74,1.21,97.37,96.19
Information security analyst,Insurance underwriter,19.3,56.9,81.21,1.19,2.91,100.00,100.00,-0.86,100.00,99.14
Information security analyst,Accountant,19.3,57.0,81.08,0.99,3.59,100.00,42.50,-1.30,71.25,70.32
Web developer,Advertising sales agent,19.4,52.7,81.04,1.50,0.80,100.00,80.77,0.35,90.38,90.07
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,0.47,-0.02,100.00,100.00,0.25,100.00,99.75
Computer support specialist,Customer service representative,26.2,65.3,80.93,-0.64,-0.32,100.00,92.86,-0.16,96.43,96.27
Software developer,Customer service representative,20.2,65.3,80.93,1.73,-3.22,92.50,85.71,2.48,89.11,86.90
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,0.51,-1.00,100.00,97.30,0.75,98.65,97.90
Surgeon,Medical scientist,20.0,51.8,80.81,2.37,1.31,100.00,100.00,0.53,100.00,99.47
Operation manager,Insurance underwriter,37.1,56.9,80.69,-1.04,1.67,100.00,100.00,-1.36,100.00,98.64
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,0.35,1.54,100.00,100.00,-0.60,100.00,99.40
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,0.46,-0.52,100.00,100.00,0.49,100.00,99.51
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.87,3.19,100.00,95.00,-1.16,97.50,96.37
Information security analyst,Executive secretary,19.3,90.0,80.53,2.49,-6.98,100.00,100.00,4.73,100.00,95.27
Property assessor,Loan officer,34.2,51.6,80.52,4.51,0.75,70.00,100.00,1.88,85.00,83.40
Software developer,Insurance sales agent,20.2,54.9,80.48,1.58,-0.54,100.00,100.00,1.06,100.00,98.94
Lawyer,Accountant,39.5,57.0,80.39,0.19,2.34,100.00,100.00,-1.07,100.00,98.93
Information security analyst,Social and community service manager,19.3,71.7,80.27,1.67,0.65,100.00,100.00,0.51,100.00,99.49
Information security analyst,Public relations specialist,19.3,76.2,80.07,1.58,0.35,100.00,100.00,0.62,100.00,99.38
Software developer,Public relations specialist,20.2,76.2,79.88,2.49,-1.32,100.00,100.00,1.91,100.00,98.09
Cook,Baker,39.8,65.5,79.84,-1.44,-0.40,100.00,100.00,-0.52,100.00,99.48
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-2.47,-0.85,100.00,100.00,-0.81,100.00,99.19
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,-0.76,0.10,100.00,97.50,-0.43,98.75,98.33
Lawyer,Legal secretary,39.5,96.4,79.62,0.42,-6.63,100.00,82.76,3.52,91.38,88.16
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,-3.25,-0.19,100.00,97.50,-1.53,98.75,97.24
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,-0.09,-1.37,100.00,100.00,0.64,100.00,99.36
Property assessor,Social and community service manager,34.2,71.7,79.29,2.52,-1.81,67.50,100.00,2.17,83.75,81.94
Mechanical engineer,Biological scientist,10.1,55.0,79.28,-0.24,0.99,97.50,100.00,-0.61,98.75,98.15
Web developer,Customer service representative,19.4,65.3,79.26,0.94,-3.24,97.50,78.57,2.09,88.04,86.20
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,-0.99,-3.43,100.00,75.00,1.22,87.50,86.43
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,0.90,0.07,100.00,100.00,0.42,100.00,99.58
Personal financial advisor,Loan officer,32.6,51.6,79.02,0.93,1.24,100.00,100.00,-0.16,100.00,99.84
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,-1.38,-1.53,100.00,100.00,0.08,100.00,99.92
Software quality tester,Customer service representative,44.1,65.3,78.93,1.34,-3.27,97.50,85.71,2.31,91.61,89.49
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-0.28,2.39,100.00,100.00,-1.34,100.00,98.66
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,-0.60,-0.18,100.00,92.50,-0.21,96.25,96.05
Software developer,Insurance underwriter,20.2,56.9,78.63,1.79,0.90,100.00,100.00,0.44,100.00,99.56
Property assessor,Insurance sales agent,34.2,54.9,78.62,2.01,-0.23,100.00,100.00,1.12,100.00,98.88
Software quality tester,Graphic designer,44.1,54.7,78.60,0.87,2.02,100.00,91.89,-0.57,95.95,95.39
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,0.58,-0.49,100.00,100.00,0.54,100.00,99.46
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,0.40,-1.31,100.00,100.00,0.86,100.00,99.14
Lawyer,Insurance underwriter,39.5,56.9,78.48,-0.78,2.49,100.00,100.00,-1.63,100.00,98.37
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,-0.91,-1.25,100.00,60.87,0.17,80.43,80.30
Database administrator,Executive secretary,30.8,90.0,78.39,3.67,-9.06,100.00,95.83,6.37,97.92,91.68
Lawyer,Loan officer,39.5,51.6,78.35,0.15,1.18,100.00,100.00,-0.52,100.00,99.48
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-0.54,1.46,100.00,100.00,-1.00,100.00,99.00
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-1.77,-1.89,100.00,100.00,0.06,100.00,99.94
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,-3.02,0.07,100.00,95.00,-1.55,97.50,95.99
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,0.60,-1.73,100.00,100.00,1.16,100.00,98.84
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,0.74,1.18,100.00,100.00,-0.22,100.00,99.78
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,-3.76,-0.88,100.00,92.86,-1.44,96.43,95.04
Cost estimator,Graphic designer,17.7,54.7,78.03,3.49,-0.21,80.00,100.00,1.85,90.00,88.33
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,-0.97,1.25,100.00,90.91,-1.11,95.45,94.40
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,-0.26,2.94,100.00,100.00,-1.60,100.00,98.40
Food service manager,Lodging manager,46.7,61.6,78.00,-0.35,0.03,100.00,100.00,-0.19,100.00,99.81
Software quality tester,Advertising sales agent,44.1,52.7,77.98,0.49,0.94,100.00,96.15,-0.22,98.08,97.86
Software quality tester,Insurance underwriter,44.1,56.9,77.97,0.50,1.81,100.00,100.00,-0.65,100.00,99.35
Printing press operator,Filling machine operator,24.7,57.3,77.95,-1.33,0.90,100.00,100.00,-1.11,100.00,98.89
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,-2.55,-2.29,100.00,100.00,-0.13,100.00,99.87
Web developer,Public relations specialist,19.4,76.2,77.89,1.66,-1.07,100.00,100.00,1.36,100.00,98.64
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,-0.19,-0.04,100.00,100.00,-0.08,100.00,99.92
Photographer,Artist,48.5,51.6,77.87,-0.36,0.77,100.00,100.00,-0.57,100.00,99.43
Database administrator,Compliance officer,30.8,51.8,77.85,3.80,0.61,85.00,92.50,1.60,88.75,87.33
Chief executive,Executive secretary,30.6,90.0,77.82,1.33,-7.90,100.00,100.00,4.62,100.00,95.38
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-2.96,0.43,100.00,100.00,-1.69,100.00,98.31
Cost estimator,Advertising sales agent,17.7,52.7,77.74,2.09,0.72,100.00,100.00,0.68,100.00,99.32
Surgeon,Physician assistant,20.0,68.8,77.67,1.85,0.23,100.00,100.00,0.81,100.00,99.19
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,-0.29,-2.75,100.00,100.00,1.23,100.00,98.77
Web developer,Insurance sales agent,19.4,54.9,77.45,1.04,0.17,100.00,100.00,0.43,100.00,99.57
Cost estimator,Public relations specialist,17.7,76.2,77.43,2.52,-1.51,100.00,100.00,2.02,100.00,97.98
Logistician,Compliance officer,38.7,51.8,77.42,2.83,-0.03,100.00,100.00,1.43,100.00,98.57
Mechanical engineer,Medical scientist,10.1,51.8,77.42,-0.14,0.46,100.00,100.00,-0.30,100.00,99.70
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,1.24,0.79,100.00,100.00,0.22,100.00,99.78
Property assessor,Lodging manager,34.2,61.6,77.25,4.24,-0.44,80.00,100.00,2.34,90.00,87.89
Software quality tester,Insurance sales agent,44.1,54.9,77.18,0.12,0.31,100.00,100.00,-0.09,100.00,99.91
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,0.84,0.06,100.00,100.00,0.39,100.00,99.61
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-1.76,-2.16,100.00,100.00,0.20,100.00,99.80
Computer systems manager,Compliance officer,27.7,51.8,77.12,2.85,2.48,100.00,97.50,0.18,98.75,98.57
Database administrator,File Clerk,30.8,76.0,77.11,1.62,-1.61,100.00,96.00,1.61,98.00,96.42
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,-1.87,-4.19,100.00,100.00,1.16,100.00,98.84
Database administrator,Billing and posting clerk,30.8,91.4,77.03,3.14,-1.58,100.00,100.00,2.36,100.00,97.64
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.10,-0.79,100.00,100.00,0.44,100.00,99.56
Property assessor,Executive secretary,34.2,90.0,76.98,3.04,-9.50,97.50,100.00,6.27,98.75,92.56
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,2.54,-3.01,0.00,100.00,2.78,50.00,48.61
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,1.58,-0.41,100.00,92.11,1.00,96.05,95.10
