occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,3.91,-1.92,97.50,27.50,2.92,62.50,60.68
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,4.67,-4.32,97.50,5.00,4.50,51.25,48.94
Chemical engineer,Medical scientist,21.6,51.8,87.70,3.70,0.62,60.00,100.00,1.54,80.00,78.77
Operation manager,Human resources manager,37.1,76.5,87.61,4.94,-1.45,95.00,75.00,3.20,85.00,82.28
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,2.18,-5.41,100.00,50.00,3.79,75.00,72.15
Operation manager,Public relations manager,37.1,66.4,87.47,3.82,-1.51,97.50,2.50,2.66,50.00,48.67
Training and development manager,Social and community service manager,48.0,71.7,87.29,3.64,-1.80,100.00,20.00,2.72,60.00,58.37
Financial and investment analyst,Accountant,43.9,57.0,87.27,3.17,-0.90,72.50,97.50,2.04,85.00,83.27
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,7.12,-5.83,95.00,52.50,6.47,73.75,68.97
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,4.94,-1.15,72.50,55.26,3.04,63.88,61.94
Purchasing manager,Training and development specialist,47.7,56.7,86.71,1.74,0.09,65.00,90.00,0.82,77.50,76.86
Web developer,Graphic designer,19.4,54.7,86.62,5.12,-0.44,95.00,86.49,2.78,90.74,88.22
Purchasing manager,Social and community service manager,47.7,71.7,86.53,4.56,-2.57,100.00,50.00,3.56,75.00,72.33
Chemical engineer,Biological scientist,21.6,55.0,86.36,6.27,-2.15,40.00,100.00,4.21,70.00,67.05
Dentist,Dental hygienist,39.5,95.7,86.25,17.52,-24.88,84.21,100.00,21.20,92.11,72.58
Software quality tester,Operations research analyst,44.1,55.0,86.23,2.31,-1.42,77.50,97.50,1.86,87.50,85.87
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,0.80,1.43,100.00,86.49,-0.31,93.24,92.95
Information security analyst,Training and development specialist,19.3,56.7,85.97,1.94,-2.11,97.50,92.50,2.03,95.00,93.08
Software developer,Graphic designer,20.2,54.7,85.82,3.44,-0.01,97.50,89.19,1.72,93.34,91.74
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,0.63,-4.68,100.00,37.50,2.65,68.75,66.93
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,1.86,-1.58,95.00,92.50,1.72,93.75,92.14
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.17,-0.01,100.00,0.00,-0.08,50.00,49.96
Lawyer,Paralegal,39.5,83.0,85.66,3.93,-3.61,100.00,0.00,3.77,50.00,48.11
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,1.19,-1.91,100.00,90.00,1.55,95.00,93.53
Operation manager,Social and community service manager,37.1,71.7,85.47,5.29,-2.22,97.50,17.50,3.76,57.50,55.34
Industrial production manager,Social and community service manager,19.1,71.7,85.20,4.03,-4.00,100.00,50.00,4.01,75.00,71.99
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,-0.91,-1.71,92.86,82.50,0.40,87.68,87.33
Property assessor,Insurance underwriter,34.2,56.9,85.13,1.94,3.02,60.00,65.00,-0.54,62.50,62.16
Operation manager,Human resources worker,37.1,76.5,84.98,6.02,-1.99,90.00,72.50,4.00,81.25,78.00
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-1.79,-1.16,100.00,57.50,-0.31,78.75,78.51
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,4.56,-4.86,93.94,87.50,4.71,90.72,86.44
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-3.47,-0.24,90.00,18.75,-1.62,54.37,53.50
Industrial production manager,Accountant,19.1,57.0,84.49,5.18,-1.73,55.00,97.50,3.45,76.25,73.62
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,4.90,-0.98,85.00,100.00,2.94,92.50,89.78
Facilities manager,Social and human service assistant,23.4,75.3,84.45,2.75,-4.31,97.50,65.00,3.53,81.25,78.38
Chemical technician,Medical scientist,35.0,51.8,84.20,1.18,2.37,100.00,100.00,-0.60,100.00,99.40
Counter and rental clerk,Order clerk,38.7,58.3,84.14,1.16,-3.36,100.00,100.00,2.26,100.00,97.74
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,3.06,-8.95,100.00,44.83,6.01,72.41,68.06
Chemical technician,Biological scientist,35.0,55.0,83.89,3.55,-1.05,100.00,97.30,2.30,98.65,96.38
Cost estimator,Accountant,17.7,57.0,83.72,1.28,-0.35,25.00,97.50,0.82,61.25,60.75
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,-3.94,0.94,97.50,57.50,-2.44,77.50,75.61
Food service manager,Food preparation worker,46.7,58.7,83.62,5.11,-2.17,70.00,100.00,3.64,85.00,81.90
Operation manager,Accountant,37.1,57.0,83.57,2.43,0.52,62.50,95.00,0.96,78.75,78.00
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,-1.14,-0.86,89.29,95.65,-0.14,92.47,92.34
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.00,2.89,92.86,4.55,-1.44,48.70,48.00
Software developer,Advertising sales agent,20.2,52.7,83.02,6.07,-4.23,100.00,30.77,5.15,65.38,62.02
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,1.24,-1.92,83.33,100.00,1.58,91.67,90.22
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,1.34,-0.38,100.00,5.26,0.86,52.63,52.18
Cost estimator,Insurance underwriter,17.7,56.9,82.88,2.32,0.62,100.00,22.50,0.85,61.25,60.73
Materials engineer,Medical scientist,13.5,51.8,82.86,3.99,0.33,70.00,100.00,1.83,85.00,83.45
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,0.38,-1.58,100.00,17.50,0.98,58.75,58.17
Property assessor,Accountant,34.2,57.0,82.77,0.90,0.50,2.50,97.50,0.20,50.00,49.90
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-2.02,-0.16,100.00,53.12,-0.93,76.56,75.85
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,-2.24,-0.70,63.89,100.00,-0.77,81.94,81.32
Painter,Artist,10.4,51.6,82.54,3.72,0.14,94.29,100.00,1.79,97.14,95.41
Software developer,Accountant,20.2,57.0,82.50,6.61,-3.95,97.50,95.00,5.28,96.25,91.17
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,1.70,-2.63,95.00,57.89,2.17,76.45,74.79
Operation manager,Compliance officer,37.1,51.8,82.41,5.06,-1.71,67.50,100.00,3.38,83.75,80.92
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-0.07,2.21,100.00,100.00,-1.14,100.00,98.86
Materials engineer,Biological scientist,13.5,55.0,82.14,5.09,-1.46,72.50,100.00,3.28,86.25,83.42
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,1.28,-0.37,100.00,26.92,0.83,63.46,62.94
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,2.14,-2.34,100.00,47.37,2.24,73.68,72.04
Property assessor,Tax preparer,34.2,66.3,81.93,2.77,0.53,17.50,97.30,1.12,57.40,56.76
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-0.81,-1.97,87.50,100.00,0.58,93.75,93.20
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-4.16,2.84,100.00,34.62,-3.50,67.31,64.95
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,-1.12,-2.21,78.57,75.00,0.54,76.79,76.37
Operation manager,Public relations specialist,37.1,76.2,81.53,4.60,-3.57,97.50,47.50,4.08,72.50,69.54
Property assessor,Real estate broker,34.2,57.0,81.51,1.62,1.50,25.00,97.50,0.06,61.25,61.21
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,3.93,-7.77,85.71,100.00,5.85,92.86,87.42
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,8.48,-6.88,97.50,28.95,7.68,63.22,58.37
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.53,0.24,95.00,77.50,0.15,86.25,86.12
Information security analyst,Accountant,19.3,57.0,81.08,-1.17,-1.42,77.50,100.00,0.12,88.75,88.64
Web developer,Advertising sales agent,19.4,52.7,81.04,5.86,-3.52,97.50,26.92,4.69,62.21,59.29
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,-1.63,-3.94,82.50,80.00,1.15,81.25,80.31
Computer support specialist,Customer service representative,26.2,65.3,80.93,5.01,-8.71,100.00,92.86,6.86,96.43,89.81
Software developer,Customer service representative,20.2,65.3,80.93,8.74,-13.39,90.00,96.43,11.06,93.21,82.90
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,1.80,-0.76,100.00,97.30,1.28,98.65,97.39
Surgeon,Medical scientist,20.0,51.8,80.81,3.86,0.86,93.55,97.37,1.50,95.46,94.03
Operation manager,Insurance underwriter,37.1,56.9,80.69,3.46,0.54,97.50,17.50,1.46,57.50,56.66
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,1.10,-0.26,87.50,55.00,0.68,71.25,70.76
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,3.18,-3.98,77.50,100.00,3.58,88.75,85.57
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,0.91,-0.73,100.00,72.50,0.82,86.25,85.54
Information security analyst,Executive secretary,19.3,90.0,80.53,9.37,-13.95,77.50,100.00,11.66,88.75,78.40
Property assessor,Loan officer,34.2,51.6,80.52,-0.12,3.27,7.50,100.00,-1.69,53.75,52.84
Software developer,Insurance sales agent,20.2,54.9,80.48,6.67,-8.50,100.00,59.09,7.58,79.55,73.51
Lawyer,Accountant,39.5,57.0,80.39,2.64,-0.36,95.00,90.00,1.50,92.50,91.11
Information security analyst,Social and community service manager,19.3,71.7,80.27,2.24,-6.60,100.00,50.00,4.42,75.00,71.69
Information security analyst,Public relations specialist,19.3,76.2,80.07,3.93,-7.74,97.50,77.50,5.84,87.50,82.39
Software developer,Public relations specialist,20.2,76.2,79.88,6.32,-12.64,100.00,50.00,9.48,75.00,67.89
Cook,Baker,39.8,65.5,79.84,1.33,0.70,100.00,100.00,0.31,100.00,99.69
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,0.11,-0.55,77.78,100.00,0.33,88.89,88.60
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,1.58,-2.78,82.50,72.50,2.18,77.50,75.81
Lawyer,Legal secretary,39.5,96.4,79.62,5.17,-10.32,97.50,3.45,7.74,50.47,46.57
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,-0.27,-6.61,77.27,85.00,3.17,81.14,78.56
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,0.52,-0.45,100.00,71.43,0.48,85.71,85.30
Property assessor,Social and community service manager,34.2,71.7,79.29,5.23,-1.21,72.50,45.00,3.22,58.75,56.86
Mechanical engineer,Biological scientist,10.1,55.0,79.28,5.07,-2.53,92.50,100.00,3.80,96.25,92.59
Web developer,Customer service representative,19.4,65.3,79.26,7.52,-12.03,85.00,96.43,9.77,90.71,81.85
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,1.35,-10.83,100.00,100.00,6.09,100.00,93.91
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,1.13,0.33,100.00,87.50,0.40,93.75,93.38
Personal financial advisor,Loan officer,32.6,51.6,79.02,3.32,-0.45,57.50,97.44,1.88,77.47,76.01
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,2.15,0.02,100.00,72.73,1.07,86.36,85.44
Software quality tester,Customer service representative,44.1,65.3,78.93,7.12,-9.93,92.50,100.00,8.52,96.25,88.05
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,-1.56,3.12,90.00,90.00,-2.34,90.00,87.89
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,0.52,-4.94,100.00,45.00,2.73,72.50,70.52
Software developer,Insurance underwriter,20.2,56.9,78.63,6.40,-2.14,100.00,47.50,4.27,73.75,70.60
Property assessor,Insurance sales agent,34.2,54.9,78.62,1.69,1.91,82.50,68.18,-0.11,75.34,75.26
Software quality tester,Graphic designer,44.1,54.7,78.60,1.79,0.92,80.00,94.59,0.43,87.30,86.92
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,2.86,-4.86,100.00,50.00,3.86,75.00,72.11
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,0.32,-1.04,100.00,81.82,0.68,90.91,90.29
Lawyer,Insurance underwriter,39.5,56.9,78.48,1.93,-0.24,100.00,0.00,1.09,50.00,49.46
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,2.51,-2.86,100.00,100.00,2.69,100.00,97.31
Database administrator,Executive secretary,30.8,90.0,78.39,8.93,-16.22,87.50,95.83,12.58,91.67,80.14
Lawyer,Loan officer,39.5,51.6,78.35,0.91,1.89,97.50,38.46,-0.49,67.98,67.65
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-3.82,-0.94,87.50,67.50,-1.44,77.50,76.38
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,-0.15,-3.31,77.78,91.30,1.58,84.54,83.21
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,1.28,-3.24,100.00,55.00,2.26,77.50,75.75
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,1.13,-4.05,100.00,93.75,2.59,96.88,94.36
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,0.25,2.66,100.00,54.55,-1.21,77.27,76.34
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,2.50,-5.76,88.89,100.00,4.13,94.44,90.55
Cost estimator,Graphic designer,17.7,54.7,78.03,-1.21,1.06,85.00,97.30,-1.14,91.15,90.11
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,1.63,-6.53,100.00,54.55,4.08,77.27,74.12
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,5.28,-2.15,95.00,62.50,3.72,78.75,75.82
Food service manager,Lodging manager,46.7,61.6,78.00,2.95,0.95,97.50,97.50,1.00,97.50,96.52
Software quality tester,Advertising sales agent,44.1,52.7,77.98,3.67,-1.48,97.50,65.38,2.58,81.44,79.34
Software quality tester,Insurance underwriter,44.1,56.9,77.97,2.11,-1.36,100.00,57.50,1.74,78.75,77.38
Printing press operator,Filling machine operator,24.7,57.3,77.95,-1.56,0.37,100.00,100.00,-0.96,100.00,99.04
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,1.51,-3.04,100.00,100.00,2.28,100.00,97.72
Web developer,Public relations specialist,19.4,76.2,77.89,7.22,-12.90,97.50,55.00,10.06,76.25,68.58
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,1.47,-10.63,100.00,45.00,6.05,72.50,68.11
Photographer,Artist,48.5,51.6,77.87,-1.40,1.06,87.50,100.00,-1.23,93.75,92.60
Database administrator,Compliance officer,30.8,51.8,77.85,5.58,-1.89,92.50,95.00,3.74,93.75,90.25
Chief executive,Executive secretary,30.6,90.0,77.82,8.22,-16.28,97.50,87.50,12.25,92.50,81.17
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,0.81,2.27,94.44,61.54,-0.73,77.99,77.42
Cost estimator,Advertising sales agent,17.7,52.7,77.74,-0.32,-0.95,100.00,53.85,0.31,76.92,76.68
Surgeon,Physician assistant,20.0,68.8,77.67,8.67,-8.45,87.10,85.00,8.56,86.05,78.69
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,3.98,-3.71,100.00,100.00,3.85,100.00,96.15
Web developer,Insurance sales agent,19.4,54.9,77.45,5.13,-9.09,97.50,72.73,7.11,85.11,79.06
Cost estimator,Public relations specialist,17.7,76.2,77.43,1.93,-6.81,97.50,65.00,4.37,81.25,77.70
Logistician,Compliance officer,38.7,51.8,77.42,1.10,-1.15,57.50,100.00,1.12,78.75,77.87
Mechanical engineer,Medical scientist,10.1,51.8,77.42,5.21,-0.62,87.50,100.00,2.91,93.75,91.02
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,0.79,0.76,100.00,61.54,0.02,80.77,80.76
Property assessor,Lodging manager,34.2,61.6,77.25,1.76,0.88,65.00,82.50,0.44,73.75,73.43
Software quality tester,Insurance sales agent,44.1,54.9,77.18,2.40,-4.11,100.00,72.73,3.25,86.36,83.56
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,3.13,0.67,100.00,100.00,1.23,100.00,98.77
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-3.40,0.21,95.45,100.00,-1.81,97.73,95.96
Computer systems manager,Compliance officer,27.7,51.8,77.12,4.44,-2.69,92.50,92.50,3.57,92.50,89.20
Database administrator,File Clerk,30.8,76.0,77.11,4.29,-5.60,90.00,100.00,4.95,95.00,90.30
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,2.94,0.17,100.00,100.00,1.39,100.00,98.61
Database administrator,Billing and posting clerk,30.8,91.4,77.03,4.53,-3.04,97.50,69.57,3.79,83.53,80.37
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,4.42,-5.77,92.50,100.00,5.10,96.25,91.34
Property assessor,Executive secretary,34.2,90.0,76.98,5.67,-9.45,7.50,100.00,7.56,53.75,49.69
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,4.01,-2.31,7.50,100.00,3.16,53.75,52.05
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,6.89,-6.01,90.00,42.11,6.45,66.05,61.79
Database administrator,Receptionist,30.8,89.1,76.82,7.41,-5.27,92.50,78.57,6.34,85.54,80.11
