occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Training and development manager,Public relations manager,48.0,66.4,92.59,0.40,-0.47,97.50,100.00,0.43,98.75,98.32
Purchasing manager,Marketing manager,47.7,62.4,92.52,-1.01,1.03,92.50,100.00,-1.02,96.25,95.27
Project management specialist,Human resources manager,47.3,76.5,92.47,1.24,-0.88,100.00,85.00,1.06,92.50,91.52
Purchasing manager,Public relations manager,47.7,66.4,92.38,-0.98,0.32,100.00,100.00,-0.65,100.00,99.35
Management analyst,Human resources manager,46.6,76.5,92.37,0.98,-0.11,100.00,100.00,0.55,100.00,99.45
Architectural and engineering manager,Marketing manager,12.8,62.4,92.25,0.57,-0.99,100.00,100.00,0.78,100.00,99.22
Financial and investment analyst,Financial manager,43.9,56.2,92.25,0.05,1.74,100.00,97.50,-0.84,98.75,97.92
Project management specialist,Human resources worker,47.3,76.5,92.21,1.02,-0.70,100.00,95.00,0.86,97.50,96.67
Facilities manager,Human resources manager,23.4,76.5,92.06,-0.77,0.76,100.00,62.50,-0.77,81.25,80.63
Architectural and engineering manager,Training and development specialist,12.8,56.7,92.00,0.24,-0.73,100.00,100.00,0.48,100.00,99.52
Training and development manager,Marketing specialist,48.0,61.7,91.94,-0.73,0.33,100.00,100.00,-0.53,100.00,99.47
Architectural and engineering manager,Administrative services manager,12.8,74.0,91.94,0.59,-1.40,100.00,100.00,1.00,100.00,99.00
Architectural and engineering manager,Human resources manager,12.8,76.5,91.77,1.56,-1.43,100.00,100.00,1.50,100.00,98.50
Management analyst,Human resources worker,46.6,76.5,91.64,1.27,-0.51,100.00,100.00,0.89,100.00,99.11
Training and development manager,Human resources worker,48.0,76.5,91.58,0.45,-0.55,100.00,100.00,0.50,100.00,99.50
Project management specialist,Operations research analyst,47.3,55.0,91.31,-0.17,-0.47,100.00,100.00,0.15,100.00,99.85
Project management specialist,Financial manager,47.3,56.2,91.15,-0.90,1.15,100.00,100.00,-1.02,100.00,98.98
Sales manager,Human resources worker,33.1,76.5,91.09,2.06,-2.47,100.00,100.00,2.26,100.00,97.74
Facilities manager,Marketing manager,23.4,62.4,90.92,-1.26,1.55,100.00,67.50,-1.40,83.75,82.58
Facilities manager,Administrative services manager,23.4,74.0,90.81,-0.73,1.28,100.00,100.00,-1.00,100.00,99.00
Sales manager,Administrative services manager,33.1,74.0,90.73,1.17,-1.20,100.00,100.00,1.18,100.00,98.82
Management analyst,Administrative services manager,46.6,74.0,90.68,0.48,0.06,100.00,100.00,0.21,100.00,99.79
Purchasing manager,Human resources worker,47.7,76.5,90.36,-0.33,1.13,100.00,100.00,-0.73,100.00,99.27
Management analyst,Training and development specialist,46.6,56.7,90.32,-0.32,0.10,100.00,100.00,-0.21,100.00,99.79
Architectural and engineering manager,Public relations manager,12.8,66.4,90.31,0.91,-1.36,100.00,100.00,1.13,100.00,98.87
Financial and investment analyst,Training and development specialist,43.9,56.7,90.27,1.06,-1.41,100.00,100.00,1.23,100.00,98.77
Facilities manager,Public relations manager,23.4,66.4,90.26,-0.80,-0.70,100.00,90.00,-0.05,95.00,94.95
Sales manager,Training and development specialist,33.1,56.7,90.18,1.53,-0.43,100.00,100.00,0.98,100.00,99.02
Financial and investment analyst,Administrative services manager,43.9,74.0,90.16,0.88,-1.31,100.00,100.00,1.09,100.00,98.91
Architectural and engineering manager,Financial manager,12.8,56.2,90.11,-0.13,1.00,100.00,100.00,-0.57,100.00,99.43
Purchasing manager,Marketing specialist,47.7,61.7,90.08,-1.30,1.31,100.00,100.00,-1.31,100.00,98.69
Training and development manager,Financial manager,48.0,56.2,90.06,-1.14,2.43,97.50,100.00,-1.79,98.75,96.99
Sales manager,Advertising sales agent,33.1,52.7,89.99,0.63,0.45,100.00,100.00,0.09,100.00,99.91
Management analyst,Accountant,46.6,57.0,89.84,-1.14,0.50,67.50,100.00,-0.82,83.75,83.06
Industrial production manager,Human resources manager,19.1,76.5,89.80,0.30,-0.44,100.00,100.00,0.37,100.00,99.63
Facilities manager,Social and community service manager,23.4,71.7,89.67,-0.27,-0.27,100.00,65.00,-0.00,82.50,82.50
Purchasing manager,Administrative services manager,47.7,74.0,89.51,-0.55,0.74,100.00,100.00,-0.64,100.00,99.36
Industrial production manager,Financial manager,19.1,56.2,89.51,-1.40,1.11,100.00,100.00,-1.26,100.00,98.74
Operation manager,Financial manager,37.1,56.2,89.31,-1.43,2.86,82.50,100.00,-2.15,91.25,89.29
Industrial production manager,Human resources worker,19.1,76.5,89.29,0.87,-0.58,100.00,100.00,0.72,100.00,99.28
Sales manager,Insurance sales agent,33.1,54.9,89.13,1.31,0.04,100.00,100.00,0.63,100.00,99.37
Architectural and engineering manager,Marketing specialist,12.8,61.7,89.09,0.22,-1.05,100.00,100.00,0.63,100.00,99.37
Postsecondary teacher,Secondary school teacher,46.6,56.9,89.04,0.80,-0.54,100.00,93.33,0.67,96.67,96.02
Facilities manager,Human resources worker,23.4,76.5,88.96,-0.39,0.42,100.00,42.50,-0.41,71.25,70.96
Software developer,Marketing specialist,20.2,61.7,88.94,2.24,-5.69,100.00,50.00,3.96,75.00,72.03
Industrial production manager,Marketing manager,19.1,62.4,88.93,-0.44,-0.13,100.00,100.00,-0.16,100.00,99.84
Facilities manager,Training and development specialist,23.4,56.7,88.90,-0.95,1.54,100.00,62.50,-1.25,81.25,80.24
Software developer,Operations research analyst,20.2,55.0,88.88,1.48,-3.35,100.00,100.00,2.41,100.00,97.59
Web and digital interface designer,Marketing specialist,42.7,61.7,88.62,2.68,-2.63,100.00,95.00,2.66,97.50,94.91
Information security analyst,Administrative services manager,19.3,74.0,88.53,-0.42,-0.32,100.00,100.00,-0.05,100.00,99.95
Industrial production manager,Operations research analyst,19.1,55.0,88.39,-0.69,0.24,100.00,100.00,-0.47,100.00,99.53
Facilities manager,Financial manager,23.4,56.2,88.37,-1.78,4.17,100.00,87.50,-2.97,93.75,90.96
Financial and investment analyst,Marketing manager,43.9,62.4,88.36,2.23,-1.67,100.00,97.50,1.95,98.75,96.82
Industrial production manager,Public relations manager,19.1,66.4,88.35,0.02,-0.90,100.00,100.00,0.46,100.00,99.54
Project management specialist,Public relations specialist,47.3,76.2,88.35,0.25,-0.13,100.00,100.00,0.19,100.00,99.81
Industrial production manager,Administrative services manager,19.1,74.0,88.30,-0.59,-0.42,100.00,100.00,-0.09,100.00,99.91
Facilities manager,Marketing specialist,23.4,61.7,88.28,-1.18,1.69,100.00,60.00,-1.43,80.00,78.85
Financial and investment analyst,Marketing specialist,43.9,61.7,88.28,2.08,-0.52,100.00,90.00,1.30,95.00,93.76
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,88.18,1.25,-1.88,100.00,100.00,1.56,100.00,98.44
Operation manager,Marketing manager,37.1,62.4,88.12,-0.14,0.58,100.00,100.00,-0.36,100.00,99.64
Industrial production manager,Training and development specialist,19.1,56.7,88.10,-0.75,0.01,100.00,100.00,-0.38,100.00,99.62
Purchasing manager,Accountant,47.7,57.0,88.07,-0.97,2.27,87.50,95.00,-1.62,91.25,89.77
Financial and investment analyst,Insurance underwriter,43.9,56.9,88.04,1.93,-0.85,100.00,100.00,1.39,100.00,98.61
Financial and investment analyst,Public relations manager,43.9,66.4,87.91,2.21,-1.65,100.00,100.00,1.93,100.00,98.07
Chemical engineer,Medical scientist,21.6,51.8,87.70,-1.71,1.13,92.50,100.00,-1.42,96.25,94.88
Operation manager,Human resources manager,37.1,76.5,87.61,0.30,0.55,92.50,100.00,-0.12,96.25,96.13
Architectural and engineering manager,Human resources worker,12.8,76.5,87.58,1.79,-0.96,100.00,100.00,1.37,100.00,98.63
Operation manager,Public relations manager,37.1,66.4,87.47,0.25,-0.25,97.50,100.00,0.25,98.75,98.50
Training and development manager,Social and community service manager,48.0,71.7,87.29,0.40,-0.68,100.00,100.00,0.54,100.00,99.46
Financial and investment analyst,Accountant,43.9,57.0,87.27,0.55,0.29,100.00,100.00,0.13,100.00,99.87
Financial and investment analyst,Human resources manager,43.9,76.5,87.23,3.23,-1.30,100.00,100.00,2.26,100.00,97.74
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,87.11,0.91,-0.76,100.00,100.00,0.83,100.00,99.17
Purchasing manager,Training and development specialist,47.7,56.7,86.71,-1.21,2.35,100.00,97.50,-1.78,98.75,96.99
Web developer,Graphic designer,19.4,54.7,86.62,2.65,-1.12,100.00,64.86,1.88,82.43,80.88
Purchasing manager,Social and community service manager,47.7,71.7,86.53,-0.41,-0.19,100.00,100.00,-0.11,100.00,99.89
Chemical engineer,Biological scientist,21.6,55.0,86.36,0.86,-2.03,97.50,100.00,1.45,98.75,97.32
Dentist,Dental hygienist,39.5,95.7,86.25,5.91,-7.06,34.21,66.67,6.48,50.44,47.17
Software quality tester,Operations research analyst,44.1,55.0,86.23,-0.51,-0.35,100.00,100.00,-0.08,100.00,99.92
Web and digital interface designer,Graphic designer,42.7,54.7,86.19,2.49,0.48,77.50,91.89,1.00,84.70,83.85
Information security analyst,Training and development specialist,19.3,56.7,85.97,-0.74,-1.25,100.00,100.00,0.25,100.00,99.75
Software developer,Graphic designer,20.2,54.7,85.82,1.56,-0.16,100.00,91.89,0.86,95.95,95.12
Architectural and engineering manager,Social and community service manager,12.8,71.7,85.81,1.09,-1.37,100.00,100.00,1.23,100.00,98.77
Web and digital interface designer,Operations research analyst,42.7,55.0,85.73,2.59,-3.31,100.00,100.00,2.95,100.00,97.05
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,85.68,-0.01,-0.26,100.00,100.00,0.13,100.00,99.87
Lawyer,Paralegal,39.5,83.0,85.66,4.13,-2.87,60.00,20.00,3.50,40.00,38.60
Architectural and engineering manager,Operations research analyst,12.8,55.0,85.62,0.21,-1.02,100.00,100.00,0.62,100.00,99.38
Operation manager,Social and community service manager,37.1,71.7,85.47,0.12,-0.36,100.00,100.00,0.24,100.00,99.76
Industrial production manager,Social and community service manager,19.1,71.7,85.20,-0.24,-1.04,100.00,100.00,0.40,100.00,99.60
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,85.15,0.68,-0.12,100.00,100.00,0.40,100.00,99.60
Property assessor,Insurance underwriter,34.2,56.9,85.13,0.23,-1.20,100.00,100.00,0.72,100.00,99.28
Operation manager,Human resources worker,37.1,76.5,84.98,0.89,-0.02,100.00,100.00,0.46,100.00,99.54
Computer systems analyst,Operations research analyst,37.8,55.0,84.96,-0.22,-0.77,100.00,100.00,0.28,100.00,99.72
Building cleaner,Housekeeping cleaner,38.7,88.4,84.95,3.43,-5.04,84.85,67.50,4.24,76.17,72.95
Postsecondary teacher,School psychologist,46.6,87.9,84.73,-1.29,0.39,95.00,56.25,-0.84,75.62,74.99
Industrial production manager,Accountant,19.1,57.0,84.49,-1.55,-0.30,97.50,97.50,-0.62,97.50,96.89
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,84.49,-0.25,-0.63,95.00,92.50,0.19,93.75,93.57
Facilities manager,Social and human service assistant,23.4,75.3,84.45,-0.16,2.77,100.00,95.00,-1.46,97.50,96.07
Chemical technician,Medical scientist,35.0,51.8,84.20,-2.54,3.43,100.00,100.00,-2.98,100.00,97.02
Counter and rental clerk,Order clerk,38.7,58.3,84.14,0.40,-0.48,100.00,100.00,0.44,100.00,99.56
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,83.91,1.28,-2.73,100.00,100.00,2.00,100.00,98.00
Chemical technician,Biological scientist,35.0,55.0,83.89,0.76,0.13,100.00,100.00,0.31,100.00,99.69
Cost estimator,Accountant,17.7,57.0,83.72,0.56,0.83,72.50,90.00,-0.13,81.25,81.14
Postsecondary teacher,Teaching assistant,46.6,79.5,83.68,0.19,-0.41,50.00,95.00,0.30,72.50,72.28
Food service manager,Food preparation worker,46.7,58.7,83.62,-0.43,-0.19,100.00,100.00,-0.12,100.00,99.88
Operation manager,Accountant,37.1,57.0,83.57,-2.69,1.29,75.00,100.00,-1.99,87.50,85.76
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,83.54,0.38,-1.01,100.00,100.00,0.70,100.00,99.30
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,83.35,-0.09,0.05,100.00,100.00,-0.07,100.00,99.93
Software developer,Advertising sales agent,20.2,52.7,83.02,1.17,-2.75,100.00,88.46,1.96,94.23,92.38
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,82.90,0.11,-1.82,100.00,100.00,0.96,100.00,99.04
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,82.90,0.73,-0.79,100.00,100.00,0.76,100.00,99.24
Cost estimator,Insurance underwriter,17.7,56.9,82.88,1.78,-0.97,100.00,100.00,1.37,100.00,98.63
Materials engineer,Medical scientist,13.5,51.8,82.86,0.69,0.34,95.00,100.00,0.18,97.50,97.33
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,82.81,0.73,0.18,100.00,100.00,0.28,100.00,99.72
Property assessor,Accountant,34.2,57.0,82.77,-0.45,-0.48,67.50,100.00,0.02,83.75,83.74
Postsecondary teacher,Special education teacher,46.6,86.6,82.74,-0.18,0.28,100.00,87.50,-0.23,93.75,93.53
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,82.68,0.29,-1.56,72.22,100.00,0.93,86.11,85.31
Painter,Artist,10.4,51.6,82.54,3.71,-2.87,91.43,90.00,3.29,90.71,87.73
Software developer,Accountant,20.2,57.0,82.50,0.90,-1.58,100.00,95.00,1.24,97.50,96.29
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,82.43,0.93,-1.01,100.00,100.00,0.97,100.00,99.03
Operation manager,Compliance officer,37.1,51.8,82.41,0.61,-1.27,90.00,100.00,0.94,95.00,94.11
Chemists and materials scientist,Medical scientist,36.0,51.8,82.39,-2.00,2.05,100.00,100.00,-2.02,100.00,97.98
Materials engineer,Biological scientist,13.5,55.0,82.14,1.40,-1.63,100.00,100.00,1.51,100.00,98.49
Web and digital interface designer,Advertising sales agent,42.7,52.7,82.03,2.47,-1.75,100.00,100.00,2.11,100.00,97.89
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,81.94,3.18,-1.72,100.00,100.00,2.45,100.00,97.55
Property assessor,Tax preparer,34.2,66.3,81.93,-0.14,-0.11,55.00,64.86,-0.02,59.93,59.92
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,81.92,-0.93,2.18,100.00,100.00,-1.56,100.00,98.44
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,81.85,-0.22,0.19,100.00,100.00,-0.20,100.00,99.80
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,81.81,1.04,-1.37,96.43,100.00,1.20,98.21,97.03
Operation manager,Public relations specialist,37.1,76.2,81.53,0.18,0.21,100.00,100.00,-0.02,100.00,99.98
Property assessor,Real estate broker,34.2,57.0,81.51,-0.61,0.32,42.50,62.50,-0.46,52.50,52.26
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,81.44,1.51,-1.38,82.14,100.00,1.44,91.07,89.76
Software developer,Insurance claims and policy processing clerk,20.2,80.1,81.32,2.92,-3.98,100.00,81.58,3.45,90.79,87.66
Information security analyst,Insurance underwriter,19.3,56.9,81.21,0.87,-0.90,100.00,100.00,0.89,100.00,99.11
Information security analyst,Accountant,19.3,57.0,81.08,-1.77,-0.31,100.00,100.00,-0.73,100.00,99.27
Web developer,Advertising sales agent,19.4,52.7,81.04,1.79,-4.26,100.00,69.23,3.03,84.62,82.05
Postsecondary teacher,Public relations specialist,46.6,76.2,80.98,-0.77,-0.41,100.00,100.00,-0.18,100.00,99.82
Computer support specialist,Customer service representative,26.2,65.3,80.93,2.89,-2.39,100.00,75.00,2.64,87.50,85.19
Software developer,Customer service representative,20.2,65.3,80.93,3.17,-11.36,95.00,85.71,7.26,90.36,83.79
Chemists and materials scientist,Biological scientist,36.0,55.0,80.90,0.08,-0.30,100.00,100.00,0.19,100.00,99.81
Surgeon,Medical scientist,20.0,51.8,80.81,0.37,-1.38,100.00,94.74,0.87,97.37,96.52
Operation manager,Insurance underwriter,37.1,56.9,80.69,1.23,-0.74,100.00,100.00,0.99,100.00,99.01
Postsecondary teacher,Social and community service manager,46.6,71.7,80.66,0.26,-1.70,100.00,95.00,0.98,97.50,96.55
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,80.57,1.00,-2.70,100.00,100.00,1.85,100.00,98.15
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,80.54,1.30,-1.51,100.00,95.00,1.41,97.50,96.13
Information security analyst,Executive secretary,19.3,90.0,80.53,0.17,-2.95,95.00,100.00,1.56,97.50,95.98
Property assessor,Loan officer,34.2,51.6,80.52,-0.69,0.80,82.50,89.74,-0.74,86.12,85.48
Software developer,Insurance sales agent,20.2,54.9,80.48,1.30,-4.31,100.00,100.00,2.80,100.00,97.20
Lawyer,Accountant,39.5,57.0,80.39,1.33,-1.84,100.00,100.00,1.59,100.00,98.41
Information security analyst,Social and community service manager,19.3,71.7,80.27,1.10,-1.72,100.00,100.00,1.41,100.00,98.59
Information security analyst,Public relations specialist,19.3,76.2,80.07,0.15,-1.18,100.00,100.00,0.66,100.00,99.34
Software developer,Public relations specialist,20.2,76.2,79.88,2.59,-4.66,100.00,100.00,3.62,100.00,96.38
Cook,Baker,39.8,65.5,79.84,1.84,0.41,100.00,87.50,0.72,93.75,93.08
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,79.77,-0.10,0.00,100.00,100.00,-0.05,100.00,99.95
Postsecondary teacher,Social and human service assistant,46.6,75.3,79.70,-0.15,-0.12,100.00,100.00,-0.02,100.00,99.98
Lawyer,Legal secretary,39.5,96.4,79.62,6.08,-5.54,87.50,89.66,5.81,88.58,83.43
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,79.57,0.34,-2.67,100.00,55.00,1.50,77.50,76.33
Chemical technician,Miscellaneous health technician,35.0,72.7,79.33,0.24,1.42,100.00,100.00,-0.59,100.00,99.41
Property assessor,Social and community service manager,34.2,71.7,79.29,0.56,-2.49,100.00,97.50,1.52,98.75,97.24
Mechanical engineer,Biological scientist,10.1,55.0,79.28,1.91,-4.09,97.50,100.00,3.00,98.75,95.79
Web developer,Customer service representative,19.4,65.3,79.26,3.27,-10.30,90.00,92.86,6.78,91.43,85.23
Web and digital interface designer,Customer service representative,42.7,65.3,79.25,3.94,-7.78,100.00,96.43,5.86,98.21,92.46
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,79.08,1.28,-1.97,100.00,100.00,1.63,100.00,98.37
Personal financial advisor,Loan officer,32.6,51.6,79.02,0.81,-1.15,100.00,71.79,0.98,85.90,85.06
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,78.96,0.38,-0.08,100.00,100.00,0.23,100.00,99.77
Software quality tester,Customer service representative,44.1,65.3,78.93,1.47,-6.72,95.00,89.29,4.10,92.14,88.37
Postsecondary teacher,Insurance underwriter,46.6,56.9,78.78,0.21,-0.75,100.00,100.00,0.48,100.00,99.52
Web and digital interface designer,Social and community service manager,42.7,71.7,78.77,3.09,-2.53,100.00,100.00,2.81,100.00,97.19
Software developer,Insurance underwriter,20.2,56.9,78.63,2.18,-2.98,100.00,97.50,2.58,98.75,96.20
Property assessor,Insurance sales agent,34.2,54.9,78.62,-0.18,-1.04,100.00,100.00,0.43,100.00,99.57
Software quality tester,Graphic designer,44.1,54.7,78.60,-1.02,2.57,90.00,100.00,-1.80,95.00,93.29
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,78.58,1.00,-0.63,100.00,100.00,0.82,100.00,99.18
Chemical technician,Ophthalmic medical technician,35.0,73.7,78.53,-0.77,1.29,100.00,100.00,-1.03,100.00,98.97
Lawyer,Insurance underwriter,39.5,56.9,78.48,1.73,-3.10,100.00,80.00,2.41,90.00,87.83
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,78.41,3.61,-3.81,100.00,100.00,3.71,100.00,96.29
Database administrator,Executive secretary,30.8,90.0,78.39,0.50,-3.69,95.00,95.83,2.09,95.42,93.42
Lawyer,Loan officer,39.5,51.6,78.35,-0.76,-0.22,100.00,76.92,-0.27,88.46,88.22
Postsecondary teacher,Mental health counselor,46.6,74.6,78.31,-1.20,0.47,97.50,100.00,-0.84,98.75,97.92
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,78.25,0.43,0.71,100.00,100.00,-0.14,100.00,99.86
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,78.13,-0.05,0.95,100.00,100.00,-0.50,100.00,99.50
Occupational health and safety specialist,Order clerk,17.9,58.3,78.11,-2.94,-2.00,97.50,100.00,-0.47,98.75,98.28
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,78.10,-1.73,-0.25,100.00,100.00,-0.74,100.00,99.26
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,78.03,0.10,-1.78,86.11,100.00,0.94,93.06,92.18
Cost estimator,Graphic designer,17.7,54.7,78.03,0.33,1.42,85.00,100.00,-0.55,92.50,91.99
Web and digital interface designer,Insurance sales agent,42.7,54.9,78.02,3.03,-3.93,100.00,100.00,3.48,100.00,96.52
Personal financial advisor,Insurance underwriter,32.6,56.9,78.01,1.90,-2.88,100.00,100.00,2.39,100.00,97.61
Food service manager,Lodging manager,46.7,61.6,78.00,-0.61,1.76,100.00,100.00,-1.18,100.00,98.82
Software quality tester,Advertising sales agent,44.1,52.7,77.98,-0.84,0.47,100.00,100.00,-0.65,100.00,99.35
Software quality tester,Insurance underwriter,44.1,56.9,77.97,1.53,-0.90,100.00,100.00,1.21,100.00,98.79
Printing press operator,Filling machine operator,24.7,57.3,77.95,1.62,-3.38,100.00,100.00,2.50,100.00,97.50
Counter and rental clerk,Billing and posting clerk,38.7,91.4,77.93,0.71,2.28,100.00,100.00,-0.78,100.00,99.22
Web developer,Public relations specialist,19.4,76.2,77.89,2.67,-4.62,100.00,97.50,3.65,98.75,95.15
Web and digital interface designer,Public relations specialist,42.7,76.2,77.89,3.44,-2.84,100.00,100.00,3.14,100.00,96.86
Photographer,Artist,48.5,51.6,77.87,1.18,-1.67,87.50,97.50,1.42,92.50,91.18
Database administrator,Compliance officer,30.8,51.8,77.85,2.57,-3.31,100.00,90.00,2.94,95.00,92.21
Chief executive,Executive secretary,30.6,90.0,77.82,0.40,-3.61,100.00,100.00,2.01,100.00,97.99
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,77.77,-0.46,0.41,100.00,100.00,-0.44,100.00,99.56
Cost estimator,Advertising sales agent,17.7,52.7,77.74,0.27,-0.97,100.00,69.23,0.62,84.62,84.09
Surgeon,Physician assistant,20.0,68.8,77.67,1.69,-1.18,61.29,92.50,1.43,76.90,75.79
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.67,-1.17,-1.87,100.00,100.00,0.35,100.00,99.65
Web developer,Insurance sales agent,19.4,54.9,77.45,2.12,-4.39,100.00,100.00,3.26,100.00,96.74
Cost estimator,Public relations specialist,17.7,76.2,77.43,1.61,-0.87,100.00,100.00,1.24,100.00,98.76
Logistician,Compliance officer,38.7,51.8,77.42,1.49,-3.23,100.00,100.00,2.36,100.00,97.64
Mechanical engineer,Medical scientist,10.1,51.8,77.42,1.60,-2.30,95.00,100.00,1.95,97.50,95.60
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,77.35,-2.07,0.25,100.00,100.00,-1.16,100.00,98.84
Property assessor,Lodging manager,34.2,61.6,77.25,-2.11,-0.70,100.00,100.00,-0.71,100.00,99.29
Software quality tester,Insurance sales agent,44.1,54.9,77.18,0.36,-0.83,100.00,95.45,0.59,97.73,97.15
Wastewater treatment system operator,Filling machine operator,7.3,57.3,77.18,0.25,-1.54,100.00,100.00,0.89,100.00,99.11
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,77.16,-0.48,0.37,100.00,100.00,-0.42,100.00,99.58
Computer systems manager,Compliance officer,27.7,51.8,77.12,-0.11,-2.01,100.00,85.00,0.95,92.50,91.62
Database administrator,File Clerk,30.8,76.0,77.11,0.38,0.81,92.50,64.00,-0.21,78.25,78.08
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,77.10,1.79,-0.02,100.00,100.00,0.91,100.00,99.09
Database administrator,Billing and posting clerk,30.8,91.4,77.03,1.04,-2.15,97.50,47.83,1.59,72.66,71.51
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,76.98,0.32,-1.56,100.00,100.00,0.94,100.00,99.06
Property assessor,Executive secretary,34.2,90.0,76.98,-0.71,-0.62,37.50,100.00,-0.05,68.75,68.72
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,0.04,-2.22,27.50,100.00,1.13,63.75,63.03
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,3.52,-3.52,100.00,73.68,3.52,86.84,83.78
